Uppdraget;Syftet//NN|NEU|SIN|DEF|NOM//nsubj//7 med//PP//case//3 vårt//PS|NEU|SIN|DEF//nmod:poss//3 uppdrag//NN|NEU|SIN|IND|NOM//nmod//0 har//VB|PRS|AKT//aux//7 varit//VB|SUP|AKT//cop//7 att//IE//mark//7 undersöka//VB|INF|AKT//ROOT//7 om//SN//mark//10 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//10 finns//VB|PRS|SFO//advcl//7 behov//NN|NEU|PLU|IND|NOM//nsubj//10 av//PP//case//13 åtgärder//NN|UTR|PLU|IND|NOM//nmod//11 för//PP//mark//16 att//IE//mark//16 säkerställa//VB|INF|AKT//advcl//10 ett//DT|NEU|SIN|IND//det//19 starkt//JJ|POS|NEU|SIN|IND|NOM//amod//19 skydd//NN|NEU|SIN|IND|NOM//obj//16 mot//PP//case//21 barnäktenskap//NN|NEU|SIN|IND|NOM//obl//16 ,//MID//punct//23 tvångsäktenskap//NN|NEU|SIN|IND|NOM//conj//21 och//KN//cc//25 brott//NN|NEU|SIN|IND|NOM//conj//21 med//PP//case//27 hedersmotiv//NN|NEU|PLU|IND|NOM//nmod//25 .//MAD//punct//7
En straffbestämmelse om barnäktenskap bör införas;Barnäktenskap//PM|NOM//nsubj//24 utgör//VB|PRS|AKT//parataxis//1 därför//AB//advmod//24 i//PP//case//28 hög//JJ|POS|UTR|SIN|IND|NOM//amod//28 utsträckning//NN|UTR|SIN|IND|NOM//nmod//29 tvångsäktenskap//NN|NEU|SIN|IND|NOM//obj//24 ,//MID//punct//32 vilket//HP|NEU|SIN|IND//nsubj//32 innebär//VB|PRS|AKT//advcl//24 att//SN//mark//63 straffbuden//NN|UTR|SIN|DEF|NOM//nsubj//63 om//PP//case//36 äktenskapstvång//NN|NEU|SIN|IND|NOM//nmod//34 (//PAD//punct//34 4//RG|NOM//nummod//39 kap.//NN|AN//nmod//40 4//RG|NOM//nmod//34 c//NN|AN//case//43 §//NN|AN//nmod//43 brottsbalken//NN|UTR|SIN|DEF|NOM//nmod//34 )//PAD//punct//34 och//KN//cc//46 vilseledande//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//conj//34 till//PP//case//48 tvångsäktenskapsresa//NN|UTR|SIN|IND|NOM//obl//46 (//PAD//punct//46 4//RG|NOM//nummod//51 kap.//NN|AN//nmod//52 4//RG|NOM//nmod//46 d//NN|AN//case//55 §//NN|AN//nmod//55 brottsbalken//NN|UTR|SIN|DEF|NOM//obl//46 )//PAD//punct//34 i//PP//case//61 de//DT|UTR/NEU|PLU|DEF//det//61 allra//AB//advmod//60 flesta//JJ|SUV|UTR/NEU|PLU|DEF|NOM//amod//61 fall//NN|NEU|PLU|IND|NOM//obl//63 är//VB|PRS|AKT//cop//63 tillämpliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//ccomp//32 också//AB//advmod//66 på//PP//case//66 barnäktenskap//NN|NEU|SIN|IND|NOM//obl//63 .//MAD//punct//32
En straffbestämmelse om barnäktenskap bör införas;Mot//PP//case//70 denna//DT|UTR|SIN|DEF//det//70 bakgrund//NN|UTR|SIN|IND|NOM//obl//75 kan//VB|PRS|AKT//aux//75 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj:pass//75 med//PP//case//74 fog//NN|NEU|SIN|IND|NOM//obl//75 ifrågasättas//VB|INF|SFO//advcl//24 om//SN//mark//79 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//79 är//VB|PRS|AKT//cop//79 rimligt//JJ|POS|NEU|SIN|IND|NOM//advcl//75 med//PP//case//82 en//DT|UTR|SIN|IND//det//82 kriminalisering//NN|UTR|SIN|IND|NOM//obl//79 .//MAD//punct//1
En straffbestämmelse om barnäktenskap bör införas;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//1 finns//VB|PRS|SFO//ROOT//1 dock//AB//advmod//1 flera//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//4 omständigheter//NN|UTR|PLU|IND|NOM//nsubj//1 som//HP|-|-|-//nsubj//7 kan//VB|PRS|AKT//aux//7 motivera//VB|INF|AKT//acl:relcl//4 införandet//NN|NEU|SIN|DEF|NOM//obj//7 av//PP//case//12 ett//DT|NEU|SIN|IND//det//12 särskilt//PC|PRF|NEU|SIN|IND|NOM//amod//12 barnäktenskapsbrott//NN|NEU|SIN|IND|NOM//nmod//8 .//MAD//punct//1
En straffbestämmelse om barnäktenskap bör införas;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//22 som//HP|-|-|-//nsubj//17 främst//AB|SUV//advmod//17 gör//VB|PRS|AKT//acl:relcl//14 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//17 gällande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//xcomp//17 är//VB|PRS|AKT//cop//22 de//DT|UTR/NEU|PLU|DEF//det//22 bevissvårigheter//NN|UTR|PLU|IND|NOM//parataxis//1 som//HP|-|-|-//nsubj//24 visat//VB|SUP|AKT//acl:relcl//22 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//24 mer//AB|KOM//advmod//30 eller//KN//fixed//26 mindre//AB|KOM//advmod//29 regelmässigt//AB|POS//conj//26 föreligga//VB|INF|AKT//xcomp//24 i//PP//case//32 ärenden//NN|NEU|PLU|IND|NOM//nmod//30 om//PP//case//34 äktenskapstvång//NN|NEU|SIN|IND|NOM//nmod//32 och//KN//cc//36 vilseledande//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//conj//30 till//PP//case//38 tvångsäktenskapsresa//NN|UTR|SIN|IND|NOM//obl//36 med//PP//case//40 barn//NN|NEU|PLU|IND|NOM//nmod//38 som//KN//mark//42 brottsoffer//NN|UTR|PLU|IND|NOM//acl//40 (//PAD//punct//22 se//VB|IMP|AKT//parataxis//22 t.ex.//AB|AN//advmod//44 Hovrätten//NN|UTR|SIN|DEF|NOM//obj//44 för//PP//case//49 Nedre//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//49 Norrlands//PM|GEN//nmod//46 dom//NN|UTR|SIN|IND|NOM//det//51 2018-04-18//RG|NOM//nummod//22 i//PP//case//55 mål//NN|NEU|SIN|IND|NOM//nmod//54 B//NN|NEU|SIN|IND|NOM//nmod//55 1382-17//RG|NOM//nmod//22 )//PAD//punct//22 .//MAD//punct//1
En straffbestämmelse om barnäktenskap bör införas;"Åklagaren//NN|UTR|SIN|DEF|NOM//nsubj//61 har//VB|PRS|AKT//aux//61 att//IE//mark//61 visa//VB|INF|AKT//parataxis//1 att//SN//mark//65 barnet//NN|NEU|SIN|DEF|NOM//nsubj:pass//65 har//VB|PRS|AKT//aux//65 förmåtts//VB|SUP|SFO//ccomp//61 att//IE//mark//67 ingå//VB|INF|AKT//xcomp//65 ett//DT|NEU|SIN|IND//det//70 giltigt//JJ|POS|NEU|SIN|IND|NOM//amod//70 äktenskap//NN|NEU|SIN|IND|NOM//obj//67 eller//KN//cc//74 en//DT|UTR|SIN|IND//det//74 äktenskapsliknande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//74 förbindelse//NN|UTR|SIN|IND|NOM//conj//70 genom//PP//case//78 något//DT|NEU|SIN|IND//det//78 otillbörligt//JJ|POS|NEU|SIN|IND|NOM//amod//78 medel//NN|NEU|SIN|IND|NOM//obl//67 ;//MID//punct//61"
En straffbestämmelse om barnäktenskap bör införas;olaga//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//81 tvång//NN|NEU|SIN|IND|NOM//appos//61 eller//KN//cc//83 utnyttjande//NN|NEU|SIN|IND|NOM//conj//81 av//PP//case//87 barnets//NN|NEU|SIN|DEF|GEN//nmod:poss//87 utsatta//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//87 belägenhet//NN|UTR|SIN|IND|NOM//nmod//83 .//MAD//punct//1
En straffbestämmelse om barnäktenskap bör införas;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//3 är//VB|PRS|AKT//cop//3 inte//AB//advmod//3 ovanligt//JJ|POS|NEU|SIN|IND|NOM//ROOT//3 att//SN//mark//6 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//6 förekommer//VB|PRS|AKT//csubj//3 påtryckningar//NN|UTR|PLU|IND|NOM//nsubj//6 som//HP|-|-|-//nsubj//11 inte//AB//advmod//11 är//VB|PRS|AKT//cop//11 straffbara//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//acl:relcl//7 .//MAD//punct//11
En straffbestämmelse om barnäktenskap bör införas;Som//KN//mark//16 exempel//NN|NEU|SIN|IND|NOM//nsubj:pass//16 kan//VB|PRS|AKT//aux//16 nämnas//VB|INF|SFO//advcl//3 att//SN//mark//19 föräldrar//NN|UTR|PLU|IND|NOM//nsubj//19 förklarar//VB|PRS|AKT//ccomp//16 att//SN//mark//25 familjen//NN|UTR|SIN|DEF|NOM//nsubj:pass//25 kommer//VB|PRS|AKT//aux//25 att//IE//mark//25 bli//VB|INF|AKT//aux:pass//25 utskämd//PC|PRF|UTR|SIN|IND|NOM//ccomp//19 om//SN//mark//29 barnet//NN|NEU|SIN|DEF|NOM//nsubj//29 inte//AB//advmod//29 gifter//VB|PRS|AKT//advcl//25 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//29 med//PP//case//33 den//DT|UTR|SIN|DEF//det//33 familjen//NN|UTR|SIN|DEF|NOM//obl//29 har//VB|PRS|AKT//aux//35 utsett//VB|SUP|AKT//conj//25 ,//MID//punct//42 eller//KN//cc//42 att//SN//mark//42 barnet//NN|NEU|SIN|DEF|NOM//nsubj:pass//42 kommer//VB|PRS|AKT//aux//42 att//IE//mark//42 stötas//VB|INF|SFO//conj//25 ut//PL//compound:prt//42 ur//PP//case//45 familjegemenskapen//NN|UTR|SIN|DEF|NOM//obl//42 .//MAD//punct//3
En straffbestämmelse om barnäktenskap bör införas;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//50 kan//VB|PRS|AKT//aux//50 också//AB//advmod//50 vara//VB|INF|AKT//parataxis//3 så//AB//advmod//50 att//SN//fixed//51 den//DT|UTR|SIN|DEF//det//55 unge//JJ|POS|MAS|SIN|DEF|NOM//amod//55 överhuvudtaget//AB//nsubj//57 inte//AB//advmod//57 vågar//VB|PRS|AKT//ccomp//50 att//IE//mark//59 ge//VB|INF|AKT//xcomp//57 uttryck//NN|NEU|SIN|IND|NOM//obj//59 för//PP//case//63 sin//PS|UTR|SIN|DEF//nmod:poss//63 ovilja//NN|UTR|SIN|IND|NOM//nmod//60 att//IE//mark//65 gifta//VB|INF|AKT//acl//63 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//65 .//MAD//punct//50
En straffbestämmelse om barnäktenskap bör införas;Det//DT|NEU|SIN|DEF//det//1 skydd//NN|NEU|SIN|IND|NOM//ROOT//1 som//KN//case//3 FN//PM|NOM//nmod//1 ://MID//punct//3 s//NN|NEU|SIN|IND|GEN//nummod//6 konvention//NN|UTR|SIN|IND|NOM//obl//13 om//PP//case//9 barnets//NN|NEU|SIN|DEF|GEN//nmod:poss//9 rättigheter//NN|UTR|PLU|IND|NOM//nmod//6 (//PAD//punct//6 barnkonventionen//NN|UTR|SIN|DEF|NOM//appos//6 )//PAD//punct//6 strävar//VB|PRS|AKT//acl:relcl//1 att//IE//mark//15 ge//VB|INF|AKT//xcomp//13 barn//NN|NEU|PLU|IND|NOM//obj//15 inrymmer//VB|PRS|AKT//conj//13 också//AB//advmod//17 ett//DT|NEU|SIN|IND//det//20 skydd//NN|NEU|SIN|IND|NOM//obj//17 mot//PP//case//23 tidiga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//23 äktenskap//NN|NEU|PLU|IND|NOM//obl//17 .//MAD//punct//1
En straffbestämmelse om barnäktenskap bör införas;Barnkonventionen//NN|UTR|SIN|DEF|NOM//nsubj//26 ställer//VB|PRS|AKT//parataxis//1 krav//NN|NEU|PLU|IND|NOM//obj//26 på//PP//mark//32 att//SN//mark//32 konventionsstaterna//NN|UTR|PLU|DEF|NOM//nsubj//32 ska//VB|PRS|AKT//aux//32 motverka//VB|INF|AKT//advcl//26 skadliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//34 sedvänjor//NN|UTR|PLU|IND|NOM//obj//32 (//PAD//punct//34 artikel//NN|UTR|SIN|IND|NOM//nmod//37 24.3//RG|NOM//appos//34 )//PAD//punct//26 .//MID//punct//42
En straffbestämmelse om barnäktenskap bör införas;Barnäktenskap//PM|NOM//nsubj:pass//42 har//VB|PRS|AKT//aux//42 utpekats//VB|SUP|SFO//conj//26 som//KN//mark//45 en//DT|UTR|SIN|IND//det//45 sådan//JJ|POS|UTR|SIN|IND|NOM//xcomp//42 .//MAD//punct//42
En straffbestämmelse om barnäktenskap bör införas;En//DT|UTR|SIN|IND//det//48 kriminalisering//NN|UTR|SIN|IND|NOM//nsubj//54 av//PP//case//50 barnäktenskap//NN|NEU|SIN|IND|NOM//nmod//48 är//VB|PRS|AKT//cop//54 ett//DT|NEU|SIN|IND//det//54 tydligt//JJ|POS|NEU|SIN|IND|NOM//amod//54 besked//NN|NEU|SIN|IND|NOM//parataxis//42 från//PP//case//57 lagstiftarens//NN|UTR|SIN|DEF|GEN//nmod:poss//57 sida//NN|UTR|SIN|IND|NOM//nmod//54 om//PP//mark//62 att//SN//mark//62 barnäktenskap//NN|NEU|SIN|IND|NOM//nsubj:pass//62 inte//AB//advmod//62 tolereras//VB|PRS|SFO//advcl//42 .//MAD//punct//26
En straffbestämmelse om barnäktenskap bör införas;En//DT|UTR|SIN|IND//det//1 straffbestämmelse//NN|UTR|SIN|IND|NOM//nsubj//3 kan//VB|PRS|AKT//aux//3 verka//VB|INF|AKT//ROOT//3 avhållande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//xcomp//3 på//PP//case//6 den//PN|UTR|SIN|DEF|SUB/OBJ//obl//3 som//HP|-|-|-//nsubj//8 överväger//VB|PRS|AKT//acl:relcl//6 att//IE//mark//10 medverka//VB|INF|AKT//xcomp//8 till//PP//case//13 ett//DT|NEU|SIN|IND//det//13 barnäktenskap//NN|NEU|SIN|IND|NOM//obl//10 .//MAD//punct//3
En straffbestämmelse om barnäktenskap bör införas;Den//PN|UTR|SIN|DEF|SUB/OBJ//nsubj//17 kan//VB|PRS|AKT//aux//17 stärka//VB|INF|AKT//parataxis//3 familjer//NN|UTR|PLU|IND|NOM//obj//17 som//HP|-|-|-//nsubj//20 behöver//VB|PRS|AKT//acl:relcl//18 hjälp//NN|UTR|SIN|IND|NOM//obj//20 med//PP//mark//24 att//IE//mark//24 stå//VB|INF|AKT//advcl//20 emot//PL//case//26 påtryckningar//NN|UTR|PLU|IND|NOM//obl//24 från//PP//case//28 andra//PN|UTR/NEU|PLU|IND|SUB/OBJ//nmod//26 om//PP//mark//31 att//IE//mark//31 gifta//VB|INF|AKT//advcl//24 bort//PL//compound:prt//31 en//DT|UTR|SIN|IND//det//35 underårig//JJ|POS|UTR|SIN|IND|NOM//amod//35 familjemedlem//NN|UTR|SIN|IND|NOM//obj//31 .//MAD//punct//17
En straffbestämmelse om barnäktenskap bör införas;Detsamma//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//39 kan//VB|PRS|AKT//aux//39 gälla//VB|INF|AKT//conj//17 den//PN|UTR|SIN|DEF|SUB/OBJ//obj//39 som//HP|-|-|-//nsubj//42 står//VB|PRS|AKT//acl:relcl//40 under//PP//case//44 påtryckningar//NN|UTR|PLU|IND|NOM//obl//42 från//PP//case//46 andra//PN|UTR/NEU|PLU|IND|SUB/OBJ//nmod//44 att//IE//mark//48 gifta//VB|INF|AKT//advcl//42 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//48 med//PP//case//52 ett//DT|NEU|SIN|IND//det//52 barn//NN|NEU|SIN|IND|NOM//obl//48 .//MAD//punct//39
En straffbestämmelse om barnäktenskap bör införas;En//DT|UTR|SIN|IND//det//55 straffregel//NN|UTR|SIN|IND|NOM//nsubj//58 kan//VB|PRS|AKT//aux//58 också//AB//advmod//58 stärka//VB|INF|AKT//conj//39 barn//NN|NEU|PLU|IND|NOM//obj//58 som//HP|-|-|-//nsubj//63 inte//AB//advmod//63 vill//VB|PRS|AKT//aux//63 gifta//VB|INF|AKT//acl:relcl//59 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//63 och//KN//cc//66 ge//VB|INF|AKT//conj//63 dem//PN|UTR/NEU|PLU|DEF|OBJ//iobj//66 verktyg//NN|NEU|PLU|IND|NOM//obj//66 för//PP//mark//71 att//IE//mark//71 motsätta//VB|INF|AKT//advcl//66 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//iobj//71 äktenskapet//NN|NEU|SIN|DEF|NOM//obj//71 .//MAD//punct//3
En straffbestämmelse om barnäktenskap bör införas;Utredningens//NN|UTR|SIN|DEF|GEN//nmod:poss//2 sammantagna//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//2 bedömning//NN|UTR|SIN|IND|NOM//ROOT//2 är//VB|PRS|AKT//cop//2 att//SN//mark//7 barnäktenskap//NN|NEU|SIN|IND|NOM//nsubj:pass//7 bör//VB|PRS|AKT//aux//7 kriminaliseras//VB|INF|SFO//csubj//2 och//KN//cc//11 att//SN//mark//11 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//11 finns//VB|PRS|SFO//conj//7 ett//DT|NEU|SIN|IND//det//15 tillräckligt//AB|POS//advmod//14 stort//JJ|POS|NEU|SIN|IND|NOM//amod//15 tillämpningsområde//NN|NEU|SIN|IND|NOM//nsubj//11 för//PP//mark//22 att//SN//mark//22 en//DT|UTR|SIN|IND//det//19 straffbestämmelse//NN|UTR|SIN|IND|NOM//nsubj:pass//22 ska//VB|PRS|AKT//aux//22 kunna//VB|INF|AKT//aux//22 motiveras//VB|INF|SFO//advcl//11 .//MAD//punct//2
En straffbestämmelse om barnäktenskap bör införas;När//HA//case//3 det//PN|NEU|SIN|DEF|SUB/OBJ//fixed//0 gäller//VB|PRS|AKT//fixed//0 utformningen//NN|UTR|SIN|DEF|NOM//obl//10 av//PP//case//7 ett//DT|NEU|SIN|IND//det//7 särskilt//PC|PRF|NEU|SIN|IND|NOM//amod//7 straffstadgande//NN|NEU|SIN|IND|NOM//nmod//3 är//VB|PRS|AKT//cop//10 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//10 naturligt//JJ|POS|NEU|SIN|IND|NOM//ROOT//10 att//IE//mark//12 utgå//VB|INF|AKT//acl//10 från//PP//case//16 den//DT|UTR|SIN|DEF//det//16 nuvarande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//16 regleringen//NN|UTR|SIN|DEF|NOM//obl//12 om//PP//case//18 äktenskapstvång//NN|NEU|SIN|IND|NOM//nmod//16 men//KN//cc//21 att//IE//mark//21 ta//VB|INF|AKT//conj//12 bort//PL//compound:prt//21 kravet//NN|NEU|SIN|DEF|NOM//obj//21 på//PP//case//25 tvång//NN|NEU|SIN|IND|NOM//obl//21 eller//KN//cc//27 utnyttjande//NN|NEU|SIN|IND|NOM//conj//25 av//PP//case//30 utsatt//PC|PRF|UTR|SIN|IND|NOM//amod//30 belägenhet//NN|UTR|SIN|IND|NOM//nmod//27 vid//PP//case//32 brott//NN|NEU|SIN|IND|NOM//nmod//30 som//HP|-|-|-//nsubj//34 riktar//VB|PRS|AKT//acl:relcl//32 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//34 mot//PP//case//37 barn//NN|NEU|PLU|IND|NOM//obl//34 .//MAD//punct//10
En straffbestämmelse om barnäktenskap bör införas;En//DT|UTR|SIN|IND//det//41 sådan//JJ|POS|UTR|SIN|IND|NOM//amod//41 konstruktion//NN|UTR|SIN|IND|NOM//dislocated//126 ,//MID//punct//41 där//HA//advmod//44 ansvar//NN|NEU|SIN|IND|NOM//nsubj//49 för//PP//case//46 brott//NN|NEU|SIN|IND|NOM//nmod//44 alltså//AB//advmod//49 inte//AB//advmod//49 kräver//VB|PRS|AKT//acl:relcl//41 att//SN//mark//52 gärningsmannen//NN|UTR|SIN|DEF|NOM//nsubj//52 använt//VB|SUP|AKT//ccomp//49 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//52 av//PP//case//57 något//DT|NEU|SIN|IND//det//57 otillbörligt//JJ|POS|NEU|SIN|IND|NOM//amod//57 medel//NN|NEU|SIN|IND|NOM//obl//52 ,//MID//punct//41 är//VB|PRS|AKT//amod//41 i//PP//case//63 linje//NN|UTR|SIN|IND|NOM//fixed//60 med//PP//fixed//60 regleringen//NN|UTR|SIN|DEF|NOM//obl//59 i//PP//case//67 fråga//NN|UTR|SIN|IND|NOM//fixed//64 om//PP//fixed//64 människohandel//NN|UTR|SIN|IND|NOM//nmod//63 ,//MID//punct//72 där//HA//advmod//72 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//72 inte//AB//advmod//72 finns//VB|PRS|SFO//acl:relcl//41 krav//NN|NEU|PLU|IND|NOM//obj//72 på//PP//case//76 sådana//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//76 medel//NN|NEU|PLU|IND|NOM//obl//72 vid//PP//case//78 brott//NN|NEU|PLU|IND|NOM//nmod//76 som//HP|-|-|-//nsubj//80 riktar//VB|PRS|AKT//acl:relcl//78 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//80 mot//PP//case//83 barn//NN|NEU|PLU|IND|NOM//obl//80 .//MAD//punct//41
En straffbestämmelse om barnäktenskap bör införas;En//DT|UTR|SIN|IND//det//88 annan//JJ|POS|UTR|SIN|IND|NOM//amod//88 naturlig//JJ|POS|UTR|SIN|IND|NOM//amod//88 utgångspunkt//NN|UTR|SIN|IND|NOM//csubj//121 är//VB|PRS|AKT//cop//88 att//SN//mark//96 straff//NN|NEU|SIN|IND|NOM//nsubj//96 i//PP//advmod//96 första//RO|NOM//fixed//92 hand//NN|UTR|SIN|IND|NOM//fixed//92 bör//VB|PRS|AKT//aux//96 drabba//VB|INF|AKT//csubj//88 den//PN|UTR|SIN|DEF|SUB/OBJ//obj//96 som//HP|-|-|-//nsubj//99 bär//VB|PRS|AKT//acl:relcl//97 det//DT|NEU|SIN|DEF//det//102 huvudsakliga//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//102 ansvaret//NN|NEU|SIN|DEF|NOM//obj//99 för//PP//mark//107 att//SN//mark//107 ett//DT|NEU|SIN|IND//det//106 barnäktenskap//NN|NEU|SIN|IND|NOM//nsubj//107 kommer//VB|PRS|AKT//advcl//99 till//PP//compound:prt//107 stånd//NN|NEU|SIN|IND|NOM//fixed//108 .//MAD//punct//88
En straffbestämmelse om barnäktenskap bör införas;Om//SN//mark//114 barnet//NN|NEU|SIN|DEF|NOM//nsubj//114 själv//JJ|POS|UTR|SIN|IND|NOM//amod//112 samtycker//VB|PRS|AKT//appos//88 till//PP//mark//117 att//IE//mark//117 ingå//VB|INF|AKT//acl//114 äktenskapet//NN|NEU|SIN|DEF|NOM//obj//117 är//VB|PRS|AKT//cop//121 utan//PP//case//121 betydelse//NN|UTR|SIN|IND|NOM//conj//41 .//MAD//punct//41
En straffbestämmelse om barnäktenskap bör införas;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//126 är//VB|PRS|AKT//cop//126 därför//AB//advmod//126 rimligt//JJ|POS|NEU|SIN|IND|NOM//parataxis//10 att//IE//mark//128 straffa//VB|INF|AKT//acl//126 den//PN|UTR|SIN|DEF|SUB/OBJ//obj//128 som//HP|-|-|-//nsubj//131 förmår//VB|PRS|AKT//acl:relcl//129 ett//DT|NEU|SIN|IND//det//133 barn//NN|NEU|SIN|IND|NOM//obj//131 att//IE//mark//135 ingå//VB|INF|AKT//acl//133 äktenskap//NN|NEU|SIN|IND|NOM//obj//135 utan//PP//mark//141 att//SN//mark//141 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//141 därjämte//AB//advmod//141 ställs//VB|PRS|SFO//advcl//135 något//DT|NEU|SIN|IND//det//143 krav//NN|NEU|SIN|IND|NOM//obj//141 beträffande//PP//case//145 tvång//NN|NEU|SIN|IND|NOM//obl//141 eller//KN//cc//147 utnyttjande//NN|NEU|SIN|IND|NOM//conj//145 av//PP//case//150 viss//JJ|POS|UTR|SIN|IND|NOM//amod//150 belägenhet//NN|UTR|SIN|IND|NOM//nmod//147 .//MAD//punct//10
En straffbestämmelse om barnäktenskap bör införas;I//PP//case//2 många//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//2 fall//NN|NEU|PLU|IND|NOM//obl//5 är//VB|PRS|AKT//cop//5 barnets//NN|NEU|SIN|DEF|GEN//nmod:poss//5 vårdnadshavare//NN|UTR|SIN|IND|NOM//ROOT//5 också//AB//advmod//7 den//PN|UTR|SIN|DEF|SUB/OBJ//csubj//5 som//HP|-|-|-//nsubj//10 har//VB|PRS|AKT//aux//10 förmått//VB|SUP|AKT//acl:relcl//7 barnet//NN|NEU|SIN|DEF|NOM//obj//10 att//IE//mark//13 ingå//VB|INF|AKT//xcomp//10 äktenskapet//NN|NEU|SIN|DEF|NOM//obj//13 .//MAD//punct//5
En straffbestämmelse om barnäktenskap bör införas;Man//PN|UTR|SIN|IND|SUB//nsubj//19 kan//VB|PRS|AKT//aux//19 emellertid//AB//advmod//19 tänka//VB|INF|AKT//parataxis//5 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//iobj//19 fall//NN|NEU|PLU|IND|NOM//obj//19 där//HA//advmod//25 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//25 inte//AB//advmod//25 går//VB|PRS|AKT//acl:relcl//21 att//IE//mark//27 bevisa//VB|INF|AKT//csubj//25 att//SN//mark//30 vårdnadshavaren//NN|UTR|SIN|DEF|NOM//nsubj//30 förmått//VB|SUP|AKT//ccomp//27 barnet//NN|NEU|SIN|DEF|NOM//obj//30 till//PP//case//33 äktenskapet//NN|NEU|SIN|DEF|NOM//obl//30 eller//KN//cc//39 att//SN//mark//39 dennes//PS|UTR/NEU|SIN/PLU|DEF//nmod:poss//37 åtgärder//NN|UTR|PLU|IND|NOM//nsubj//39 inte//AB//advmod//39 är//VB|PRS|AKT//conj//19 att//IE//mark//41 anse//VB|INF|AKT//ccomp//39 som//KN//mark//44 ett//DT|NEU|SIN|IND//det//44 förmående//NN|NEU|SIN|IND|NOM//xcomp//41 .//MAD//punct//19
En straffbestämmelse om barnäktenskap bör införas;Utredningen//NN|UTR|SIN|DEF|NOM//nsubj//47 föreslår//VB|PRS|AKT//parataxis//19 därför//AB//advmod//47 även//AB//advmod//47 att//SN//mark//60 den//PN|UTR|SIN|DEF|SUB/OBJ//nsubj//60 som//HP|-|-|-//nsubj//53 tillåter//VB|PRS|AKT//acl:relcl//51 att//SN//mark//57 ett//DT|NEU|SIN|IND//det//56 barn//NN|NEU|SIN|IND|NOM//nsubj//57 ingår//VB|PRS|AKT//ccomp//53 äktenskap//NN|NEU|SIN|IND|NOM//nsubj//57 kan//VB|PRS|AKT//aux//60 straffas//VB|INF|SFO//ccomp//47 för//PP//case//62 barnäktenskapsbrott//NN|NEU|SIN|IND|NOM//obl//60 .//MAD//punct//19
En straffbestämmelse om barnäktenskap bör införas;Begreppet//NN|NEU|SIN|DEF|NOM//nmod//65 ”//RG|NOM//punct//19 tillåter//VB|PRS|AKT//conj//19 ”//PM|NOM//punct//66 tar//VB|PRS|AKT//conj//19 sikte//NN|NEU|SIN|IND|NOM//obj//68 på//PP//case//72 aktiva//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//72 handlingar//NN|UTR|PLU|IND|NOM//obl//68 .//MAD//punct//19
