Socialdepartementet;Regeringen//NN|UTR|SIN|DEF|NOM//nsubj//1 beslutade//VB|PRT|AKT//ROOT//1 den//DT|UTR|SIN|DEF//det//4 29//RG|NOM//nummod//4 september//NN|UTR|SIN|IND|NOM//obl//1 2005//RG|NOM//nummod//4 att//IE//mark//7 tillkalla//VB|INF|AKT//acl//4 en//DT|UTR|SIN|IND//det//10 särskild//PC|PRF|UTR|SIN|IND|NOM//amod//10 utredare//NN|UTR|SIN|IND|NOM//obj//7 med//PP//case//12 uppgift//NN|UTR|SIN|IND|NOM//obl//7 att//IE//mark//14 analysera//VB|INF|AKT//acl//12 om//PP//case//16 detaljhandel//NN|UTR|SIN|IND|NOM//obl//14 till//PP//case//18 konsument//NN|UTR|SIN|IND|NOM//obl//14 med//PP//case//21 receptfria//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//21 läkemedel//NN|NEU|PLU|IND|NOM//nmod//18 innehållande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//23 nikotin//NN|NEU|SIN|IND|NOM//nmod//21 (//PAD//punct//21 receptfria//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//26 nikotinläkemedel//NN|NEU|PLU|IND|NOM//appos//21 )//PAD//punct//1 skall//VB|PRS|AKT//aux//30 få//VB|INF|AKT//aux//30 bedrivas//VB|INF|SFO//conj//1 av//PP//case//32 andra//PN|UTR/NEU|PLU|IND|SUB/OBJ//obl:agent//30 än//KN//case//34 Apoteket//NN|NEU|SIN|DEF|NOM//obl//30 AB//PM|NOM//nmod//34 .//MID//punct//34
3 Produkter som innehåller växtmaterial;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//62 finns//VB|PRS|SFO//parataxis//14 ingen//DT|UTR|SIN|IND//det//65 vedertagen//JJ|POS|UTR|SIN|IND|NOM//amod//65 definition//NN|UTR|SIN|IND|NOM//nsubj//62 av//PP//case//69 begreppet//NN|NEU|SIN|DEF|NOM//nmod//69 antroposofiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//69 medel//NN|NEU|PLU|IND|NOM//nmod//65 ,//MID//punct//73 utan//KN//cc//73 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj//73 utgör//VB|PRS|AKT//conj//62 en//DT|UTR|SIN|IND//det//76 heterogen//JJ|POS|UTR|SIN|IND|NOM//amod//76 grupp//NN|UTR|SIN|IND|NOM//obj//73 av//PP//case//78 produkter//NN|UTR|PLU|IND|NOM//nmod//76 som//HP|-|-|-//nsubj:pass//80 definieras//VB|PRS|SFO//acl:relcl//78 av//PP//mark//84 att//SN//mark//84 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj:pass//84 utvecklas//VB|PRS|SFO//obl:agent//80 och//KN//cc//86 används//VB|PRS|SFO//conj//84 inom//PP//case//88 antroposofin//NN|UTR|SIN|DEF|NOM//obl//86 .//MAD//punct//62
3 Produkter som innehåller växtmaterial;De//DT|UTR/NEU|PLU|DEF//det//92 antroposofiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//92 produkterna//NN|UTR|PLU|DEF|NOM//nsubj//94 är//VB|PRS|AKT//cop//94 många//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//parataxis//62 och//KN//cc//96 försäljningsvolymerna//NN|UTR|PLU|DEF|NOM//nsubj//101 i//PP//case//100 de//DT|UTR/NEU|PLU|DEF//det//100 flesta//JJ|SUV|UTR/NEU|PLU|DEF|NOM//amod//100 fall//NN|NEU|PLU|IND|NOM//nmod//96 små//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//94 ,//MID//punct//105 eller//KN//cc//105 mycket//AB|POS//advmod//105 små//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//conj//94 .//MAD//punct//1
3 Produkter som innehåller växtmaterial;Alternativmedicinkommittén//NN|UTR|SIN|DEF|NOM//nsubj//1 föreslog//VB|PRT|AKT//ROOT//1 i//PP//case//4 sitt//PS|NEU|SIN|DEF//nmod:poss//4 huvudbetänkande//NN|NEU|SIN|IND|NOM//obl//1 (//PAD//punct//4 SOU//PM|NOM//appos//4 1989:60//RG|NOM//conj//6 )//PAD//punct//6 att//SN//mark//14 de//DT|UTR/NEU|PLU|DEF//det//12 antroposofiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//12 medlen//NN|NEU|PLU|DEF|NOM//nsubj:pass//14 skulle//VB|PRT|AKT//aux//14 undantas//VB|INF|SFO//ccomp//1 från//PP//case//18 den//DT|UTR|SIN|DEF//det//18 vanliga//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//18 läkemedelskontrollen//NN|UTR|SIN|DEF|NOM//obl//14 genom//PP//mark//21 att//IE//mark//21 undantas//VB|INF|SFO//advcl//14 från//PP//case//23 regleringen//NN|UTR|SIN|DEF|NOM//obl//21 i//PP//case//25 läkemedelsförordningen//NN|UTR|SIN|DEF|NOM//obl//21 och//KN//cc//30 i//PP//case//30 den//DT|UTR|SIN|DEF//det//30 nya//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//30 läkemedelslagen//NN|UTR|SIN|DEF|NOM//conj//21 .//MAD//punct//1
3 Produkter som innehåller växtmaterial;I//PP//advmod//2 dag//NN|UTR|SIN|IND|NOM//fixed//0 tillämpas//VB|PRS|SFO//advcl//88 ett//DT|NEU|SIN|IND//det//4 tillståndsförfarande//NN|NEU|SIN|IND|NOM//nsubj:pass//2 .//MAD//punct//2
3 Produkter som innehåller växtmaterial;Om//SN//mark//8 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//8 finns//VB|PRS|SFO//advcl//11 särskilda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//10 skäl//NN|NEU|PLU|IND|NOM//nsubj//11 får//VB|PRS|AKT//aux//88 ,//MID//punct//11 enligt//PP//case//15 5//RG|NOM//nummod//15 §//NN|AN//nmod//18 andra//RO|NOM//amod//17 stycket//NN|NEU|SIN|DEF|NOM//nmod//18 läkemedelslagen//NN|UTR|SIN|DEF|NOM//appos//11 (//PAD//punct//18 1992:859//RG|NOM//appos//18 )//PAD//punct//18 ,//MID//punct//24 tillstånd//NN|NEU|SIN|IND|NOM//nsubj:pass//24 lämnas//VB|PRS|SFO//conj//11 till//PP//case//26 försäljning//NN|UTR|SIN|IND|NOM//obl//24 av//PP//case//31 ett//DT|NEU|SIN|IND//det//31 sådant//JJ|POS|NEU|SIN|IND|NOM//amod//31 antroposofiskt//JJ|POS|NEU|SIN|IND|NOM//amod//31 medel//NN|NEU|SIN|IND|NOM//nmod//26 som//HP|-|-|-//nsubj:pass//34 inte//AB//advmod//34 avses//VB|PRS|SFO//acl:relcl//31 i//PP//case//38 2//RG|NOM//nummod//37 b//NN|NEU|SIN|IND|NOM//nmod//38 §//NN|AN//obl//34 ,//MID//punct//38 dvs.//AB|AN//advmod//41 läkemedel//NN|NEU|PLU|IND|NOM//appos//38 som//HP|-|-|-//nsubj:pass//43 beretts//VB|SUP|SFO//acl:relcl//41 enligt//PP//case//47 en//DT|UTR|SIN|IND//det//47 homeopatisk//JJ|POS|UTR|SIN|IND|NOM//amod//47 metod//NN|UTR|SIN|IND|NOM//obl//43 .//MAD//punct//11
3 Produkter som innehåller växtmaterial;Regeringen//NN|UTR|SIN|DEF|NOM//nsubj//53 har//VB|PRS|AKT//aux//53 genom//PP//case//52 beslut//NN|NEU|SIN|IND|NOM//obl//53 beviljat//PC|PRF|NEU|SIN|IND|NOM//parataxis//11 tillstånd//NN|NEU|SIN|IND|NOM//obj//53 att//IE//mark//56 sälja//VB|INF|AKT//acl//54 vissa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//59 antroposofiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//59 medel//NN|NEU|PLU|IND|NOM//obj//56 .//MAD//punct//11
3 Produkter som innehåller växtmaterial;Tillståndet//NN|NEU|SIN|DEF|NOM//nsubj//63 är//VB|PRS|AKT//cop//63 förenat//PC|PRF|NEU|SIN|IND|NOM//parataxis//11 med//PP//case//66 vissa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//66 villkor//NN|NEU|PLU|IND|NOM//obl//63 som//HP|-|-|-//obj//69 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj:pass//69 redogjorts//VB|SUP|SFO//acl:relcl//66 för//PP//case//71 ovan//AB//obl//69 i//PP//case//74 avsnitt//NN|NEU|SIN|IND|NOM//nmod//74 2.5//RG|NOM//nmod//71 .//MAD//punct//11
3 Produkter som innehåller växtmaterial;Genom//PP//case//77 tillståndsförfarandet//NN|NEU|SIN|DEF|NOM//obl//88 kan//VB|PRS|AKT//aux//88 samtliga//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//80 medel//NN|NEU|PLU|IND|NOM//nsubj:pass//88 som//HP|-|-|-//nsubj//83 är//VB|PRS|AKT//cop//83 nödvändiga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//acl:relcl//80 för//PP//case//87 den//DT|UTR|SIN|DEF//det//87 antroposofiska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//87 medicinen//NN|UTR|SIN|DEF|NOM//obl//83 tillhandahållas//VB|PRS|SFO//ROOT//88 .//MID//punct//88
3 Produkter som innehåller växtmaterial;Antroposofiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//91 medel//NN|NEU|PLU|IND|NOM//nsubj:pass//92 omfattas//VB|PRS|SFO//parataxis//88 inte//AB//advmod//92 av//PP//case//95 detaljhandelsmonopolet//NN|NEU|SIN|DEF|NOM//obl:agent//92 .//MAD//punct//88

4 Direktiv 2004/24/EG om ändring, avseende traditionella växtbaserade läkemedel, av direktiv 2001/83/EG om upprättande av gemenskapsregler för humanläkemedel;4.1//RG|NOM//nmod//1 Inledning//NN|UTR|SIN|IND|NOM//ROOT//1
4 Direktiv 2004/24/EG om ändring, avseende traditionella växtbaserade läkemedel, av direktiv 2001/83/EG om upprättande av gemenskapsregler för humanläkemedel;Läkemedelsområdet//NN|NEU|SIN|DEF|NOM//nsubj//5 är//VB|PRS|AKT//cop//5 i//PP//case//4 hög//JJ|POS|UTR|SIN|IND|NOM//amod//4 grad//NN|UTR|SIN|IND|NOM//obl//5 harmoniserat//PC|PRF|NEU|SIN|IND|NOM//ROOT//5 i//PP//case//7 Europa//PM|NOM//obl//5 .//MID//punct//5
4 Direktiv 2004/24/EG om ändring, avseende traditionella växtbaserade läkemedel, av direktiv 2001/83/EG om upprättande av gemenskapsregler för humanläkemedel;Som//KN//mark//12 exempel//NN|NEU|SIN|IND|NOM//nsubj:pass//12 kan//VB|PRS|AKT//aux//12 nämnas//VB|INF|SFO//advcl//5 att//SN//mark//34 Europaparlamentets//NN|NEU|SIN|DEF|GEN//nmod:poss//18 och//KN//cc//16 rådets//NN|NEU|SIN|DEF|GEN//conj//14 direktiv//NN|NEU|PLU|IND|NOM//amod//18 2001/83//RG|NOM//nsubj//34 ///MID//cc//20 EG//PM|NOM//nmod//18 av//PP//case//24 den//DT|UTR|SIN|DEF//det//24 6//RO|NOM//nummod//24 november//NN|UTR|SIN|IND|NOM//nmod//18 2001//RG|NOM//nummod//24 om//PP//case//27 upprättande//NN|NEU|SIN|IND|NOM//nmod//18 av//PP//case//29 gemenskapsregler//NN|UTR|PLU|IND|NOM//nmod//27 för//PP//case//31 humanläkemedel//NN|NEU|PLU|IND|NOM//nmod//29 ,//MID//punct//18 bl.a.//AB|AN//advmod//34 reglerar//VB|PRS|AKT//ccomp//12 godkännande//NN|NEU|SIN|IND|NOM//obj//34 av//PP//case//37 läkemedel//NN|NEU|PLU|IND|NOM//nmod//35 ,//MID//punct//39 tillverkning//NN|UTR|SIN|IND|NOM//conj//37 och//KN//cc//41 import//NN|UTR|SIN|IND|NOM//conj//37 av//PP//case//43 läkemedel//NN|NEU|PLU|IND|NOM//nmod//37 ,//MID//punct//45 partihandel//NN|UTR|SIN|IND|NOM//conj//37 ,//MID//punct//47 läkemedelsklassificering//NN|UTR|SIN|IND|NOM//conj//37 ,//MID//punct//49 märkning//NN|UTR|SIN|IND|NOM//conj//37 och//KN//cc//51 bipacksedlar//NN|UTR|PLU|IND|NOM//conj//37 samt//KN//cc//53 marknadsföring//NN|UTR|SIN|IND|NOM//conj//37 av//PP//case//55 läkemedel//NN|NEU|PLU|IND|NOM//nmod//53 .//MAD//punct//5
4 Direktiv 2004/24/EG om ändring, avseende traditionella växtbaserade läkemedel, av direktiv 2001/83/EG om upprättande av gemenskapsregler för humanläkemedel;Direktiv//NN|NEU|PLU|IND|NOM//advmod//58 2004/24//RG|NOM//nsubj//62 ///MID//cc//60 EG//PM|NOM//nmod//58  //_SP////60 innebär//VB|PRS|AKT//parataxis//5 att//SN//mark//65 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//65 införs//VB|PRS|SFO//ccomp//62 ett//DT|NEU|SIN|IND//det//68 nytt//JJ|POS|NEU|SIN|IND|NOM//amod//68 kapitel//NN|NEU|SIN|IND|NOM//nsubj:pass//65 i//PP//case//71 direktiv//NN|NEU|PLU|IND|NOM//amod//71 2001/83//RG|NOM//nmod//68 ///MID//cc//73 EG//PM|NOM//conj//71 ,//MID//punct//75 kapitel//NN|NEU|SIN|IND|NOM//conj//65 2a//RG|NOM//nummod//75 ,//MID//punct//76 som//HP|-|-|-//nsubj//79 behandlar//VB|PRS|AKT//acl:relcl//76 traditionella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//82 växtbaserade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//82 humanläkemedel//NN|NEU|PLU|IND|NOM//obj//79 .//MAD//punct//5
4 Direktiv 2004/24/EG om ändring, avseende traditionella växtbaserade läkemedel, av direktiv 2001/83/EG om upprättande av gemenskapsregler för humanläkemedel;4.2//RG|NOM//nummod//85 Definitioner//NN|UTR|PLU|IND|NOM//parataxis//5 och//KN//cc//87 tillämpningsområde//NN|NEU|SIN|IND|NOM//conj//85
4 Direktiv 2004/24/EG om ändring, avseende traditionella växtbaserade läkemedel, av direktiv 2001/83/EG om upprättande av gemenskapsregler för humanläkemedel;I//PP//case//1 ingressen//NN|UTR|SIN|DEF|NOM//obl//7 till//PP//case//4 direktiv//NN|NEU|SIN|IND|NOM//amod//4 2004/24//RG|NOM//nmod//1 ///MID//cc//6 EG//PM|NOM//conj//4 anges//VB|PRS|SFO//ROOT//7 att//SN//mark//10 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//10 finns//VB|PRS|SFO//dep//7 ett//DT|NEU|SIN|IND//det//13 stort//JJ|POS|NEU|SIN|IND|NOM//amod//13 antal//NN|NEU|SIN|IND|NOM//nmod//14 läkemedel//NN|NEU|PLU|IND|NOM//nsubj//10 som//HP|-|-|-//nsubj//10 ,//MID//punct//10 trots//PP//mark//20 att//SN//mark//20 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj//20 har//VB|PRS|AKT//advcl//26 en//DT|UTR|SIN|IND//det//23 lång//JJ|POS|UTR|SIN|IND|NOM//amod//23 tradition//NN|UTR|SIN|IND|NOM//obj//20 ,//MID//punct//20 inte//AB//advmod//26 uppfyller//VB|PRS|AKT//conj//10 kraven//NN|NEU|PLU|DEF|NOM//obj//26 på//PP//case//31 väletablerad//JJ|POS|UTR|SIN|IND|NOM//amod//31 medicinsk//JJ|POS|UTR|SIN|IND|NOM//amod//31 användning//NN|UTR|SIN|IND|NOM//nmod//27 med//PP//case//34 erkänd//PC|PRF|UTR|SIN|IND|NOM//amod//34 effekt//NN|UTR|SIN|IND|NOM//nmod//31 och//KN//cc//36 godtagbar//JJ|POS|UTR|SIN|IND|NOM//amod//37 säkerhetsnivå//NN|UTR|SIN|IND|NOM//conj//31 och//KN//cc//42 därför//HA//advmod//42 inte//AB//advmod//42 kan//VB|PRS|AKT//aux//42 få//VB|INF|AKT//conj//26 ett//DT|NEU|SIN|IND//det//44 godkännande//NN|NEU|SIN|IND|NOM//obj//42 för//PP//case//46 försäljning//NN|UTR|SIN|IND|NOM//obl//42 .//MAD//punct//7
4 Direktiv 2004/24/EG om ändring, avseende traditionella växtbaserade läkemedel, av direktiv 2001/83/EG om upprättande av gemenskapsregler för humanläkemedel;Medlemsstaterna//NN|UTR|PLU|DEF|NOM//nsubj//50 har//VB|PRS|AKT//aux//50 antagit//VB|SUP|AKT//parataxis//7 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//52 förfaranden//NN|NEU|PLU|IND|NOM//obj//50 och//KN//cc//54 bestämmelser//NN|UTR|PLU|IND|NOM//conj//52 för//PP//mark//57 att//IE//mark//57 behålla//VB|INF|AKT//advcl//50 dessa//DT|UTR/NEU|PLU|DEF//det//59 produkter//NN|UTR|PLU|IND|NOM//obj//57 på//PP//case//61 marknaden//NN|UTR|SIN|DEF|NOM//obl//57 .//MAD//punct//50
4 Direktiv 2004/24/EG om ändring, avseende traditionella växtbaserade läkemedel, av direktiv 2001/83/EG om upprättande av gemenskapsregler för humanläkemedel;Skillnaderna//NN|UTR|PLU|DEF|NOM//nsubj//68 mellan//PP//case//66 medlemsstaternas//NN|UTR|PLU|DEF|GEN//nmod:poss//66 bestämmelser//NN|UTR|PLU|IND|NOM//nmod//63 kan//VB|PRS|AKT//aux//68 utgöra//VB|INF|AKT//parataxis//50 ett//DT|NEU|SIN|IND//det//70 hinder//NN|NEU|SIN|IND|NOM//obj//68 för//PP//case//72 handeln//NN|UTR|SIN|DEF|NOM//nmod//70 med//PP//case//75 traditionella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//75 läkemedel//NN|NEU|PLU|IND|NOM//nmod//72 i//PP//case//77 gemenskapen//NN|UTR|SIN|DEF|NOM//nmod//75 och//KN//cc//79 leda//VB|INF|AKT//conj//68 till//PP//case//81 diskriminering//NN|UTR|SIN|IND|NOM//obl//79 och//KN//cc//83 snedvridning//NN|UTR|SIN|IND|NOM//conj//81 av//PP//case//85 konkurrensen//NN|UTR|SIN|DEF|NOM//nmod//83 mellan//PP//case//88 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//88 tillverkare//NN|UTR|PLU|IND|NOM//nmod//85 .//MAD//punct//50
4 Direktiv 2004/24/EG om ändring, avseende traditionella växtbaserade läkemedel, av direktiv 2001/83/EG om upprättande av gemenskapsregler för humanläkemedel;Skillnaderna//NN|UTR|PLU|DEF|NOM//nsubj//93 kan//VB|PRS|AKT//aux//93 också//AB//advmod//93 påverka//VB|INF|AKT//conj//50 skyddet//NN|NEU|SIN|DEF|NOM//obj//93 för//PP//case//96 folkhälsan//NN|UTR|SIN|DEF|NOM//nmod//94 eftersom//SN//mark//103 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//103 för//PP//advmod//103 närvarande//NN|NEU|SIN|IND|NOM//fixed//99 inte//AB//advmod//103 alltid//AB//advmod//103 ges//VB|INF|SFO//advcl//93 erforderliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//105 garantier//NN|UTR|PLU|IND|NOM//obj//103 beträffande//PP//case//107 kvalitet//NN|UTR|SIN|IND|NOM//obl//103 ,//MID//punct//109 säkerhet//NN|UTR|SIN|IND|NOM//conj//107 och//KN//cc//111 effekt//NN|UTR|SIN|IND|NOM//conj//107 .//MAD//punct//50
4 Direktiv 2004/24/EG om ändring, avseende traditionella växtbaserade läkemedel, av direktiv 2001/83/EG om upprättande av gemenskapsregler för humanläkemedel;För//PP//mark//2 att//IE//mark//2 komma//VB|INF|AKT//advcl//11 till//PP//compound:prt//2 rätta//NN|UTR|-|-|-//fixed//3 med//PP//case//6 problemen//NN|NEU|PLU|DEF|NOM//obl//2 skall//VB|PRS|AKT//aux//11 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj:pass//11 enligt//PP//case//10 ingressen//NN|UTR|SIN|DEF|NOM//obl//11 inrättas//VB|PRS|SFO//ROOT//11 ett//DT|NEU|SIN|IND//det//15 särskilt//AB//advmod//14 förenklat//PC|PRF|NEU|SIN|IND|NOM//amod//15 registreringsförfarande//NN|NEU|SIN|IND|NOM//nsubj:pass//11 för//PP//case//19 vissa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//19 traditionella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//19 läkemedel//NN|NEU|PLU|IND|NOM//nmod//15 .//MAD//punct//11
4 Direktiv 2004/24/EG om ändring, avseende traditionella växtbaserade läkemedel, av direktiv 2001/83/EG om upprättande av gemenskapsregler för humanläkemedel;Förfarandet//NN|NEU|SIN|DEF|NOM//nsubj:pass//25 skall//VB|PRS|AKT//aux//25 endast//AB//advmod//25 få//VB|INF|AKT//aux//25 användas//VB|INF|SFO//parataxis//11 då//HA//mark//30 man//PN|UTR|SIN|IND|SUB//nsubj//30 inte//AB//advmod//30 kan//VB|PRS|AKT//aux//30 få//VB|INF|AKT//advcl//25 ett//DT|NEU|SIN|IND//det//32 godkännande//NN|NEU|SIN|IND|NOM//obj//30 för//PP//case//34 försäljning//NN|UTR|SIN|IND|NOM//obl//30 av//PP//case//36 läkemedlet//NN|NEU|SIN|DEF|NOM//nmod//34 enligt//PP//case//39 direktiv//NN|NEU|PLU|IND|NOM//nmod//39 2001/83//RG|NOM//nmod//36 ///MID//cc//41 EG//PM|NOM//conj//39 ,//MID//punct//30 i//PP//advmod//30 synnerhet//NN|UTR|SIN|IND|NOM//fixed//43 därför//HA//mark//48 att//SN//fixed//45 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//48 saknas//VB|PRS|SFO//advcl//30 tillräcklig//JJ|POS|UTR|SIN|IND|NOM//amod//52 publicerad//PC|PRF|UTR|SIN|IND|NOM//amod//52 vetenskaplig//JJ|POS|UTR|SIN|IND|NOM//amod//52 litteratur//NN|UTR|SIN|IND|NOM//nsubj:pass//48 som//HP|-|-|-//nsubj//54 styrker//VB|PRS|AKT//acl:relcl//52 en//DT|UTR|SIN|IND//det//58 väletablerad//JJ|POS|UTR|SIN|IND|NOM//amod//58 medicinsk//JJ|POS|UTR|SIN|IND|NOM//amod//58 användning//NN|UTR|SIN|IND|NOM//obj//54 med//PP//case//61 erkänd//PC|PRF|UTR|SIN|IND|NOM//amod//61 effekt//NN|UTR|SIN|IND|NOM//nmod//58 och//KN//cc//63 godtagbar//JJ|POS|UTR|SIN|IND|NOM//amod//64 säkerhetsnivå//NN|UTR|SIN|IND|NOM//conj//61 .//MAD//punct//25
4 Direktiv 2004/24/EG om ändring, avseende traditionella växtbaserade läkemedel, av direktiv 2001/83/EG om upprättande av gemenskapsregler för humanläkemedel;Förfarandet//NN|NEU|SIN|DEF|NOM//nsubj:pass//70 skall//VB|PRS|AKT//aux//70 inte//AB//advmod//70 heller//AB//advmod//70 tillämpas//VB|INF|SFO//conj//11 på//PP//case//73 homeopatiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//73 medel//NN|NEU|PLU|IND|NOM//obl//70 som//HP|-|-|-//nsubj:pass//76 kan//VB|PRS|AKT//aux//76 registreras//VB|INF|SFO//acl:relcl//73 enligt//PP//case//79 samma//DT|UTR/NEU|SIN/PLU|IND//det//79 direktiv//NN|NEU|SIN|IND|NOM//obl//76 .//MAD//punct//11
4 Direktiv 2004/24/EG om ändring, avseende traditionella växtbaserade läkemedel, av direktiv 2001/83/EG om upprättande av gemenskapsregler för humanläkemedel;Enligt//PP//case//2 direktiv//NN|NEU|SIN|IND|NOM//amod//2 2004/24//RG|NOM//obl//5 ///MID//cc//4 EG//PM|NOM//conj//2 gör//VB|PRS|AKT//advcl//44 de//DT|UTR/NEU|PLU|DEF//det//8 aktuella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//8 läkemedlens//NN|NEU|PLU|DEF|GEN//nmod:poss//10 långa//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//10 tradition//NN|UTR|SIN|IND|NOM//obj//5 att//SN//mark//17 behovet//NN|NEU|SIN|DEF|NOM//nsubj:pass//17 av//PP//case//15 kliniska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//15 prövningar//NN|UTR|PLU|IND|NOM//nmod//12 kan//VB|PRS|AKT//aux//17 minskas//VB|INF|SFO//ccomp//5 ,//MID//punct//20 under//PP//case//20 förutsättning//NN|UTR|SIN|IND|NOM//obl//17 att//SN//mark//24 läkemedlets//NN|NEU|SIN|DEF|GEN//nmod:poss//23 effekt//NN|UTR|SIN|IND|NOM//nsubj//24 förefaller//VB|PRS|AKT//acl//20 rimlig//JJ|POS|UTR|SIN|IND|NOM//xcomp//24 på//PP//case//30 grundval//NN|NEU|SIN|IND|NOM//fixed//26 av//PP//case//30 långvarig//JJ|POS|UTR|SIN|IND|NOM//amod//30 användning//NN|UTR|SIN|IND|NOM//obl//24 och//KN//cc//32 erfarenhet//NN|UTR|SIN|IND|NOM//conj//30 .//MAD//punct//20
4 Direktiv 2004/24/EG om ändring, avseende traditionella växtbaserade läkemedel, av direktiv 2001/83/EG om upprättande av gemenskapsregler för humanläkemedel;Även//AB//mark//37 om//SN//fixed//34 läkemedlet//NN|NEU|SIN|DEF|NOM//nsubj//37 har//VB|PRS|AKT//advcl//44 en//DT|UTR|SIN|IND//det//40 lång//JJ|POS|UTR|SIN|IND|NOM//amod//40 tradition//NN|UTR|SIN|IND|NOM//obj//37 kan//VB|PRS|AKT//aux//44 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//44 inte//AB//advmod//44 uteslutas//VB|INF|SFO//ROOT//44 att//SN//mark//49 produkten//NN|UTR|SIN|DEF|NOM//nsubj//49 kan//VB|PRS|AKT//aux//49 vara//VB|INF|AKT//cop//49 förknippad//PC|PRF|UTR|SIN|IND|NOM//ccomp//44 med//PP//case//51 säkerhetsrisker//NN|UTR|PLU|IND|NOM//obl//49 ,//MID//punct//44 och//KN//cc//59 de//DT|UTR/NEU|PLU|DEF//det//56 behöriga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//56 myndigheterna//NN|UTR|PLU|DEF|NOM//nsubj//59 bör//VB|PRS|AKT//aux//59 därför//AB//advmod//59 ha//VB|INF|AKT//conj//44 rätt//NN|UTR|SIN|IND|NOM//obj//59 att//IE//mark//62 begära//VB|INF|AKT//acl//60 in//PL//compound:prt//62 alla//DT|UTR/NEU|PLU|IND/DEF//det//65 uppgifter//NN|UTR|PLU|IND|NOM//obj//62 som//HP|-|-|-//obj//68 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj//68 anser//VB|PRS|AKT//acl:relcl//65 vara//VB|INF|AKT//cop//70 nödvändiga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//xcomp//68 för//PP//case//73 en//DT|UTR|SIN|IND//det//73 bedömning//NN|UTR|SIN|IND|NOM//obl//68 av//PP//case//76 läkemedlets//NN|NEU|SIN|DEF|GEN//nmod:poss//76 säkerhet//NN|UTR|SIN|IND|NOM//nmod//73 .//MAD//punct//44
