Miljödepartementet;Genom//PP//case//1 beslut//NN|NEU|SIN|IND|NOM//obl//8 vid//PP//case//3 regeringssammanträdet//NN|NEU|SIN|DEF|NOM//nmod//1 den//DT|UTR|SIN|DEF//det//6 15//RG|NOM//nummod//6 oktober//NN|UTR|SIN|IND|NOM//nmod//1 1998//RG|NOM//nummod//6 bemyndigade//VB|PRT|AKT//ROOT//8 regeringen//NN|UTR|SIN|DEF|NOM//nsubj//8 chefen//NN|UTR|SIN|DEF|NOM//obj//8 för//PP//case//12 Miljödepartementet//NN|NEU|SIN|DEF|NOM//nmod//10 att//IE//mark//14 tillkalla//VB|INF|AKT//acl//12 en//DT|UTR|SIN|IND//det//17 särskild//PC|PRF|UTR|SIN|IND|NOM//amod//17 utredare//NN|UTR|SIN|IND|NOM//obj//14 med//PP//case//19 uppgift//NN|UTR|SIN|IND|NOM//obl//14 att//IE//mark//21 lämna//VB|INF|AKT//xcomp//8 förslag//NN|NEU|SIN|IND|NOM//obj//21 till//PP//case//24 genomförande//NN|NEU|SIN|IND|NOM//nmod//22 av//PP//case//27 nya//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//27 riktlinjer//NN|UTR|PLU|IND|NOM//nmod//24 inom//PP//case//29 kemikaliepolitiken//NN|UTR|SIN|DEF|NOM//obl//21 (//PAD//punct//29 Dir//NN|AN//appos//29 .//MAD//punct//29
Det är viktigt att framhålla att det utöver genomförandet av de nya riktlinjerna även behövs omfattande åtgärder mot särskilt farliga ämnen som redan finns i samhället – i varor och på deponier – samt mot den stora fortsatta användningen av kemikalier, för att miljökvalitetsmålet om en giftfri miljö skall kunna nås. För ett helhetsgrepp vad gäller etappmål samt åtgärder för att nå målet om en giftfri miljö hänvisar vi till Miljömålskommitténs betänkande (SOU 2000:52).;Förslag//NN|NEU|PLU|IND|NOM//ROOT//0 till//PP//case//3 fortsatta//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//3 uppdrag//NN|NEU|PLU|IND|NOM//nmod//0 (//PAD//punct//3 avsnitt//NN|NEU|SIN|IND|NOM//nmod//6 7.4//RG|NOM//appos//3 )//PAD//punct//0
Det är viktigt att framhålla att det utöver genomförandet av de nya riktlinjerna även behövs omfattande åtgärder mot särskilt farliga ämnen som redan finns i samhället – i varor och på deponier – samt mot den stora fortsatta användningen av kemikalier, för att miljökvalitetsmålet om en giftfri miljö skall kunna nås. För ett helhetsgrepp vad gäller etappmål samt åtgärder för att nå målet om en giftfri miljö hänvisar vi till Miljömålskommitténs betänkande (SOU 2000:52).;Inom//PP//case//4 ramen//NN|UTR|SIN|DEF|NOM//fixed//0 för//PP//fixed//0 vår//PS|UTR|SIN|DEF//nmod:poss//4 utredning//NN|UTR|SIN|IND|NOM//obl//7 har//VB|PRS|AKT//aux//7 vi//PN|UTR|PLU|DEF|SUB//nsubj//7 identifierat//VB|SUP|AKT//ROOT//7 ett//DT|NEU|SIN|IND//det//9 antal//NN|NEU|SIN|IND|NOM//nmod//10 områden//NN|NEU|PLU|IND|NOM//obj//7 som//HP|-|-|-//nsubj//12 behöver//VB|PRS|AKT//acl:relcl//10 vidareutvecklas//VB|INF|SFO//xcomp//12 genom//PP//case//16 fortsatta//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//16 utredningar//NN|UTR|PLU|IND|NOM//obl//13 eller//KN//cc//18 myndighetsuppdrag//NN|NEU|PLU|IND|NOM//conj//16 för//PP//mark//26 att//SN//fixed//19 de//DT|UTR/NEU|PLU|DEF//det//23 nya//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//23 riktlinjerna//NN|UTR|PLU|DEF|NOM//nsubj:pass//26 skall//VB|PRS|AKT//aux//26 kunna//VB|INF|AKT//aux//26 genomföras//VB|INF|SFO//advcl//12 fullt//AB|POS//advmod//28 ut//AB//advmod//26 .//MAD//punct//7
Det är viktigt att framhålla att det utöver genomförandet av de nya riktlinjerna även behövs omfattande åtgärder mot särskilt farliga ämnen som redan finns i samhället – i varor och på deponier – samt mot den stora fortsatta användningen av kemikalier, för att miljökvalitetsmålet om en giftfri miljö skall kunna nås. För ett helhetsgrepp vad gäller etappmål samt åtgärder för att nå målet om en giftfri miljö hänvisar vi till Miljömålskommitténs betänkande (SOU 2000:52).;Nedan//AB//advmod//31 sammanfattas//VB|PRS|SFO//conj//7 några//PN|UTR/NEU|PLU|IND|SUB/OBJ//nsubj:pass//31 av//PP//case//36 de//DT|UTR/NEU|PLU|DEF//det//36 viktigaste//JJ|SUV|UTR/NEU|SIN/PLU|DEF|NOM//amod//36 områdena//NN|NEU|PLU|DEF|NOM//nmod//32 ://MAD//punct//31
Det är viktigt att framhålla att det utöver genomförandet av de nya riktlinjerna även behövs omfattande åtgärder mot särskilt farliga ämnen som redan finns i samhället – i varor och på deponier – samt mot den stora fortsatta användningen av kemikalier, för att miljökvalitetsmålet om en giftfri miljö skall kunna nås. För ett helhetsgrepp vad gäller etappmål samt åtgärder för att nå målet om en giftfri miljö hänvisar vi till Miljömålskommitténs betänkande (SOU 2000:52).;Särskild//PC|PRF|UTR|SIN|IND|NOM//amod//1 utredning//NN|UTR|SIN|IND|NOM//ROOT//1 om//PP//case//4 petroleumbaserade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//4 bränslen//NN|NEU|PLU|IND|NOM//nmod//1
Det är viktigt att framhålla att det utöver genomförandet av de nya riktlinjerna även behövs omfattande åtgärder mot särskilt farliga ämnen som redan finns i samhället – i varor och på deponier – samt mot den stora fortsatta användningen av kemikalier, för att miljökvalitetsmålet om en giftfri miljö skall kunna nås. För ett helhetsgrepp vad gäller etappmål samt åtgärder för att nå målet om en giftfri miljö hänvisar vi till Miljömålskommitténs betänkande (SOU 2000:52).;Sammansättningen//NN|UTR|SIN|DEF|NOM//nsubj:pass//5 av//PP//case//3 petroleumbaserade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//3 bränslen//NN|NEU|PLU|IND|NOM//nmod//0 behöver//VB|PRS|AKT//aux//5 ändras//VB|INF|SFO//ROOT//5 för//PP//mark//12 att//SN//mark//12 regeringens//NN|UTR|SIN|DEF|GEN//nmod:poss//9 riktlinjer//NN|UTR|PLU|IND|NOM//nsubj:pass//12 skall//VB|PRS|AKT//aux//12 kunna//VB|INF|AKT//aux//12 genomföras//VB|INF|SFO//advcl//5 fullt//AB|POS//advmod//14 ut//AB//advmod//12 .//MAD//punct//5
Det är viktigt att framhålla att det utöver genomförandet av de nya riktlinjerna även behövs omfattande åtgärder mot särskilt farliga ämnen som redan finns i samhället – i varor och på deponier – samt mot den stora fortsatta användningen av kemikalier, för att miljökvalitetsmålet om en giftfri miljö skall kunna nås. För ett helhetsgrepp vad gäller etappmål samt åtgärder för att nå målet om en giftfri miljö hänvisar vi till Miljömålskommitténs betänkande (SOU 2000:52).;Vi//PN|UTR|PLU|DEF|SUB//nsubj//17 föreslår//VB|PRS|AKT//parataxis//5 att//SN//mark//21 en//DT|UTR|SIN|IND//det//20 utredning//NN|UTR|SIN|IND|NOM//nsubj:pass//21 tillsätts//VB|PRS|SFO//ccomp//17 med//PP//case//23 uppgift//NN|UTR|SIN|IND|NOM//obl//21 att//IE//mark//25 utreda//VB|INF|AKT//acl//23 hur//HA//advmod//32 man//PN|UTR|SIN|IND|SUB//nsubj//32 bättre//AB|KOM//advmod//32 än//KN//mark//32 idag//AB//advmod//32 kan//VB|PRS|AKT//aux//32 driva//VB|INF|AKT//ccomp//25 fram//PL//compound:prt//32 en//DT|UTR|SIN|IND//det//35 användning//NN|UTR|SIN|IND|NOM//obj//32 av//PP//case//37 fordon//NN|NEU|PLU|IND|NOM//nmod//35 som//HP|-|-|-//nsubj//39 ger//VB|PRS|AKT//acl:relcl//37 mindre//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//41 utsläpp//NN|NEU|PLU|IND|NOM//obj//39 av//PP//case//45 bl.a.//AB|AN//advmod//45 cancerframkallande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//45 ämnen//NN|NEU|PLU|IND|NOM//nmod//41 .//MAD//punct//17
Det är viktigt att framhålla att det utöver genomförandet av de nya riktlinjerna även behövs omfattande åtgärder mot särskilt farliga ämnen som redan finns i samhället – i varor och på deponier – samt mot den stora fortsatta användningen av kemikalier, för att miljökvalitetsmålet om en giftfri miljö skall kunna nås. För ett helhetsgrepp vad gäller etappmål samt åtgärder för att nå målet om en giftfri miljö hänvisar vi till Miljömålskommitténs betänkande (SOU 2000:52).;Utredningen//NN|UTR|SIN|DEF|NOM//nsubj//50 bör//VB|PRS|AKT//aux//50 också//AB//advmod//50 se//VB|INF|AKT//parataxis//17 över//PL//compound:prt//50 hur//HA//advmod//55 man//PN|UTR|SIN|IND|SUB//nsubj//55 kan//VB|PRS|AKT//aux//55 styra//VB|INF|AKT//ccomp//50 mot//PP//case//58 en//DT|UTR|SIN|IND//det//58 användning//NN|UTR|SIN|IND|NOM//obl//55 av//PP//case//60 bränslen//NN|NEU|PLU|IND|NOM//nmod//58 med//PP//case//65 lågt//JJ|POS|NEU|SIN|IND|NOM//amod//65 eller//KN//cc//64 inget//DT|NEU|SIN|IND//conj//62 innehåll//NN|NEU|SIN|IND|NOM//nmod//58 av//PP//case//68 cancerframkallande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//68 ämnen//NN|NEU|PLU|IND|NOM//nmod//65 i//PP//case//71 sådana//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//71 användningsområden//NN|NEU|PLU|IND|NOM//nmod//68 där//HA//advmod//78 en//DT|UTR|SIN|IND//det//74 del//NN|UTR|SIN|IND|NOM//nsubj:pass//78 av//PP//case//76 bränslena//NN|NEU|PLU|DEF|NOM//nmod//74 kan//VB|PRS|AKT//aux//78 förväntas//VB|INF|SFO//acl:relcl//65 avgå//VB|INF|AKT//xcomp//78 i//PP//case//82 oförbränd//JJ|POS|UTR|SIN|IND|NOM//amod//82 form//NN|UTR|SIN|IND|NOM//obl//79 (//PAD//punct//82 t.ex.//AB|AN//advmod//87 från//PP//case//87 äldre//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//87 fordon//NN|NEU|PLU|IND|NOM//appos//82 eller//KN//cc//89 arbetsmaskiner//NN|UTR|PLU|IND|NOM//conj//87 )//PAD//punct//82 .//MID//punct//94
Det är viktigt att framhålla att det utöver genomförandet av de nya riktlinjerna även behövs omfattande åtgärder mot särskilt farliga ämnen som redan finns i samhället – i varor och på deponier – samt mot den stora fortsatta användningen av kemikalier, för att miljökvalitetsmålet om en giftfri miljö skall kunna nås. För ett helhetsgrepp vad gäller etappmål samt åtgärder för att nå målet om en giftfri miljö hänvisar vi till Miljömålskommitténs betänkande (SOU 2000:52).;Detta//DT|NEU|SIN|DEF//det//93 förslag//NN|NEU|SIN|IND|NOM//obj//94 lämnar//VB|PRS|AKT//conj//50 vi//PN|UTR|PLU|DEF|SUB//nsubj//94 i//PP//case//97 samråd//NN|NEU|SIN|IND|NOM//obl//94 med//PP//case//99 Miljömålskommittén//NN|UTR|SIN|DEF|NOM//nmod//97 (//PAD//punct//99 SOU//PM|NOM//appos//99 2000:52//RG|NOM//conj//99 )//PAD//punct//94 .//MAD//punct//17
Det är viktigt att framhålla att det utöver genomförandet av de nya riktlinjerna även behövs omfattande åtgärder mot särskilt farliga ämnen som redan finns i samhället – i varor och på deponier – samt mot den stora fortsatta användningen av kemikalier, för att miljökvalitetsmålet om en giftfri miljö skall kunna nås. För ett helhetsgrepp vad gäller etappmål samt åtgärder för att nå målet om en giftfri miljö hänvisar vi till Miljömålskommitténs betänkande (SOU 2000:52).;Särskild//PC|PRF|UTR|SIN|IND|NOM//amod//1 utredning//NN|UTR|SIN|IND|NOM//ROOT//1 om//PP//case//3 hälso-//NN|UTR|-|-|SMS//nmod//1 och//KN//cc//5 miljöinformation//NN|UTR|SIN|IND|NOM//conj//3 för//PP//case//7 varor//NN|UTR|PLU|IND|NOM//nmod//3
Det är viktigt att framhålla att det utöver genomförandet av de nya riktlinjerna även behövs omfattande åtgärder mot särskilt farliga ämnen som redan finns i samhället – i varor och på deponier – samt mot den stora fortsatta användningen av kemikalier, för att miljökvalitetsmålet om en giftfri miljö skall kunna nås. För ett helhetsgrepp vad gäller etappmål samt åtgärder för att nå målet om en giftfri miljö hänvisar vi till Miljömålskommitténs betänkande (SOU 2000:52).;För//PP//case//2 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//2 varor//NN|UTR|PLU|IND|NOM//obl//6 än//KN//case//5 kemiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//5 produkter//NN|UTR|PLU|IND|NOM//nmod//2 finns//VB|PRS|SFO//ROOT//6 idag//AB//advmod//6 inga//DT|UTR/NEU|PLU|IND//det//9 regler//NN|UTR|PLU|IND|NOM//nsubj//6 om//PP//case//11 hälso-//NN|UTR|-|-|SMS//nmod//9 och//KN//cc//13 miljöinformation//NN|UTR|SIN|IND|NOM//conj//11 beträffande//PP//case//16 deras//PS|UTR/NEU|SIN/PLU|DEF//nmod:poss//16 innehåll//NN|NEU|SIN|IND|NOM//nmod//11 av//PP//case//18 kemikalier//NN|UTR|PLU|IND|NOM//nmod//16 .//MAD//punct//6
Det är viktigt att framhålla att det utöver genomförandet av de nya riktlinjerna även behövs omfattande åtgärder mot särskilt farliga ämnen som redan finns i samhället – i varor och på deponier – samt mot den stora fortsatta användningen av kemikalier, för att miljökvalitetsmålet om en giftfri miljö skall kunna nås. För ett helhetsgrepp vad gäller etappmål samt åtgärder för att nå målet om en giftfri miljö hänvisar vi till Miljömålskommitténs betänkande (SOU 2000:52).;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//21 innebär//VB|PRS|AKT//parataxis//6 att//SN//mark//26 dagens//NN|UTR|SIN|DEF|GEN//nmod:poss//24 konsumenter//NN|UTR|PLU|IND|NOM//nsubj//26 inte//AB//advmod//26 har//VB|PRS|AKT//ccomp//21 någon//DT|UTR|SIN|IND//det//28 möjlighet//NN|UTR|SIN|IND|NOM//obj//26 att//IE//mark//30 ta//VB|INF|AKT//acl//28 reda//PL//compound:prt//30 på//PP//case//33 innehållet//NN|NEU|SIN|DEF|NOM//obl//30 av//PP//case//36 exempelvis//AB//advmod//36 flamskyddsmedel//NN|NEU|SIN|IND|NOM//nmod//33 i//PP//case//38 elektronik//NN|UTR|SIN|IND|NOM//nmod//36 och//KN//cc//40 textilier//NN|UTR|PLU|IND|NOM//conj//38 ,//MID//punct//43 bakteriedödande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//43 kemikalier//NN|UTR|PLU|IND|NOM//appos//28 i//PP//case//45 kläder//NN|UTR|PLU|IND|NOM//nmod//43 och//KN//cc//47 disktrasor//NN|UTR|PLU|IND|NOM//conj//45 eller//KN//cc//49 mjukgörare//NN|UTR|PLU|IND|NOM//conj//45 i//PP//case//51 plastprodukter//NN|UTR|PLU|IND|NOM//nmod//49 .//MAD//punct//21
Det är viktigt att framhålla att det utöver genomförandet av de nya riktlinjerna även behövs omfattande åtgärder mot särskilt farliga ämnen som redan finns i samhället – i varor och på deponier – samt mot den stora fortsatta användningen av kemikalier, för att miljökvalitetsmålet om en giftfri miljö skall kunna nås. För ett helhetsgrepp vad gäller etappmål samt åtgärder för att nå målet om en giftfri miljö hänvisar vi till Miljömålskommitténs betänkande (SOU 2000:52).;Vi//PN|UTR|PLU|DEF|SUB//nsubj//54 föreslår//VB|PRS|AKT//parataxis//21 att//SN//mark//58 Sverige//PM|NOM//nsubj//58 bör//VB|PRS|AKT//aux//58 verka//VB|INF|AKT//ccomp//54 för//PP//case//62 ett//DT|NEU|SIN|IND//det//62 EU-gemensamt//JJ|POS|NEU|SIN|IND|NOM//amod//62 system//NN|NEU|SIN|IND|NOM//obl//58 för//PP//case//64 utformning//NN|UTR|SIN|IND|NOM//nmod//62 av//PP//case//66 hälso-//NN|UTR|-|-|SMS//nmod//64 och//KN//cc//68 miljöinformation//NN|UTR|SIN|IND|NOM//conj//66 för//PP//case//70 varor//NN|UTR|PLU|IND|NOM//nmod//64 som//HP|-|-|-//nsubj//75 inte//AB//advmod//75 är//VB|PRS|AKT//cop//75 kemiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//75 produkter//NN|UTR|PLU|IND|NOM//acl:relcl//62 .//MAD//punct//54
Det är viktigt att framhålla att det utöver genomförandet av de nya riktlinjerna även behövs omfattande åtgärder mot särskilt farliga ämnen som redan finns i samhället – i varor och på deponier – samt mot den stora fortsatta användningen av kemikalier, för att miljökvalitetsmålet om en giftfri miljö skall kunna nås. För ett helhetsgrepp vad gäller etappmål samt åtgärder för att nå målet om en giftfri miljö hänvisar vi till Miljömålskommitténs betänkande (SOU 2000:52).;Detta//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//81 är//VB|PRS|AKT//cop//81 en//DT|UTR|SIN|IND//det//81 komplex//JJ|POS|UTR|SIN|IND|NOM//amod//81 fråga//NN|UTR|SIN|IND|NOM//parataxis//54 .//MAD//punct//81
Det är viktigt att framhålla att det utöver genomförandet av de nya riktlinjerna även behövs omfattande åtgärder mot särskilt farliga ämnen som redan finns i samhället – i varor och på deponier – samt mot den stora fortsatta användningen av kemikalier, för att miljökvalitetsmålet om en giftfri miljö skall kunna nås. För ett helhetsgrepp vad gäller etappmål samt åtgärder för att nå målet om en giftfri miljö hänvisar vi till Miljömålskommitténs betänkande (SOU 2000:52).;Vi//PN|UTR|PLU|DEF|SUB//nsubj//84 föreslår//VB|PRS|AKT//parataxis//81 därför//AB//mark//90 att//SN//fixed//85 en//DT|UTR|SIN|IND//det//89 särskild//PC|PRF|UTR|SIN|IND|NOM//amod//89 utredning//NN|UTR|SIN|IND|NOM//nsubj//90 tar//VB|PRS|AKT//advcl//84 fram//PL//compound:prt//90 underlag//NN|NEU|SIN|IND|NOM//obj//90 för//PP//case//96 det//DT|NEU|SIN|DEF//det//96 fortsatta//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//96 EU-arbetet//NN|NEU|SIN|DEF|NOM//obl//90 i//PP//case//99 denna//DT|UTR|SIN|DEF//det//99 fråga//NN|UTR|SIN|IND|NOM//obl//90 .//MAD//punct//84
Det är viktigt att framhålla att det utöver genomförandet av de nya riktlinjerna även behövs omfattande åtgärder mot särskilt farliga ämnen som redan finns i samhället – i varor och på deponier – samt mot den stora fortsatta användningen av kemikalier, för att miljökvalitetsmålet om en giftfri miljö skall kunna nås. För ett helhetsgrepp vad gäller etappmål samt åtgärder för att nå målet om en giftfri miljö hänvisar vi till Miljömålskommitténs betänkande (SOU 2000:52).;Detta//DT|NEU|SIN|DEF//det//102 förslag//NN|NEU|SIN|IND|NOM//obj//103 lämnar//VB|PRS|AKT//parataxis//84 vi//PN|UTR|PLU|DEF|SUB//nsubj//103 i//PP//case//106 samråd//NN|NEU|SIN|IND|NOM//obl//103 med//PP//case//108 Miljömålskommittén//NN|UTR|SIN|DEF|NOM//nmod//106 (//PAD//punct//108 SOU//PM|NOM//appos//108 2000:52//RG|NOM//conj//108 )//PAD//punct//103 .//MAD//punct//81
Det är viktigt att framhålla att det utöver genomförandet av de nya riktlinjerna även behövs omfattande åtgärder mot särskilt farliga ämnen som redan finns i samhället – i varor och på deponier – samt mot den stora fortsatta användningen av kemikalier, för att miljökvalitetsmålet om en giftfri miljö skall kunna nås. För ett helhetsgrepp vad gäller etappmål samt åtgärder för att nå målet om en giftfri miljö hänvisar vi till Miljömålskommitténs betänkande (SOU 2000:52).;Gränsvärden//NN|NEU|PLU|IND|NOM//ROOT//0 för//PP//case//2 slam//NN|NEU|SIN|IND|NOM//nmod//0
Det är viktigt att framhålla att det utöver genomförandet av de nya riktlinjerna även behövs omfattande åtgärder mot särskilt farliga ämnen som redan finns i samhället – i varor och på deponier – samt mot den stora fortsatta användningen av kemikalier, för att miljökvalitetsmålet om en giftfri miljö skall kunna nås. För ett helhetsgrepp vad gäller etappmål samt åtgärder för att nå målet om en giftfri miljö hänvisar vi till Miljömålskommitténs betänkande (SOU 2000:52).;År//NN|NEU|SIN|IND|NOM//nmod//1 2012//RG|NOM//obl//6 bör//VB|PRS|AKT//aux//6 gränsvärden//NN|NEU|PLU|IND|NOM//nsubj//6 för//PP//case//5 slam//NN|NEU|SIN|IND|NOM//nmod//3 finnas//VB|INF|SFO//ROOT//6 för//PP//case//9 alla//DT|UTR/NEU|PLU|IND/DEF//det//9 metaller//NN|UTR|PLU|IND|NOM//obl//6 som//HP|-|-|-//nsubj:pass//11 används//VB|PRS|SFO//acl:relcl//9 i//PP//case//13 Sverige//PM|NOM//obl//11 .//MAD//punct//6
Det är viktigt att framhålla att det utöver genomförandet av de nya riktlinjerna även behövs omfattande åtgärder mot särskilt farliga ämnen som redan finns i samhället – i varor och på deponier – samt mot den stora fortsatta användningen av kemikalier, för att miljökvalitetsmålet om en giftfri miljö skall kunna nås. För ett helhetsgrepp vad gäller etappmål samt åtgärder för att nå målet om en giftfri miljö hänvisar vi till Miljömålskommitténs betänkande (SOU 2000:52).;Vi//PN|UTR|PLU|DEF|SUB//nsubj//16 föreslår//VB|PRS|AKT//parataxis//6 att//SN//mark//19 Naturvårdsverket//NN|NEU|SIN|DEF|NOM//nsubj:pass//19 ges//VB|PRS|SFO//ccomp//16 i//PP//case//21 uppdrag//NN|NEU|SIN|IND|NOM//obl//19 att//IE//mark//23 föreslå//VB|INF|AKT//acl//21 gränsvärden//NN|NEU|PLU|IND|NOM//obj//23 för//PP//case//26 metaller//NN|UTR|PLU|IND|NOM//nmod//24 som//HP|-|-|-//nsubj//30 idag//AB//advmod//30 inte//AB//advmod//30 finns//VB|PRS|SFO//acl:relcl//26 upptagna//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//xcomp//30 i//PP//case//33 förordning//NN|UTR|SIN|IND|NOM//obl//31 (//PAD//punct//35 1998:994//RG|NOM//conj//33 )//PAD//punct//35 om//PP//case//38 förbud//NN|NEU|SIN|IND|NOM//obl//30 m.m.//AB|AN//conj//38 i//PP//case//42 vissa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//42 fall//NN|NEU|PLU|IND|NOM//obl//30 i//PP//case//46 samband//NN|NEU|SIN|IND|NOM//fixed//43 med//PP//case//46 hantering//NN|UTR|SIN|IND|NOM//nmod//42 ,//MID//punct//48 införsel//NN|UTR|SIN|IND|NOM//conj//46 och//KN//cc//50 utförsel//NN|UTR|SIN|IND|NOM//conj//46 av//PP//case//53 kemiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//53 produkter//NN|UTR|PLU|IND|NOM//nmod//50 ,//MID//punct//56 samt//KN//cc//56 se//VB|IMP|AKT//conj//16 över//PL//case//59 befintliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//59 gränsvärden//NN|NEU|PLU|IND|NOM//obl//56 .//MAD//punct//56
Det är viktigt att framhålla att det utöver genomförandet av de nya riktlinjerna även behövs omfattande åtgärder mot särskilt farliga ämnen som redan finns i samhället – i varor och på deponier – samt mot den stora fortsatta användningen av kemikalier, för att miljökvalitetsmålet om en giftfri miljö skall kunna nås. För ett helhetsgrepp vad gäller etappmål samt åtgärder för att nå målet om en giftfri miljö hänvisar vi till Miljömålskommitténs betänkande (SOU 2000:52).;Särskilt//AB//advmod//68 bör//VB|PRS|AKT//aux//68 gränsvärdet//NN|NEU|SIN|DEF|NOM//nsubj:pass//68 för//PP//case//65 kadmium//NN|NEU|SIN|IND|NOM//nmod//63 i//PP//case//67 slam//NN|NEU|SIN|IND|NOM//nmod//65 ses//VB|PRS|SFO//parataxis//56 över//PL//compound:prt//68 i//PP//case//71 syfte//NN|NEU|SIN|IND|NOM//obl//68 att//IE//mark//73 sänka//VB|INF|AKT//acl//71 värdet//NN|NEU|SIN|DEF|NOM//obj//73 .//MAD//punct//16
Det är viktigt att framhålla att det utöver genomförandet av de nya riktlinjerna även behövs omfattande åtgärder mot särskilt farliga ämnen som redan finns i samhället – i varor och på deponier – samt mot den stora fortsatta användningen av kemikalier, för att miljökvalitetsmålet om en giftfri miljö skall kunna nås. För ett helhetsgrepp vad gäller etappmål samt åtgärder för att nå målet om en giftfri miljö hänvisar vi till Miljömålskommitténs betänkande (SOU 2000:52).;Förslag//NN|NEU|PLU|IND|NOM//ROOT//0 till//PP//case//4 fortsatt//PC|PRF|NEU|SIN|IND|NOM//amod//4 internationellt//JJ|POS|NEU|SIN|IND|NOM//amod//4 arbete//NN|NEU|SIN|IND|NOM//nmod//0 (//PAD//punct//4 kapitel//NN|NEU|SIN|IND|NOM//appos//4 8)//RG|NOM//nummod//6
Det är viktigt att framhålla att det utöver genomförandet av de nya riktlinjerna även behövs omfattande åtgärder mot särskilt farliga ämnen som redan finns i samhället – i varor och på deponier – samt mot den stora fortsatta användningen av kemikalier, för att miljökvalitetsmålet om en giftfri miljö skall kunna nås. För ett helhetsgrepp vad gäller etappmål samt åtgärder för att nå målet om en giftfri miljö hänvisar vi till Miljömålskommitténs betänkande (SOU 2000:52).;Utöver//PP//case//2 de//DT|UTR/NEU|PLU|DEF//det//2 åtgärder//NN|UTR|PLU|IND|NOM//obl//17 som//HP|-|-|-//obj//5 vi//PN|UTR|PLU|DEF|SUB//nsubj//5 föreslår//VB|PRS|AKT//acl:relcl//2 inom//PP//case//10 ramen//NN|UTR|SIN|DEF|NOM//fixed//6 för//PP//fixed//6 Sveriges//PM|GEN//nmod:poss//10 medlemskap//NN|NEU|SIN|IND|NOM//obl//5 i//PP//case//12 EU//PM|NOM//nmod//10 ,//MID//punct//2 behöver//VB|PRS|AKT//aux//17 åtgärder//NN|UTR|PLU|IND|NOM//nsubj:pass//17 också//AB//advmod//17 vidtas//VB|INF|SFO//ROOT//17 inom//PP//case//23 ramen//NN|UTR|SIN|DEF|NOM//fixed//18 för//PP//fixed//18 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//23 internationella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//23 organ//NN|NEU|PLU|IND|NOM//obl//17 .//MAD//punct//17
Det är viktigt att framhålla att det utöver genomförandet av de nya riktlinjerna även behövs omfattande åtgärder mot särskilt farliga ämnen som redan finns i samhället – i varor och på deponier – samt mot den stora fortsatta användningen av kemikalier, för att miljökvalitetsmålet om en giftfri miljö skall kunna nås. För ett helhetsgrepp vad gäller etappmål samt åtgärder för att nå målet om en giftfri miljö hänvisar vi till Miljömålskommitténs betänkande (SOU 2000:52).;Utredningen//NN|UTR|SIN|DEF|NOM//nsubj//27 har//VB|PRS|AKT//aux//27 gått//VB|SUP|AKT//parataxis//17 igenom//PL//compound:prt//27 det//DT|NEU|SIN|DEF//det//31 internationella//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//31 arbete//NN|NEU|SIN|IND|NOM//obj//27 som//HP|-|-|-//nsubj//33 är//VB|PRS|AKT//acl:relcl//31 av//PP//case//35 betydelse//NN|UTR|SIN|IND|NOM//obl//33 för//PP//case//39 de//DT|UTR/NEU|PLU|DEF//det//39 nya//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//39 riktlinjerna//NN|UTR|PLU|DEF|NOM//nmod//35 inom//PP//case//41 kemikalieområdet//NN|NEU|SIN|DEF|NOM//nmod//39 .//MAD//punct//27
