Bakgrund;Nya//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//1 el-//NN|-|-|-|SMS//nsubj//7 och//KN//cc//3 gasmarknadsutredningen//NN|UTR|SIN|DEF|NOM//conj//1 (//PAD//punct//1 utredningen//NN|UTR|SIN|DEF|NOM//appos//1 )//PAD//punct//1 har//VB|PRS|AKT//ROOT//7 i//PP//advmod//7 uppdrag//NN|NEU|SIN|IND|NOM//fixed//8 att//IE//mark//11 genomföra//VB|INF|AKT//xcomp//7 det//DT|NEU|SIN|DEF//det//15 tredje//RO|NOM//amod//15 inre//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//15 marknadspaketet//NN|NEU|SIN|DEF|NOM//obj//11 för//PP//advmod//11 el//NN|UTR|SIN|IND|NOM//cc//7 och//KN//cc//19 naturgas//NN|UTR|SIN|IND|NOM//conj//17 i//PP//case//23 det//DT|NEU|SIN|DEF//det//23 svenska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//23 regelverket//NN|NEU|SIN|DEF|NOM//obl//7 .//MAD//punct//7
Uppdraget;Utredningen//NN|UTR|SIN|DEF|NOM//nsubj//31 föreslår//VB|PRS|AKT//parataxis//2 även//AB//advmod//31 en//DT|UTR|SIN|IND//det//35 ny//JJ|POS|UTR|SIN|IND|NOM//amod//35 förordning//NN|UTR|SIN|IND|NOM//obj//31 om//PP//case//37 certifiering//NN|UTR|SIN|IND|NOM//nmod//35 –//RG|NOM//punct//39 certifieringsförordningen//NN|UTR|SIN|DEF|NOM//conj//37 .//MAD//punct//31
Uppdraget;Utredningen//NN|UTR|SIN|DEF|NOM//nsubj//1 väljer//VB|PRS|AKT//ROOT//1 att//IE//mark//3 begränsa//VB|INF|AKT//xcomp//1 regelförändringarna//NN|UTR|PLU|DEF|NOM//obj//3 till//PP//case//7 ett//DT|NEU|SIN|IND//det//7 minimum//NN|NEU|SIN|IND|NOM//nmod//4 ,//MID//punct//1 dvs.//AB|AN//advmod//11 utredningen//NN|UTR|SIN|DEF|NOM//nsubj//11 föreslår//VB|PRS|AKT//parataxis//1 endast//AB//advmod//11 förändringar//NN|UTR|PLU|IND|NOM//obj//11 nödvändiga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//xcomp//11 för//PP//mark//17 att//IE//mark//17 uppfylla//VB|INF|AKT//advcl//11 direktivens//NN|NEU|PLU|DEF|GEN//nmod:poss//20 uttalade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//20 krav//NN|NEU|SIN|IND|NOM//obj//17 .//MID//punct//1
Uppdraget;Detta//DT|NEU|SIN|DEF//det//23 förhållningssätt//NN|NEU|SIN|IND|NOM//nsubj//24 innebär//VB|PRS|AKT//parataxis//1 exempelvis//AB//advmod//24 att//SN//mark//40 de//DT|UTR/NEU|PLU|DEF//det//29 allmänna//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//29 avtalsvillkor//NN|UTR|PLU|IND|NOM//nsubj//40 som//HP|-|-|-//nsubj//31 utgör//VB|PRS|AKT//acl:relcl//29 praxis//NN|UTR|SIN|IND|NOM//obj//31 för//PP//case//35 stora//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//35 delar//NN|UTR|PLU|IND|NOM//nmod//32 av//PP//case//39 de//DT|UTR/NEU|PLU|DEF//det//39 berörda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//39 företagen//NN|NEU|PLU|DEF|NOM//nmod//35 legat//VB|SUP|AKT//ccomp//24 till//PP//case//44 grund//NN|UTR|SIN|IND|NOM//fixed//41 för//PP//fixed//41 många//PN|UTR/NEU|PLU|IND|SUB/OBJ//obl//40 av//PP//case//47 utredningens//NN|UTR|SIN|DEF|GEN//nmod:poss//47 förslag//NN|NEU|SIN|IND|NOM//nmod//44 rörande//PP//case//49 konsumentskydd//NN|NEU|PLU|IND|NOM//nmod//47 .//MAD//punct//24
Uppdraget;Utredningen//NN|UTR|SIN|DEF|NOM//nsubj//52 lägger//VB|PRS|AKT//parataxis//24 även//AB//advmod//52 stor//JJ|POS|UTR|SIN|IND|NOM//amod//55 vikt//NN|UTR|SIN|IND|NOM//obj//52 vid//PP//mark//60 att//SN//mark//60 konsumenternas//NN|UTR|PLU|DEF|GEN//nmod:poss//59 rättigheter//NN|UTR|PLU|IND|NOM//nsubj:pass//60 tryggas//VB|INF|SFO//advcl//52 i//PP//case//67 enlighet//NN|UTR|SIN|IND|NOM//fixed//61 med//PP//fixed//61 det//DT|NEU|SIN|DEF//det//66 tredje//RO|NOM//amod//66 paketets//NN|NEU|SIN|DEF|GEN//nmod:poss//67 intentioner//NN|UTR|PLU|IND|NOM//obl//60 .//MAD//punct//1

Det tredje inre markandspaketet för el och naturgas Elmarknads- och gasmarknadsdirektiven, samt el- och gasförordningarna Förstärkt och förtydligad ställning för kunderna;Direktiven//NN|NEU|PLU|DEF|NOM//nsubj//1 talar//VB|PRS|AKT//ROOT//1 ibland//AB//advmod//1 om//PP//case//4 konsumenter//NN|UTR|PLU|IND|NOM//obl//1 i//PP//case//8 den//DT|UTR|SIN|DEF//det//8 svenska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//8 bemärkelsen//NN|UTR|SIN|DEF|NOM//nmod//9 konsument//NN|UTR|SIN|IND|NOM//obj//1 som//KN//mark//12 fysisk//JJ|POS|UTR|SIN|IND|NOM//amod//12 person//NN|UTR|SIN|IND|NOM//nmod//9 ,//MID//punct//9 ibland//AB//advmod//16 om//SN//case//16 kunder//NN|UTR|PLU|IND|NOM//nsubj//18 varvid//HA//advmod//18 avses//VB|PRS|SFO//advcl//1 samtliga//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//20 kunder//NN|UTR|PLU|IND|NOM//nsubj:pass//18 ,//MID//punct//20 dvs.//AB|AN//advmod//27 både//KN//cc//24 juridiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//27 och//KN//cc//26 fysiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//conj//24 personer//NN|UTR|PLU|IND|NOM//appos//20 .//MAD//punct//1
Det tredje inre markandspaketet för el och naturgas Elmarknads- och gasmarknadsdirektiven, samt el- och gasförordningarna Förstärkt och förtydligad ställning för kunderna;Vissa//PN|UTR/NEU|PLU|IND|SUB/OBJ//nsubj//33 av//PP//case//32 utredningens//NN|UTR|SIN|DEF|GEN//nmod:poss//32 förslag//NN|NEU|SIN|IND|NOM//nmod//29 berör//VB|PRS|AKT//parataxis//1 bara//AB//advmod//33 konsumenterna//NN|UTR|PLU|DEF|NOM//obj//33 men//KN//cc//38 andra//PN|UTR/NEU|PLU|IND|SUB/OBJ//nsubj//38 berör//VB|PRS|AKT//conj//33 hela//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//40 kundkollektivet//NN|NEU|SIN|DEF|NOM//obj//38 .//MID//punct//1
Det tredje inre markandspaketet för el och naturgas Elmarknads- och gasmarknadsdirektiven, samt el- och gasförordningarna Förstärkt och förtydligad ställning för kunderna;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//43 finns//VB|PRS|SFO//parataxis//1 stora//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//45 likheter//NN|UTR|PLU|IND|NOM//nsubj//43 mellan//PP//case//49 de//DT|UTR/NEU|PLU|DEF//det//49 reviderade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//49 el-//NN|-|-|-|SMS//nmod//45 och//KN//cc//51 gasmarknadsdirektiven//NN|UTR|SIN|DEF|NOM//conj//49 bl.a.//AB|AN//advmod//51 vad//HP|NEU|SIN|IND//nsubj//54 gäller//VB|PRS|AKT//advcl//43 konsumentfrågor//NN|UTR|PLU|IND|NOM//obj//54 .//MAD//punct//1
Det tredje inre markandspaketet för el och naturgas Elmarknads- och gasmarknadsdirektiven, samt el- och gasförordningarna Förstärkt och förtydligad ställning för kunderna;Sverige//PM|NOM//nsubj//1 tillämpar//VB|PRS|AKT//ROOT//1 redan//AB//advmod//1 i//PP//case//5 dagsläget//NN|NEU|SIN|DEF|NOM//fixed//3 bestämmelser//NN|UTR|PLU|IND|NOM//obl//1 liknande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//7 de//PN|UTR/NEU|PLU|DEF|SUB//obl//1 som//HP|-|-|-//obj//10 direktiven//NN|NEU|PLU|DEF|NOM//nsubj//10 anger//VB|PRS|AKT//acl:relcl//7 inom//PP//case//16 ramen//NN|UTR|SIN|DEF|NOM//fixed//11 för//PP//fixed//11 de//DT|UTR/NEU|PLU|DEF//det//16 allmänna//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//16 avtalsvillkor//NN|UTR|PLU|IND|NOM//obl//10 som//HP|-|-|-//nsubj:pass//18 tillämpas//VB|PRS|SFO//acl:relcl//16 av//PP//case//21 flertalet//NN|NEU|SIN|DEF|NOM//nmod//21 företag//NN|NEU|PLU|IND|NOM//obl:agent//18 på//PP//case//23 el-//NN|-|-|-|SMS//nmod//21 och//KN//cc//25 naturgasmarknaderna//NN|UTR|PLU|DEF|NOM//conj//23 .//MAD//punct//1
Det tredje inre markandspaketet för el och naturgas Elmarknads- och gasmarknadsdirektiven, samt el- och gasförordningarna Förstärkt och förtydligad ställning för kunderna;Utredningen//NN|UTR|SIN|DEF|NOM//nsubj//32 har//VB|PRS|AKT//aux//32 i//PP//case//31 möjligaste//JJ|SUV|UTR/NEU|SIN/PLU|DEF|NOM//amod//31 mån//NN|UTR|SIN|IND|NOM//obl//32 valt//VB|SUP|AKT//parataxis//1 att//IE//mark//34 föreslå//VB|INF|AKT//xcomp//32 bestämmelser//NN|UTR|PLU|IND|NOM//obj//34 som//HP|-|-|-//nsubj//37 överensstämmer//VB|PRS|AKT//acl:relcl//35 med//PP//case//40 befintlig//JJ|POS|UTR|SIN|IND|NOM//amod//40 praxis//NN|UTR|SIN|IND|NOM//obl//37 i//PP//case//42 syfte//NN|NEU|SIN|IND|NOM//obl//37 att//IE//mark//44 undvika//VB|INF|AKT//advcl//37 större//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//46 kostnadsökningar//NN|UTR|PLU|IND|NOM//obj//44 än//KN//mark//48 nödvändigt//JJ|POS|NEU|SIN|IND|NOM//acl//46 för//PP//case//52 de//DT|UTR/NEU|PLU|DEF//det//52 berörda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//52 företagen//NN|NEU|PLU|DEF|NOM//nmod//48 .//MAD//punct//1
Det tredje inre markandspaketet för el och naturgas Elmarknads- och gasmarknadsdirektiven, samt el- och gasförordningarna Förstärkt och förtydligad ställning för kunderna;Utredningen//NN|UTR|SIN|DEF|NOM//nsubj//2 har//VB|PRS|AKT//aux//2 lagt//VB|SUP|AKT//ROOT//2 ett//DT|NEU|SIN|IND//det//4 flertal//NN|NEU|SIN|IND|NOM//nmod//5 förslag//NN|NEU|PLU|IND|NOM//obj//2 vars//HS|DEF//nmod:poss//7 syfte//NN|NEU|SIN|IND|NOM//nsubj//8 är//VB|PRS|AKT//cop//5 att//IE//mark//10 förstärka//VB|INF|AKT//acl//5 och//KN//cc//12 förtydliga//VB|INF|AKT//conj//10 kundernas//NN|UTR|PLU|DEF|GEN//nmod:poss//14 ställning//NN|UTR|SIN|IND|NOM//obj//10 på//PP//case//16 el-//NN|-|-|-|SMS//obl//10 och//KN//cc//18 naturgasmarknaderna//NN|UTR|PLU|DEF|NOM//conj//16 .//MAD//punct//2
Det tredje inre markandspaketet för el och naturgas Elmarknads- och gasmarknadsdirektiven, samt el- och gasförordningarna Förstärkt och förtydligad ställning för kunderna;Flera//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//1 förslag//NN|NEU|PLU|IND|NOM//nsubj//2 rör//VB|PRS|AKT//ROOT//2 relationen//NN|UTR|SIN|DEF|NOM//obj//2 mellan//PP//case//5 konsumenter//NN|UTR|PLU|IND|NOM//nmod//3 och//KN//cc//7 el-//NN|-|-|-|SMS//conj//5 eller//KN//cc//9 gashandelsföretag//NN|NEU|PLU|IND|NOM//conj//5 respektive//AB//cc//11 el-//NN|-|-|-|SMS//conj//5 eller//KN//cc//13 gasnätsföretag//NN|NEU|PLU|IND|NOM//conj//11 .//MAD//punct//2
Det tredje inre markandspaketet för el och naturgas Elmarknads- och gasmarknadsdirektiven, samt el- och gasförordningarna Förstärkt och förtydligad ställning för kunderna;Utredningen//NN|UTR|SIN|DEF|NOM//nsubj//16 föreslår//VB|PRS|AKT//parataxis//2 att//SN//mark//29 ett//DT|NEU|SIN|IND//det//19 avtal//NN|NEU|SIN|IND|NOM//nsubj//29 mellan//PP//case//22 en//DT|UTR|SIN|IND//det//22 konsument//NN|UTR|SIN|IND|NOM//nmod//19 och//KN//cc//25 en//RG|UTR|SIN|IND|NOM//det//25 el-//AB|SMS//conj//22 eller//KN//cc//27 gasleverantör//NN|UTR|SIN|IND|NOM//conj//25 ska//VB|PRS|AKT//aux//29 innehålla//VB|INF|AKT//ccomp//16 uppgifter//NN|UTR|PLU|IND|NOM//obj//29 om//PP//case//33 leverantörens//NN|UTR|SIN|DEF|GEN//nmod:poss//33 namn//NN|NEU|SIN|IND|NOM//nmod//30 ,//MID//punct//35 adress//NN|UTR|SIN|IND|NOM//conj//33 och//KN//cc//37 telefonnummer//NN|NEU|SIN|IND|NOM//conj//33 ,//MID//punct//40 leverantörens//NN|UTR|SIN|DEF|GEN//nmod:poss//40 åtagande//NN|NEU|SIN|IND|NOM//appos//29 gentemot//PP//case//42 konsumenten//NN|UTR|SIN|DEF|NOM//nmod//40 ,//MID//punct//44 datum//NN|NEU|SIN|IND|NOM//conj//42 när//HA//mark//47 avtalet//NN|NEU|SIN|DEF|NOM//nsubj:pass//47 ingåtts//VB|SUP|SFO//advcl//40 ,//MID//punct//52 var//HA//advmod//52 konsumenten//NN|UTR|SIN|DEF|NOM//nsubj//52 kan//VB|PRS|AKT//aux//52 finna//VB|INF|AKT//conj//16 information//NN|UTR|SIN|IND|NOM//obj//52 om//PP//case//56 leverantörens//NN|UTR|SIN|DEF|GEN//nmod:poss//56 priser//NN|NEU|PLU|IND|NOM//nmod//53 och//KN//cc//59 övriga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//59 villkor//NN|NEU|PLU|IND|NOM//conj//56 samt//KN//cc//61 jämförpriser//NN|UTR|PLU|IND|NOM//conj//56 ,//MID//punct//66 när//HA//mark//66 fakturering//NN|UTR|SIN|IND|NOM//nsubj//66 ska//VB|PRS|AKT//aux//66 ske//VB|INF|AKT//advcl//52 och//KN//cc//70 med//PP//case//69 vilket//HD|NEU|SIN|IND//det//70 intervall//NN|NEU|SIN|IND|NOM//obl//66 ,//MID//punct//73 den//DT|UTR|SIN|DEF//det//73 tid//NN|UTR|SIN|IND|NOM//obj//16 som//HP|-|-|-//obj//76 avtalet//NN|NEU|SIN|DEF|NOM//nsubj//76 löper//VB|PRS|AKT//acl:relcl//73 ,//MID//punct//73 vad//HP|NEU|SIN|IND//dislocated//80 som//HP|-|-|-//nsubj//80 gäller//VB|PRS|AKT//acl:relcl//73 med//PP//case//84 avseende//NN|NEU|SIN|IND|NOM//fixed//81 på//PP//fixed//81 förlängning//NN|UTR|SIN|IND|NOM//obl//80 av//PP//case//86 avtalet//NN|NEU|SIN|DEF|NOM//nmod//84 om//SN//mark//89 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//89 löper//VB|PRS|AKT//advcl//80 under//PP//case//93 en//DT|UTR|SIN|IND//det//93 viss//JJ|POS|UTR|SIN|IND|NOM//amod//93 tid//NN|UTR|SIN|IND|NOM//obl//89 ,//MID//punct//73 villkoren//NN|NEU|PLU|DEF|NOM//appos//73 för//PP//case//97 uppsägning//NN|UTR|SIN|IND|NOM//nmod//95 av//PP//case//99 avtalet//NN|NEU|SIN|DEF|NOM//nmod//97 ,//MID//punct//101 principen//NN|UTR|SIN|DEF|NOM//conj//73 för//PP//case//103 hur//HA//advmod//106 kostnaden//NN|UTR|SIN|DEF|NOM//nsubj:pass//106 ska//VB|PRS|AKT//aux//106 beräknas//VB|INF|SFO//acl:relcl//101 för//PP//mark//111 att//IE//mark//111 i//PP//advmod//111 förtid//NN|UTR|SIN|IND|NOM//fixed//109 avbryta//VB|INF|AKT//advcl//106 ett//DT|NEU|SIN|IND//det//113 avtal//NN|NEU|SIN|IND|NOM//obj//111 som//HP|-|-|-//nsubj//115 löper//VB|PRS|AKT//acl:relcl//113 under//PP//case//118 viss//JJ|POS|UTR|SIN|IND|NOM//amod//118 tid//NN|UTR|SIN|IND|NOM//obl//115 ,//MID//punct//111 villkoren//NN|NEU|PLU|DEF|NOM//appos//111 för//PP//case//122 ersättning//NN|UTR|SIN|IND|NOM//nmod//120 och//KN//cc//124 återbetalning//NN|UTR|SIN|IND|NOM//conj//122 om//PP//case//126 tjänster//NN|UTR|PLU|IND|NOM//nsubj:pass//128 inte//AB//advmod//128 tillhandahålls//VB|PRS|SFO//conj//111 enligt//PP//case//130 avtalet//NN|NEU|SIN|DEF|NOM//obl//128 med//PP//case//137 avseende//NN|NEU|SIN|IND|NOM//fixed//131 på//PP//fixed//131 felaktig//JJ|POS|UTR|SIN|IND|NOM//amod//137 eller//KN//cc//136 försenad//PC|PRF|UTR|SIN|IND|NOM//conj//134 fakturering//NN|UTR|SIN|IND|NOM//nmod//130 och//KN//cc//139 vad//HP|NEU|SIN|IND//nsubj:pass//161 som//HP|-|-|-//nsubj//141 gäller//VB|PRS|AKT//acl:relcl//139 när//HA//mark//152 preliminär//JJ|POS|UTR|SIN|IND|NOM//amod//144 fakturering//NN|UTR|SIN|IND|NOM//nsubj//152 i//PP//case//147 större//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//147 utsträckning//NN|UTR|SIN|IND|NOM//nmod//144 än//KN//mark//151 vad//HP|NEU|SIN|IND//dislocated//151 som//HP|-|-|-//nsubj:pass//151 avtalats//VB|SUP|SFO//acl//147 skett//VB|SUP|AKT//advcl//141 ,//MID//punct//156 hur//HA//advmod//156 ett//DT|NEU|SIN|IND//det//156 tvistlösningsförfarande//NN|NEU|SIN|IND|NOM//nsubj:pass//161 enligt//PP//case//158 ellagen//NN|UTR|SIN|DEF|NOM//nmod//156 respektive//AB//cc//160 naturgaslagen//NN|UTR|SIN|DEF|NOM//conj//158 inleds//VB|PRS|SFO//advcl//128 samt//KN//cc//167 konsumentens//NN|UTR|SIN|DEF|GEN//nmod:poss//165 övriga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//165 rättigheter//NN|UTR|PLU|IND|NOM//fixed//162 gentemot//PP//case//167 el-//NN|-|-|-|SMS//conj//161 och//KN//cc//169 naturgasleverantören//NN|UTR|SIN|DEF|NOM//conj//167 .//MAD//punct//73
Det tredje inre markandspaketet för el och naturgas Elmarknads- och gasmarknadsdirektiven, samt el- och gasförordningarna Förstärkt och förtydligad ställning för kunderna;Här//AB//advmod//172 rör//VB|PRS|AKT//conj//16 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//172 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//172 i//PP//advmod//172 huvudsak//NN|UTR|SIN|IND|NOM//fixed//175 om//PP//case//179 en//DT|UTR|SIN|IND//det//179 kodifiering//NN|UTR|SIN|IND|NOM//obl//172 av//PP//case//183 befintliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//183 allmänna//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//183 avtalsvillkor//NN|UTR|PLU|IND|NOM//nmod//179 .//MAD//punct//16
Det tredje inre markandspaketet för el och naturgas Elmarknads- och gasmarknadsdirektiven, samt el- och gasförordningarna Förstärkt och förtydligad ställning för kunderna;Utredningen//NN|UTR|SIN|DEF|NOM//nsubj//186 föreslår//VB|PRS|AKT//parataxis//16 en//DT|UTR|SIN|IND//det//188 bestämmelse//NN|UTR|SIN|IND|NOM//obj//186 som//HP|-|-|-//nsubj//190 anger//VB|PRS|AKT//acl:relcl//188 att//SN//mark//195 en//DT|UTR|SIN|IND//det//193 konsument//NN|UTR|SIN|IND|NOM//nsubj//195 får//VB|PRS|AKT//aux//195 säga//VB|INF|AKT//ccomp//190 upp//PL//compound:prt//195 ett//DT|NEU|SIN|IND//det//198 avtal//NN|NEU|SIN|IND|NOM//obj//195 om//PP//case//200 leverans//NN|UTR|SIN|IND|NOM//nmod//198 av//PP//case//204 el//NN|UTR|SIN|IND|NOM//cc//204 eller//KN//cc//204 naturgas//NN|UTR|SIN|IND|NOM//nmod//200 utan//PP//mark//207 att//IE//mark//207 påföras//VB|INF|SFO//advcl//195 någon//DT|UTR|SIN|IND//det//209 kostnad//NN|UTR|SIN|IND|NOM//obj//207 ,//MID//punct//211 avgift//NN|UTR|SIN|IND|NOM//conj//209 eller//KN//cc//214 annan//JJ|POS|UTR|SIN|IND|NOM//amod//214 förpliktelse//NN|UTR|SIN|IND|NOM//conj//209 till//PP//case//218 följd//NN|UTR|SIN|IND|NOM//fixed//215 av//PP//fixed//215 uppsägningen//NN|UTR|SIN|DEF|NOM//obl//207 .//MAD//punct//16
Det tredje inre markandspaketet för el och naturgas Elmarknads- och gasmarknadsdirektiven, samt el- och gasförordningarna Förstärkt och förtydligad ställning för kunderna;Denna//DT|UTR|SIN|DEF//det//221 rätt//NN|UTR|SIN|IND|NOM//nsubj//222 avser//VB|PRS|AKT//parataxis//16 avtal//NN|NEU|PLU|IND|NOM//obj//222 som//HP|-|-|-//nsubj//227 inte//AB//advmod//227 är//VB|PRS|AKT//cop//227 tidsbestämda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//acl:relcl//223 .//MAD//punct//16
Det tredje inre markandspaketet för el och naturgas Elmarknads- och gasmarknadsdirektiven, samt el- och gasförordningarna Förstärkt och förtydligad ställning för kunderna;Utredningen//NN|UTR|SIN|DEF|NOM//nsubj//1 föreslår//VB|PRS|AKT//ROOT//1 även//AB//advmod//1 att//SN//mark//6 företagen//NN|NEU|PLU|DEF|NOM//nsubj//6 ska//VB|PRS|AKT//aux//6 informera//VB|INF|AKT//ccomp//1 konsumenterna//NN|UTR|PLU|DEF|NOM//obj//6 innan//SN//mark//11 en//DT|UTR|SIN|IND//det//10 villkorsändring//NN|UTR|SIN|IND|NOM//nsubj//11 träder//VB|PRS|AKT//advcl//6 i//PP//case//13 kraft//NN|UTR|SIN|IND|NOM//obl//11 ,//MID//punct//1 samt//KN//cc//19 att//SN//mark//19 konsumenterna//NN|UTR|PLU|DEF|NOM//nsubj//19 ska//VB|PRS|AKT//aux//19 ha//VB|INF|AKT//conj//1 rätt//NN|UTR|SIN|IND|NOM//obj//19 att//IE//mark//24 utan//PP//case//23 kostnad//NN|UTR|SIN|IND|NOM//obl//24 häva//VB|INF|AKT//acl//20 avtalet//NN|NEU|SIN|DEF|NOM//obj//24 om//SN//mark//29 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj//29 inte//AB//advmod//29 accepterar//VB|PRS|AKT//advcl//24 villkorsändringen//NN|UTR|SIN|DEF|NOM//obj//29 .//MAD//punct//1
Det tredje inre markandspaketet för el och naturgas Elmarknads- och gasmarknadsdirektiven, samt el- och gasförordningarna Förstärkt och förtydligad ställning för kunderna;Genom//PP//mark//34 att//IE//mark//34 föreslå//VB|INF|AKT//advcl//46 att//SN//mark//40 avisering//NN|UTR|SIN|IND|NOM//nsubj//40 av//PP//case//38 villkorsändringar//NN|UTR|PLU|IND|NOM//nmod//36 ska//VB|PRS|AKT//aux//40 ske//VB|INF|AKT//ccomp//34 innan//SN//mark//43 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj//43 träder//VB|PRS|AKT//advcl//40 i//PP//case//45 kraft//NN|UTR|SIN|IND|NOM//obl//43 avviker//VB|PRS|AKT//parataxis//1 utredningen//NN|UTR|SIN|DEF|NOM//obj//46 från//PP//case//50 direktivens//NN|NEU|PLU|DEF|GEN//nmod:poss//50 bestämmelser//NN|UTR|PLU|IND|NOM//obl//46 i//PP//case//53 denna//DT|UTR|SIN|DEF//det//53 punkt//NN|UTR|SIN|IND|NOM//obl//46 .//MAD//punct//1
Det tredje inre markandspaketet för el och naturgas Elmarknads- och gasmarknadsdirektiven, samt el- och gasförordningarna Förstärkt och förtydligad ställning för kunderna;Ett//DT|NEU|SIN|IND//det//2 ytterligare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//2 förslag//NN|NEU|SIN|IND|NOM//nsubj//3 innebär//VB|PRS|AKT//ROOT//3 att//SN//mark//9 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//9 på//PP//case//7 fakturan//NN|UTR|SIN|DEF|NOM//obl//9 ska//VB|PRS|AKT//aux//9 finnas//VB|INF|SFO//ccomp//3 en//DT|UTR|SIN|IND//det//11 hänvisning//NN|UTR|SIN|IND|NOM//nsubj//9 till//PP//case//14 företagets//NN|NEU|SIN|DEF|GEN//nmod:poss//14 hemsida//NN|UTR|SIN|IND|NOM//nmod//11 där//HA//advmod//18 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//18 ska//VB|PRS|AKT//aux//18 finnas//VB|INF|SFO//acl:relcl//11 information//NN|UTR|SIN|IND|NOM//obj//18 om//PP//mark//23 var//HA//cop//23 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//23 finns//VB|PRS|SFO//advcl//18 möjligheter//NN|UTR|PLU|IND|NOM//nsubj//23 till//PP//case//26 tvistlösning//NN|UTR|SIN|IND|NOM//nmod//24 .//MAD//punct//3
Det tredje inre markandspaketet för el och naturgas Elmarknads- och gasmarknadsdirektiven, samt el- och gasförordningarna Förstärkt och förtydligad ställning för kunderna;Företagens//NN|NEU|PLU|DEF|GEN//nmod:poss//29 hemsida//NN|UTR|SIN|IND|NOM//nsubj//32 ska//VB|PRS|AKT//aux//32 även//AB//advmod//32 innehålla//VB|INF|AKT//conj//3 information//NN|UTR|SIN|IND|NOM//obj//32 om//PP//case//36 konsumenternas//NN|UTR|PLU|DEF|GEN//nmod:poss//36 rättigheter//NN|UTR|PLU|IND|NOM//nmod//33 .//MAD//punct//3
Det tredje inre markandspaketet för el och naturgas Elmarknads- och gasmarknadsdirektiven, samt el- och gasförordningarna Förstärkt och förtydligad ställning för kunderna;Utredningen//NN|UTR|SIN|DEF|NOM//nsubj//1 föreslår//VB|PRS|AKT//ROOT//1 bestämmelser//NN|UTR|PLU|IND|NOM//obj//1 som//HP|-|-|-//nsubj//4 begränsar//VB|PRS|AKT//acl:relcl//2 hur//HA//advmod//6 länge//AB|POS//advmod//9 företagen//NN|NEU|PLU|DEF|NOM//nsubj//9 kan//VB|PRS|AKT//aux//9 ta//VB|INF|AKT//ccomp//4 ut//PL//compound:prt//9 förskottsbetalning//NN|UTR|SIN|IND|NOM//obj//9 samt//KN//cc//16 när//HA//mark//16 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//16 ska//VB|PRS|AKT//aux//16 ske//VB|INF|AKT//conj//9 en//DT|UTR|SIN|IND//det//19 förnyad//PC|PRF|UTR|SIN|IND|NOM//amod//19 prövning//NN|UTR|SIN|IND|NOM//obj//16 av//PP//mark//26 om//SN//case//22 kravet//NN|NEU|SIN|DEF|NOM//nsubj//26 på//PP//case//24 förskottsbetalning//NN|UTR|SIN|IND|NOM//nmod//22 ska//VB|PRS|AKT//aux//26 kvarstå//VB|INF|AKT//acl//19 .//MAD//punct//1
