6.1 Beviljade bidrag under år 2002;Under//PP//case//1 2002//RG|NOM//obl//2 beviljades//VB|PRT|SFO//ROOT//2 sammanlagt//AB//advmod//4 51//RG|NOM//nummod//5 000//RG|NOM//nummod//6 flyttningsbidrag//NN|NEU|PLU|IND|NOM//nsubj:pass//2 .//MAD//punct//2
6.3 Geografiska kriterier vid beviljning av flyttningsbidrag;Mer//AB|KOM//advmod//90 än//KN//case//90 tre//RG|NOM//nummod//90 fjärdedelar//NN|UTR|PLU|IND|NOM//nsubj//105 eller//KN//cc//92 fler//PN|UTR/NEU|PLU|IND|SUB/OBJ//conj//90 av//PP//case//94 dem//PN|UTR/NEU|PLU|DEF|OBJ//nmod//92 som//HP|-|-|-//nsubj//96 flyttar//VB|PRS|AKT//acl:relcl//94 från//PP//case//98 Umeå//PM|NOM//obl//96 med//PP//case//102 hjälp//NN|UTR|SIN|IND|NOM//fixed//99 av//PP//fixed//99 bohags-//NN|UTR|-|-|SMS//obl//96 och//KN//cc//104 starthjälp//NN|UTR|SIN|IND|NOM//conj//102 har//VB|PRS|AKT//parataxis//54 någon//DT|UTR|SIN|IND//det//107 form//NN|UTR|SIN|IND|NOM//obj//105 av//PP//case//110 eftergymnasial//JJ|POS|UTR|SIN|IND|NOM//amod//110 utbildning//NN|UTR|SIN|IND|NOM//nmod//107 vilket//HP|NEU|SIN|IND//nsubj:pass//113 kan//VB|PRS|AKT//aux//113 jämföras//VB|INF|SFO//acl:relcl//107 med//PP//case//115 andelen//NN|UTR|SIN|DEF|NOM//obl//113 som//HP|-|-|-//nsubj//117 mottog//VB|PRT|AKT//acl:relcl//115 ersättning//NN|UTR|SIN|IND|NOM//obj//117 bohagstransport//NN|UTR|SIN|IND|NOM//obj//117 eller//KN//cc//121 starthjälp//NN|UTR|SIN|IND|NOM//conj//119 i//PP//case//124 hela//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//124 riket//NN|NEU|SIN|DEF|NOM//obl//117 på//PP//case//128 omkring//AB//advmod//127 40//RG|NOM//nummod//128 procent//NN|UTR|PLU|IND|NOM//obl//117 .//MAD//punct//54
6.3 Geografiska kriterier vid beviljning av flyttningsbidrag;Två//RG|NOM//nummod//131 tredjedelar//NN|UTR|PLU|IND|NOM//nsubj//135 är//VB|PRS|AKT//cop//135 under//PP//advmod//134 30//RG|NOM//nummod//135 år//NN|NEU|PLU|IND|NOM//conj//54 .//MAD//punct//5
6.3 Geografiska kriterier vid beviljning av flyttningsbidrag;Det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//143 är//VB|PRS|AKT//cop//143 också//AB//advmod//143 en//DT|UTR|SIN|IND//det//142 stor//JJ|POS|UTR|SIN|IND|NOM//amod//142 andel//NN|UTR|SIN|IND|NOM//nmod//143 beslut//NN|NEU|SIN|IND|NOM//parataxis//5 ,//MID//punct//146 9//RG|NOM//nummod//146 procent//NN|UTR|PLU|IND|NOM//conj//143 för//PP//case//148 bohagstransporten//NN|UTR|SIN|DEF|NOM//nmod//146 och//KN//cc//151 6//RG|NOM//nummod//151 procent//NN|UTR|PLU|IND|NOM//conj//148 för//PP//case//153 starthjälpen//NN|UTR|SIN|DEF|NOM//nmod//151 ,//MID//punct//153 som//HP|-|-|-//nsubj:pass//156 beviljas//VB|PRS|SFO//acl:relcl//153 till//PP//case//158 personer//NN|UTR|PLU|IND|NOM//obl//156 som//HP|-|-|-//nsubj//162 har//VB|PRS|AKT//aux//162 varit//VB|SUP|AKT//cop//162 inskrivna//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//acl:relcl//158 0//RG|NOM//nummod//164 dagar//NN|UTR|PLU|IND|NOM//obj//162 vid//PP//case//166 förmedlingen//NN|UTR|SIN|DEF|NOM//nmod//164 vid//PP//case//168 tidpunkten//NN|UTR|SIN|DEF|NOM//obl//162 för//PP//case//170 beslutet//NN|NEU|SIN|DEF|NOM//nmod//168 .//MAD//punct//146
6.3 Geografiska kriterier vid beviljning av flyttningsbidrag;16//RG|NOM//nummod//173 procent//NN|UTR|PLU|IND|NOM//nsubj//174 får//VB|PRS|AKT//acl:relcl//143 beslut//NN|NEU|SIN|IND|NOM//obj//174 om//PP//case//177 bohagstransport//NN|UTR|SIN|IND|NOM//obl//174 inom//PP//case//180 10//RG|NOM//nummod//180 inskrivningsdagar//NN|UTR|PLU|IND|NOM//nmod//177 .//MAD//punct//143
6.3 Geografiska kriterier vid beviljning av flyttningsbidrag;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//183 tveksamt//JJ|POS|NEU|SIN|IND|NOM//conj//143 om//SN//mark//187 arbetsförmedlingen//NN|UTR|SIN|DEF|NOM//nsubj:pass//187 kan//VB|PRS|AKT//aux//187 antas//VB|INF|SFO//acl//183 ha//VB|INF|AKT//aux//189 hunnit//VB|SUP|AKT//xcomp//187 prövat//VB|SUP|AKT//xcomp//189 den//DT|UTR|SIN|DEF//det//193 arbetssökandes//JJ|POS|MAS|SIN|DEF|GEN//nmod:poss//193 förutsättningar//NN|UTR|PLU|IND|NOM//obj//190 att//IE//mark//195 få//VB|INF|AKT//acl//193 jobb//NN|NEU|SIN|IND|NOM//obj//195 i//PP//case//198 hemregionen//NN|UTR|SIN|DEF|NOM//obl//195 när//HA//case//200 beslut//NN|NEU|SIN|IND|NOM//obl//195 om//PP//mark//203 flyttningsbidrag//NN|NEU|SIN|IND|NOM//nsubj:pass//203 lämnas//VB|PRS|SFO//advcl//189 så//AB//advmod//205 kort//AB//advmod//203 efter//PP//case//207 inskrivningen//NN|UTR|SIN|DEF|NOM//obl//203 .//MAD//punct//143
6.3 Geografiska kriterier vid beviljning av flyttningsbidrag;Andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//1 regioner//NN|UTR|PLU|IND|NOM//nsubj//8 som//HP|-|-|-//nsubj//3 har//VB|PRS|AKT//acl:relcl//1 en//DT|UTR|SIN|IND//det//7 relativt//AB|POS//advmod//6 hög//JJ|POS|UTR|SIN|IND|NOM//amod//7 andel//NN|UTR|SIN|IND|NOM//obj//3 beviljade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//20 stöd//NN|NEU|SIN|IND|NOM//obj//8 för//PP//case//11 bohagstransport//NN|UTR|SIN|IND|NOM//obl//8 och//KN//cc//13 starthjälp//NN|UTR|SIN|IND|NOM//conj//8 i//PP//case//18 förhållande//NN|NEU|SIN|IND|NOM//fixed//14 till//PP//fixed//14 sin//PS|UTR|SIN|DEF//nmod:poss//18 arbetslöshetsnivå//NN|UTR|SIN|IND|NOM//obl//13 är//VB|PRS|AKT//cop//20 Storuman//PM|NOM//nsubj//42 ,//MID//punct//22 Lycksele//PM|NOM//conj//20 ,//MID//punct//24 Stömsund//PM|NOM//conj//20 ,//MID//punct//26 Emmaboda//PM|NOM//conj//20 och//KN//cc//28 Övertorneå//PM|NOM//conj//20 (//PAD//punct//20 vad//HP|NEU|SIN|IND//nsubj//31 gäller//VB|PRS|AKT//parataxis//20 starthjälp//NN|UTR|SIN|IND|NOM//obj//31 )//PAD//punct//20 .//MAD//punct//20
6.3 Geografiska kriterier vid beviljning av flyttningsbidrag;De//DT|UTR/NEU|PLU|DEF//det//37 sydvästra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//37 delarna//NN|UTR|PLU|DEF|NOM//nsubj//40 av//PP//case//39 Sverige//PM|NOM//nmod//37 har//VB|PRS|AKT//parataxis//20 överlag//AB//obj//40 få//VB|INF|AKT//ROOT//42 beviljade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//44 flyttningsbidrag//NN|NEU|PLU|IND|NOM//obj//42 per//PP//case//46 person//NN|UTR|SIN|IND|NOM//nmod//44 i//PP//case//48 obalansen//NN|UTR|SIN|DEF|NOM//obl//42 .//MAD//punct//42
6.3 Geografiska kriterier vid beviljning av flyttningsbidrag;Stockholm//PM|NOM//nsubj//3 är//VB|PRS|AKT//cop//3 den//DT|UTR|SIN|DEF//det//3 region//NN|UTR|SIN|IND|NOM//nsubj//19 som//HP|-|-|-//nsubj//5 beviljar//VB|PRS|AKT//acl:relcl//3 flest//JJ|SUV|UTR/NEU|PLU|IND|NOM//amod//7 pendlingsbidrag//NN|NEU|PLU|IND|NOM//obj//5 i//PP//case//10 absoluta//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//10 tal//NN|NEU|PLU|IND|NOM//obl//5 medan//SN//mark//13 antalet//NN|NEU|SIN|DEF|NOM//nsubj//13 pendlingsbidrag//NN|NEU|PLU|IND|NOM//advcl//5 per//PP//case//15 100//RG|NOM//nmod//13 i//PP//case//17 obalansen//NN|UTR|SIN|DEF|NOM//nmod//15 är//VB|PRS|AKT//cop//19 högst//JJ|SUV|UTR/NEU|SIN/PLU|IND|NOM//ROOT//19 i//PP//case//21 Katrineholm//PM|NOM//obl//19 ,//MID//punct//23 Nyköping-Oxelösund//PM|NOM//conj//21 samt//KN//cc//25 Eskilstuna//PM|NOM//conj//21 .//MAD//punct//19
6.3 Geografiska kriterier vid beviljning av flyttningsbidrag;Effektivitetsrevisionen//NN|UTR|SIN|DEF|NOM//nmod//1 RRV//PM|NOM//ROOT//1 2001:20//RG|NOM//nmod//1 ,//MID//punct//4 Stockholm//PM|NOM//conj//1 .//MAD//punct//1
6.3 Geografiska kriterier vid beviljning av flyttningsbidrag;Källa//NN|UTR|SIN|IND|NOM//ROOT//0 ://MID//punct//0
6.3 Geografiska kriterier vid beviljning av flyttningsbidrag;AIS//PM|NOM//appos//0 .//MAD//punct//0
6.3 Geografiska kriterier vid beviljning av flyttningsbidrag;Källa//NN|UTR|SIN|IND|NOM//ROOT//0 ://MID//punct//0
6.3 Geografiska kriterier vid beviljning av flyttningsbidrag;AIS//PM|NOM//appos//0 .//MAD//punct//0

6.3 Geografiska kriterier vid beviljning av flyttningsbidrag / Krav på den mottagande regionens belägenhet i förhållande till hemorten;Ersättning//NN|UTR|SIN|IND|NOM//nsubj:pass//3 för//PP//case//2 bohagstransporten//NN|UTR|SIN|DEF|NOM//nmod//0 omfattas//VB|PRS|SFO//ROOT//3 enbart//AB//advmod//3 av//PP//case//6 krav//NN|NEU|PLU|IND|NOM//obl//3 på//PP//mark//13 att//SN//mark//13 den//PN|UTR|SIN|DEF|SUB/OBJ//nsubj//13 som//HP|-|-|-//nsubj//11 flyttar//VB|PRS|AKT//acl:relcl//9 ska//VB|PRS|AKT//aux//13 flytta//VB|INF|AKT//acl//6 till//PP//case//16 annan//JJ|POS|UTR|SIN|IND|NOM//amod//16 ort//NN|UTR|SIN|IND|NOM//obl//13 medan//SN//mark//20 övriga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//19 bidrag//NN|NEU|PLU|IND|NOM//nsubj//20 handlar//VB|PRS|AKT//advcl//13 om//PP//case//22 flytt//NN|UTR|SIN|IND|NOM//obl//20 eller//KN//cc//24 pendling//NN|UTR|SIN|IND|NOM//conj//22 utanför//PP//case//27 normalt//JJ|POS|NEU|SIN|IND|NOM//amod//27 pendlingsavstånd//NN|NEU|SIN|IND|NOM//obl//20 .//MAD//punct//3
6.3 Geografiska kriterier vid beviljning av flyttningsbidrag / Krav på den mottagande regionens belägenhet i förhållande till hemorten;Detta//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//30 innebär//VB|PRS|AKT//parataxis//3 i//PP//case//32 princip//NN|UTR|SIN|IND|NOM//obl//30 att//SN//mark//39 bidrag//NN|NEU|PLU|IND|NOM//nsubj:pass//39 för//PP//case//36 bohagstransport//NN|UTR|SIN|IND|NOM//nmod//34 även//AB//advmod//39 kan//VB|PRS|AKT//aux//39 lämnas//VB|INF|SFO//ccomp//30 för//PP//case//41 flytt//NN|UTR|SIN|IND|NOM//obl//39 inom//PP//case//43 pendlingsavstånd//NN|NEU|SIN|IND|NOM//obl//39 .//MAD//punct//30
6.3 Geografiska kriterier vid beviljning av flyttningsbidrag / Krav på den mottagande regionens belägenhet i förhållande till hemorten;För//PP//mark//47 att//IE//mark//47 få//VB|INF|AKT//advcl//49 starthjälp//NN|UTR|SIN|IND|NOM//obj//47 krävs//VB|PRS|SFO//conj//30 däremot//AB//advmod//49 att//SN//mark//56 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//56 inte//AB//advmod//56 ska//VB|PRS|AKT//aux//56 vara//VB|INF|AKT//cop//56 möjligt//JJ|POS|NEU|SIN|IND|NOM//ccomp//49 att//IE//mark//58 resa//VB|INF|AKT//csubj//56 till//PP//case//60 arbetsorten//NN|UTR|SIN|DEF|NOM//obl//58 dagligen//AB//advmod//58 medan//SN//mark//68 både//KN//cc//64 dag-//NN|UTR|-|-|SMS//nsubj:pass//68 och//KN//cc//66 veckopendlingsbidraget//NN|NEU|SIN|DEF|NOM//conj//64 endast//AB//advmod//68 ges//VB|INF|SFO//advcl//58 till//PP//case//70 den//PN|UTR|SIN|DEF|SUB/OBJ//obl//68 som//HP|-|-|-//nsubj//72 fått//VB|SUP|AKT//acl:relcl//70 anställning//NN|UTR|SIN|IND|NOM//obj//72 på//PP//case//76 en//DT|UTR|SIN|IND//det//76 ort//NN|UTR|SIN|IND|NOM//obl//72 som//HP|-|-|-//nsubj//78 ligger//VB|PRS|AKT//acl:relcl//76 utanför//PP//case//80 pendlingsavstånd//NN|NEU|SIN|IND|NOM//obl//78 (//PAD//punct//82 se//VB|IMP|AKT//parataxis//30 tabell//NN|UTR|SIN|IND|NOM//nmod//84 6.5//RG|NOM//obj//82 )//PAD//punct//82 .//MAD//punct//3
6.3 Geografiska kriterier vid beviljning av flyttningsbidrag / Krav på den mottagande regionens belägenhet i förhållande till hemorten;Avståndet//NN|NEU|SIN|DEF|NOM//nsubj//8 mellan//PP//case//3 den//DT|UTR|SIN|DEF//det//3 skickande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//0 och//KN//cc//8 den//DT|UTR|SIN|DEF//det//7 mottagande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//7 kommunen//NN|UTR|SIN|DEF|NOM//nsubj//8 ger//VB|PRS|AKT//ROOT//8 en//DT|UTR|SIN|IND//det//10 indikation//NN|UTR|SIN|IND|NOM//obj//8 om//PP//mark//16 i//PP//case//14 vilken//HD|UTR|SIN|IND//det//14 utsträckning//NN|UTR|SIN|IND|NOM//obl//16 flyttningsbidragen//NN|UTR|SIN|DEF|NOM//nsubj:pass//16 beviljas//VB|PRS|SFO//acl//10 för//PP//case//20 flytt//NN|UTR|SIN|IND|NOM//amod//20 respektive//AB//amod//20 pendling//NN|UTR|SIN|IND|NOM//obl//16 inom//PP//case//23 normalt//JJ|POS|NEU|SIN|IND|NOM//amod//23 pendlingsavstånd//NN|NEU|SIN|IND|NOM//obl//16 .//MAD//punct//8
6.3 Geografiska kriterier vid beviljning av flyttningsbidrag / Krav på den mottagande regionens belägenhet i förhållande till hemorten;Endast//AB//advmod//27 en//RG|UTR|SIN|IND|NOM//det//27 procent//NN|UTR|SIN|IND|NOM//obl//8 av//PP//case//29 alla//PN|UTR/NEU|PLU|IND|SUB/OBJ//nmod//27 som//HP|-|-|-//nsubj//31 fått//VB|SUP|AKT//acl:relcl//29 ersättning//NN|UTR|SIN|IND|NOM//obj//31 för//PP//case//34 bohagstransport//NN|UTR|SIN|IND|NOM//obl//31 respektive//AB//cc//36 starthjälp//NN|UTR|SIN|IND|NOM//conj//34 har//VB|PRS|AKT//aux//38 fått//VB|SUP|AKT//conj//8 det//PN|NEU|SIN|DEF|SUB/OBJ//obj//38 för//PP//case//41 flytt//NN|UTR|SIN|IND|NOM//obl//38 inom//PP//case//44 ett//DT|NEU|SIN|IND//det//44 avstånd//NN|NEU|SIN|IND|NOM//obl//38 på//PP//case//48 fem//RG|NOM//nummod//47 mil//NN|UTR|PLU|IND|NOM//nmod//48 fågelvägen//NN|UTR|SIN|DEF|NOM//nmod//44 från//PP//case//50 hemorten//NN|UTR|SIN|DEF|NOM//nmod//48 .//MAD//punct//8
6.3 Geografiska kriterier vid beviljning av flyttningsbidrag / Krav på den mottagande regionens belägenhet i förhållande till hemorten;Avståndet//NN|NEU|SIN|DEF|NOM//nmod:poss//53 fågelvägen//NN|UTR|SIN|DEF|NOM//nsubj//57 kan//VB|PRS|AKT//aux//57 vara//VB|INF|AKT//cop//57 betydligt//AB//advmod//57 kortare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//parataxis//8 än//KN//case//59 avståndet//NN|NEU|SIN|DEF|NOM//obl//57 längs//PP//case//61 väg//NN|UTR|SIN|IND|NOM//nmod//59 .//MAD//punct//8
6.3 Geografiska kriterier vid beviljning av flyttningsbidrag / Krav på den mottagande regionens belägenhet i förhållande till hemorten;Pendlingsbidraget//NN|NEU|SIN|DEF|NOM//nsubj//64 utgör//VB|PRS|AKT//parataxis//8 ett//DT|NEU|SIN|IND//det//66 undantag//NN|NEU|SIN|IND|NOM//obj//64 med//PP//case//69 18//RG|NOM//nummod//69 procent//NN|UTR|PLU|IND|NOM//nmod//66 beviljade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//xcomp//64 inom//PP//case//75 fem//RG|NOM//nummod//74 mils//NN|UTR|PLU|IND|GEN//amod//74 avstånd//NN|NEU|SIN|IND|NOM//nmod//75 fågelvägen//NN|UTR|SIN|DEF|NOM//obl//70 .//MAD//punct//64
6.3 Geografiska kriterier vid beviljning av flyttningsbidrag / Krav på den mottagande regionens belägenhet i förhållande till hemorten;Kommentar//NN|UTR|SIN|IND|NOM//dislocated//5 ://MID//punct//0
6.3 Geografiska kriterier vid beviljning av flyttningsbidrag / Krav på den mottagande regionens belägenhet i förhållande till hemorten; //_SP////1 Avståndet//NN|NEU|SIN|DEF|NOM//nsubj:pass//5 har//VB|PRS|AKT//aux//5 beräknats//VB|SUP|SFO//ROOT//5 fågelvägen//NN|UTR|SIN|DEF|NOM//nsubj:pass//5 utifrån//PP//case//8 befolkningstyngdpunkten//NN|UTR|SIN|DEF|NOM//nmod//6 i//PP//case//15 den//DT|UTR|SIN|DEF//det//15 skickande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//12 respektive//AB//cc//15 den//DT|UTR|SIN|DEF//det//15 mottagande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//15 regionen//NN|UTR|SIN|DEF|NOM//nmod//8
6.3 Geografiska kriterier vid beviljning av flyttningsbidrag / Krav på den mottagande regionens belägenhet i förhållande till hemorten;Källa//NN|UTR|SIN|IND|NOM//ROOT//0 ://MID//punct//0
6.3 Geografiska kriterier vid beviljning av flyttningsbidrag / Krav på den mottagande regionens belägenhet i förhållande till hemorten;AIS//PM|NOM//appos//0 .//MAD//punct//0
6.3 Geografiska kriterier vid beviljning av flyttningsbidrag / Krav på den mottagande regionens belägenhet i förhållande till hemorten;En//DT|UTR|SIN|IND//det//1 genomgång//NN|UTR|SIN|IND|NOM//nsubj//17 av//PP//case//3 flyttningsbidragen//NN|UTR|SIN|DEF|NOM//nmod//1 efter//PP//mark//11 hur//HA//advmod//6 stor//JJ|POS|UTR|SIN|IND|NOM//amod//7 andel//NN|UTR|SIN|IND|NOM//dislocated//11 av//PP//case//9 flyttarna//NN|UTR|PLU|DEF|NOM//nmod//7 som//HP|-|-|-//nsubj:pass//11 beviljats//VB|SUP|SFO//acl//1 för//PP//case//13 rörlighet//NN|UTR|SIN|IND|NOM//obl//11 över//PP//case//16 lokal//JJ|POS|UTR|SIN|IND|NOM//nmod:poss//16 arbetsmarknadsgräns//NN|UTR|SIN|IND|NOM//nmod//13 uppvisar//VB|PRS|AKT//ROOT//17 ett//DT|NEU|SIN|IND//det//20 liknande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//20 mönster//NN|NEU|SIN|IND|NOM//obj//17 .//MAD//punct//17
6.3 Geografiska kriterier vid beviljning av flyttningsbidrag / Krav på den mottagande regionens belägenhet i förhållande till hemorten;Andelen//NN|UTR|SIN|DEF|NOM//nsubj//42 som//HP|-|-|-//nsubj:pass//25 har//VB|PRS|AKT//aux//25 beviljats//VB|SUP|SFO//acl:relcl//22 ersättning//NN|UTR|SIN|IND|NOM//obj//25 för//PP//case//28 bohagstransport//NN|UTR|SIN|IND|NOM//nmod//26 respektive//AB//cc//30 starthjälp//NN|UTR|SIN|IND|NOM//conj//28 för//PP//case//32 flytt//NN|UTR|SIN|IND|NOM//nmod//30 inom//PP//case//38 en//DT|UTR|SIN|IND//det//38 och//KN//fixed//34 samma//DT|UTR/NEU|SIN/PLU|IND//amod//38 lokal//JJ|POS|UTR|SIN|IND|NOM//amod//38 arbetsmarknad//NN|UTR|SIN|IND|NOM//nmod//32 är//VB|PRS|AKT//cop//42 endast//AB//advmod//42 en//RG|UTR|SIN|IND|NOM//det//42 procent//NN|UTR|SIN|IND|NOM//parataxis//17 .//MAD//punct//42
6.3 Geografiska kriterier vid beviljning av flyttningsbidrag / Krav på den mottagande regionens belägenhet i förhållande till hemorten;Pendlingsbidraget//NN|NEU|SIN|DEF|NOM//nsubj:pass//50 har//VB|PRS|AKT//aux//50 i//PP//case//49 betydligt//AB//advmod//48 större//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//49 utsträckning//NN|UTR|SIN|IND|NOM//obl//50 beviljats//VB|SUP|SFO//parataxis//42 för//PP//case//52 resor//NN|UTR|PLU|IND|NOM//obl//50 inom//PP//case//56 samma//DT|UTR/NEU|SIN/PLU|IND//det//56 lokala//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//56 arbetsmarknadsområde//NN|NEU|SIN|IND|NOM//nmod//52 .//MAD//punct//50
6.3 Geografiska kriterier vid beviljning av flyttningsbidrag / Krav på den mottagande regionens belägenhet i förhållande till hemorten;15//RG|NOM//nummod//59 procent//NN|UTR|PLU|IND|NOM//nsubj//65 av//PP//case//61 dem//PN|UTR/NEU|PLU|DEF|OBJ//nmod//59 som//HP|-|-|-//nsubj//63 fick//VB|PRT|AKT//acl:relcl//61 pendlingsbidraget//NN|NEU|SIN|DEF|NOM//obj//63 fick//VB|PRT|AKT//conj//50 det//PN|NEU|SIN|DEF|SUB/OBJ//obj//65 för//PP//case//68 resor//NN|UTR|PLU|IND|NOM//obl//65 inom//PP//case//70 en//DT|UTR|SIN|IND//nummod//74 och//KN//fixed//70 samma//DT|UTR/NEU|SIN/PLU|IND//amod//74 lokala//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//74 arbetsmarknad//NN|UTR|SIN|IND|NOM//nmod//68 .//MAD//punct//42
6.3 Geografiska kriterier vid beviljning av flyttningsbidrag / Krav på den mottagande regionens belägenhet i förhållande till hemorten;Andelen//NN|UTR|SIN|DEF|NOM//det//77 pendlingsbidrag//NN|NEU|PLU|IND|NOM//nsubj//84 som//HP|-|-|-//nsubj:pass//79 beviljats//VB|SUP|SFO//acl:relcl//77 inomregionalt//NN|UTR|SIN|IND|NOM//advmod//79 var//VB|PRT|AKT//cop//84 också//AB//advmod//84 relativt//AB|POS//advmod//84 stort//JJ|POS|NEU|SIN|IND|NOM//parataxis//42 i//PP//case//87 Södermanlands//PM|GEN//nmod:poss//87 län//NN|NEU|SIN|IND|NOM//obl//84 ,//MID//punct//87 där//HA//advmod//106 resor//NN|UTR|PLU|IND|NOM//nsubj//106 mellan//PP//case//92 Strängnäs-Stockholm//PM|NOM//nmod//90 (//PAD//punct//92 31//RG|NOM//nummod//92 )//PAD//punct//92 ,//MID//punct//97 Enköping-Stockholm//PM|NOM//conj//90 (//PAD//punct//97 31//RG|NOM//nummod//97 )//PAD//punct//97 och//KN//cc//102 Strängnäs-Södertälje//PM|NOM//conj//90 (//PAD//punct//102 54//RG|NOM//nummod//102 )//PAD//punct//104 dominerade//VB|PRT|AKT//acl:relcl//87 .//MAD//punct//42
6.3 Geografiska kriterier vid beviljning av flyttningsbidrag / Krav på den mottagande regionens belägenhet i förhållande till hemorten;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//110 är//VB|PRS|AKT//cop//110 svårt//JJ|POS|NEU|SIN|IND|NOM//parataxis//42 att//IE//mark//112 säga//VB|INF|AKT//csubj//110 om//PP//case//115 dessa//DT|UTR/NEU|PLU|DEF//det//115 beslut//NN|NEU|PLU|IND|NOM//nsubj//117 är//VB|PRS|AKT//cop//117 förenliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//conj//110 med//PP//case//119 regelverket//NN|NEU|SIN|DEF|NOM//obl//117 .//MID//punct//42
6.3 Geografiska kriterier vid beviljning av flyttningsbidrag / Krav på den mottagande regionens belägenhet i förhållande till hemorten;När//HA//mark//123 pendlingsbidraget//NN|NEU|SIN|DEF|NOM//nsubj:pass//123 lämnas//VB|PRS|SFO//advcl//126 måste//VB|PRS|AKT//aux//126 hänsyn//NN|UTR|SIN|IND|NOM//nsubj:pass//126 tas//VB|INF|SFO//conj//17 till//PP//compound:prt//126 om//SN//mark//131 den//DT|UTR|SIN|DEF//det//130 arbetssökande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//nsubj//131 har//VB|PRS|AKT//advcl//126 egen//JJ|POS|UTR|SIN|IND/DEF|NOM//amod//133 bil//NN|UTR|SIN|IND|NOM//obj//131 eller//KN//cc//138 var//VB|PRT|AKT//cop//138 den//DT|UTR|SIN|DEF//det//137 arbetssökande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//nsubj//138 bor//VB|PRS|AKT//conj//126 i//PP//case//143 förhållande//NN|NEU|SIN|IND|NOM//fixed//139 till//PP//fixed//139 kollektivtrafikens//NN|UTR|SIN|DEF|GEN//nmod:poss//143 sträckning//NN|UTR|SIN|IND|NOM//obl//138 .//MAD//punct//17

6.3 Geografiska kriterier vid beviljning av flyttningsbidrag / Krav på arbetskraftsbrist i den mottagande regionen;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//3 är//VB|PRS|AKT//cop//3 enbart//AB//advmod//3 veckopendlingsbidraget//NN|NEU|SIN|DEF|NOM//ROOT//3 som//HP|-|-|-//nsubj//5 ställer//VB|PRS|AKT//acl:cleft//3 krav//NN|NEU|PLU|IND|NOM//obj//5 på//PP//mark//11 att//SN//mark//11 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//11 ska//VB|PRS|AKT//aux//11 råda//VB|INF|AKT//advcl//5 brist//NN|UTR|SIN|IND|NOM//obj//11 på//PP//case//14 arbetskraft//NN|UTR|SIN|IND|NOM//nmod//12 i//PP//case//16 yrket//NN|NEU|SIN|DEF|NOM//nmod//14 på//PP//case//19 den//DT|UTR|SIN|DEF//det//19 ort//NN|UTR|SIN|IND|NOM//obl//11 dit//HA//advmod//23 den//DT|UTR|SIN|DEF//det//22 arbetssökande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//nsubj//23 flyttar//VB|PRS|AKT//acl:relcl//19 .//MID//punct//3
