Sammanfattning;Anti-homosexuella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//1 attityder//NN|UTR|PLU|IND|NOM//nsubj//5 är//VB|PRS|AKT//cop//5 en//DT|UTR|SIN|IND//det//5 sammansatt//PC|PRF|UTR|SIN|IND|NOM//amod//5 väv//NN|UTR|SIN|IND|NOM//ROOT//5 av//PP//case//10 affektiva//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//10 och//KN//cc//9 kognitiva//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//conj//7 komponenter//NN|UTR|PLU|IND|NOM//nmod//5 .//MAD//punct//5
3 Barn med homosexuella föräldrar – barnens syn på sig själva och sina nära relationer av Katarina Malmström / ”Jag tycker jag är”;I//PP//case//63 det//DT|NEU|SIN|DEF//det//63 här//AB//fixed//61 fallet//NN|NEU|SIN|DEF|NOM//obl//64 står//VB|PRS|AKT//conj//6 stanine//AB//advmod//64 1//RG|NOM//nummod//64 för//PP//case//71 en//DT|UTR|SIN|IND//det//71 mycket//AB|POS//advmod//70 låg//JJ|POS|UTR|SIN|IND|NOM//amod//71 självvärdering//NN|UTR|SIN|IND|NOM//obl//64 och//KN//cc//73 stanine//PM|NOM//conj//71 9//RG|NOM//nummod//71 för//PP//case//79 en//DT|UTR|SIN|IND//det//79 mycket//AB|POS//advmod//78 hög//JJ|POS|UTR|SIN|IND|NOM//amod//79 värdering//NN|UTR|SIN|IND|NOM//obl//64 av//PP//case//81 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//nmod//79 själv//JJ|POS|UTR|SIN|IND|NOM//amod//81 .//MAD//punct//6
3 Barn med homosexuella föräldrar – barnens syn på sig själva och sina nära relationer av Katarina Malmström / ”Jag tycker jag är”;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//85 finns//VB|PRS|SFO//parataxis//6 staninetabeller//NN|UTR|PLU|IND|NOM//nsubj//85 för//PP//case//89 varje//DT|UTR/NEU|SIN|IND//det//89 årskurs//NN|UTR|SIN|IND|NOM//obl//85 vilket//HP|NEU|SIN|IND//nsubj//91 gör//VB|PRS|AKT//acl:relcl//89 det//PN|NEU|SIN|DEF|SUB/OBJ//obj//91 möjligt//JJ|POS|NEU|SIN|IND|NOM//xcomp//91 att//IE//mark//95 jämföra//VB|INF|AKT//advcl//91 ett//DT|NEU|SIN|IND//det//98 enskilt//JJ|POS|NEU|SIN|IND|NOM//amod//98 barns//NN|NEU|SIN|IND|GEN//nmod:poss//99 svar//NN|NEU|SIN|IND|NOM//obj//95 med//PP//case//101 det//PN|NEU|SIN|DEF|SUB/OBJ//obl//95 som//HP|-|-|-//nsubj//104 är//VB|PRS|AKT//cop//104 typiskt//JJ|POS|NEU|SIN|IND|NOM//acl:relcl//101 för//PP//case//106 åldern//NN|UTR|SIN|DEF|NOM//obl//104 .//MAD//punct//85
3 Barn med homosexuella föräldrar – barnens syn på sig själva och sina nära relationer av Katarina Malmström / ”Jag tycker jag är”;FRT//NN|UTR|SIN|IND|NOM//nsubj//6 ,//MID//punct//0 är//VB|PRS|AKT//cop//6 ett//DT|NEU|SIN|IND//det//5 strukturerat//PC|PRF|NEU|SIN|IND|NOM//amod//5 test//NN|NEU|SIN|IND|NOM//nsubj//6 utvecklat//PC|PRF|NEU|SIN|IND|NOM//ROOT//6 av//PP//case//8 Bene//PM|NOM//obl//6 och//KN//cc//10 Anthony//PM|NOM//conj//8 första//RO|NOM//amod//12 gången//NN|UTR|SIN|DEF|NOM//obl//6 1957//RG|NOM//nummod//12 och//KN//cc//19 sedan//AB//advmod//19 i//PP//case//19 nuvarande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//19 reviderad//PC|PRF|UTR|SIN|IND|NOM//amod//19 form//NN|UTR|SIN|IND|NOM//conj//6 1978//RG|NOM//nummod//19 .//MAD//punct//6
3 Barn med homosexuella föräldrar – barnens syn på sig själva och sina nära relationer av Katarina Malmström / ”Jag tycker jag är”;Testet//NN|NEU|SIN|DEF|NOM//nsubj:pass//23 används//VB|PRS|SFO//conj//6 ofta//AB|POS//advmod//23 kliniskt//AB|POS//advmod//23 i//PP//case//27 Sverige//PM|NOM//obl//23 vid//PP//case//30 barnpsykiatriska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//30 mottagningar//NN|UTR|PLU|IND|NOM//obl//23 .//MAD//punct//23
3 Barn med homosexuella föräldrar – barnens syn på sig själva och sina nära relationer av Katarina Malmström / ”Jag tycker jag är”;Testet//NN|NEU|SIN|DEF|NOM//obj//33 ger//VB|PRS|AKT//conj//6 barnet//NN|NEU|SIN|DEF|NOM//nsubj//33 stor//JJ|POS|UTR|SIN|IND|NOM//amod//36 frihet//NN|UTR|SIN|IND|NOM//obj//33 att//IE//mark//38 definiera//VB|INF|AKT//acl//36 sin//PS|UTR|SIN|DEF//nmod:poss//40 familj//NN|UTR|SIN|IND|NOM//obj//38 och//KN//cc//43 att//IE//mark//43 beskriva//VB|INF|AKT//conj//38 relationerna//NN|UTR|PLU|DEF|NOM//obj//43 inom//PP//case//46 familjen//NN|UTR|SIN|DEF|NOM//obl//43 ,//MID//punct//49 sina//PS|UTR/NEU|PLU|DEF//nmod:poss//49 känslor//NN|UTR|PLU|IND|NOM//conj//38 inför//PP//case//53 de//DT|UTR/NEU|PLU|DEF//det//53 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//53 medlemmarna//NN|UTR|PLU|DEF|NOM//nmod//49 i//PP//case//55 familjen//NN|UTR|SIN|DEF|NOM//nmod//53 samt//KN//cc//58 att//IE//mark//58 beskriva//VB|INF|AKT//conj//38 de//DT|UTR/NEU|PLU|DEF//det//60 känslor//NN|UTR|PLU|IND|NOM//obj//58 som//HP|-|-|-//obj//65 hon//PN|UTR|SIN|DEF|SUB//nsubj//65 ///MID//cc//64 han//PN|UTR|SIN|DEF|SUB//conj//62 uppfattar//VB|PRS|AKT//acl:relcl//60 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//65 få//PN|UTR/NEU|PLU|IND|SUB/OBJ//xcomp//65 från//PP//case//70 familjens//NN|UTR|SIN|DEF|GEN//nmod:poss//70 medlemmar//NN|UTR|PLU|IND|NOM//obl//67 .//MAD//punct//33
3 Barn med homosexuella föräldrar – barnens syn på sig själva och sina nära relationer av Katarina Malmström / ”Jag tycker jag är”;Det//DT|NEU|SIN|DEF//det//80 barnet//NN|NEU|SIN|DEF|NOM//nsubj//74 ger//VB|PRS|AKT//acl:relcl//72 uttryck//NN|NEU|SIN|IND|NOM//obj//74 för//PP//case//74 är//VB|PRS|AKT//cop//80 sina//PS|UTR/NEU|PLU|DEF//nmod:poss//80 medvetna//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//80 känslor//NN|UTR|PLU|IND|NOM//appos//33 inför//PP//case//82 familjen//NN|UTR|SIN|DEF|NOM//nmod//80 och//KN//cc//85 dess//PS|UTR/NEU|SIN/PLU|DEF//nmod:poss//85 medlemmar//NN|UTR|PLU|IND|NOM//conj//82 .//MAD//punct//33
3 Barn med homosexuella föräldrar – barnens syn på sig själva och sina nära relationer av Katarina Malmström / ”Jag tycker jag är”;Samtidigt//AB//advmod//90 kan//VB|PRS|AKT//aux//90 barnet//NN|NEU|SIN|DEF|NOM//nsubj:pass//90 sägas//VB|INF|SFO//advcl//6 ge//VB|INF|AKT//xcomp//90 uttryck//NN|NEU|SIN|IND|NOM//obj//91 för//PP//case//94 relationer//NN|UTR|PLU|IND|NOM//nmod//92 och//KN//cc//96 känslor//NN|UTR|PLU|IND|NOM//conj//94 som//HP|-|-|-//obl//102 barnet//NN|NEU|SIN|DEF|NOM//nsubj//102 annars//AB//advmod//102 inte//AB//advmod//102 skulle//VB|PRT|AKT//aux//102 ha//VB|INF|AKT//acl:relcl//96 förmågan//NN|UTR|SIN|DEF|NOM//obj//102 att//IE//mark//105 verbalisera//VB|INF|AKT//acl//103 genom//PP//mark//112 att//SN//mark//112 hon//PN|UTR|SIN|DEF|SUB//nsubj//112 eller//KN//cc//110 han//PN|UTR|SIN|DEF|SUB//conj//108 får//VB|PRS|AKT//aux//112 ta//VB|INF|AKT//ccomp//105 ställning//NN|UTR|SIN|IND|NOM//obj//112 till//PP//case//117 redan//AB//advmod//116 formulerade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//117 påståenden//NN|NEU|PLU|IND|NOM//obl//112 (//PAD//punct//117 Cullberg//PM|NOM//appos//117 &//KN|AN//cc//121 Landberg//PM|NOM//conj//119 ,//MID//punct//123 1994//RG|NOM//conj//119 )//PAD//punct//117 .//MAD//punct//6
3 Barn med homosexuella föräldrar – barnens syn på sig själva och sina nära relationer av Katarina Malmström / ”Jag tycker jag är”;Testet//NN|NEU|SIN|DEF|NOM//nsubj//127 visar//VB|PRS|AKT//conj//6 också//AB//advmod//127 på//PP//case//132 barnets//NN|NEU|SIN|DEF|GEN//nmod:poss//132 totala//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//132 engagemang//NN|NEU|SIN|IND|NOM//obl//127 i//PP//case//135 sin//PS|UTR|SIN|DEF//nmod:poss//135 familj//NN|UTR|SIN|IND|NOM//nmod//132 och//KN//cc//138 barnets//NN|NEU|SIN|DEF|GEN//nmod:poss//138 engagemang//NN|NEU|SIN|IND|NOM//conj//132 i//PP//case//142 de//DT|UTR/NEU|PLU|DEF//det//142 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//142 familjemedlemmarna//NN|UTR|PLU|DEF|NOM//nmod//138 .//MAD//punct//127
3 Barn med homosexuella föräldrar – barnens syn på sig själva och sina nära relationer av Katarina Malmström / ”Jag tycker jag är”;FRT-materialet//NN|NEU|SIN|DEF|NOM//nsubj//1 består//VB|PRS|AKT//ROOT//1 av//PP//case//4 21//RG|NOM//nummod//4 pappfigurer//NN|UTR|PLU|IND|NOM//obl//1 som//HP|-|-|-//nsubj//6 föreställer//VB|PRS|AKT//acl:relcl//4 människor//NN|UTR|PLU|IND|NOM//obj//6 i//PP//case//10 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//10 åldrar//NN|UTR|PLU|IND|NOM//obl//6 och//KN//cc//14 av//PP//case//14 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//14 kön//NN|NEU|PLU|IND|NOM//conj//10 .//MAD//punct//1
3 Barn med homosexuella föräldrar – barnens syn på sig själva och sina nära relationer av Katarina Malmström / ”Jag tycker jag är”;Figurerna//NN|UTR|PLU|DEF|NOM//nsubj//18 är//VB|PRS|AKT//cop//18 fastsatta//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//parataxis//1 på//PP//case//22 var//DT|UTR|SIN|IND//det//22 sin//PS|UTR|SIN|DEF//nmod:poss//22 låda//NN|UTR|SIN|IND|NOM//nmod//18 .//MAD//punct//18
3 Barn med homosexuella föräldrar – barnens syn på sig själva och sina nära relationer av Katarina Malmström / ”Jag tycker jag är”;"Dessutom//AB//advmod//25 ingår//VB|PRS|AKT//parataxis//18 två//RG|NOM//nummod//27 stycken//NN|UTR|PLU|IND|NOM//nmod//28 kortsatser//NN|UTR|PLU|IND|NOM//nsubj//25 ;//MID//punct//25"
3 Barn med homosexuella föräldrar – barnens syn på sig själva och sina nära relationer av Katarina Malmström / ”Jag tycker jag är”;en//RG|UTR|SIN|IND|NOM//det//48 med//PP//case//33 44//RG|NOM//nummod//33 kort//NN|NEU|PLU|IND|NOM//fixed//30 för//PP//case//35 barn//NN|NEU|PLU|IND|NOM//nmod//30 i//PP//case//37 förskoleåldern//NN|UTR|SIN|DEF|NOM//nmod//30 och//KN//cc//42 en//PN|UTR|SIN|IND|SUB/OBJ//nummod//42 med//PP//case//41 87//RG|NOM//nummod//42 kort//NN|NEU|PLU|IND|NOM//conj//30 för//PP//case//45 äldre//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//45 barn//NN|NEU|PLU|IND|NOM//nmod//42 .//MAD//punct//30
3 Barn med homosexuella föräldrar – barnens syn på sig själva och sina nära relationer av Katarina Malmström / ”Jag tycker jag är”;Samtliga//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//48 barn//NN|NEU|PLU|IND|NOM//nsubj//53 i//PP//case//51 föreliggande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//51 undersökning//NN|UTR|SIN|IND|NOM//nmod//48 är//VB|PRS|AKT//cop//53 testade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//conj//25 med//PP//case//57 den//DT|UTR|SIN|DEF//det//57 senare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//57 kortsatsen//NN|UTR|SIN|DEF|NOM//obl//53 .//MAD//punct//53
3 Barn med homosexuella föräldrar – barnens syn på sig själva och sina nära relationer av Katarina Malmström / ”Jag tycker jag är”;På//PP//case//60 korten//NN|NEU|PLU|DEF|NOM//obl//61 finns//VB|PRS|SFO//conj//18 påståenden//NN|NEU|PLU|IND|NOM//nsubj//61 som//HP|-|-|-//nsubj//64 uttrycker//VB|PRS|AKT//acl:relcl//62 positiva//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//68 respektive//AB//amod//68 negativa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//68 känslor//NN|UTR|PLU|IND|NOM//obj//64 av//PP//case//71 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//71 styrkegrad//NN|UTR|SIN|IND|NOM//nmod//68 .//MAD//punct//61
3 Barn med homosexuella föräldrar – barnens syn på sig själva och sina nära relationer av Katarina Malmström / ”Jag tycker jag är”;De//DT|UTR/NEU|PLU|DEF//det//75 positiva//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//75 påståendena//NN|NEU|PLU|DEF|NOM//nsubj//76 uttrycker//VB|PRS|AKT//parataxis//61 känslor//NN|UTR|PLU|IND|NOM//obj//76 som//KN//mark//79 gillande//NN|NEU|SIN|IND|NOM//acl:relcl//77 ,//MID//punct//81 samhörighet//NN|UTR|SIN|IND|NOM//conj//79 och//KN//cc//83 kärlek//NN|UTR|SIN|IND|NOM//conj//79 .//MAD//punct//61
3 Barn med homosexuella föräldrar – barnens syn på sig själva och sina nära relationer av Katarina Malmström / ”Jag tycker jag är”;De//DT|UTR/NEU|PLU|DEF//det//87 negativa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//87 uttrycker//VB|PRS|AKT//amod//88 känslor//NN|UTR|PLU|IND|NOM//nsubj//61 som//KN//mark//90 ogillande//NN|NEU|SIN|IND|NOM//acl:relcl//88 ,//MID//punct//92 ilska//NN|UTR|SIN|IND|NOM//conj//90 och//KN//cc//94 irritation//NN|UTR|SIN|IND|NOM//conj//90 (//PAD//punct//90 Cullberg//PM|NOM//conj//90 &//KN|AN//cc//98 Landberg//PM|NOM//conj//96 ,//MID//punct//100 1994//RG|NOM//conj//90 )//PAD//punct//61 .//MAD//punct//105
3 Barn med homosexuella föräldrar – barnens syn på sig själva och sina nära relationer av Katarina Malmström / ”Jag tycker jag är”;Känslorna//NN|UTR|PLU|DEF|NOM//nsubj//105 är//VB|PRS|AKT//cop//105 riktade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//conj//18 antingen//KN//cc//108 från//PP//case//108 barnet//NN|NEU|SIN|DEF|NOM//obl//105 ,//MID//punct//111 till//PP//case//111 barnet//NN|NEU|SIN|DEF|NOM//obl//105 eller//KN//cc//113 riktade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//conj//105 mellan//PP//case//116 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//116 familjemedlemmar//NN|UTR|PLU|IND|NOM//obl//113 .//MAD//punct//18
3 Barn med homosexuella föräldrar – barnens syn på sig själva och sina nära relationer av Katarina Malmström / ”Jag tycker jag är”;Exempel//NN|NEU|PLU|IND|NOM//appos//18 på//PP//case//120 påståenden//NN|NEU|PLU|IND|NOM//nmod//118 är//VB|PRS|AKT//cop//118 ://MID//punct//18 ”//PAD//punct//129
3 Barn med homosexuella föräldrar – barnens syn på sig själva och sina nära relationer av Katarina Malmström / ”Jag tycker jag är”;Den//DT|UTR|SIN|DEF//det//126 här//AB//fixed//124 personen//NN|UTR|SIN|DEF|NOM//nsubj//129 i//PP//case//128 familjen//NN|UTR|SIN|DEF|NOM//nmod//126 tycker//VB|PRS|AKT//parataxis//18 mycket//PN|NEU|SIN|IND|SUB/OBJ//advmod//129 om//PL//case//132 mig//PN|UTR|SIN|DEF|OBJ//obl//129 ”//PAD//punct//129 ”//PAD//punct//139 Det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//139 här//AB//fixed//135 är//VB|PRS|AKT//cop//139 den//DT|UTR|SIN|DEF//det//139 person//NN|UTR|SIN|IND|NOM//appos//129 i//PP//case//141 familjen//NN|UTR|SIN|DEF|NOM//nmod//139 som//KN//obj//144 pappa//NN|UTR|SIN|IND|NOM//nsubj//144 tycker//VB|PRS|AKT//acl:relcl//139 bäst//AB|SUV//advmod//144 om//PP//mark//150 ”//PM|NOM//punct//150 ”//PM|NOM//punct//150 Ibland//AB//advmod//150 önskar//VB|PRS|AKT//ccomp//144 jag//PN|UTR|SIN|DEF|SUB//nsubj//150 att//SN//mark//159 den//DT|UTR|SIN|DEF//det//155 här//AB//fixed//153 personen//NN|UTR|SIN|DEF|NOM//nsubj//159 i//PP//case//157 familjen//NN|UTR|SIN|DEF|NOM//nmod//155 skulle//VB|PRT|AKT//aux//159 ge//VB|INF|AKT//ccomp//150 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//159 iväg//PL//compound:prt//159 ”//PM|NOM//punct//129
3 Barn med homosexuella föräldrar – barnens syn på sig själva och sina nära relationer av Katarina Malmström / ”Jag tycker jag är”;Testet//NN|NEU|SIN|DEF|NOM//nsubj//1 tar//VB|PRS|AKT//ROOT//1 20–25//RG|NOM//nummod//3 minuter//NN|UTR|PLU|IND|NOM//obj//1 och//KN//cc//5 går//VB|PRS|AKT//conj//1 till//PL//advmod//5 så//AB//mark//11 att//SN//fixed//7 barnet//NN|NEU|SIN|DEF|NOM//nsubj//11 får//VB|PRS|AKT//aux//11 börja//VB|INF|AKT//advcl//5 med//PP//mark//14 att//IE//mark//14 berätta//VB|INF|AKT//advcl//11 vilka//HP|UTR/NEU|PLU|IND//obj//19 hon//PN|UTR|SIN|DEF|SUB//nsubj//19 eller//KN//cc//18 han//PN|UTR|SIN|DEF|SUB//conj//16 bor//VB|PRS|AKT//ccomp//14 tillsammans//AB//advmod//19 med//PP//obl//19 .//MAD//punct//1
3 Barn med homosexuella föräldrar – barnens syn på sig själva och sina nära relationer av Katarina Malmström / ”Jag tycker jag är”;Barnet//NN|NEU|SIN|DEF|NOM//nsubj//26 får//VB|PRS|AKT//aux//26 sedan//AB//advmod//26 beskriva//VB|INF|AKT//parataxis//1 vilka//HD|UTR/NEU|PLU|IND//det//28 personer//NN|UTR|PLU|IND|NOM//obj//26 som//HP|-|-|-//nsubj//30 tillhör//VB|PRS|AKT//acl:relcl//28 familjen//NN|UTR|SIN|DEF|NOM//obj//30 .//MID//punct//1
3 Barn med homosexuella föräldrar – barnens syn på sig själva och sina nära relationer av Katarina Malmström / ”Jag tycker jag är”;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//34 står//VB|PRS|AKT//parataxis//1 då//AB//advmod//34 barnet//NN|NEU|SIN|DEF|NOM//nsubj//34 helt//AB|POS//advmod//38 fritt//AB|POS//advmod//34 att//IE//mark//40 ta//VB|INF|AKT//advcl//34 med//PL//compound:prt//40 vilka//HD|UTR/NEU|PLU|IND//det//43 personer//NN|UTR|PLU|IND|NOM//obj//40 som//KN//case//45 helst//AB|SUV//advmod//43 och//KN//cc//48 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//48 innebär//VB|PRS|AKT//conj//1 att//SN//mark//55 familjen//NN|UTR|SIN|DEF|NOM//nsubj//55 i//PP//case//52 testet//NN|NEU|SIN|DEF|NOM//nmod//50 inte//AB//advmod//55 alltid//AB//advmod//55 stämmer//VB|PRS|AKT//ccomp//48 överens//PL//compound:prt//55 med//PP//case//60 barnets//NN|NEU|SIN|DEF|GEN//nmod:poss//60 sociologiska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//60 familj//NN|UTR|SIN|IND|NOM//obl//56 .//MAD//punct//1
3 Barn med homosexuella föräldrar – barnens syn på sig själva och sina nära relationer av Katarina Malmström / ”Jag tycker jag är”;Därefter//AB//advmod//65 får//VB|PRS|AKT//aux//65 barnet//NN|NEU|SIN|DEF|NOM//nsubj//65 välja//VB|INF|AKT//parataxis//1 ut//PL//compound:prt//65 sina//PS|UTR/NEU|PLU|DEF//nmod:poss//68 familjemedlemmar//NN|UTR|PLU|IND|NOM//obj//65 bland//PP//case//72 de//DT|UTR/NEU|PLU|DEF//det//72 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//72 pappfigurerna//NN|UTR|PLU|DEF|NOM//nmod//68 ,//MID//punct//65 vilka//HP|UTR/NEU|PLU|IND//nsubj:pass//75 ställs//VB|PRS|SFO//appos//65 framför//PP//case//77 barnet//NN|NEU|SIN|DEF|NOM//obl//75 på//PP//case//79 bordet//NN|NEU|SIN|DEF|NOM//obl//75 .//MAD//punct//1
3 Barn med homosexuella föräldrar – barnens syn på sig själva och sina nära relationer av Katarina Malmström / ”Jag tycker jag är”;Testledaren//NN|UTR|SIN|DEF|NOM//nsubj//82 lägger//VB|PRS|AKT//parataxis//1 dessutom//AB//advmod//82 till//PP//case//86 en//DT|UTR|SIN|IND//det//86 figur//NN|UTR|SIN|IND|NOM//obl//82 kallad//PC|PRF|UTR|SIN|IND|NOM//amod//86 ”//PM|NOM//punct//89 Ingen//DT|UTR|SIN|IND//nmod//86 ”//NN|UTR|SIN|IND|NOM//punct//89 .//MAD//punct//1
3 Barn med homosexuella föräldrar – barnens syn på sig själva och sina nära relationer av Katarina Malmström / ”Jag tycker jag är”;Barnet//NN|NEU|SIN|DEF|NOM//nsubj:pass//93 instrueras//VB|PRS|SFO//parataxis//1 att//IE//mark//95 lyssna//VB|INF|AKT//xcomp//93 till//PP//case//97 påståendena//NN|NEU|PLU|DEF|NOM//obl//95 som//HP|-|-|-//nsubj:pass//99 läses//VB|PRS|SFO//acl:relcl//97 upp//PL//compound:prt//99 och//KN//cc//103 sedan//AB//advmod//103 placera//VB|INF|AKT//conj//99 kortet//NN|NEU|SIN|DEF|NOM//obj//103 hos//PP//case//107 den//DT|UTR|SIN|DEF//det//107 person//NN|UTR|SIN|IND|NOM//obl//103 som//HP|-|-|-//obj//110 barnet//NN|NEU|SIN|DEF|NOM//nsubj//110 anser//VB|PRS|AKT//acl:relcl//107 att//SN//mark//113 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//113 passar//VB|PRS|AKT//ccomp//110 bäst//AB|SUV//advmod//113 in//PL//compound:prt//113 på//PP//fixed//115 .//MAD//punct//1
3 Barn med homosexuella föräldrar – barnens syn på sig själva och sina nära relationer av Katarina Malmström / ”Jag tycker jag är”;Om//SN//mark//120 påståendet//NN|NEU|SIN|DEF|NOM//nsubj//120 passar//VB|PRS|AKT//advcl//126 på//PP//case//123 flera//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//123 familjemedlemmar//NN|UTR|PLU|IND|NOM//obl//120 ska//VB|PRS|AKT//aux//126 barnet//NN|NEU|SIN|DEF|NOM//nsubj//126 försöka//VB|INF|AKT//parataxis//1 välja//VB|INF|AKT//xcomp//126 ut//PL//compound:prt//127 den//DT|UTR|SIN|DEF//det//130 person//NN|UTR|SIN|IND|NOM//obj//127 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//132 stämmer//VB|PRS|AKT//acl:relcl//130 allra//AB//advmod//134 bäst//AB|SUV//advmod//132 in//PL//compound:prt//132 på//PP//fixed//135 .//MAD//punct//1
3 Barn med homosexuella föräldrar – barnens syn på sig själva och sina nära relationer av Katarina Malmström / ”Jag tycker jag är”;Om//SN//mark//142 barnet//NN|NEU|SIN|DEF|NOM//nsubj//142 inte//AB//advmod//142 kan//VB|PRS|AKT//aux//142 välja//VB|INF|AKT//advcl//143 ges//VB|INF|SFO//parataxis//1 påståendet//NN|NEU|SIN|DEF|NOM//obj//143 till//PP//case//146 testledaren//NN|UTR|SIN|DEF|NOM//obl//143 som//HP|-|-|-//nsubj//148 noterar//VB|PRS|AKT//acl:relcl//146 vilka//HD|UTR/NEU|PLU|IND//det//150 personer//NN|UTR|PLU|IND|NOM//nmod//151 barnet//NN|NEU|SIN|DEF|NOM//nsubj//152 anser//VB|PRS|AKT//conj//1 att//SN//mark//155 kortet//NN|NEU|SIN|DEF|NOM//nsubj//155 passar//VB|PRS|AKT//ccomp//152 in//PL//compound:prt//155 på//PP//compound:prt//155 .//MAD//punct//1
3 Barn med homosexuella föräldrar – barnens syn på sig själva och sina nära relationer av Katarina Malmström / ”Jag tycker jag är”;Om//SN//mark//162 påståendet//NN|NEU|SIN|DEF|NOM//nsubj//162 inte//AB//advmod//162 stämmer//VB|PRS|AKT//advcl//168 in//PL//compound:prt//162 på//PP//case//165 någon//PN|UTR|SIN|IND|SUB/OBJ//obl//162 ska//VB|PRS|AKT//aux//168 kortet//NN|NEU|SIN|DEF|NOM//nsubj:pass//168 placeras//VB|INF|SFO//advcl//1 hos//PP//case//171 ”//PM|NOM//punct//171 Ingen//PN|UTR|SIN|IND|SUB/OBJ//obl//168 ”//NN|UTR|SIN|IND|NOM//punct//1 .//MAD//punct//1
3 Barn med homosexuella föräldrar – barnens syn på sig själva och sina nära relationer av Katarina Malmström / ”Jag tycker jag är”;CIPF//PM|NOM//nsubj//3 är//VB|PRS|AKT//cop//3 en//DT|UTR|SIN|IND//det//3 intervju//NN|UTR|SIN|IND|NOM//ROOT//3 om//PP//case//6 barnets//NN|NEU|SIN|DEF|GEN//nmod:poss//6 syn//NN|UTR|SIN|IND|NOM//nmod//3 på//PP//case//9 sina//PS|UTR/NEU|PLU|DEF//nmod:poss//9 kamratrelationer//NN|UTR|PLU|IND|NOM//nmod//6 och//KN//cc//13 om//PP//case//13 barnets//NN|NEU|SIN|DEF|GEN//nmod:poss//13 förståelse//NN|UTR|SIN|IND|NOM//conj//6 av//PP//case//15 vänskap//NN|UTR|SIN|IND|NOM//nmod//13 .//MAD//punct//3
3 Barn med homosexuella föräldrar – barnens syn på sig själva och sina nära relationer av Katarina Malmström / ”Jag tycker jag är”;Intervjun//NN|UTR|SIN|DEF|NOM//nsubj//19 är//VB|PRS|AKT//aux:pass//19 utarbetad//PC|PRF|UTR|SIN|IND|NOM//parataxis//3 vid//PP//case//22 Cornell//PM|NOM//nmod//22 Hospital//PM|NOM//obl//19 i//PP//case//24 New//PM|NOM//nmod//22 York//PM|NOM//flat//24 ,//MID//punct//27 USA//PM|NOM//conj//24 ,//MID//punct//30 under//PP//case//30 ledning//NN|UTR|SIN|IND|NOM//conj//24 av//PP//case//34 Paulina//PM|NOM//nmod:poss//34 F.//PM|NOM//flat//32 Kernberg//PM|NOM//nmod//30 (//PAD//punct//34 1986//RG|NOM//nummod//34 )//PAD//punct//19 .//MAD//punct//19
