Inledning;Vi//PN|UTR|PLU|DEF|SUB//nsubj//1 har//VB|PRS|AKT//aux//51 enligt//PP//case//4 våra//PS|UTR/NEU|PLU|DEF//nmod:poss//4 huvuddirektiv//NN|NEU|PLU|IND|NOM//obl//1 (//PAD//punct//4 Dir//NN|AN//obj//1 .//MID//punct//1
1. Förslag till lag om ändring i rättegångsbalken / 24 kap. Om häktning och anhållande;Envar//PN|UTR|SIN|IND|SUB/OBJ//nsubj//30 får//VB|PRS|AKT//aux//30 också//AB//advmod//30 gripa//VB|INF|AKT//parataxis//1 den//PN|UTR|SIN|DEF|SUB/OBJ//obj//30 som//HP|-|-|-//nsubj//34 är//VB|PRS|AKT//cop//34 efterlyst//PC|PRF|UTR|SIN|IND|NOM//acl:relcl//31 för//PP//case//36 brott//NN|NEU|SIN|IND|NOM//nmod//34 .//MAD//punct//1
1. Förslag till lag om ändring i rättegångsbalken / 24 kap. Om häktning och anhållande;Den//DT|UTR|SIN|DEF//det//39 gripne//JJ|POS|MAS|SIN|DEF|NOM//nsubj:pass//42 skall//VB|PRS|AKT//aux//42 skyndsamt//AB|POS//advmod//42 överlämnas//VB|INF|SFO//ROOT//42 till//PP//case//45 närmaste//JJ|SUV|UTR/NEU|SIN/PLU|DEF|NOM//amod//45 polisman//NN|UTR|SIN|IND|NOM//obl//42 .//MAD//punct//42
1. Förslag till lag om ändring i rättegångsbalken / 24 kap. Om häktning och anhållande;8//RG|NOM//nummod//48 §//NN|AN//appos//42

1. Förslag till lag om ändring i rättegångsbalken / 36 kap. Om vittne;1//RG|NOM//nummod//1 §//NN|AN//ROOT//1
1. Förslag till lag om ändring i rättegångsbalken / 36 kap. Om vittne;Var//PN|UTR|SIN|IND|SUB/OBJ//nsubj:pass//12 och//KN//fixed//0 en//PN|UTR|SIN|IND|SUB/OBJ//fixed//0 ,//MID//punct//0 som//HP|-|-|-//nsubj//7 inte//AB//advmod//7 är//VB|PRS|AKT//cop//7 part//NN|UTR|SIN|IND|NOM//acl:relcl//0 i//PP//case//9 målet//NN|NEU|SIN|DEF|NOM//obl//7 ,//MID//punct//0 får//VB|PRS|AKT//aux//12 höras//VB|INF|SFO//ROOT//12 som//KN//case//14 vittne//NN|NEU|SIN|IND|NOM//xcomp//12 .//MAD//punct//12
1. Förslag till lag om ändring i rättegångsbalken / 36 kap. Om vittne;I//PP//case//17 brottmål//NN|NEU|PLU|IND|NOM//obl//22 får//VB|PRS|AKT//aux//22 dock//AB//advmod//22 målsäganden//NN|UTR|SIN|DEF|NOM//nsubj//22 inte//AB//advmod//22 vittna//VB|INF|AKT//parataxis//12 ,//MID//punct//22 även//AB//mark//29 om//SN//fixed//24 han//PN|UTR|SIN|DEF|SUB//nsubj//29 ej//AB//advmod//29 för//PP//case//29 talan//NN|UTR|SIN|IND|NOM//advcl//22 .//MAD//punct//12
1. Förslag till lag om ändring i rättegångsbalken / 36 kap. Om vittne;I//PP//case//1 brottmål//NN|NEU|PLU|IND|NOM//obl//2 får//VB|PRS|AKT//aux//6 vittnesförhör//NN|NEU|PLU|IND|NOM//nsubj//6 inte//AB//advmod//6 heller//AB//advmod//6 äga//VB|INF|AKT//ROOT//6 rum//NN|NEU|SIN|IND|NOM//obj//6 med//PP//case//9 någon//PN|UTR|SIN|IND|SUB/OBJ//obl//6 som//HP|-|-|-//nsubj:pass//12 har//VB|PRS|AKT//aux//12 åtalats//VB|SUP|SFO//acl:relcl//9 för//PP//case//14 medverkan//NN|UTR|SIN|IND|NOM//obl//12 till//PP//case//17 den//DT|UTR|SIN|DEF//det//17 gärning//NN|UTR|SIN|IND|NOM//nmod//14 förhöret//NN|NEU|SIN|DEF|NOM//nsubj//19 gäller//VB|PRS|AKT//acl:relcl//17 eller//KN//cc//24 för//PP//case//24 någon//DT|UTR|SIN|IND//det//24 annan//JJ|POS|UTR|SIN|IND|NOM//amod//24 gärning//NN|UTR|SIN|IND|NOM//conj//19 som//HP|-|-|-//nsubj//26 har//VB|PRS|AKT//acl:relcl//24 omedelbart//JJ|POS|NEU|SIN|IND|NOM//advmod//26 samband//NN|NEU|SIN|IND|NOM//obj//26 med//PP//case//31 den//DT|UTR|SIN|DEF//det//31 gärningen//NN|UTR|SIN|DEF|NOM//obl//26 .//MAD//punct//6
1. Förslag till lag om ändring i rättegångsbalken / 36 kap. Om vittne;Vad//HP|NEU|SIN|IND//dislocated//2 som//HP|-|-|-//nsubj//2 sägs//VB|PRS|SFO//advcl//13 i//PP//case//5 andra//RO|NOM//amod//5 stycket//NN|NEU|SIN|DEF|NOM//obl//2 om//PP//case//7 den//PN|UTR|SIN|DEF|SUB/OBJ//obl//2 som//HP|-|-|-//nsubj:pass//10 har//VB|PRS|AKT//aux//10 åtalats//VB|SUP|SFO//acl:relcl//7 skall//VB|PRS|AKT//aux//13 också//AB//advmod//13 gälla//VB|INF|AKT//ROOT//13 den//PN|UTR|SIN|DEF|SUB/OBJ//obj//13 som//HP|-|-|-//case//17 för//PP//case//17 gärning//NN|UTR|SIN|IND|NOM//obl//13 som//HP|-|-|-//nsubj:pass//20 där//AB//advmod//20 avses//VB|PRS|SFO//acl:relcl//17 3//RG|NOM//nummod//20 .//MAD//punct//13
1. Förslag till lag om ändring i rättegångsbalken / 36 kap. Om vittne;till//PP//case//26 följd//NN|UTR|SIN|IND|NOM//fixed//23 av//PP//fixed//23 beslut//NN|NEU|PLU|IND|NOM//obl//36 enligt//PP//case//28 bestämmelser//NN|UTR|PLU|IND|NOM//nmod//26 om//PP//case//30 åtalsunderlåtelse//NN|UTR|SIN|IND|NOM//nmod//28 eller//KN//cc//33 särskild//PC|PRF|UTR|SIN|IND|NOM//amod//33 åtalsprövning//NN|UTR|SIN|IND|NOM//conj//30 ej//AB//advmod//36 har//VB|PRS|AKT//aux//36 åtalats//VB|SUP|SFO//advcl//13 .//MAD//punct//13
1. Förslag till lag om ändring i rättegångsbalken / 36 kap. Om vittne;Skall//VB|PRS|AKT//aux//9 någon//PN|UTR|SIN|IND|SUB/OBJ//nsubj:pass//9 som//HP|-|-|-//nsubj:pass//3 avses//VB|PRS|SFO//acl:relcl//1 i//PP//case//8 andra//RO|NOM//amod//8 eller//KN//cc//7 tredje//RO|NOM//conj//5 stycket//NN|NEU|SIN|DEF|NOM//obl//3 höras//VB|INF|SFO//ROOT//9 i//PP//case//12 en//DT|UTR|SIN|IND//det//12 rättegång//NN|UTR|SIN|IND|NOM//obl//9 som//HP|-|-|-//nsubj//15 inte//AB//advmod//15 avser//VB|PRS|AKT//acl:relcl//12 åtal//NN|NEU|SIN|IND|NOM//obj//15 mot//PP//case//18 honom//PN|UTR|SIN|DEF|OBJ//nmod//16 själv//JJ|POS|UTR|SIN|IND|NOM//amod//18 ,//MID//punct//9 gäller//VB|PRS|AKT//parataxis//9 i//PP//case//25 fråga//NN|UTR|SIN|IND|NOM//fixed//22 om//PP//fixed//22 kallelse//NN|UTR|SIN|IND|NOM//obl//21 till//PP//case//27 förhandling//NN|UTR|SIN|IND|NOM//nmod//25 och//KN//cc//29 påföljd//NN|UTR|SIN|IND|NOM//conj//27 för//PP//case//31 utevaro//NN|UTR|SIN|IND|NOM//nmod//25 från//PP//case//33 förhandlingen//NN|UTR|SIN|DEF|NOM//nmod//31 samt//KN//cc//38 i//PP//case//38 fråga//NN|UTR|SIN|IND|NOM//fixed//35 om//PP//fixed//35 förhöret//NN|NEU|SIN|DEF|NOM//conj//9 vad//HP|NEU|SIN|IND//dislocated//41 som//HP|-|-|-//nsubj//41 sägs//VB|PRS|SFO//acl:relcl//38 om//PP//case//48 tilltalade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//xcomp//41 i//PP//case//48 31//RG|NOM//nummod//46 kap.//NN|AN//nmod//48 4//RG|NOM//nummod//48 §//NN|AN//obl//43 ,//MID//punct//48 37//RG|NOM//nummod//51 kap.//NN|AN//appos//48 1//RG|NOM//nummod//53 §//NN|AN//nmod//51 ,//MID//punct//48 45//RG|NOM//nummod//56 kap.//NN|AN//nmod//58 15//RG|NOM//nummod//58 §//NN|AN//nmod//48 samt//KN//cc//41 ,//MID//punct//59 med//PP//mark//66 undantag//NN|NEU|SIN|IND|NOM//fixed//61 för//PP//fixed//61 vad//HP|NEU|SIN|IND//fixed//61 som//HP|-|-|-//nsubj//66 sägs//VB|PRS|SFO//acl:relcl//38 om//PP//case//68 häktning//NN|UTR|SIN|IND|NOM//obl//66 ,//MID//punct//68 46//RG|NOM//nummod//71 kap.//NN|AN//nmod//73 15//RG|NOM//nummod//73 §//NN|AN//nmod//68 .//MAD//punct//9
1. Förslag till lag om ändring i rättegångsbalken / 36 kap. Om vittne;I//PP//case//78 fråga//NN|UTR|SIN|IND|NOM//fixed//75 om//PP//fixed//75 rätt//NN|UTR|SIN|IND|NOM//obl//85 till//PP//case//80 ersättning//NN|UTR|SIN|IND|NOM//nmod//78 för//PP//case//82 inställelse//NN|UTR|SIN|IND|NOM//nmod//80 vid//PP//case//84 förhandling//NN|UTR|SIN|IND|NOM//nmod//82 gäller//VB|PRS|AKT//advcl//9 36//RG|NOM//nummod//87 kap.//NN|AN//nmod//88 24//RG|NOM//nummod//91 och//KN//cc//88 25//RG|NOM//nummod//91 §//NN|AN//nmod//92 §//NN|AN//obl//85 .//MAD//punct//9
1. Förslag till lag om ändring i rättegångsbalken / 36 kap. Om vittne;48//RG|NOM//nummod//95 kap.//NN|AN//parataxis//9 Om//PP//mark//97 strafföreläggande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//nmod//95  //_SP////97 och//KN//cc//100 föreläggande//NN|NEU|SIN|IND|NOM//conj//95 av//PP//case//102 ordningsbot//NN|UTR|SIN|IND|NOM//obl:agent//100 48//RG|NOM//nummod//104 kap.//NN|AN//obl//100 Om//PP//mark//106 påföljdsföreläggande//NN|NEU|SIN|IND|NOM//advcl//100  //_SP////106 och//KN//cc//109 föreläggande//NN|NEU|SIN|IND|NOM//conj//106 av//PP//case//111 ordningsbot//NN|UTR|SIN|IND|NOM//obl//109
1. Förslag till lag om ändring i rättegångsbalken / 36 kap. Om vittne;Närmare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//advmod//1 föreskrifter//NN|UTR|PLU|IND|NOM//nsubj:pass//7 angående//PP//case//3 tillämpningen//NN|UTR|SIN|DEF|NOM//nmod//1 av//PP//case//6 detta//DT|NEU|SIN|DEF//det//6 kapitel//NN|NEU|SIN|IND|NOM//nmod//3 meddelas//VB|PRS|SFO//ROOT//7 av//PP//case//9 regeringen//NN|UTR|SIN|DEF|NOM//obl:agent//7 eller//KN//cc//11 myndighet//NN|UTR|SIN|IND|NOM//conj//9 som//HP|-|-|-//obj//14 regeringen//NN|UTR|SIN|DEF|NOM//nsubj//14 bestämmer//VB|PRS|AKT//acl:relcl//11 .//MAD//punct//7
1. Förslag till lag om ändring i rättegångsbalken / 36 kap. Om vittne;Strafföreläggande//NN|NEU|SIN|IND|NOM//nsubj//4 enligt//PP//case//3 detta//DT|NEU|SIN|DEF//det//3 kapitel//NN|NEU|SIN|IND|NOM//obl//0 innebär//VB|PRS|AKT//ROOT//4 att//SN//mark//7 den//PN|UTR|SIN|DEF|SUB/OBJ//nsubj//7 misstänkte//VB|PRT|AKT//ccomp//4 till//PP//case//9 godkännande//NN|NEU|SIN|IND|NOM//obl//7 omedelbart//AB|POS//advmod//7 eller//KN//cc//15 inom//PP//case//14 viss//JJ|POS|UTR|SIN|IND|NOM//amod//14 tid//NN|UTR|SIN|IND|NOM//obl//15 föreläggs//VB|PRS|SFO//conj//7 ett//DT|NEU|SIN|IND//det//17 bötesstraff//NN|NEU|SIN|IND|NOM//nsubj:pass//15 efter//PP//case//21 vad//HP|NEU|SIN|IND//det//21 2//RG|NOM//nummod//21 §//NN|AN//nmod//17
1. Förslag till lag om ändring i rättegångsbalken / 36 kap. Om vittne;Påföljdsföreläggande//NN|NEU|SIN|IND|NOM//nsubj//4 enligt//PP//case//3 detta//DT|NEU|SIN|DEF//det//3 kapitel//NN|NEU|SIN|IND|NOM//obl//0 innebär//VB|PRS|AKT//ROOT//4 att//SN//mark//7 den//PN|UTR|SIN|DEF|SUB/OBJ//nsubj//7 misstänkte//VB|PRT|AKT//ccomp//4 till//PP//case//9 godkännande//NN|NEU|SIN|IND|NOM//obl//7 omedelbart//AB|POS//advmod//7 eller//KN//cc//15 inom//PP//case//14 viss//JJ|POS|UTR|SIN|IND|NOM//amod//14 tid//NN|UTR|SIN|IND|NOM//obl//15 föreläggs//VB|PRS|SFO//conj//7 ett//DT|NEU|SIN|IND//det//17 bötesstraff//NN|NEU|SIN|IND|NOM//nsubj:pass//15 efter//PP//compound:prt//15
1. Förslag till lag om ändring i rättegångsbalken / 36 kap. Om vittne;Föreläggande//NN|NEU|SIN|IND|NOM//nsubj//6 av//PP//case//2 ordningsbot//NN|UTR|SIN|IND|NOM//obl//0 enligt//PP//case//5 detta//DT|NEU|SIN|DEF//det//5 kapitel//NN|NEU|SIN|IND|NOM//obl//0 innebär//VB|PRS|AKT//ROOT//6 att//SN//mark//9 den//PN|UTR|SIN|DEF|SUB/OBJ//nsubj//9 misstänkte//VB|PRT|AKT//ccomp//6 till//PP//case//11 godkännande//NN|NEU|SIN|IND|NOM//obl//9 omedelbart//AB|POS//advmod//9 eller//KN//cc//17 inom//PP//case//16 viss//JJ|POS|UTR|SIN|IND|NOM//amod//16 tid//NN|UTR|SIN|IND|NOM//obl//17 föreläggs//VB|PRS|SFO//conj//9 ett//DT|NEU|SIN|IND//det//19 bötesstraff//NN|NEU|SIN|IND|NOM//nsubj:pass//17 efter//PP//case//21 vad//HP|NEU|SIN|IND//dislocated//23 som//HP|-|-|-//nsubj:pass//23 bestämts//VB|SUP|SFO//acl:relcl//19 enligt//PP//case//26 14//RG|NOM//nummod//26 §//NN|AN//obl//23 .//MAD//punct//6
1. Förslag till lag om ändring i rättegångsbalken / 36 kap. Om vittne;Är//VB|PRS|AKT//cop//2 brott//NN|NEU|SIN|IND|NOM//nsubj//2 förenat//PC|PRF|NEU|SIN|IND|NOM//advcl//29 med//PP//mark//5 egendoms//NN|UTR|SIN|IND|GEN//nmod:poss//5 förverkande//NN|NEU|SIN|IND|NOM//obl//2 ,//MID//punct//10 annan//JJ|POS|UTR|SIN|IND|NOM//amod//10 sådan//JJ|POS|UTR|SIN|IND|NOM//amod//10 särskild//PC|PRF|UTR|SIN|IND|NOM//amod//10 rättsverkan//NN|UTR|SIN|IND|NOM//conj//5 eller//KN//cc//13 särskild//PC|PRF|UTR|SIN|IND|NOM//amod//13 rättsverkan//NN|UTR|SIN|IND|NOM//conj//5 i//PP//case//17 form//NN|UTR|SIN|IND|NOM//fixed//14 av//PP//fixed//14 avgift//NN|UTR|SIN|IND|NOM//nmod//13 enligt//PP//case//19 lagen//NN|UTR|SIN|DEF|NOM//nmod//17 (//PAD//punct//21 1994:419//RG|NOM//conj//19 )//PAD//punct//21 om//PP//case//24 brottsofferfond//NN|UTR|SIN|IND|NOM//nmod//19 ,//MID//punct//2 skall//VB|PRS|AKT//aux//29 också//AB//advmod//29 denna//PN|UTR|SIN|DEF|SUB/OBJ//nsubj:pass//29 föreläggas//VB|INF|SFO//ROOT//29 den//PN|UTR|SIN|DEF|SUB/OBJ//nsubj:pass//29 misstänkte//VB|PRT|AKT//xcomp//29 till//PP//case//33 godkännande//NN|NEU|SIN|IND|NOM//obl//31 .//MAD//punct//29
1. Förslag till lag om ändring i rättegångsbalken / 36 kap. Om vittne;Detsamma//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//36 gäller//VB|PRS|AKT//parataxis//29 kostnad//NN|UTR|SIN|IND|NOM//obj//36 för//PP//case//39 blodprovstagning//NN|UTR|SIN|IND|NOM//nmod//37 och//KN//cc//41 blodundersökning//NN|UTR|SIN|IND|NOM//conj//39 som//HP|-|-|-//nsubj//43 avser//VB|PRS|AKT//acl:relcl//41 den//DT|UTR|SIN|DEF//obj//43 misstänkte//PC|PRF|MAS|SIN|DEF|NOM//xcomp//36 och//KN//cc//49 som//HP|-|-|-//nsubj:pass//49 har//VB|PRS|AKT//aux//49 gjorts//VB|SUP|SFO//conj//36 för//PP//case//51 utredning//NN|UTR|SIN|IND|NOM//obl//49 om//PP//case//53 brottet//NN|NEU|SIN|DEF|NOM//nmod//51 .//MAD//punct//36
1. Förslag till lag om ändring i rättegångsbalken / 36 kap. Om vittne;I//PP//case//59 fråga//NN|UTR|SIN|IND|NOM//fixed//55 om//PP//fixed//55 sådan//JJ|POS|UTR|SIN|IND|NOM//amod//59 kostnad//NN|UTR|SIN|IND|NOM//obl//60 tillämpas//VB|PRS|SFO//conj//36 bestämmelserna//NN|UTR|PLU|DEF|NOM//nsubj:pass//60 om//PP//case//64 särskild//PC|PRF|UTR|SIN|IND|NOM//amod//64 rättsverkan//NN|UTR|SIN|IND|NOM//obl//60 .//MAD//punct//60
1. Förslag till lag om ändring i rättegångsbalken / 36 kap. Om vittne;Om//SN//mark//2  //_SP////0 strafföreläggande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//ROOT//2 Om//PP//mark//5  //_SP////3 påföljdsföreläggande//NN|NEU|SIN|IND|NOM//obl//2
1. Förslag till lag om ändring i rättegångsbalken / 36 kap. Om vittne;Bötesstraff//PM|NOM//nsubj:pass//2 får//VB|PRS|AKT//aux//2 föreläggas//VB|INF|SFO//ROOT//2 genom//PP//case//4 strafföreläggande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//obl//2  //_SP////4 beträffande//PP//amod//7 brott//NN|NEU|SIN|IND|NOM//obl//2 ,//MID//punct//12 för//PP//case//10 vilket//HP|NEU|SIN|IND//det//11 böter//NN|UTR|PLU|IND|NOM//nsubj//12 ingår//VB|PRS|AKT//advcl//2 i//PP//case//14 straffskalan//NN|UTR|SIN|DEF|NOM//obl//12 ,//MID//punct//12 dock//KN//advmod//18 inte//AB//advmod//18 normerade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//19 böter//NN|UTR|PLU|IND|NOM//conj//12 .//MAD//punct//2
1. Förslag till lag om ändring i rättegångsbalken / 36 kap. Om vittne;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//22 finns//VB|PRS|SFO//parataxis//2 särskilda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//24 bestämmelser//NN|UTR|PLU|IND|NOM//nsubj//22 om//PP//mark//26 föreläggande//NN|NEU|SIN|IND|NOM//acl//24 av//PP//case//28 bötesstraff//NN|NEU|SIN|IND|NOM//obl//26 för//PP//case//30 brott//NN|NEU|PLU|IND|NOM//nmod//28 som//HP|-|-|-//nsubj//32 har//VB|PRS|AKT//acl:relcl//30 begåtts//VB|SUP|SFO//obj//32 av//PP//case//35 någon//PN|UTR|SIN|IND|SUB/OBJ//nmod//33 som//HP|-|-|-//nsubj//40 är//VB|PRS|AKT//cop//40 under//PP//advmod//39 arton//RG|NOM//nummod//40 år//NN|NEU|PLU|IND|NOM//acl:relcl//35 .//MAD//punct//22
1. Förslag till lag om ändring i rättegångsbalken / 36 kap. Om vittne;Bestämmelsen//NN|UTR|SIN|DEF|NOM//nsubj//53 i//PP//case//45 34//RG|NOM//nummod//45 kap.//NN|AN//nmod//42 1//RG|NOM//nummod//47 §//NN|AN//nmod//42 första//RO|NOM//amod//49 stycket//NN|NEU|SIN|DEF|NOM//nmod//47 2//RG|NOM//nummod//51 brottsbalken//NN|UTR|SIN|DEF|NOM//conj//42 är//VB|PRS|AKT//cop//53 tillämplig//JJ|POS|UTR|SIN|IND|NOM//parataxis//22 vid//PP//case//55 föreläggande//NN|NEU|SIN|IND|NOM//obl//53 av//PP//case//57 bötesstraff//NN|NEU|SIN|IND|NOM//nmod//55 .//MAD//punct//2
1. Förslag till lag om ändring i rättegångsbalken / 36 kap. Om vittne;Villkorlig//JJ|POS|UTR|SIN|IND|NOM//nsubj:pass//10 dom//NN|UTR|SIN|IND|NOM//det//4 eller//KN//cc//3 sådan//JJ|POS|UTR|SIN|IND|NOM//conj//1 påföljd//NN|UTR|SIN|IND|NOM//nsubj//0 i//PP//case//6 förening//NN|UTR|SIN|IND|NOM//nmod//4 med//PP//case//8 böter//NN|UTR|PLU|IND|NOM//nmod//6 får//VB|PRS|AKT//aux//10 föreläggas//VB|INF|SFO//ROOT//10 genom//PP//case//12 strafföreläggande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//obl//10  //_SP////12 i//PP//case//15 fall//NN|NEU|PLU|IND|NOM//obl//12 då//HA//advmod//19 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//19 är//VB|PRS|AKT//cop//19 uppenbart//JJ|POS|NEU|SIN|IND|NOM//advcl//10 att//SN//mark//23 rätten//NN|UTR|SIN|DEF|NOM//nsubj//23 skulle//VB|PRT|AKT//aux//23 döma//VB|INF|AKT//csubj//19 till//PP//case//27 sådan//JJ|POS|UTR|SIN|IND|NOM//amod//27 4//RG|NOM//nummod//27 §//NN|AN//obl//23
1. Förslag till lag om ändring i rättegångsbalken / 36 kap. Om vittne;Bötesstraff//PM|NOM//nsubj:pass//2 får//VB|PRS|AKT//aux//2 föreläggas//VB|INF|SFO//ROOT//2 genom//PP//case//7 påföljdsföreläggande//NN|NEU|SIN|IND|NOM//amod//7  //_SP////4 beträffande//PP//amod//7 brott//NN|NEU|SIN|IND|NOM//obl//2 ,//MID//punct//12 för//PP//case//10 vilket//HP|NEU|SIN|IND//det//11 böter//NN|UTR|PLU|IND|NOM//nsubj//12 ingår//VB|PRS|AKT//advcl//2 i//PP//case//14 straffskalan//NN|UTR|SIN|DEF|NOM//obl//12 ,//MID//punct//12 dock//KN//advmod//18 inte//AB//advmod//18 normerade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//19 böter//NN|UTR|PLU|IND|NOM//conj//12 .//MAD//punct//2
1. Förslag till lag om ändring i rättegångsbalken / 36 kap. Om vittne;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//22 finns//VB|PRS|SFO//parataxis//2 särskilda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//24 bestämmelser//NN|UTR|PLU|IND|NOM//nsubj//22 om//PP//mark//26 föreläggande//NN|NEU|SIN|IND|NOM//acl//24 av//PP//case//28 bötesstraff//NN|NEU|SIN|IND|NOM//obl//26 för//PP//case//30 brott//NN|NEU|PLU|IND|NOM//nmod//28 som//HP|-|-|-//nsubj//32 har//VB|PRS|AKT//acl:relcl//30 begåtts//VB|SUP|SFO//obj//32 av//PP//case//35 någon//PN|UTR|SIN|IND|SUB/OBJ//nmod//33 som//HP|-|-|-//nsubj//40 är//VB|PRS|AKT//cop//40 under//PP//advmod//39 arton//RG|NOM//nummod//40 år//NN|NEU|PLU|IND|NOM//acl:relcl//35 .//MAD//punct//22
1. Förslag till lag om ändring i rättegångsbalken / 36 kap. Om vittne;Bestämmelsen//NN|UTR|SIN|DEF|NOM//nsubj//53 i//PP//case//45 34//RG|NOM//nummod//45 kap.//NN|AN//nmod//42 1//RG|NOM//nummod//47 §//NN|AN//nmod//42 första//RO|NOM//amod//49 stycket//NN|NEU|SIN|DEF|NOM//nmod//47 2//RG|NOM//nummod//51 brottsbalken//NN|UTR|SIN|DEF|NOM//conj//42 är//VB|PRS|AKT//cop//53 tillämplig//JJ|POS|UTR|SIN|IND|NOM//parataxis//22 vid//PP//case//55 föreläggande//NN|NEU|SIN|IND|NOM//obl//53 av//PP//case//57 bötesstraff//NN|NEU|SIN|IND|NOM//nmod//55 .//MAD//punct//2
1. Förslag till lag om ändring i rättegångsbalken / 36 kap. Om vittne;Villkorlig//JJ|POS|UTR|SIN|IND|NOM//nsubj:pass//10 dom//NN|UTR|SIN|IND|NOM//det//4 eller//KN//cc//3 sådan//JJ|POS|UTR|SIN|IND|NOM//conj//1 påföljd//NN|UTR|SIN|IND|NOM//nsubj//0 i//PP//case//6 förening//NN|UTR|SIN|IND|NOM//nmod//4 med//PP//case//8 böter//NN|UTR|PLU|IND|NOM//nmod//6 får//VB|PRS|AKT//aux//10 föreläggas//VB|INF|SFO//ROOT//10 genom//PP//case//12 påföljdsföreläggande//NN|NEU|SIN|IND|NOM//obl//10 endast//AB//advmod//15 av//PP//case//15 åklagare//NN|UTR|SIN|IND|NOM//obl//12 .//MAD//punct//10
1. Förslag till lag om ändring i rättegångsbalken / 36 kap. Om vittne;Det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//19 får//VB|PRS|AKT//aux//19 ske//VB|INF|AKT//conj//10  //_SP////19 i//PP//case//22 fall//NN|NEU|PLU|IND|NOM//obl//19 då//HA//mark//27 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//27 är//VB|PRS|AKT//cop//27 uppenbart//AB|POS//amod//27 påföljd//NN|UTR|SIN|IND|NOM//advcl//19 .//MAD//punct//10
1. Förslag till lag om ändring i rättegångsbalken / 36 kap. Om vittne;Detta//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//30 gäller//VB|PRS|AKT//parataxis//10 dock//AB//advmod//30 inte//AB//advmod//30 för//PP//case//34 brott//NN|NEU|PLU|IND|NOM//obl//30 som//HP|-|-|-//nsubj//36 har//VB|PRS|AKT//acl:relcl//34 begåtts//VB|SUP|SFO//obj//36 av//PP//case//39 någon//PN|UTR|SIN|IND|SUB/OBJ//nmod//37 som//HP|-|-|-//nsubj//43 inte//AB//advmod//43 har//VB|PRS|AKT//aux//43 fyllt//VB|SUP|AKT//acl:relcl//39 18//RG|NOM//nummod//45 år//NN|NEU|PLU|IND|NOM//obj//43 eller//KN//cc//49 om//SN//mark//49 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//49 finns//VB|PRS|SFO//conj//43 anledning//NN|UTR|SIN|IND|NOM//nsubj//49 att//IE//mark//52 förena//VB|INF|AKT//acl//50 den//DT|UTR|SIN|DEF//det//55 villkorliga//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//55 domen//NN|UTR|SIN|DEF|NOM//obj//52 med//PP//case//58 en//DT|UTR|SIN|IND//det//58 föreskrift//NN|UTR|SIN|IND|NOM//obl//52 om//PP//case//60 samhällstjänst//NN|UTR|SIN|IND|NOM//nmod//58 .//MID//punct//30
1. Förslag till lag om ändring i rättegångsbalken / 36 kap. Om vittne;att//SN//mark//65 rätten//NN|UTR|SIN|DEF|NOM//nsubj//65 skulle//VB|PRT|AKT//aux//65 döma//VB|INF|AKT//ccomp//30 till//PP//case//68 sådan//JJ|POS|UTR|SIN|IND|NOM//amod//68 påföljd//NN|UTR|SIN|IND|NOM//obl//65 .//MAD//punct//30
