Finansdepartementet;Genom//PP//case//1 beslut//NN|NEU|SIN|IND|NOM//obl//6 den//DT|UTR|SIN|DEF//det//4 19//RG|NOM//nummod//4 mars//NN|UTR|SIN|IND|NOM//obl//6 1998//RG|NOM//nummod//4 tillkallade//VB|PRT|AKT//ROOT//6 regeringen//NN|UTR|SIN|DEF|NOM//nsubj//6 en//DT|UTR|SIN|IND//det//9 kommitté//NN|UTR|SIN|IND|NOM//obj//6 med//PP//case//11 uppdrag//NN|NEU|SIN|IND|NOM//nmod//9 att//IE//mark//13 se//VB|INF|AKT//acl//11 över//PL//compound:prt//13 och//KN//cc//16 utvärdera//VB|INF|AKT//conj//13 reglerna//NN|UTR|PLU|DEF|NOM//obj//16 om//PP//case//19 fastighetsskatt//NN|UTR|SIN|IND|NOM//nmod//17 m.m.//AB|AN//conj//17
9.3.5 Hur ska gränsvärden och procentsatser bestämmas? / Enbart småhus med typkod 220 (permanentbostadshus).;Som//HP|-|-|-//mark//19 redan//AB//advmod//18 påpekats//VB|SUP|SFO//advcl//19 utgör//VB|PRS|AKT//conj//3 fastighetsskatten//NN|UTR|SIN|DEF|NOM//nsubj//19 för//PP//case//22 hushåll//NN|NEU|PLU|IND|NOM//nmod//20 i//PP//case//25 högre//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//25 inkomstlägen//NN|NEU|PLU|DEF|NOM//nmod//31 i//PP//nmod//25 regel//NN|UTR|SIN|IND|NOM//fixed//26 en//DT|UTR|SIN|IND//det//31 relativt//AB|POS//advmod//30 låg//JJ|POS|UTR|SIN|IND|NOM//amod//31 andel//NN|UTR|SIN|IND|NOM//obl//19 av//PP//case//33 hushållsinkomsten//NN|UTR|SIN|DEF|NOM//nmod//31 ,//MID//punct//40 även//AB//mark//40 om//SN//fixed//35 fastighetsskatteuttaget//NN|NEU|SIN|DEF|NOM//nsubj//40 i//PP//case//39 kronor//NN|UTR|PLU|IND|NOM//nmod//37 räknat//PC|PRF|NEU|SIN|IND|NOM//advcl//19 i//PP//advmod//40 allmänhet//NN|UTR|SIN|IND|NOM//fixed//41 är//VB|PRS|AKT//cop//45 relativt//AB|POS//advmod//45 högt//JJ|POS|NEU|SIN|IND|NOM//xcomp//40 (//PAD//punct//47 se//VB|IMP|AKT//advcl//40 tabell//NN|UTR|SIN|IND|NOM//nmod//49 9.4//RG|NOM//obj//47 )//PAD//punct//47 .//MAD//punct//54
9.3.5 Hur ska gränsvärden och procentsatser bestämmas? / Enbart småhus med typkod 220 (permanentbostadshus).;Detta//DT|NEU|SIN|DEF//det//53 för-hållande//NN|NEU|SIN|IND|NOM//nsubj//54 gäller//VB|PRS|AKT//conj//3 dock//AB//advmod//54 endast//AB//advmod//58 genomsnittligt//AB|POS//advmod//58 sett//PC|PRF|NEU|SIN|IND|NOM//advmod//54 .//MAD//punct//54
9.3.5 Hur ska gränsvärden och procentsatser bestämmas? / Enbart småhus med typkod 220 (permanentbostadshus).;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//61 finns//VB|PRS|SFO//parataxis//54 även//AB//advmod//61 hushåll//NN|NEU|PLU|IND|NOM//nsubj//61 med//PP//case//67 relativt//AB|POS//advmod//66 goda//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//67 inkomster//NN|UTR|PLU|IND|NOM//obl//61 för//PP//case//69 vilka//HP|UTR/NEU|PLU|IND//obl//72 fastighetsskatteandelen//NN|UTR|SIN|DEF|NOM//nsubj//72 är//VB|PRS|AKT//cop//72 hög//JJ|POS|UTR|SIN|IND|NOM//advcl//61 (//PAD//punct//72 se//VB|IMP|AKT//parataxis//72 tabell//NN|UTR|SIN|IND|NOM//nmod//76 9.7//RG|NOM//obj//74 )//PAD//punct//72 .//MAD//punct//84
9.3.5 Hur ska gränsvärden och procentsatser bestämmas? / Enbart småhus med typkod 220 (permanentbostadshus).;Dessa//DT|UTR/NEU|PLU|DEF//det//80 hushåll//NN|NEU|PLU|IND|NOM//nsubj:pass//84 kan//VB|PRS|AKT//aux//84 dock//AB//advmod//84 inte//AB//advmod//84 anses//VB|INF|SFO//conj//3 vara//VB|INF|AKT//xcomp//84 i//PP//case//87 behov//NN|NEU|SIN|IND|NOM//obl//84 av//PP//case//90 en//DT|UTR|SIN|IND//det//90 lindring//NN|UTR|SIN|IND|NOM//nmod//87 i//PP//case//92 fastighetsskatten//NN|UTR|SIN|DEF|NOM//nmod//90 .//MAD//punct//3
9.3.5 Hur ska gränsvärden och procentsatser bestämmas? / Enbart småhus med typkod 220 (permanentbostadshus).;Därför//AB//advmod//107 bör//VB|PRS|AKT//aux//107 endast//AB//advmod//107 hushåll//NN|NEU|PLU|IND|NOM//nsubj//107 med//PP//case//99 inkomster//NN|UTR|PLU|IND|NOM//nmod//97 under//PP//case//103 en//DT|UTR|SIN|IND//det//103 viss//JJ|POS|UTR|SIN|IND|NOM//amod//103 nivå//NN|UTR|SIN|IND|NOM//nmod//99 ,//MID//punct//105 gränsbeloppet//NN|NEU|SIN|DEF|NOM//conj//97 ,//MID//punct//97 komma//VB|INF|AKT//conj//3 ifråga//AB//compound:prt//107 för//PP//case//111 en//DT|UTR|SIN|IND//det//111 begränsning//NN|UTR|SIN|IND|NOM//obl//107 av//PP//case//113 fastighetsskatten//NN|UTR|SIN|DEF|NOM//nmod//111 .//MAD//punct//3
9.3.5 Hur ska gränsvärden och procentsatser bestämmas? / Enbart småhus med typkod 220 (permanentbostadshus).;Källa//NN|UTR|SIN|IND|NOM//nsubj//39 ://MID//punct//0
9.3.5 Hur ska gränsvärden och procentsatser bestämmas? / Enbart småhus med typkod 220 (permanentbostadshus).; //_SP////1 Storurvalet//NN|NEU|SIN|DEF|NOM//appos//0 från//PP//case//5 Inkomst-//PM|SMS//nmod//3 och//KN//cc//7 förmögenhetsstatistiken//NN|UTR|SIN|DEF|NOM//conj//5 ,//MID//punct//10 Finansdepartementets//NN|NEU|SIN|DEF|GEN//nmod:poss//10 beräkningar//NN|UTR|PLU|IND|NOM//conj//5 .//MID//punct//3
9.3.5 Hur ska gränsvärden och procentsatser bestämmas? / Enbart småhus med typkod 220 (permanentbostadshus).;Anm.//PM|NOM//nsubj//15  //_SP////12 Siffrorna//NN|UTR|PLU|DEF|NOM//conj//12 bygger//VB|PRS|AKT//parataxis//0 påen//JJ|POS|UTR|SIN|IND|NOM//nmod:poss//17 urvalsundersökning//NN|UTR|SIN|IND|NOM//obj//15 varför//HA//advmod//29 de//DT|UTR/NEU|PLU|DEF//det//20 uppgifter//NN|UTR|PLU|IND|NOM//nsubj//29 som//HP|-|-|-//nsubj//22 avser//VB|PRS|AKT//acl:relcl//20 inkomstklasser//NN|UTR|PLU|IND|NOM//obj//22 med//PP//case//28 ett//DT|NEU|SIN|IND//det//27 litet//JJ|POS|NEU|SIN|IND|NOM//amod//27 antal//NN|NEU|SIN|IND|NOM//nmod//28 hushåll//NN|NEU|PLU|IND|NOM//nmod//23 bygger//VB|PRS|AKT//advcl//15 på//PP//case//34 ett//DT|NEU|SIN|IND//det//34 osäkert//JJ|POS|NEU|SIN|IND|NOM//amod//34 statistiskt//JJ|POS|NEU|SIN|IND|NOM//amod//34 underlag//NN|NEU|SIN|IND|NOM//obl//29 .//MAD//punct//15
9.3.5 Hur ska gränsvärden och procentsatser bestämmas? / Enbart småhus med typkod 220 (permanentbostadshus).;Uppgifter//NN|UTR|PLU|IND|NOM//obj//15 inom//PP//case//38 parentes//NN|UTR|SIN|IND|NOM//nmod//36 bygger//VB|PRS|AKT//ROOT//39 påmindre//NN|UTR|SIN|IND|NOM//obj//39 än//KN//case//43 30//RG|NOM//nummod//43 observationer//NN|UTR|PLU|IND|NOM//nmod//40 .//MAD//punct//39
9.3.5 Hur ska gränsvärden och procentsatser bestämmas? / Enbart småhus med typkod 220 (permanentbostadshus).;En//DT|UTR|SIN|IND//det//1 konsekvens//NN|UTR|SIN|IND|NOM//nsubj//40 av//PP//case//5 en//DT|UTR|SIN|IND//det//5 sådan//JJ|POS|UTR|SIN|IND|NOM//amod//5 gräns//NN|UTR|SIN|IND|NOM//nmod//1 är//VB|PRS|AKT//cop//1 dock//AB//advmod//6 att//IE//mark//14 för//PP//case//10 hushåll//NN|NEU|SIN|IND|NOM//obl//14 för//PP//case//12 vilka//HP|UTR/NEU|PLU|IND//obl//14 fastighetsskatten//NN|UTR|SIN|DEF|NOM//nsubj//14 överstiger//VB|PRS|AKT//csubj//1 B//PM|NOM//obj//14  //_SP////15 procent//NN|UTR|PLU|IND|NOM//obj//14 av//PP//case//21 den//DT|UTR|SIN|DEF//det//21 begränsningsgrundande//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//21 inkomsten//NN|UTR|SIN|DEF|NOM//nmod//17 och//KN//cc//24 som//HP|-|-|-//nsubj//24 befinner//VB|PRS|AKT//conj//14 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//24 i//PP//case//27 närheten//NN|UTR|SIN|DEF|NOM//obl//24 av//PP//case//29 gränsbeloppet//NN|NEU|SIN|DEF|NOM//obl//24 kan//VB|PRS|AKT//aux//40 den//DT|UTR|SIN|DEF//det//32 ökning//NN|UTR|SIN|IND|NOM//obj//30 i//PP//case//34 marginaleffekterna//NN|UTR|PLU|DEF|NOM//nmod//32 som//KN//nsubj//37 begränsningsregeln//NN|UTR|SIN|DEF|NOM//nsubj//37 ger//VB|PRS|AKT//acl:relcl//32 upphov//NN|NEU|SIN|IND|NOM//obj//37 till//PP//compound:prt//37 bli//VB|INF|AKT//advcl//52 betydande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//xcomp//40 .//MAD//punct//40
9.3.5 Hur ska gränsvärden och procentsatser bestämmas? / Enbart småhus med typkod 220 (permanentbostadshus).;Som//HA//mark//44 framgår//VB|PRS|AKT//parataxis//40 av//PP//case//47 tabell//NN|UTR|SIN|IND|NOM//nmod//47 9.7//RG|NOM//obl//44 är//VB|PRS|AKT//cop//52 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//52 dock//AB//advmod//52 mycket//AB|POS//advmod//52 få//JJ|POS|UTR/NEU|PLU|IND|NOM//ROOT//52 hushåll//NN|NEU|PLU|IND|NOM//obj//52 i//PP//case//55 riket//NN|NEU|SIN|DEF|NOM//obl//52 som//KN//mark//60 helhet//NN|UTR|SIN|IND|NOM//nsubj//60 vars//HS|DEF//nmod:poss//59 inkomster//NN|UTR|PLU|IND|NOM//nsubj//60 överstiger//VB|PRS|AKT//acl:relcl//52 250//RG|NOM//nummod//62 000//RG|NOM//nummod//63 kronor//NN|UTR|PLU|IND|NOM//obj//60 och//KN//cc//67 vars//HS|DEF//nmod:poss//66 fastighetsskatteandel//NN|NEU|SIN|IND|NOM//nsubj//67 överstiger//VB|PRS|AKT//conj//52 6//RG|NOM//nummod//69 procent//NN|UTR|PLU|IND|NOM//obj//67 .//MAD//punct//52
9.3.5 Hur ska gränsvärden och procentsatser bestämmas? / Enbart småhus med typkod 220 (permanentbostadshus).;Det//DT|NEU|SIN|DEF//det//72 faktum//NN|NEU|SIN|IND|NOM//nsubj//81 att//SN//mark//75 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//75 rör//VB|PRS|AKT//acl//72 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//75 om//PP//case//80 en//DT|UTR|SIN|IND//det//80 liten//JJ|POS|UTR|SIN|IND|NOM//amod//80 grupp//NN|UTR|SIN|IND|NOM//obl//75 innebär//VB|PRS|AKT//parataxis//52 visserligen//AB//advmod//81 att//SN//mark//99 de//DT|UTR/NEU|PLU|DEF//det//85 skattningar//NN|UTR|PLU|IND|NOM//nsubj//99 som//HP|-|-|-//nsubj:pass//87 redovisas//VB|PRS|SFO//acl:relcl//85 i//PP//case//89 tabell//NN|UTR|SIN|IND|NOM//obl//87 9.7//RG|NOM//nummod//92 avseende//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//92 hushåll//NN|NEU|PLU|IND|NOM//obl//87 med//PP//case//94 inkomster//NN|UTR|PLU|IND|NOM//obl//87 över//PP//case//96 genomsnittet//NN|NEU|SIN|DEF|NOM//nmod//94 är//VB|PRS|AKT//cop//99 relativt//AB|POS//advmod//99 osäkra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//ccomp//81 .//MAD//punct//81
9.3.5 Hur ska gränsvärden och procentsatser bestämmas? / Enbart småhus med typkod 220 (permanentbostadshus).;Men//KN//cc//111 även//AB//mark//111 om//SN//fixed//102 de//DT|UTR/NEU|PLU|DEF//det//105 siffror//NN|UTR|PLU|IND|NOM//nsubj//111 som//HP|-|-|-//nsubj:pass//107 redovisas//VB|PRS|SFO//acl:relcl//105 i//PP//case//109 tabellen//NN|UTR|SIN|DEF|NOM//obl//107 skulle//VB|PRT|AKT//aux//111 underskatta//VB|INF|AKT//conj//81 det//DT|NEU|SIN|DEF//det//114 verkliga//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//114 antalet//NN|NEU|SIN|DEF|NOM//obj//111 med//PP//case//117 så//AB//advmod//117 mycket//AB|POS//advmod//111 som//KN//case//120 femtio//RG|NOM//nummod//120 procent//NN|UTR|PLU|IND|NOM//nmod//117 så//AB//advcl//124 skulle//VB|PRT|AKT//aux//124 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//124 röra//VB|INF|AKT//conj//52 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//124 om//PP//mark//128 relativt//AB|POS//advmod//128 få//JJ|POS|UTR/NEU|PLU|IND|NOM//advcl//124 hushåll//NN|NEU|PLU|IND|NOM//obj//128 .//MAD//punct//52
9.3.5 Hur ska gränsvärden och procentsatser bestämmas? / Enbart småhus med typkod 220 (permanentbostadshus).;De//DT|UTR/NEU|PLU|DEF//det//133 samhällsekonomiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//133 konsekvenserna//NN|UTR|PLU|DEF|NOM//obj//141 av//PP//case//136 detta//DT|NEU|SIN|DEF//det//136 problem//NN|NEU|SIN|IND|NOM//nmod//133 bör//VB|PRS|AKT//aux//141 vi//PN|UTR|PLU|DEF|SUB//nsubj//141 därför//AB//advmod//141 kunna//VB|INF|AKT//aux//141 bortse//VB|INF|AKT//parataxis//52 från//PP//compound:prt//141 ,//MID//punct//149 åtminstone//AB//advmod//146 så//AB//advmod//146 länge//AB|POS//advmod//149 begränsningstalet//NN|NEU|SIN|DEF|NOM//nsubj:pass//149 inte//AB//advmod//149 fastställs//VB|PRS|SFO//advcl//141 till//PP//case//152 en//DT|UTR|SIN|IND//det//152 nivå//NN|UTR|SIN|IND|NOM//obl//149 som//HP|-|-|-//nsubj//154 ligger//VB|PRS|AKT//acl:relcl//152 alltför//AB//advmod//156 långt//AB|POS//advmod//154 under//PP//case//159 sex//RG|NOM//nummod//159 procent//NN|UTR|PLU|IND|NOM//obl//154 .//MAD//punct//141
9.3.5 Hur ska gränsvärden och procentsatser bestämmas? / Enbart småhus med typkod 220 (permanentbostadshus).;Konsekvenserna//NN|UTR|PLU|DEF|NOM//nsubj:pass//171 för//PP//case//164 de//DT|UTR/NEU|PLU|DEF//det//164 hushåll//NN|NEU|PLU|IND|NOM//nmod//161 som//HP|-|-|-//nsubj:pass//166 berörs//VB|PRS|SFO//acl:relcl//164 av//PP//case//169 dessa//DT|UTR/NEU|PLU|DEF//det//169 marginaleffekter//NN|UTR|PLU|IND|NOM//obl:agent//166 bör//VB|PRS|AKT//aux//171 beaktas//VB|INF|SFO//parataxis//141 när//HA//case//173 avtrappningstalet//NN|NEU|SIN|DEF|NOM//obl//171 ,//MID//punct//175 Q//NN|NEU|SIN|IND|NOM//conj//173 ,//MID//punct//177 fastställs//VB|PRS|SFO//conj//173 .//MAD//punct//52
9.3.5 Hur ska gränsvärden och procentsatser bestämmas? / Enbart småhus med typkod 220 (permanentbostadshus).;Avtrappningstalet//NN|NEU|SIN|DEF|NOM//ROOT//0 (//PAD//punct//0 Q//NN|NEU|SIN|IND|NOM//appos//0 )//PAD//punct//0
9.3.5 Hur ska gränsvärden och procentsatser bestämmas? / Enbart småhus med typkod 220 (permanentbostadshus).;Avtrappningstalet//NN|NEU|SIN|DEF|NOM//nsubj//4 ,//MID//punct//0 Q//PM|NOM//conj//0 ,//MID//punct//0 bestämmer//VB|PRS|AKT//ROOT//4 hur//HA//advmod//6 snabbt//AB|POS//advmod//9 nedsättningen//NN|UTR|SIN|DEF|NOM//nsubj:pass//9 ska//VB|PRS|AKT//aux//9 trappas//VB|INF|SFO//ccomp//4 ned//PL//advmod//9 när//HA//mark//13 inkomsten//NN|UTR|SIN|DEF|NOM//nsubj//13 överstiger//VB|PRS|AKT//advcl//9 gränsbeloppet//NN|NEU|SIN|DEF|NOM//obj//13 .//MAD//punct//4
9.3.5 Hur ska gränsvärden och procentsatser bestämmas? / Enbart småhus med typkod 220 (permanentbostadshus).;Ju//KN//mark//22 högre//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//19 detta//DT|NEU|SIN|DEF//det//19 tal//NN|NEU|SIN|IND|NOM//nsubj//22 är//VB|PRS|AKT//cop//22 desto//AB//advmod//22 större//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//xcomp//23 blir//VB|PRS|AKT//parataxis//4 marginaleffekterna//NN|UTR|PLU|DEF|NOM//nsubj//23 för//PP//case//27 de//DT|UTR/NEU|PLU|DEF//det//27 hushåll//NN|NEU|PLU|IND|NOM//obl//23 som//HP|-|-|-//nsubj//29 befinner//VB|PRS|AKT//acl:relcl//27 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//29 i//PP//case//32 närheten//NN|UTR|SIN|DEF|NOM//obl//29 av//PP//case//34 gränsbeloppet//NN|NEU|SIN|DEF|NOM//obl//29 .//MAD//punct//4
9.3.5 Hur ska gränsvärden och procentsatser bestämmas? / Enbart småhus med typkod 220 (permanentbostadshus).;Ett//DT|NEU|SIN|IND//det//38 lägre//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//38 tal//NN|NEU|SIN|IND|NOM//nsubj//39 innebär//VB|PRS|AKT//parataxis//4 dock//AB//advmod//39 att//SN//mark//44 fler//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//43 hushåll//NN|NEU|PLU|IND|NOM//nsubj:pass//44 berörs//VB|PRS|SFO//ccomp//39 av//PP//case//46 avtrappningen//NN|UTR|SIN|DEF|NOM//obl:agent//44 .//MAD//punct//39
9.3.5 Hur ska gränsvärden och procentsatser bestämmas? / Enbart småhus med typkod 220 (permanentbostadshus).;Av//PP//mark//51 vad//HP|NEU|SIN|IND//dislocated//51 som//HP|-|-|-//nsubj//51 framkommit//VB|SUP|AKT//advcl//39 ovan//AB//advmod//51 är//VB|PRS|AKT//punct//4 dock//AB//advmod//53 antalet//NN|NEU|SIN|DEF|NOM//nmod//56 hushåll//NN|NEU|PLU|IND|NOM//nsubj//53 med//PP//case//59 en//DT|UTR|SIN|IND//det//59 fastighetsskatteandel//NN|UTR|SIN|IND|NOM//nmod//56 som//HP|-|-|-//nsubj//61 överstiger//VB|PRS|AKT//acl:relcl//59 det//DT|NEU|SIN|DEF//det//64 föreslagna//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//64 begränsningstalet//NN|NEU|SIN|DEF|NOM//obj//61 och//KN//cc//67 med//PP//case//67 inkomster//NN|UTR|PLU|IND|NOM//obl//73 över//PP//case//71 det//DT|NEU|SIN|DEF//det//71 föreslagna//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//71 gränsbeloppet//NN|NEU|SIN|DEF|NOM//nmod//73 mycket//AB|POS//advmod//73 begränsat//PC|PRF|NEU|SIN|IND|NOM//advmod//61 .//MAD//punct//4
9.3.5 Hur ska gränsvärden och procentsatser bestämmas? / Enbart småhus med typkod 220 (permanentbostadshus).;Avtrappningstalet//NN|NEU|SIN|DEF|NOM//nsubj:pass//81 bör//VB|PRS|AKT//aux//81 därför//AB//advmod//81 i//PP//advmod//81 första//RO|NOM//fixed//78 hand//NN|UTR|SIN|IND|NOM//fixed//78 sättas//VB|INF|SFO//parataxis//4 så//AB//mark//96 att//SN//fixed//82 den//DT|UTR|SIN|DEF//det//85 ökning//NN|UTR|SIN|IND|NOM//nsubj//96 i//PP//case//87 marginalskatten//NN|UTR|SIN|DEF|NOM//nmod//85 som//HP|-|-|-//obl//90 gränsbeloppet//NN|NEU|SIN|DEF|NOM//nsubj//90 ger//VB|PRS|AKT//acl:relcl//87 upphov//NN|NEU|SIN|IND|NOM//obj//90 till//PP//case//88 för//PP//case//95 vissa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//95 hushåll//NN|NEU|PLU|IND|NOM//obl//90 blir//VB|PRS|AKT//advcl//81 måttlig//JJ|POS|UTR|SIN|IND|NOM//xcomp//96 .//MAD//punct//4

9.3.6 Vad blir utfallet för enskilda hushåll?;Med//PP//case//4 hjälp//NN|UTR|SIN|IND|NOM//fixed//0 av//PP//fixed//0 vissa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//4 typexempel//NN|NEU|PLU|IND|NOM//obl//8 ska//VB|PRS|AKT//aux//8 vi//PN|UTR|PLU|DEF|SUB//nsubj//8 här//AB//advmod//8 illustrera//VB|INF|AKT//ROOT//8 konsekvenserna//NN|UTR|PLU|DEF|NOM//obj//8 av//PP//case//12 denna//DT|UTR|SIN|DEF//det//12 begränsningsregel//NN|UTR|SIN|IND|NOM//nmod//9 för//PP//case//15 enskilda//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//15 hushåll//NN|NEU|PLU|IND|NOM//obl//8 med//PP//case//18 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//18 inkomstförhållanden//NN|NEU|PLU|IND|NOM//nmod//15 och//KN//cc//20 boendeförhållanden//NN|NEU|PLU|IND|NOM//conj//18 .//MAD//punct//8
9.3.6 Vad blir utfallet för enskilda hushåll?;När//HA//mark//28 det//PN|NEU|SIN|DEF|SUB/OBJ//fixed//22 gäller//VB|PRS|AKT//fixed//22 hushållsinkomsten//NN|UTR|SIN|DEF|NOM//obj//24 har//VB|PRS|AKT//aux//28 vi//PN|UTR|PLU|DEF|SUB//nsubj//28 studerat//VB|SUP|AKT//advcl//8 utfallet//NN|NEU|SIN|DEF|NOM//obj//28 för//PP//case//31 hushåll//NN|NEU|PLU|IND|NOM//nmod//29 i//PP//case//35 tre//RG|NOM//nummod//35 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//35 inkomstlägen//NN|NEU|PLU|DEF|NOM//obl//28 (//PAD//punct//35 avseende//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//appos//35 den//DT|UTR|SIN|DEF//det//40 begränsningsgrundande//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//40 inkomsten//NN|UTR|SIN|DEF|NOM//obj//37 )//PAD//punct//35 ://MID//punct//28
9.3.6 Vad blir utfallet för enskilda hushåll?;220//RG|NOM//nummod//44 000//RG|NOM//appos//28 ,//MID//punct//44 160//RG|NOM//nummod//47 000//RG|NOM//appos//44 och//KN//cc//51 90//RG|NOM//nummod//50 000//RG|NOM//nummod//51 kronor//NN|UTR|PLU|IND|NOM//conj//44 per//PP//case//53 år//NN|NEU|SIN|IND|NOM//nmod//51 .//MAD//punct//44
9.3.6 Vad blir utfallet för enskilda hushåll?;Av//PP//case//57 samtliga//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//57 hushåll//NN|NEU|PLU|IND|NOM//obl//28 som//HP|-|-|-//nsubj//60 är//VB|PRS|AKT//cop//60 bosatta//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//acl:relcl//57 i//PP//case//63 eget//JJ|POS|NEU|SIN|IND/DEF|NOM//amod//63 småhus//NN|NEU|SIN|IND|NOM//nmod//60 har//VB|PRS|AKT//acl:relcl//57 omkring//AB//advmod//67 än//KN//fixed//65 25//RG|NOM//nummod//68 procent//NN|UTR|PLU|IND|NOM//nsubj//64 en//DT|UTR|SIN|IND//det//70 hushållsinkomst//NN|UTR|SIN|IND|NOM//obj//64 som//HP|-|-|-//nsubj//72 ligger//VB|PRS|AKT//acl:relcl//70 under//PP//case//76 220//RG|NOM//nummod//75 000//RG|NOM//nummod//76 kronor//NN|UTR|PLU|IND|NOM//obl//72 per//PP//case//78 år//NN|NEU|SIN|IND|NOM//nmod//76 .//MAD//punct//57
9.3.6 Vad blir utfallet för enskilda hushåll?;Ungefär//AB//advmod//81 5//RG|NOM//nummod//82 procent//NN|UTR|PLU|IND|NOM//nsubj//83 har//VB|PRS|AKT//conj//8 en//DT|UTR|SIN|IND//det//85 hushållsinkomst//NN|UTR|SIN|IND|NOM//obj//83 som//HP|-|-|-//nsubj//87 ligger//VB|PRS|AKT//acl:relcl//85 under//PP//case//91 90//RG|NOM//nummod//90 000//RG|NOM//nummod//91 kronor//NN|UTR|PLU|IND|NOM//obl//87 per//PP//case//93 år//NN|NEU|SIN|IND|NOM//nmod//91 .//MAD//punct//8
9.3.6 Vad blir utfallet för enskilda hushåll?;För//PP//cc//96 var//PN|UTR|SIN|IND|SUB/OBJ//obl//104 och//KN//fixed//96 en//PN|UTR|SIN|IND|SUB/OBJ//fixed//96 av//PP//case//101 dessa//DT|UTR/NEU|PLU|DEF//det//101 hushållskategorier//NN|UTR|PLU|IND|NOM//nmod//96 har//VB|PRS|AKT//aux//104 vi//PN|UTR|PLU|DEF|SUB//nsubj//104 beräknat//VB|SUP|AKT//conj//8 effekterna//NN|UTR|PLU|DEF|NOM//obj//104 av//PP//case//107 begränsningsregeln//NN|UTR|SIN|DEF|NOM//nmod//105 vid//PP//case//111 tre//RG|NOM//nummod//111 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//111 nivåer//NN|UTR|PLU|IND|NOM//nmod//107 på//PP//case//113 underlaget//NN|NEU|SIN|DEF|NOM//nmod//111 för//PP//case//115 fastighetsskatt//NN|UTR|SIN|IND|NOM//obl//104 ://MID//punct//104
9.3.6 Vad blir utfallet för enskilda hushåll?;660//RG|NOM//nummod//118 000//RG|NOM//nummod//119 kronor//NN|UTR|PLU|IND|NOM//appos//104 ,//MID//punct//119 770//RG|NOM//nummod//122 000//RG|NOM//nummod//123 kronor//NN|UTR|PLU|IND|NOM//appos//119 och//KN//cc//127 1//RG|NOM//nummod//126 miljon//NN|UTR|SIN|IND|NOM//nmod//127 kronor//NN|UTR|PLU|IND|NOM//conj//123 .//MAD//punct//8
9.3.6 Vad blir utfallet för enskilda hushåll?;I//PP//case//2 våra//PS|UTR/NEU|PLU|DEF//nmod:poss//2 beräkningar//NN|UTR|PLU|IND|NOM//obl//5 har//VB|PRS|AKT//aux//5 vi//PN|UTR|PLU|DEF|SUB//nsubj//5 utgått//VB|SUP|AKT//ROOT//5 från//PP//case//8 två//RG|NOM//nummod//8 värden//NN|NEU|PLU|IND|NOM//obl//5 avseende//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//case//10 underlagsgränsen//NN|UTR|SIN|DEF|NOM//nmod//8 ,//MID//punct//10 T//NN|NEU|SIN|IND|NOM//conj//10 ://MID//punct//12
9.3.6 Vad blir utfallet för enskilda hushåll?;665//RG|NOM//nummod//15 000//RG|NOM//nummod//16 kronor//NN|UTR|PLU|IND|NOM//conj//10 respektive//AB//case//20 500//RG|NOM//nummod//19 000//RG|NOM//nummod//20 kronor//NN|UTR|PLU|IND|NOM//conj//10 .//MAD//punct//5
