En samlad tolktjänst;–//RG|NOM//punct//1 samordning//NN|UTR|SIN|IND|NOM//ROOT//1 och//KN//cc//3 utveckling//NN|UTR|SIN|IND|NOM//conj//1 av//PP//case//5 tolktjänst//NN|UTR|SIN|IND|NOM//nmod//3 för//PP//case//7 barndomsdöva//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//nmod//3 ,//MID//punct//9 vuxendöva//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//conj//7 ,//MID//punct//11 hörselskadade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//conj//7 och//KN//cc//13 personer//NN|UTR|PLU|IND|NOM//conj//7 med//PP//case//15 dövblindhet//NN|UTR|SIN|IND|NOM//obl//1
9.3 Förslaget till förordning om ändring i förordning om särskilda insatser för personer med funktionshinder som medför nedsatt arbetsförmåga / Utredningsuppdraget;Utredaren//NN|UTR|SIN|DEF|NOM//nsubj//6 ska//VB|PRS|AKT//aux//6 i//PP//case//4 sitt//PS|NEU|SIN|DEF//nmod:poss//4 arbete//NN|NEU|SIN|IND|NOM//obl//6 även//AB//advmod//6 beakta//VB|INF|AKT//ROOT//6 åtaganden//NN|NEU|PLU|IND|NOM//nmod//8 Sverige//PM|NOM//obj//6 gjort//VB|SUP|AKT//xcomp//6 genom//PP//mark//12 att//IE//mark//12 ratificera//VB|INF|AKT//advcl//9 FN//PM|NOM//obj//12 ://MID//punct//13 s//NN|NEU|SIN|IND|GEN//nummod//16 konvention//NN|UTR|SIN|IND|NOM//obl//6 om//PP//case//18 rättigheter//NN|UTR|PLU|IND|NOM//nmod//16 för//PP//case//20 personer//NN|UTR|PLU|IND|NOM//nmod//16 med//PP//case//22 funktionsnedsättning//NN|UTR|SIN|IND|NOM//nmod//20 samt//KN//cc//24 ta//VB|INF|AKT//conj//6 del//NN|UTR|SIN|IND|NOM//obj//24 av//PP//case//27 relevanta//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//nmod//25 internationella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//29 erfarenheter//NN|UTR|PLU|IND|NOM//conj//27 .//MAD//punct//6
9.3 Förslaget till förordning om ändring i förordning om särskilda insatser för personer med funktionshinder som medför nedsatt arbetsförmåga / Utredningsuppdraget;Utredaren//NN|UTR|SIN|DEF|NOM//nsubj//34 ska//VB|PRS|AKT//aux//34 även//AB//advmod//34 se//VB|INF|AKT//parataxis//6 över//PL//compound:prt//34 hur//HA//advmod//46 kunskaperna//NN|UTR|PLU|DEF|NOM//nsubj//46 om//PP//case//39 tolksystemet//NN|NEU|SIN|DEF|NOM//nmod//37 hos//PP//case//41 brukare//NN|UTR|PLU|IND|NOM//nmod//39 och//KN//cc//43 huvudmän//NN|UTR|PLU|IND|NOM//conj//41 ska//VB|PRS|AKT//aux//46 kunna//VB|INF|AKT//aux//46 öka//VB|INF|AKT//ccomp//34 .//MAD//punct//6
9.3 Förslaget till förordning om ändring i förordning om särskilda insatser för personer med funktionshinder som medför nedsatt arbetsförmåga / Utredningsuppdraget;Utredaren//NN|UTR|SIN|DEF|NOM//nsubj//2 ska//VB|PRS|AKT//aux//2 kartlägga//VB|INF|AKT//ROOT//2 och//KN//cc//4 analysera//VB|INF|AKT//conj//2 målgruppernas//NN|UTR|PLU|DEF|GEN//nmod:poss//6 behov//NN|NEU|PLU|IND|NOM//obj//4 och//KN//cc//13 hur//HA//advmod//13 dessa//PN|UTR/NEU|PLU|DEF|SUB/OBJ//nsubj:pass//13 kan//VB|PRS|AKT//aux//13 komma//VB|INF|AKT//aux//13 att//IE//mark//13 utvecklas//VB|INF|SFO//conj//2 de//DT|UTR/NEU|PLU|DEF//det//17 närmaste//JJ|SUV|UTR/NEU|SIN/PLU|DEF|NOM//amod//17 tio//RG|NOM//nummod//17 åren//NN|NEU|PLU|DEF|NOM//nsubj:pass//13 bl.a.//AB|AN//advmod//20 mot//PP//case//20 bakgrund//NN|UTR|SIN|IND|NOM//obl//13 av//PP//case//22 teknikutveckling//NN|UTR|SIN|IND|NOM//nmod//20 ,//MID//punct//25 samt//KN//cc//25 bedöma//VB|INF|AKT//conj//2 vilka//HD|UTR/NEU|PLU|IND//det//27 konsekvenser//NN|UTR|PLU|IND|NOM//obj//30 detta//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//30 kan//VB|PRS|AKT//aux//30 få//VB|INF|AKT//ccomp//25 för//PP//case//33 tolkverksamhetens//NN|UTR|SIN|DEF|GEN//nmod:poss//33 utformning//NN|UTR|SIN|IND|NOM//obl//30 och//KN//cc//35 omfattning//NN|UTR|SIN|IND|NOM//conj//33 .//MAD//punct//2
9.3 Förslaget till förordning om ändring i förordning om särskilda insatser för personer med funktionshinder som medför nedsatt arbetsförmåga / Utredningsuppdraget;Analysen//NN|UTR|SIN|DEF|NOM//nsubj//2 ska//VB|PRS|AKT//aux//2 omfatta//VB|INF|AKT//ROOT//2 frågor//NN|UTR|PLU|IND|NOM//obj//2 som//HP|-|-|-//nsubj//5 rör//VB|PRS|AKT//acl:relcl//3 klargörande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//obj//5 av//PP//case//9 begreppet//NN|NEU|SIN|DEF|NOM//nmod//9 vardagstolkning//NN|UTR|SIN|IND|NOM//nmod//6 .//MAD//punct//2
9.3 Förslaget till förordning om ändring i förordning om särskilda insatser för personer med funktionshinder som medför nedsatt arbetsförmåga / Utredningsuppdraget;Analysen//NN|UTR|SIN|DEF|NOM//nsubj//14 ska//VB|PRS|AKT//aux//14 också//AB//advmod//14 omfatta//VB|INF|AKT//parataxis//2 ansvarsfördelning//NN|UTR|SIN|IND|NOM//obj//14 ,//MID//punct//17 finansiering//NN|UTR|SIN|IND|NOM//conj//15 ,//MID//punct//19 upphandling//NN|UTR|SIN|IND|NOM//conj//15 ,//MID//punct//21 tillsyn//NN|UTR|SIN|IND|NOM//conj//15 ,//MID//punct//23 IT-utvecklingen//NN|UTR|SIN|DEF|NOM//conj//15 och//KN//cc//25 utvecklingsmöjligheter//NN|UTR|PLU|IND|NOM//conj//15 för//PP//case//27 distanstolkning//NN|UTR|SIN|IND|NOM//obl//14 ,//MID//punct//29 förutsättningar//NN|UTR|PLU|IND|NOM//conj//27 för//PP//mark//32 att//IE//mark//32 bedriva//VB|INF|AKT//advcl//14 verksamheten//NN|UTR|SIN|DEF|NOM//obj//32 mer//AB|KOM//advmod//35 kostnadseffektivt//AB|POS//advmod//32 samt//KN//cc//37 säkerställande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//conj//35 av//PP//case//41 framtida//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//41 statistiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//41 uttag//NN|NEU|PLU|IND|NOM//obl//37 om//PP//case//43 bl//NN|UTR|SIN|IND|NOM//nmod//41 .//MAD//punct//14
9.3 Förslaget till förordning om ändring i förordning om särskilda insatser för personer med funktionshinder som medför nedsatt arbetsförmåga / Utredningsuppdraget;a.//NN|UTR|SIN|IND|NOM//nmod//47 brukarnas//NN|UTR|PLU|DEF|GEN//nmod:poss//47 behov//NN|NEU|PLU|IND|NOM//obj//14 .//MAD//punct//14
9.3 Förslaget till förordning om ändring i förordning om särskilda insatser för personer med funktionshinder som medför nedsatt arbetsförmåga / Utredningsuppdraget;Målsättningen//NN|UTR|SIN|DEF|NOM//nsubj//5 ska//VB|PRS|AKT//aux//5 vara//VB|INF|AKT//cop//5 en//DT|UTR|SIN|IND//det//5 brukarorienterad//PC|PRF|UTR|SIN|IND|NOM//amod//5 modell//NN|UTR|SIN|IND|NOM//ROOT//5 för//PP//case//7 tolktjänst//NN|UTR|SIN|IND|NOM//nmod//5 med//PP//case//12 ändamålsenlig//JJ|POS|UTR|SIN|IND|NOM//amod//12 och//KN//cc//11 kostnadseffektiv//JJ|POS|UTR|SIN|IND|NOM//conj//9 organisation//NN|UTR|SIN|IND|NOM//nmod//7 .//MAD//punct//5
9.3 Förslaget till förordning om ändring i förordning om särskilda insatser för personer med funktionshinder som medför nedsatt arbetsförmåga / Utredningsuppdraget;Regelverket//NN|NEU|SIN|DEF|NOM//nsubj//19 för//PP//case//16 tolktjänsten//NN|UTR|SIN|DEF|NOM//nmod//14 ska//VB|PRS|AKT//aux//19 vara//VB|INF|AKT//cop//19 tydligt//JJ|POS|NEU|SIN|IND|NOM//conj//5 ,//MID//punct//21 förutsägbart//JJ|POS|NEU|SIN|IND|NOM//conj//19 och//KN//cc//23 lättöverskådligt//AB|POS//conj//19 .//MAD//punct//5
9.3 Förslaget till förordning om ändring i förordning om särskilda insatser för personer med funktionshinder som medför nedsatt arbetsförmåga / Utredningsuppdraget;Utredaren//NN|UTR|SIN|DEF|NOM//nsubj//2 ska//VB|PRS|AKT//aux//2 lämna//VB|INF|AKT//ROOT//2 de//DT|UTR/NEU|PLU|DEF//det//4 förslag//NN|NEU|PLU|IND|NOM//obj//2 ,//MID//punct//7 inklusive//PP//case//7 författningsförslag//NN|NEU|PLU|IND|NOM//conj//4 som//HP|-|-|-//nsubj:pass//9 föranleds//VB|PRS|SFO//acl:relcl//7 av//PP//case//11 analysen//NN|UTR|SIN|DEF|NOM//obl:agent//9 .//MAD//punct//2
9.3 Förslaget till förordning om ändring i förordning om särskilda insatser för personer med funktionshinder som medför nedsatt arbetsförmåga / Utredningsuppdraget;Utredaren//NN|UTR|SIN|DEF|NOM//nsubj//6 ska//VB|PRS|AKT//aux//6 också//AB//advmod//6 i//PP//case//5 sin//PS|UTR|SIN|DEF//nmod:poss//5 analys//NN|UTR|SIN|IND|NOM//obl//6 väga//VB|INF|AKT//ROOT//6 in//PL//advmod//6 de//DT|UTR/NEU|PLU|DEF//det//9 synpunkter//NN|UTR|PLU|IND|NOM//obj//6 och//KN//cc//11 förslag//NN|NEU|PLU|IND|NOM//conj//9 som//HP|-|-|-//nsubj:pass//13 framförts//VB|SUP|SFO//acl:relcl//11 i//PP//case//15 betänkandet//NN|NEU|SIN|DEF|NOM//obl//13 Teckenspråk//NN|NEU|SIN|IND|NOM//obl//13 och//KN//cc//18 teckenspråkiga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//conj//16 (//PAD//punct//16 SOU//PM|NOM//appos//16 2006:54//RG|NOM//conj//16 )//PAD//punct//6 liksom//PP//mark//24 remissutfallet//NN|NEU|SIN|DEF|NOM//advcl//6 i//PP//case//27 relevanta//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//27 delar//NN|UTR|PLU|IND|NOM//nmod//24 och//KN//cc//30 Socialstyrelsens//NN|UTR|SIN|DEF|GEN//nmod:poss//30 rapport//NN|UTR|SIN|IND|NOM//conj//27 Begreppet//NN|NEU|SIN|DEF|NOM//nmod//32 vardagstolkning//NN|UTR|SIN|IND|NOM//conj//27 och//KN//cc//35 Arbetsförmedlingens//NN|UTR|SIN|DEF|GEN//nmod:poss//35 Redovisning//NN|UTR|SIN|IND|NOM//conj//27 av//PP//case//37 stöd//NN|NEU|SIN|IND|NOM//nmod//35 inom//PP//case//39 arbetsmarknadspolitiken//NN|UTR|SIN|DEF|NOM//nmod//35 till//PP//case//41 personer//NN|UTR|PLU|IND|NOM//nmod//35 som//HP|-|-|-//nsubj//44 är//VB|PRS|AKT//cop//44 barndomsdöva//AB//acl:relcl//41 ,//MID//punct//46 dövblinda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//conj//44 ,//MID//punct//48 vuxendöva//NN|UTR|PLU|IND|NOM//conj//44 och//KN//cc//50 hörselskadade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//conj//44 enligt//PP//case//53 16//RG|NOM//nummod//53 §//NN|AN//obl//50 i//PP//case//55 förordningen//NN|UTR|SIN|DEF|NOM//obl//50 (//PAD//punct//50 2000:630//RG|NOM//obl//50 )//PAD//punct//24 om//PP//case//61 särskilda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//61 insatser//NN|UTR|PLU|IND|NOM//obl//24 för//PP//case//63 personer//NN|UTR|PLU|IND|NOM//nmod//61 med//PP//case//66 funktions//NN|UTR|SIN|IND|GEN//nmod:poss//66 hinder//NN|NEU|PLU|IND|NOM//nmod//63 som//HP|-|-|-//nsubj//68 medför//VB|PRS|AKT//acl:relcl//66 nedsatt//PC|PRF|UTR|SIN|IND|NOM//amod//70 arbetsförmåga//NN|UTR|SIN|IND|NOM//obj//68 .//MAD//punct//6
9.3 Förslaget till förordning om ändring i förordning om särskilda insatser för personer med funktionshinder som medför nedsatt arbetsförmåga / Utredningsuppdraget;Ny//JJ|POS|UTR|SIN|IND|NOM//amod//1 teknik//NN|UTR|SIN|IND|NOM//ROOT//1
9.3 Förslaget till förordning om ändring i förordning om särskilda insatser för personer med funktionshinder som medför nedsatt arbetsförmåga / Utredningsuppdraget;Utredaren//NN|UTR|SIN|DEF|NOM//nsubj//2 ska//VB|PRS|AKT//aux//2 undersöka//VB|INF|AKT//ROOT//2 hur//HA//advmod//4 IT//NN|AN//nsubj//8 och//KN//cc//6 hjälpmedel//NN|NEU|PLU|IND|NOM//conj//4 kan//VB|PRS|AKT//aux//8 fungera//VB|INF|AKT//parataxis//2 som//KN//mark//11 alternativa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//11 lösningar//NN|UTR|PLU|IND|NOM//obl//8 vid//PP//case//13 behov//NN|NEU|SIN|IND|NOM//obl//8 av//PP//case//15 tolkning//NN|UTR|SIN|IND|NOM//nmod//13 och//KN//cc//22 hur//HA//advmod//22 denna//DT|UTR|SIN|DEF//det//19 användning//NN|UTR|SIN|IND|NOM//nsubj:pass//22 ytterligare//AB|KOM//advmod//22 kan//VB|PRS|AKT//aux//22 stimuleras//VB|INF|SFO//conj//8 för//PP//mark//25 att//IE//mark//25 nå//VB|INF|AKT//advcl//22 mer//AB|KOM//advmod//27 kostnadseffektiva//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//28 lösningar//NN|UTR|PLU|IND|NOM//obj//25 .//MAD//punct//8
9.3 Förslaget till förordning om ändring i förordning om särskilda insatser för personer med funktionshinder som medför nedsatt arbetsförmåga / Utredningsuppdraget;I//PP//case//31 detta//PN|NEU|SIN|DEF|SUB/OBJ//obl//34 ska//VB|PRS|AKT//aux//34 utredaren//NN|UTR|SIN|DEF|NOM//nsubj//34 utvärdera//VB|INF|AKT//conj//8 problem//NN|NEU|PLU|IND|NOM//obj//34 och//KN//cc//37 möjligheter//NN|UTR|PLU|IND|NOM//conj//35 som//HP|-|-|-//nsubj//39 finns//VB|PRS|SFO//acl:relcl//37 med//PP//case//42 nuvarande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//42 erfarenheter//NN|UTR|PLU|IND|NOM//obl//39 av//PP//case//44 distanstolkning//NN|UTR|SIN|IND|NOM//nmod//42 .//MAD//punct//2
9.3 Förslaget till förordning om ändring i förordning om särskilda insatser för personer med funktionshinder som medför nedsatt arbetsförmåga / Utredningsuppdraget;Utredaren//NN|UTR|SIN|DEF|NOM//nsubj//49 ska//VB|PRS|AKT//aux//49 även//AB//advmod//49 pröva//VB|INF|AKT//conj//2 frågan//NN|UTR|SIN|DEF|NOM//obj//49 om//PP//case//52 flera//PN|UTR/NEU|PLU|IND|SUB/OBJ//nmod//50 av//PP//case//55 de//DT|UTR/NEU|PLU|DEF//det//55 grupper//NN|UTR|PLU|IND|NOM//nmod//52 som//HP|-|-|-//nsubj//58 ska//VB|PRS|AKT//aux//58 erbjudas//VB|INF|SFO//acl:relcl//55 tolktjänst//NN|UTR|SIN|IND|NOM//obj//58 enligt//PP//case//61 HSL//PM|NOM//obl//58 kan//VB|PRS|AKT//aux//63 komma//VB|INF|AKT//conj//49 ifråga//AB//case//66 för//PP//case//66 distanslösningar//NN|UTR|PLU|IND|NOM//obl//63 och//KN//cc//69 vid//PP//case//69 behov//NN|NEU|SIN|IND|NOM//obl//70 föreslå//VB|INF|AKT//conj//49 finansiella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//xcomp//70 och//KN//cc//74 organisatoriska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//74 lösningar//NN|UTR|PLU|IND|NOM//conj//71 .//MAD//punct//49
9.3 Förslaget till förordning om ändring i förordning om särskilda insatser för personer med funktionshinder som medför nedsatt arbetsförmåga / Utredningsuppdraget;Lagstiftning//NN|UTR|SIN|IND|NOM//ROOT//0 och//KN//cc//2 tillsyn//NN|UTR|SIN|IND|NOM//conj//0
9.3 Förslaget till förordning om ändring i förordning om särskilda insatser för personer med funktionshinder som medför nedsatt arbetsförmåga / Utredningsuppdraget;Utredaren//NN|UTR|SIN|DEF|NOM//nsubj//2 ska//VB|PRS|AKT//aux//2 belysa//VB|INF|AKT//ROOT//2 för-//NN|UTR|-|-|SMS//obj//2 och//KN//cc//5 nackdelar//NN|UTR|PLU|IND|NOM//conj//3 med//PP//mark//8 att//IE//mark//8 reglera//VB|INF|AKT//advcl//2 tolkverksamheten//NN|UTR|SIN|DEF|NOM//obj//8 på//PP//case//12 annat//JJ|POS|NEU|SIN|IND|NOM//amod//12 sätt//NN|NEU|SIN|IND|NOM//nmod//9 jämfört//PC|PRF|NEU|SIN|IND|NOM//case//16 med//PP//case//16 nuvarande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//16 bestämmelse//NN|UTR|SIN|IND|NOM//obl//8 i//PP//case//18 HSL//PM|NOM//nmod//16 .//MAD//punct//2
9.3 Förslaget till förordning om ändring i förordning om särskilda insatser för personer med funktionshinder som medför nedsatt arbetsförmåga / Utredningsuppdraget;Utredaren//NN|UTR|SIN|DEF|NOM//nsubj//3 ska//VB|PRS|AKT//aux//3 även//AB//advmod//3 se//VB|INF|AKT//ROOT//3 över//PL//compound:prt//3 om//SN//mark//8 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//8 är//VB|PRS|AKT//cop//8 nödvändigt//JJ|POS|NEU|SIN|IND|NOM//ccomp//3 att//IE//mark//10 reglera//VB|INF|AKT//csubj//8 rätten//NN|UTR|SIN|DEF|NOM//obj//10 till//PP//case//13 tolktjänst//NN|UTR|SIN|IND|NOM//nmod//11 inom//PP//case//15 områden//NN|NEU|PLU|IND|NOM//obl//10 som//HP|-|-|-//nsubj//20 i//PP//advmod//20 dag//NN|UTR|SIN|IND|NOM//fixed//17 inte//AB//advmod//20 omfattas//VB|PRS|SFO//acl:relcl//15 t.//NN|AN//nmod//22 ex//NN|AN//obj//20 .//MAD//punct//3
9.3 Förslaget till förordning om ändring i förordning om särskilda insatser för personer med funktionshinder som medför nedsatt arbetsförmåga / Utredningsuppdraget;inom//PP//case//25 högskoleutbildning//NN|UTR|SIN|IND|NOM//obl//3 och//KN//cc//28 privata//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//28 utbildningar//NN|UTR|PLU|IND|NOM//conj//25 .//MAD//punct//3
9.3 Förslaget till förordning om ändring i förordning om särskilda insatser för personer med funktionshinder som medför nedsatt arbetsförmåga / Utredningsuppdraget;Utredaren//NN|UTR|SIN|DEF|NOM//nsubj//33 ska//VB|PRS|AKT//aux//33 även//AB//advmod//33 se//VB|INF|AKT//parataxis//3 över//PL//compound:prt//33 hur//HA//advmod//36 nuvarande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//37 lagstiftning//NN|UTR|SIN|IND|NOM//nsubj//38 fungerar//VB|PRS|AKT//ccomp//33 i//PP//case//40 relation//NN|UTR|SIN|IND|NOM//obl//38 till//PP//case//43 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//43 bestämmelser//NN|UTR|PLU|IND|NOM//obl//38 och//KN//cc//48 vilka//HD|UTR/NEU|PLU|IND//det//46 preciseringar//NN|UTR|PLU|IND|NOM//dislocated//48 som//HP|-|-|-//nsubj:pass//48 behövs//VB|PRS|SFO//conj//38 för//PP//mark//51 att//IE//mark//51 tydliggöra//VB|INF|AKT//advcl//48 ansvarsfördelningen//NN|UTR|SIN|DEF|NOM//obj//51 .//MAD//punct//3
9.3 Förslaget till förordning om ändring i förordning om särskilda insatser för personer med funktionshinder som medför nedsatt arbetsförmåga / Utredningsuppdraget;I//PP//case//2 utredarens//NN|UTR|SIN|DEF|GEN//nmod:poss//2 uppdrag//NN|NEU|SIN|IND|NOM//obl//3 ingår//VB|PRS|AKT//ROOT//3 att//IE//mark//5 överväga//VB|INF|AKT//advcl//3 hur//HA//advmod//13 uppföljning//NN|UTR|SIN|IND|NOM//nsubj//13 och//KN//cc//9 tillsyn//NN|UTR|SIN|IND|NOM//conj//7 av//PP//case//11 tolktjänsten//NN|UTR|SIN|DEF|NOM//nmod//9 ska//VB|PRS|AKT//aux//13 ske//VB|INF|AKT//ccomp//5 och//KN//cc//18 vilka//HD|UTR/NEU|PLU|IND//det//16 åtgärder//NN|UTR|PLU|IND|NOM//dislocated//18 som//HP|-|-|-//nsubj:pass//18 behövs//VB|PRS|SFO//conj//13 för//PP//mark//21 att//IE//mark//21 möjliggöra//VB|INF|AKT//advcl//18 systematiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//24 statistiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//24 uttag//NN|NEU|PLU|IND|NOM//obj//21 om//PP//case//26 tolktjänsten//NN|UTR|SIN|DEF|NOM//obl//21 och//KN//cc//28 brukarna//NN|UTR|PLU|DEF|NOM//conj//26 .//MAD//punct//3
9.3 Förslaget till förordning om ändring i förordning om särskilda insatser för personer med funktionshinder som medför nedsatt arbetsförmåga / Utredningsuppdraget;Utredaren//NN|UTR|SIN|DEF|NOM//nsubj//33 ska//VB|PRS|AKT//aux//33 även//AB//advmod//33 kartlägga//VB|INF|AKT//parataxis//3 och//KN//cc//35 föreslå//VB|INF|AKT//conj//33 eventuella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//37 förändringar//NN|UTR|PLU|IND|NOM//obj//35 i//PP//case//39 frågan//NN|UTR|SIN|DEF|NOM//nmod//37 om//PP//case//42 kombinerad//PC|PRF|UTR|SIN|IND|NOM//amod//42 vardagstolkning//NN|UTR|SIN|IND|NOM//nmod//39 och//KN//cc//44 ledsagning//NN|UTR|SIN|IND|NOM//conj//42 .//MAD//punct//3
9.3 Förslaget till förordning om ändring i förordning om särskilda insatser för personer med funktionshinder som medför nedsatt arbetsförmåga / Utredningsuppdraget;Upphandling//NN|UTR|SIN|IND|NOM//ROOT//0
9.3 Förslaget till förordning om ändring i förordning om särskilda insatser för personer med funktionshinder som medför nedsatt arbetsförmåga / Utredningsuppdraget;Utredaren//NN|UTR|SIN|DEF|NOM//nsubj//2 ska//VB|PRS|AKT//aux//2 analysera//VB|INF|AKT//ROOT//2 förutsättningarna//NN|UTR|PLU|DEF|NOM//obj//2 för//PP//mark//6 att//IE//mark//6 upphandla//VB|INF|AKT//advcl//2 tolktjänster//NN|UTR|PLU|IND|NOM//obj//6 genom//PP//mark//10 att//IE//mark//10 inrätta//VB|INF|AKT//advcl//6 valfrihetssystem//NN|NEU|SIN|IND|NOM//obj//10 enligt//PP//case//13 lagen//NN|UTR|SIN|DEF|NOM//obl//10 (//PAD//punct//15 2009:962//RG|NOM//appos//13 )//PAD//punct//15 om//PP//case//18 valfrihetssystem//NN|NEU|SIN|IND|NOM//obl//10 och//KN//cc//20 föreslå//VB|INF|AKT//conj//10 eventuella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//23 nödvändiga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//23 författningsändringar//NN|UTR|PLU|IND|NOM//obj//20 .//MAD//punct//2
9.3 Förslaget till förordning om ändring i förordning om särskilda insatser för personer med funktionshinder som medför nedsatt arbetsförmåga / Utredningsuppdraget;Tydliggörande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//ROOT//0 av//PP//case//2 betalningsansvaret//NN|NEU|SIN|DEF|NOM//obl//0
9.3 Förslaget till förordning om ändring i förordning om särskilda insatser för personer med funktionshinder som medför nedsatt arbetsförmåga / Utredningsuppdraget;Nuvarande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//1 system//NN|NEU|PLU|IND|NOM//nsubj:pass//6 med//PP//case//4 flera//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//4 betalningsansvariga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//nmod//1 har//VB|PRS|AKT//aux//6 kritiserats//VB|SUP|SFO//ROOT//6 för//PP//mark//10 att//IE//mark//10 vara//VB|INF|AKT//cop//10 rörigt//JJ|POS|NEU|SIN|IND|NOM//advcl//6 och//KN//cc//12 svåröverblickbart//JJ|POS|NEU|SIN|IND|NOM//conj//10 .//MAD//punct//6
9.3 Förslaget till förordning om ändring i förordning om särskilda insatser för personer med funktionshinder som medför nedsatt arbetsförmåga / Utredningsuppdraget;I//PP//case//16 vissa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//16 fall//NN|NEU|PLU|IND|NOM//obl//27 ,//MID//punct//16 t.//NN|AN//nmod//19 ex//NN|AN//appos//16 .//MAD//punct//16
9.3 Förslaget till förordning om ändring i förordning om särskilda insatser för personer med funktionshinder som medför nedsatt arbetsförmåga / Utredningsuppdraget;beträffande//PP//case//23 privata//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//23 utbildningsinstanser//NN|UTR|PLU|IND|NOM//conj//16 ,//MID//punct//27 är//VB|PRS|AKT//cop//27 ansvaret//NN|NEU|SIN|DEF|NOM//nsubj//27 oreglerat//PC|PRF|NEU|SIN|IND|NOM//parataxis//6 .//MAD//punct//6
9.3 Förslaget till förordning om ändring i förordning om särskilda insatser för personer med funktionshinder som medför nedsatt arbetsförmåga / Utredningsuppdraget;Detta//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//31 har//VB|PRS|AKT//aux//31 lett//VB|SUP|AKT//conj//6 till//PP//mark//40 att//SN//mark//40 döva//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//nsubj//40 och//KN//cc//36 hörselskadade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//conj//34 inte//AB//advmod//40 har//VB|PRS|AKT//aux//40 kunnat//VB|SUP|AKT//aux//40 få//VB|INF|AKT//advcl//31 del//NN|UTR|SIN|IND|NOM//obj//40 av//PP//case//43 utbildning//NN|UTR|SIN|IND|NOM//nmod//41 .//MAD//punct//31
9.3 Förslaget till förordning om ändring i förordning om särskilda insatser för personer med funktionshinder som medför nedsatt arbetsförmåga / Utredningsuppdraget;Utredaren//NN|UTR|SIN|DEF|NOM//nsubj//47 ska//VB|PRS|AKT//aux//47 se//VB|INF|AKT//conj//31 över//PL//compound:prt//47 om//SN//mark//52 betalningsansvaret//NN|NEU|SIN|DEF|NOM//nsubj:pass//52 kan//VB|PRS|AKT//aux//52 förtydligas//VB|INF|SFO//ccomp//47 och//KN//cc//54 förenklas//VB|INF|SFO//conj//52 och//KN//cc//58 vid//PP//case//57 behov//NN|NEU|SIN|IND|NOM//obl//58 lämna//VB|INF|AKT//conj//52 författningsförslag//NN|NEU|SIN|IND|NOM//obj//58 .//MAD//punct//31
