7 Något om olaglig införsel av handelsgödsel och bekämpningsmedel m.m. ;Utredningens//NN|UTR|SIN|DEF|GEN//nmod:poss//1 bedömning//NN|UTR|SIN|IND|NOM//nsubj//12 ://MID//punct//1
8.4 Internationella åtaganden;Konventionen//NN|UTR|SIN|DEF|NOM//nsubj//36 från//PP//case//35 år//NN|NEU|SIN|IND|NOM//nmod//35 1974//RG|NOM//nmod//32 omfattar//VB|PRS|AKT//parataxis//11 egentliga//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//38 Östersjön//PM|NOM//obj//36 med//PP//case//41 Bottniska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//41 viken//NN|UTR|SIN|DEF|NOM//nmod//38 ,//MID//punct//44 Finska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//44 viken//NN|UTR|SIN|DEF|NOM//conj//41 samt//KN//cc//46 Öresund//PM|NOM//conj//41 ,//MID//punct//48 Stora//JJ|POS|UTR/NEU|SIN|DEF|NOM//conj//41 och//KN//cc//50 lilla//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//51 Bält//PM|NOM//conj//41 samt//KN//cc//53 Kattegatt//PM|NOM//conj//38 upp//AB//advmod//56 till//PP//case//56 Skagen//PM|NOM//nmod//53 i//PP//case//58 Skagerack//PM|NOM//nmod//53 .//MAD//punct//36
8.4 Internationella åtaganden;Genom//PP//case//63 1992//RG|NOM//nummod//62 års//NN|NEU|SIN|IND|GEN//nmod:poss//63 konvention//NN|UTR|SIN|IND|NOM//obl//64 utökades//VB|PRT|SFO//conj//36 området//NN|NEU|SIN|DEF|NOM//nsubj:pass//64 till//PP//mark//69 att//IE//mark//69 även//AB//advmod//69 omfatta//VB|INF|AKT//advcl//64 vattenområden//NN|NEU|PLU|IND|NOM//obj//69 närmast//AB|SUV//case//72 kusterna//NN|UTR|PLU|DEF|NOM//obl//69 .//MAD//punct//36
8.4 Internationella åtaganden;Konventionen//NN|UTR|SIN|DEF|NOM//nsubj//75 har//VB|PRS|AKT//parataxis//36 till//PP//mark//79 syfte//NN|NEU|SIN|IND|NOM//fixed//76 att//IE//mark//79 skydda//VB|INF|AKT//advcl//75 Östersjöområdets//NN|NEU|SIN|DEF|GEN//nmod:poss//82 marina//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//82 miljö//NN|UTR|SIN|IND|NOM//obj//79 mot//PP//case//84 föroreningar//NN|UTR|PLU|IND|NOM//obl//79 såsom//KN//mark//86 utsläpp//NN|NEU|PLU|IND|NOM//obl//75 från//PP//case//89 landbaserade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//89 källor//NN|UTR|PLU|IND|NOM//nmod//86 ,//MID//punct//92 atmosfäriskt//JJ|POS|NEU|SIN|IND|NOM//amod//92 nedfall//NN|NEU|SIN|IND|NOM//conj//89 m.m.//AB|AN//conj//86 Sverige//PM|NOM//nsubj//95 ratificerade//VB|PRT|AKT//conj//75 Helsingforskonventionen//NN|UTR|SIN|DEF|NOM//obj//95 år//NN|NEU|SIN|IND|NOM//nmod//98 1994//RG|NOM//obl//95 .//MAD//punct//36
8.4 Internationella åtaganden;Till//PP//case//101 konventionen//NN|UTR|SIN|DEF|NOM//obl//102 finns//VB|PRS|SFO//conj//36 ett//DT|NEU|SIN|IND//det//105 särskilt//PC|PRF|NEU|SIN|IND|NOM//amod//105 jordbruksannex//NN|UTR|SIN|IND|NOM//nsubj//102 som//HA//nsubj//108 främst//AB|SUV//advmod//108 tar//VB|PRS|AKT//acl:relcl//105 upp//PL//compound:prt//108 åtgärder//NN|UTR|PLU|IND|NOM//obj//108 för//PP//mark//113 att//IE//mark//113 minska//VB|INF|AKT//advcl//108 förlusterna//NN|UTR|PLU|DEF|NOM//obj//113 av//PP//case//116 växtnäringsämnen//NN|NEU|PLU|IND|NOM//nmod//114 samt//KN//cc//118 riskerna//NN|UTR|PLU|DEF|NOM//conj//116 med//PP//case//120 bekämpningsmedel//NN|NEU|PLU|IND|NOM//nmod//118 .//MAD//punct//102
8.4 Internationella åtaganden;Parter//NN|UTR|PLU|IND|NOM//nsubj//126 i//PP//case//124 konventionen//NN|UTR|SIN|DEF|NOM//nmod//122 är//VB|PRS|AKT//cop//126 Danmark//PM|NOM//parataxis//102 ,//MID//punct//128 Estland//PM|NOM//conj//126 ,//MID//punct//130 Finland//PM|NOM//conj//126 ,//MID//punct//132 Lettland//PM|NOM//conj//126 ,//MID//punct//134 Litauern//NN|UTR|SIN|DEF|NOM//conj//126 ,//MID//punct//136 Polen//PM|NOM//conj//126 ,//MID//punct//138 Ryssland//PM|NOM//conj//126 ,//MID//punct//140 Sverige//PM|NOM//conj//126 och//KN//cc//142 Tyskland//PM|NOM//conj//126 samt//KN//cc//144 EU//PM|NOM//conj//126 .//MAD//punct//36

9 Övervägande och förslag – gödselmedelsskatten;Efter//PP//case//2 andra//RO|NOM//amod//2 världskriget//NN|NEU|SIN|DEF|NOM//obl//3 har//VB|PRS|AKT//aux//9 användningen//NN|UTR|SIN|DEF|NOM//obj//3 av//PP//case//6 handelsgödsel//NN|UTR|SIN|IND|NOM//nmod//4 i//PP//case//8 Sverige//PM|NOM//nmod//6 ökat//VB|SUP|AKT//advcl//21 påtagligt//AB|POS//advmod//9 .//MAD//punct//9
9 Övervägande och förslag – gödselmedelsskatten;Tillsammans//AB//advmod//14 med//PP//case//14 användningen//NN|UTR|SIN|DEF|NOM//obl//9 av//PP//case//16 bekämpningsmedel//NN|NEU|PLU|IND|NOM//nmod//14 och//KN//cc//18 mekaniseringen//NN|UTR|SIN|DEF|NOM//conj//16 har//VB|PRS|AKT//aux//21 detta//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//21 lett//VB|SUP|AKT//ROOT//21 till//PP//case//23 strukturförändringar//NN|UTR|PLU|IND|NOM//obl//21 inom//PP//case//27 det//DT|NEU|SIN|DEF//det//27 svenska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//27 jordbruket//NN|NEU|SIN|DEF|NOM//nmod//23 .//MAD//punct//21
9 Övervägande och förslag – gödselmedelsskatten;Gjorda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//1 uppskattningar//NN|UTR|PLU|IND|NOM//nsubj//2 tyder//VB|PRS|AKT//ROOT//2 dock//AB//advmod//2 på//PP//mark//15 att//SN//mark//15 det//DT|NEU|SIN|DEF//det//8 genomsnittliga//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//8 rotzonsläckaget//NN|NEU|SIN|DEF|NOM//nsubj//15 från//PP//case//10 åkermarken//NN|UTR|SIN|DEF|NOM//nmod//8 i//PP//advmod//15 dag//NN|UTR|SIN|IND|NOM//fixed//11 inte//AB//advmod//15 är//VB|PRS|AKT//cop//15 större//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//advcl//2 än//KN//case//19 för//PP//advmod//18 etthundrafemtio//RG|NOM//nummod//19 år//NN|NEU|PLU|IND|NOM//obl//15 sedan//AB//fixed//19 .//MAD//punct//2
9 Övervägande och förslag – gödselmedelsskatten;Det//DT|NEU|SIN|DEF//det//24 genomsnittliga//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//24 rotzonsläckaget//NN|NEU|SIN|DEF|NOM//nsubj//27 har//VB|PRS|AKT//aux//27 emellertid//AB//advmod//27 skiftat//VB|SUP|AKT//parataxis//2 under//PP//case//29 perioden//NN|UTR|SIN|DEF|NOM//obl//27 beroende//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//case//32 på//PP//case//32 förändringar//NN|UTR|PLU|IND|NOM//obl//27 i//PP//case//35 arealen//NN|UTR|SIN|DEF|NOM//nmod//35 åkermark//NN|UTR|SIN|IND|NOM//nmod//32 ,//MID//punct//37 grödval//NN|UTR|SIN|IND|NOM//conj//35 m.m.//AB|AN//conj//35 Samtidigt//AB//advmod//42 har//VB|PRS|AKT//aux//42 läckaget//NN|NEU|SIN|DEF|NOM//nsubj//42 ökat//VB|SUP|AKT//advcl//27 i//PP//case//45 vissa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//45 regioner//NN|UTR|PLU|IND|NOM//obl//42 .//MAD//punct//2
9 Övervägande och förslag – gödselmedelsskatten;Främst//AB|SUV//advmod//48 gäller//VB|PRS|AKT//parataxis//2 detta//PN|NEU|SIN|DEF|SUB/OBJ//obj//48 i//PP//case//51 områden//NN|NEU|PLU|IND|NOM//obl//48 där//HA//advmod//55 djurtätheten//NN|UTR|SIN|DEF|NOM//nsubj//55 har//VB|PRS|AKT//aux//55 ökat//VB|SUP|AKT//acl:relcl//51 och//KN//cc//57 särskilt//AB//advmod//59 i//PP//case//59 områden//NN|NEU|PLU|IND|NOM//obl//55 där//HA//advmod//62 djurtäthetsökningen//NN|UTR|SIN|DEF|NOM//nsubj//62 sammanfallit//VB|SUP|AKT//acl:relcl//59 med//PP//mark//68 att//SN//mark//68 de//DT|UTR/NEU|PLU|DEF//det//67 naturliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//67 förutsättningarna//NN|UTR|PLU|DEF|NOM//nsubj//68 förorsakar//VB|PRS|AKT//advcl//62 en//DT|UTR|SIN|IND//det//71 större//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//71 risk//NN|UTR|SIN|IND|NOM//obj//68 för//PP//case//73 kväveutlakning//NN|UTR|SIN|IND|NOM//nmod//71 .//MAD//punct//48
9 Övervägande och förslag – gödselmedelsskatten;Under//PP//case//78 de//DT|UTR/NEU|PLU|DEF//det//77 etthundrafemtio//RG|NOM//nummod//78 åren//NN|NEU|PLU|DEF|NOM//obl//48 har//VB|PRS|AKT//aux//85 samtidigt//AB//advmod//85 jordbrukets//NN|NEU|SIN|DEF|GEN//nmod:poss//82 kvävebelastning//NN|UTR|SIN|IND|NOM//nsubj//85 på//PP//case//84 haven//NN|NEU|PLU|DEF|NOM//nmod//82 ökat//VB|SUP|AKT//conj//2 .//MID//punct//85
9 Övervägande och förslag – gödselmedelsskatten;Orsaken//NN|UTR|SIN|DEF|NOM//nsubj//120 till//PP//case//89 detta//PN|NEU|SIN|DEF|SUB/OBJ//nmod//87 är//VB|PRS|AKT//cop//87 att//SN//mark//93 sjöar//NN|UTR|PLU|IND|NOM//nsubj:pass//93 torrlagts//VB|SUP|SFO//csubj//87 och//KN//cc//95 sänkts//VB|SUP|SFO//conj//93 ,//MID//punct//93 att//SN//mark//99 våtmarker//NN|UTR|PLU|IND|NOM//nsubj:pass//99 torrlagts//VB|SUP|SFO//conj//93 och//KN//cc//105 att//SN//mark//105 diken//NN|NEU|PLU|IND|NOM//nsubj:pass//105 och//KN//cc//104 vattendrag//NN|NEU|PLU|IND|NOM//conj//102 rätats//VB|SUP|SFO//conj//93 ut//PL//compound:prt//105 samt//KN//cc//110 att//SN//mark//110 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//110 blivit//VB|SUP|AKT//conj//87 vanligare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//xcomp//110 att//SN//mark//113 täckdika//VB|INF|AKT//csubj//110 åkermarken//NN|UTR|SIN|DEF|NOM//obj//113 .//MAD//punct//87
9 Övervägande och förslag – gödselmedelsskatten;Sammantaget//AB//nmod//87 har//VB|PRS|AKT//aux//120 dessa//DT|UTR/NEU|PLU|DEF//det//119 åtgärder//NN|UTR|PLU|IND|NOM//nsubj//120 lett//VB|SUP|AKT//conj//85 till//PP//mark//127 att//SN//mark//127 vattnets//NN|NEU|SIN|DEF|GEN//nmod:poss//124 uppehållstid//NN|UTR|SIN|IND|NOM//nsubj//127 i//PP//case//126 landskapet//NN|NEU|SIN|DEF|NOM//nmod//124 minskat//VB|SUP|AKT//advcl//120 .//MID//punct//120
9 Övervägande och förslag – gödselmedelsskatten;Härmed//AB//advmod//130 har//VB|PRS|AKT//conj//2 kväveavgången//NN|UTR|SIN|DEF|NOM//obj//130 ,//MID//punct//131 retentionen//NN|UTR|SIN|DEF|NOM//conj//131 ,//MID//punct//135 minskat//PC|PRF|NEU|SIN|IND|NOM//conj//130 under//PP//case//138 vattnets//NN|NEU|SIN|DEF|GEN//nmod:poss//138 transport//NN|UTR|SIN|IND|NOM//obl//135 till//PP//case//140 havet//NN|NEU|SIN|DEF|NOM//obl//135 .//MAD//punct//2
9 Övervägande och förslag – gödselmedelsskatten;Jordbruket//NN|NEU|SIN|DEF|NOM//nsubj//6 är//VB|PRS|AKT//cop//6 i//PP//advmod//6 dag//NN|UTR|SIN|IND|NOM//fixed//2 den//DT|UTR|SIN|DEF//det//6 största//JJ|SUV|UTR/NEU|SIN/PLU|DEF|NOM//amod//6 källan//NN|UTR|SIN|DEF|NOM//ROOT//6 till//PP//case//8 kväveutsläpp//NN|NEU|SIN|IND|NOM//nmod//6 som//HP|-|-|-//nsubj//10 belastar//VB|PRS|AKT//acl:relcl//8 haven//NN|NEU|PLU|DEF|NOM//advmod//10 .//MAD//punct//6
9 Övervägande och förslag – gödselmedelsskatten;Regeringsförklaringen//NN|UTR|SIN|DEF|NOM//parataxis//6 den//DT|UTR|SIN|DEF//det//16 1//RO|NOM//nummod//16 oktober//NN|UTR|SIN|IND|NOM//obl//13 2002//RG|NOM//nummod//16 anger//VB|PRS|AKT//parataxis//6 övergödningen//NN|UTR|SIN|DEF|NOM//obj//18 som//KN//mark//22 en//DT|UTR|SIN|IND//det//22 faktor//NN|UTR|SIN|IND|NOM//obl//18 ,//MID//punct//22 vilken//HP|UTR|SIN|IND//nsubj//25 hotar//VB|PRS|AKT//acl:relcl//22 havens//NN|NEU|PLU|DEF|GEN//nmod:poss//27 ekosystem//NN|NEU|PLU|IND|NOM//obj//25 .//MAD//punct//6
9 Övervägande och förslag – gödselmedelsskatten;Nödvändigheten//NN|UTR|SIN|DEF|NOM//nsubj:pass//43 av//PP//mark//32 att//IE//mark//32 vidta//VB|INF|AKT//acl//29 en//DT|UTR|SIN|IND//det//34 rad//NN|UTR|SIN|IND|NOM//nmod//35 åtgärder//NN|UTR|PLU|IND|NOM//obj//32 för//PP//mark//38 att//IE//mark//38 uppnå//VB|INF|AKT//advcl//32 miljökvalitetsmålet//NN|NEU|SIN|DEF|NOM//iobj//38 Ingen//DT|UTR|SIN|IND//det//41 övergödning//NN|UTR|SIN|IND|NOM//nsubj:pass//43  //_SP////41 betonas//VB|PRS|SFO//parataxis//6 bl.a.//AB|AN//advmod//43 i//PP//case//47 regeringens//NN|UTR|SIN|DEF|GEN//nmod:poss//47 proposition//NN|UTR|SIN|IND|NOM//obl//43 ”//PAD//punct//47 Svenska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//50 miljömål//NN|NEU|PLU|IND|NOM//appos//47 –//RG|NOM//punct//52 delmål//NN|NEU|PLU|IND|NOM//conj//50 och//KN//cc//54 åtgärdsstrategier//NN|UTR|PLU|IND|NOM//conj//50 ”//RG|NOM//obl//43 .//MAD//punct//43
9 Övervägande och förslag – gödselmedelsskatten;Att//SN//mark//63 målet//NN|NEU|SIN|DEF|NOM//nsubj//63 kommer//VB|PRS|AKT//aux//63 att//IE//mark//63 vara//VB|INF|AKT//cop//63 mycket//AB|POS//advmod//63 svårt//JJ|POS|NEU|SIN|IND|NOM//conj//43 att//IE//mark//65 nå//VB|INF|AKT//advcl//63 inom//PP//case//67 tidsramen//NN|UTR|SIN|DEF|NOM//obl//65 antyds//VB|PRS|SFO//conj//63 av//PP//case//70 miljömålsrådet//NN|NEU|SIN|DEF|NOM//obl//68 .//MAD//punct//43
9 Övervägande och förslag – gödselmedelsskatten;Bedömningen//NN|UTR|SIN|DEF|NOM//nsubj//9 i//PP//case//3 kapitel//NN|NEU|SIN|IND|NOM//nmod//3 6//RG|NOM//nmod//0 om//PP//case//5 utvärdering//NN|UTR|SIN|IND|NOM//nmod//3 av//PP//case//8 nuvarande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//8 handelsgödselskatt//NN|UTR|SIN|IND|NOM//nmod//5 ger//VB|PRS|AKT//ROOT//9 vid//PP//case//11 handen//NN|UTR|SIN|DEF|NOM//obl//9 att//SN//mark//14 skatten//NN|UTR|SIN|DEF|NOM//nsubj//14 haft//VB|SUP|AKT//ccomp//9 en//DT|UTR|SIN|IND//det//17 begränsad//PC|PRF|UTR|SIN|IND|NOM//amod//17 betydelse//NN|UTR|SIN|IND|NOM//obj//14 för//PP//mark//20 att//IE//mark//20 minska//VB|INF|AKT//advcl//14 förbrukningen//NN|UTR|SIN|DEF|NOM//obj//20 av//PP//case//23 handelsgödselkväve//NN|UTR|SIN|IND|NOM//nmod//21 .//MAD//punct//9
9 Övervägande och förslag – gödselmedelsskatten;Skatten//NN|UTR|SIN|DEF|NOM//nsubj//28 har//VB|PRS|AKT//aux//28 dock//AB//advmod//28 bedömts//VB|SUP|SFO//parataxis//9 ha//VB|INF|AKT//xcomp//28 en//DT|UTR|SIN|IND//det//33 viss//JJ|POS|UTR|SIN|IND|NOM//amod//33 utlakningsbegränsande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//33 effekt//NN|UTR|SIN|IND|NOM//obj//29 .//MAD//punct//28
9 Övervägande och förslag – gödselmedelsskatten;När//HA//mark//6 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//6 i//PP//case//5 den//DT|UTR|SIN|DEF//det//5 fortsatta//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//5 framställningen//NN|UTR|SIN|DEF|NOM//obl//6 talas//VB|INF|SFO//advcl//12 om//PP//case//8 skatt//NN|UTR|SIN|IND|NOM//obl//6  //_SP////8 på//PP//case//11 gödselmedel//NN|NEU|SIN|IND|NOM//nmod//8 avses//VB|PRS|SFO//ROOT//12 ,//MID//punct//12 om//SN//mark//17 inte//AB//advmod//17 annat//PN|NEU|SIN|IND|SUB/OBJ//nsubj//17 framgår//VB|PRS|AKT//advcl//12 ,//MID//punct//17 även//AB//advmod//20 avgift//NN|UTR|SIN|IND|NOM//appos//17  //_SP////20 på//PP//case//24 sådana//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//24 medel//NN|NEU|PLU|IND|NOM//obl//17 .//MAD//punct//12

9.1 Allmän bakgrund;Enligt//PP//case//1 direktiven//NN|NEU|PLU|DEF|NOM//obl//8 skall//VB|PRS|AKT//aux//8 utredningen//NN|UTR|SIN|DEF|NOM//nsubj//8 med//PP//case//7 utgångspunkt//NN|UTR|SIN|IND|NOM//fixed//4 i//PP//fixed//4 utvärderingsanalysen//NN|UTR|SIN|DEF|NOM//obl//8 utreda//VB|INF|AKT//ROOT//8 om//SN//case//10 skatten//NN|UTR|SIN|DEF|NOM//obl//8 på//PP//case//12 handelsgödselkväve//NN|UTR|SIN|IND|NOM//nmod//10 bör//VB|PRS|AKT//aux//14 ändras//VB|INF|SFO//advcl//8 för//PP//mark//22 att//SN//mark//22 dess//PS|UTR/NEU|SIN/PLU|DEF//nmod:poss//18 effektivitet//NN|UTR|SIN|IND|NOM//nsubj:pass//22 som//KN//obl//22 miljöstyrmedel//NN|NEU|SIN|IND|NOM//nsubj:pass//22 skall//VB|PRS|AKT//aux//22 förbättras//VB|INF|SFO//advcl//14 utan//PP//mark//28 att//SN//mark//28 kraven//NN|NEU|PLU|DEF|NOM//nsubj:pass//28 på//PP//case//27 kostnadseffektivitet//NN|UTR|SIN|IND|NOM//nmod//25 eftersätts//VB|PRS|SFO//advcl//22 .//MAD//punct//8
9.1 Allmän bakgrund;I//PP//case//3 det//DT|NEU|SIN|DEF//det//3 följande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//3 avsnittet//NN|NEU|SIN|DEF|NOM//obl//4 belyses//VB|PRS|SFO//ROOT//4 några//DT|UTR/NEU|PLU|IND//det//6 delar//NN|UTR|PLU|IND|NOM//nsubj:pass//4 som//HP|-|-|-//nsubj//8 bedömts//VB|SUP|SFO//acl:relcl//6 som//KN//mark//10 viktiga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//xcomp//8 för//PP//case//14 utredningens//NN|UTR|SIN|DEF|GEN//nmod:poss//14 fortsatta//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//14 överväganden//NN|NEU|PLU|IND|NOM//obl//8 .//MAD//punct//4
9.1 Allmän bakgrund;Av//PP//case//18 störst//JJ|SUV|UTR/NEU|SIN/PLU|IND|NOM//amod//18 vikt//NN|UTR|SIN|IND|NOM//obl//22 är//VB|PRS|AKT//cop//22 de//DT|UTR/NEU|PLU|DEF//det//22 framtida//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//22 utsikterna//NN|UTR|PLU|DEF|NOM//parataxis//4 att//IE//mark//24 nå//VB|INF|AKT//acl//22 uppställda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//26 miljökvalitetsmål//NN|NEU|PLU|IND|NOM//obj//24 med//PP//case//30 avseende//NN|NEU|SIN|IND|NOM//fixed//27 på//PP//fixed//27 kväveutlakning//NN|UTR|SIN|IND|NOM//obl//24 .//MAD//punct//4

9.1.1 Miljömål;Från//PP//case//1 jordbruksmark//NN|UTR|SIN|IND|NOM//obl//2 sker//VB|PRS|AKT//ROOT//2 en//DT|UTR|SIN|IND//det//4 utlakning//NN|UTR|SIN|IND|NOM//nsubj//2 av//PP//case//6 kväve//NN|NEU|SIN|IND|NOM//nmod//4 till//PP//case//8 grundvatten//NN|NEU|SIN|IND|NOM//nmod//4 ,//MID//punct//10 vattendrag//NN|NEU|PLU|IND|NOM//conj//8 ,//MID//punct//12 sjöar//NN|UTR|PLU|IND|NOM//conj//8 och//KN//cc//14 haven//NN|NEU|PLU|DEF|NOM//conj//8 .//MAD//punct//2
9.1.1 Miljömål;Utlakningen//NN|UTR|SIN|DEF|NOM//nsubj:pass//17 påverkas//VB|PRS|SFO//parataxis//2 av//PP//case//19 kväveprocesserna//NN|UTR|PLU|DEF|NOM//obl:agent//17 i//PP//case//21 marken//NN|UTR|SIN|DEF|NOM//nmod//19 och//KN//cc//25 dess//PS|UTR/NEU|SIN/PLU|DEF//nmod:poss//24 storlek//NN|UTR|SIN|IND|NOM//nsubj//25 varierar//VB|PRS|AKT//conj//17 kraftigt//AB|POS//advmod//25 mellan//PP//case//28 år//NN|NEU|SIN|IND|NOM//obl//25 ,//MID//punct//30 område//NN|NEU|SIN|IND|NOM//conj//28 och//KN//cc//32 odling//NN|UTR|SIN|IND|NOM//conj//28 till//PP//case//38 följd//NN|UTR|SIN|IND|NOM//fixed//33 av//PP//case//38 en//DT|UTR|SIN|IND//det//37 rad//NN|UTR|SIN|IND|NOM//nmod//38 faktorer//NN|UTR|PLU|IND|NOM//obl//25 .//MAD//punct//17
9.1.1 Miljömål;Viktiga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//41 huvudfaktorer//NN|UTR|PLU|IND|NOM//nsubj//47 som//HP|-|-|-//nsubj//43 inverkar//VB|PRS|AKT//acl:relcl//41 på//PP//case//45 utlakningen//NN|UTR|SIN|DEF|NOM//obl//43 är//VB|PRS|AKT//cop//47 klimatförhållandena//NN|NEU|PLU|DEF|NOM//parataxis//17 ,//MID//punct//49 jordarten//NN|UTR|SIN|DEF|NOM//conj//47 ,//MID//punct//51 gödslingen//NN|UTR|SIN|DEF|NOM//conj//47 ,//MID//punct//54 förekommande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//54 växtodling//NN|UTR|SIN|IND|NOM//conj//47 och//KN//cc//56 jordbearbetning//NN|UTR|SIN|IND|NOM//conj//54 .//MAD//punct//47
9.1.1 Miljömål;För//PP//cc//65 var//PN|UTR|SIN|IND|SUB/OBJ//fixed//58 och//KN//fixed//59 en//PN|UTR|SIN|IND|SUB/OBJ//fixed//59 av//PP//case//64 dessa//DT|UTR/NEU|PLU|DEF//det//64 huvudfaktorer//NN|UTR|PLU|IND|NOM//nmod//59 finns//VB|PRS|SFO//conj//2 en//DT|UTR|SIN|IND//det//67 rad//NN|UTR|SIN|IND|NOM//nmod//68 delfaktorer//NN|UTR|PLU|IND|NOM//nsubj//65 som//HP|-|-|-//nsubj//73 i//PP//case//72 olika//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//72 grad//NN|UTR|SIN|IND|NOM//obl//73 har//VB|PRS|AKT//acl:relcl//68 inflytande//NN|NEU|SIN|IND|NOM//obj//73 på//PP//case//76 utlakningen//NN|UTR|SIN|DEF|NOM//obl//73 .//MAD//punct//65
9.1.1 Miljömål;Användningen//NN|UTR|SIN|DEF|NOM//nsubj//81 av//PP//case//80 handelsgödselkväve//NN|UTR|SIN|IND|NOM//nmod//78 har//VB|PRS|AKT//parataxis//65 en//DT|UTR|SIN|IND//det//83 inverkan//NN|UTR|SIN|IND|NOM//obj//81 på//PP//case//85 kväveutlakningen//NN|UTR|SIN|DEF|NOM//nmod//83 som//KN//case//88 en//DT|UTR|SIN|IND//det//88 del//NN|UTR|SIN|IND|NOM//nmod//83 i//PP//case//91 huvudfaktorn//NN|UTR|SIN|DEF|NOM//amod//91 gödsling//NN|UTR|SIN|IND|NOM//nmod//88 .//MAD//punct//81
9.1.1 Miljömål;Enligt//PP//case//96 de//DT|UTR/NEU|PLU|DEF//det//96 tidigare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//96 redovisningarna//NN|UTR|PLU|DEF|NOM//obl//100 i//PP//case//99 kapitel//NN|NEU|SIN|IND|NOM//nmod//99 6//RG|NOM//nmod//96 uppskattas//VB|PRS|SFO//advcl//81 skatten//NN|UTR|SIN|DEF|NOM//nsubj:pass//100 på//PP//case//103 handelsgödselkväve//NN|UTR|SIN|IND|NOM//nmod//101 minska//VB|INF|AKT//xcomp//100 den//DT|UTR|SIN|DEF//det//107 årliga//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//107 kväveutlakningen//NN|UTR|SIN|DEF|NOM//obj//104 med//PP//case//113 motsvarande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//110 1//RG|NOM//nummod//112 500//RG|NOM//nummod//112 ton//NN|NEU|PLU|IND|NOM//nmod//113 N.//PM|NOM//obl//104
9.1.1 Miljömål;Flera//PN|UTR/NEU|PLU|IND|SUB/OBJ//nsubj//10 av//PP//case//4 de//DT|UTR/NEU|PLU|DEF//det//4 15//RG|NOM//nummod//4 miljökvalitetsmål//NN|NEU|PLU|IND|NOM//nmod//0 som//HP|-|-|-//nsubj:pass//7 har//VB|PRS|AKT//aux//7 antagits//VB|SUP|SFO//acl:relcl//4 av//PP//case//9 riksdagen//NN|UTR|SIN|DEF|NOM//obl:agent//7 har//VB|PRS|AKT//ROOT//10 relevans//NN|UTR|SIN|IND|NOM//obj//10 med//PP//case//15 avseende//NN|NEU|SIN|IND|NOM//fixed//12 på//PP//fixed//12 nyttjandet//NN|NEU|SIN|DEF|NOM//obl//10 av//PP//case//17 växtnäringsämnen//NN|NEU|PLU|IND|NOM//nmod//15 .//MAD//punct//10
9.1.1 Miljömål;Störst//JJ|SUV|UTR/NEU|SIN/PLU|IND|NOM//amod//20 angelägenhetsgrad//PC|PRF|UTR|SIN|IND|NOM//nsubj//27 i//PP//case//24 fråga//NN|UTR|SIN|IND|NOM//fixed//21 om//PP//fixed//21 kväveutlakningen//NN|UTR|SIN|DEF|NOM//nmod//20 från//PP//case//26 jordbruksmark//NN|UTR|SIN|IND|NOM//nmod//24 har//VB|PRS|AKT//parataxis//10 miljökvalitetsmålet//NN|NEU|SIN|DEF|NOM//iobj//27 Ingen//DT|UTR|SIN|IND//det//30 övergödning//NN|UTR|SIN|IND|NOM//obj//27 .//MAD//punct//27
