Sammanfattning;Statskontoret//NN|NEU|SIN|DEF|NOM//nsubj//1 fick//VB|PRT|AKT//ROOT//1 den//DT|UTR|SIN|DEF//det//4 12//RG|NOM//nummod//4 mars//NN|UTR|SIN|IND|NOM//obj//1 2004//RG|NOM//nummod//4 i//PP//case//7 uppdrag//NN|NEU|SIN|IND|NOM//obl//1 av//PP//case//9 Finansieringsutredningen//PM|NOM//nmod//7 att//IE//mark//11 beskriva//VB|INF|AKT//acl//7 processen//NN|UTR|SIN|DEF|NOM//obj//11 för//PP//case//14 uttag//NN|NEU|SIN|IND|NOM//obl//11 ur//PP//case//16 kärnavfallsfonden//NN|UTR|SIN|DEF|NOM//nmod//14 .//MAD//punct//1
4 Uttagsprocessen;SKI//PM|NOM//nsubj//23 ska//VB|PRS|AKT//aux//23 se//VB|INF|AKT//parataxis//1 till//PL//compound:prt//23 att//SN//mark//28 erforderliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//27 medel//NN|NEU|PLU|IND|NOM//nsubj:pass//28 sätts//VB|PRS|SFO//ccomp//23 av//PL//case//32 för//PP//case//32 framtida//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//32 kostnader//NN|UTR|PLU|IND|NOM//obl:agent//28 och//KN//cc//37 att//SN//mark//37 avsatta//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//36 medel//NN|NEU|PLU|IND|NOM//nsubj:pass//37 används//VB|PRS|SFO//conj//28 för//PP//case//40 avsedda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//40 ändamål//NN|NEU|PLU|IND|NOM//obl//37 .//MAD//punct//23
4 Uttagsprocessen;SKI//PM|NOM//nsubj//6 har//VB|PRS|AKT//aux//6 i//PP//case//3 princip//NN|UTR|SIN|IND|NOM//obl//6 tre//RG|NOM//nummod//6 formella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//6 möjligheter//NN|UTR|PLU|IND|NOM//ROOT//6 till//PP//case//8 kontroll//NN|UTR|SIN|IND|NOM//nmod//6 av//PP//case//10 kärnavfallsprogrammet//NN|NEU|SIN|DEF|NOM//nmod//8 .//MAD//punct//6
4 Uttagsprocessen;Den//DT|UTR|SIN|DEF//det//13 första//RO|NOM//conj//6 är//VB|PRS|AKT//cop//19 att//SN//mark//19 var//DT|UTR|SIN|IND//cop//19 tredje//RO|NOM//amod//18 år//NN|NEU|SIN|IND|NOM//obl//19 granska//VB|INF|AKT//conj//6 och//KN//cc//21 yttra//VB|INF|AKT//conj//19 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//21 över//PP//case//24 SKB//PM|NOM//obl//21 ://MID//punct//19 s//NN|NEU|SIN|IND|GEN//nummod//27 forskningsprogram//NN|NEU|SIN|IND|NOM//nmod//6 .//MAD//punct//6
4 Uttagsprocessen;Den//DT|UTR|SIN|DEF//det//30 andra//JJ|POS|UTR/NEU|SIN|DEF|NOM//nsubj//32 är//VB|PRS|AKT//cop//32 uppgiften//NN|UTR|SIN|DEF|NOM//parataxis//6 att//SN//mark//36 varje//DT|UTR/NEU|SIN|IND//det//35 år//NN|NEU|SIN|IND|NOM//obl//36 föreslå//VB|INF|AKT//csubj//32 storleken//NN|UTR|SIN|DEF|NOM//obj//36 på//PP//case//39 kärnavfallsavgifter//NN|UTR|PLU|IND|NOM//obl//36 och//KN//cc//41 säkerheter//NN|UTR|PLU|IND|NOM//conj//39 .//MAD//punct//6
4 Uttagsprocessen;Den//DT|UTR|SIN|DEF//det//44 tredje//RO|NOM//conj//6 är//VB|PRS|AKT//cop//44 att//IE//mark//47 besluta//VB|INF|AKT//csubj//44 om//PP//case//49 utbetalning//NN|UTR|SIN|IND|NOM//obl//47 av//PP//case//51 ersättning//NN|UTR|SIN|IND|NOM//nmod//49 från//PP//case//53 kärnavfallsfonden//NN|UTR|SIN|DEF|NOM//nmod//51 .//MAD//punct//6
4 Uttagsprocessen;I//PP//case//2 regeringens//NN|UTR|SIN|DEF|GEN//nmod:poss//2 beslut//NN|NEU|SIN|IND|NOM//obl//12 om//PP//mark//5 att//IE//mark//5 inrätta//VB|INF|AKT//acl//2 fonden//NN|UTR|SIN|DEF|NOM//obj//5 (//PAD//punct//6 prop//NN|UTR|SIN|IND|NOM//appos//6 .//MID//punct//2
4 Uttagsprocessen;1980/81:90//RG|NOM//appos//2 )//PAD//punct//12 lyfts//VB|PRS|SFO//ROOT//12 den//DT|UTR|SIN|DEF//nsubj:pass//12 sistnämnda//PC|PRF|UTR/NEU|SIN|DEF|NOM//advmod//15 fram//AB//advmod//12 som//KN//case//19 ett//DT|NEU|SIN|IND//det//19 effektivt//JJ|POS|NEU|SIN|IND|NOM//amod//19 medel//NN|NEU|SIN|IND|NOM//obl//12 att//IE//mark//21 påverka//VB|INF|AKT//acl//19 reaktorinnehavarnas//NN|UTR|PLU|DEF|GEN//nmod:poss//23 verksamhet//NN|UTR|SIN|IND|NOM//obj//21 .//MAD//punct//12

4.1 Processens olika steg;Beslut//NN|NEU|SIN|IND|NOM//nsubj//8 om//PP//case//2 utbetalning//NN|UTR|SIN|IND|NOM//nmod//0 av//PP//case//4 medel//NN|NEU|PLU|IND|NOM//nmod//2 är//VB|PRS|AKT//cop//8 en//DT|UTR|SIN|IND//det//8 årlig//JJ|POS|UTR|SIN|IND|NOM//amod//8 process//NN|UTR|SIN|IND|NOM//ROOT//8 som//HP|-|-|-//nsubj//10 följer//VB|PRS|AKT//acl:relcl//8 vissa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//12 steg//NN|NEU|PLU|IND|NOM//obj//10 .//MAD//punct//8
4.1 Processens olika steg;Hur//HA//advmod//17 processen//NN|UTR|SIN|DEF|NOM//nsubj//17 ska//VB|PRS|AKT//aux//17 gå//VB|INF|AKT//appos//8 till//PL//compound:prt//17 regleras//VB|PRS|SFO//conj//17 i//PP//case//21 finansieringslagen//NN|UTR|SIN|DEF|NOM//obl//19 och//KN//cc//24 tillhörande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//24 förordning//NN|UTR|SIN|IND|NOM//conj//21 ,//MID//punct//29 samt//KN//cc//29 i//PP//case//29 de//DT|UTR/NEU|PLU|DEF//det//29 ersättningsrutiner//NN|UTR|PLU|IND|NOM//conj//17 som//HP|-|-|-//obj//32 SKI//PM|NOM//nsubj//32 fastlagt//VB|SUP|AKT//acl:relcl//29 .//MAD//punct//17
4.1 Processens olika steg;Betalningsplanen//NN|UTR|SIN|DEF|NOM//nsubj:pass//1 granskas//VB|PRS|SFO//ROOT//1 och//KN//cc//3 fastställs//VB|PRS|SFO//conj//1 av//PP//case//5 SKI//PM|NOM//obl:agent//3
4.1 Processens olika steg;SKB//PM|NOM//nsubj//2 ska//VB|PRS|AKT//aux//2 inlämna//VB|INF|AKT//ROOT//2 betalningsplanen//NN|UTR|SIN|DEF|NOM//obj//2 avseende//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//6 nästkommande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//6 år//NN|NEU|SIN|IND|NOM//obl//2 före//PP//case//10 den//DT|UTR|SIN|DEF//det//10 1//RO|NOM//nummod//10 december//NN|UTR|SIN|IND|NOM//obl//2 .//MAD//punct//2
4.1 Processens olika steg;Planen//NN|UTR|SIN|DEF|NOM//nsubj//14 ska//VB|PRS|AKT//aux//14 uppta//VB|INF|AKT//conj//2 de//DT|UTR/NEU|PLU|DEF//det//16 kostnader//NN|UTR|PLU|IND|NOM//obj//14 som//HP|-|-|-//nsubj//18 fanns//VB|PRT|SFO//acl:relcl//16 med//PL//mark//22 när//HA//mark//22 avgiften//NN|UTR|SIN|DEF|NOM//nsubj:pass//22 bestämdes//VB|PRT|SFO//advcl//18 .//MAD//punct//2
4.1 Processens olika steg;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//26 ska//VB|PRS|AKT//aux//26 framgå//VB|INF|AKT//conj//2 vilka//HD|UTR/NEU|PLU|IND//det//28 ändamål//NN|NEU|PLU|IND|NOM//dislocated//31 medlen//NN|NEU|PLU|DEF|NOM//nsubj//31 är//VB|PRS|AKT//cop//31 avsedda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//ccomp//26 för//PP//advmod//31 och//KN//cc//36 hur//HA//advmod//36 betalningarna//NN|UTR|PLU|DEF|NOM//nsubj:pass//36 fördelas//VB|PRS|SFO//conj//26 mellan//PP//case//38 reaktorägarna//NN|UTR|PLU|DEF|NOM//obl//36 .//MAD//punct//26
4.1 Processens olika steg;De//DT|UTR/NEU|PLU|DEF//det//42 planerade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//42 utbetalningarna//NN|UTR|PLU|DEF|NOM//nsubj:pass//44 ska//VB|PRS|AKT//aux//44 redovisas//VB|INF|SFO//parataxis//26 per//PP//case//46 kvartal//NN|NEU|SIN|IND|NOM//obl//44 under//PP//case//50 det//DT|NEU|SIN|DEF//det//50 närmaste//JJ|SUV|UTR/NEU|SIN/PLU|DEF|NOM//amod//50 kalenderåret//NN|NEU|SIN|DEF|NOM//obl//44 .//MAD//punct//26
4.1 Processens olika steg;SKI//PM|NOM//nsubj//1 granskar//VB|PRS|AKT//ROOT//1 och//KN//cc//3 beslutar//VB|PRS|AKT//conj//1 om//PP//mark//6 att//IE//mark//6 godkänna//VB|INF|AKT//advcl//3 betalningsplanen//NN|UTR|SIN|DEF|NOM//obj//6 som//KN//mark//9 underlag//NN|NEU|SIN|IND|NOM//xcomp//6 för//PP//case//11 utbetalningar//NN|UTR|PLU|IND|NOM//nmod//9 av//PP//case//13 ersättningar//NN|UTR|PLU|IND|NOM//nmod//11 ur//PP//case//15 fonden//NN|UTR|SIN|DEF|NOM//nmod//13 senast//AB|SUV//case//19 den//DT|UTR|SIN|DEF//det//19 31//RG|NOM//nummod//19 december//NN|UTR|SIN|IND|NOM//nmod//13 .//MAD//punct//1
4.1 Processens olika steg;Granskningen//NN|UTR|SIN|DEF|NOM//nsubj//22 innebär//VB|PRS|AKT//parataxis//1 att//IE//mark//24 kontrollera//VB|INF|AKT//xcomp//22 om//SN//mark//27 betalningsplanen//NN|UTR|SIN|DEF|NOM//nsubj//27 innehåller//VB|PRS|AKT//advcl//22 de//DT|UTR/NEU|PLU|DEF//det//29 poster//NN|UTR|PLU|IND|NOM//obj//27 som//HP|-|-|-//nsubj//31 ingått//VB|SUP|AKT//acl:relcl//29 i//PP//case//33 plandokumentet//NN|NEU|SIN|DEF|NOM//obl//31 ,//MID//punct//38 alltså//AB//advmod//38 när//HA//mark//38 avgiften//NN|UTR|SIN|DEF|NOM//nsubj:pass//38 fastställdes//VB|PRT|SFO//advcl//22 .//MAD//punct//1
4.1 Processens olika steg;SKI//PM|NOM//nsubj//41 kontrollerar//VB|PRS|AKT//parataxis//1 alltså//AB//advmod//41 att//SN//mark//45 betalningsplanen//NN|UTR|SIN|DEF|NOM//nsubj//45 följer//VB|PRS|AKT//ccomp//41 de//DT|UTR/NEU|PLU|DEF//det//47 planer//NN|UTR|PLU|IND|NOM//nmod//48 SKB//PM|NOM//nsubj//50 har//VB|PRS|AKT//aux//50 redovisat//VB|SUP|AKT//ccomp//45 i//PP//case//52 FUD-program//NN|NEU|PLU|IND|NOM//obl//50 och//KN//cc//56 den//DT|UTR|SIN|DEF//det//56 senaste//JJ|SUV|UTR/NEU|SIN/PLU|DEF|NOM//amod//56 planrapporten//NN|UTR|SIN|DEF|NOM//conj//50 .//MAD//punct//41
4.1 Processens olika steg;Betalningsplanen//NN|UTR|SIN|DEF|NOM//nsubj:pass//3 ska//VB|PRS|AKT//aux//3 fortlöpande//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//advmod//3 hållas//VB|INF|SFO//ROOT//3 uppdaterad//PC|PRF|UTR|SIN|IND|NOM//xcomp//3 och//KN//cc//8 kan//VB|PRS|AKT//aux//8 därmed//AB//advmod//8 ändras//VB|INF|SFO//conj//3 under//PP//case//10 året//NN|NEU|SIN|DEF|NOM//obl//8 .//MAD//punct//3
4.1 Processens olika steg;Ändringarna//NN|UTR|PLU|DEF|NOM//nsubj//14 kan//VB|PRS|AKT//aux//14 avse//VB|INF|AKT//parataxis//3 både//KN//cc//16 periodiseringar//NN|UTR|PLU|IND|NOM//obj//14 och//KN//cc//19 faktiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//19 förändringar//NN|UTR|PLU|IND|NOM//conj//16 av//PP//case//21 verksamheten//NN|UTR|SIN|DEF|NOM//nmod//19 i//PP//case//23 årsplaneringen//NN|UTR|SIN|DEF|NOM//nmod//21 .//MAD//punct//3
4.1 Processens olika steg;SKI//PM|NOM//nsubj//1 beslutar//VB|PRS|AKT//ROOT//1 varje//DT|UTR/NEU|SIN|IND//det//3 kvartal//NN|NEU|SIN|IND|NOM//obl//1 om//PP//case//5 utbetalning//NN|UTR|SIN|IND|NOM//nmod//3 av//PP//case//7 medel//NN|NEU|PLU|IND|NOM//nmod//5
4.1 Processens olika steg;Utbetalning//NN|UTR|SIN|IND|NOM//nsubj//5 av//PP//case//2 medel//NN|NEU|PLU|IND|NOM//nmod//0 ur//PP//case//4 kärnavfallsfonden//NN|UTR|SIN|DEF|NOM//nmod//2 sker//VB|PRS|AKT//ROOT//5 i//PP//case//7 förskott//NN|NEU|SIN|IND|NOM//obl//5 kvartalsvis//AB//advmod//5 .//MID//punct//5
4.1 Processens olika steg;Senast//AB|SUV//case//12 trettio//RG|NOM//nummod//12 dagar//NN|UTR|PLU|IND|NOM//obl//16 före//PP//case//15 varje//DT|UTR/NEU|SIN|IND//det//15 kvartalsskifte//NN|NEU|SIN|IND|NOM//nmod//12 anmäler//VB|PRS|AKT//parataxis//5 reaktorägarna//NN|UTR|PLU|DEF|NOM//nsubj//16 vilket//HD|NEU|SIN|IND//det//19 belopp//NN|NEU|SIN|IND|NOM//obj//16 som//HP|-|-|-//nsubj:pass//21 behövs//VB|PRS|SFO//acl:relcl//19 under//PP//case//26 det//DT|NEU|SIN|DEF//det//26 närmast//AB|SUV//advmod//26 förestående//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//26 kvartalet//NN|NEU|SIN|DEF|NOM//obl//21 .//MAD//punct//16
4.1 Processens olika steg;Begäran//NN|UTR|SIN|IND|NOM//nsubj:pass//32 om//PP//case//30 medel//NN|NEU|PLU|IND|NOM//nmod//28 ska//VB|PRS|AKT//aux//32 baseras//VB|INF|SFO//parataxis//16 på//PP//case//36 den//DT|UTR|SIN|DEF//det//36 senaste//JJ|SUV|UTR/NEU|SIN/PLU|DEF|NOM//amod//36 versionen//NN|UTR|SIN|DEF|NOM//obl//32 av//PP//case//38 betalningsplanen//NN|UTR|SIN|DEF|NOM//nmod//36 .//MAD//punct//5
4.1 Processens olika steg;SKI//PM|NOM//nsubj//1 beslutar//VB|PRS|AKT//advcl//33 inför//PP//case//4 varje//DT|UTR/NEU|SIN|IND//det//4 kvartal//NN|NEU|SIN|IND|NOM//obl//1 om//PP//mark//9 att//SN//mark//9 förskott//NN|NEU|SIN|IND|NOM//nsubj:pass//9 ska//VB|PRS|AKT//aux//9 utbetalas//VB|INF|SFO//advcl//1 och//KN//cc//11 begär//VB|PRS|AKT//conj//9 av//PP//case//14 Kärnavfallsfondens//NN|UTR|SIN|DEF|GEN//nmod:poss//14 styrelse//NN|UTR|SIN|IND|NOM//obl//11 att//SN//mark//18 medlen//NN|NEU|PLU|DEF|NOM//nsubj:pass//18 ska//VB|PRS|AKT//aux//18 utbetalas//VB|INF|SFO//ccomp//11 .//MAD//punct//1
4.1 Processens olika steg;I//PP//advmod//27 och//KN//fixed//20 med//PP//fixed//20 att//SN//mark//26 SKB//PM|NOM//nsubj//26 kan//VB|PRS|AKT//aux//26 ha//VB|INF|AKT//aux//27 uppdaterat//VB|SUP|AKT//amod//28 betalningsplanen//NN|UTR|SIN|DEF|NOM//obj//1 kan//VB|PRS|AKT//aux//33 ett//DT|NEU|SIN|IND//det//32 annat//JJ|POS|NEU|SIN|IND|NOM//amod//32 belopp//NN|NEU|SIN|IND|NOM//nsubj:pass//33 utbetalas//VB|PRS|SFO//ROOT//33 än//KN//mark//37 vad//HP|NEU|SIN|IND//dislocated//37 som//HP|-|-|-//nsubj//37 fanns//VB|PRT|SFO//advcl//33 med//PL//compound:prt//37 i//PP//case//40 den//DT|UTR|SIN|DEF//obl//37 av//PP//case//42 SKI//PM|NOM//nmod//40 godkända//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//44 planen//NN|UTR|SIN|DEF|NOM//obl//37 .//MAD//punct//33
4.1 Processens olika steg;I//PP//case//48 dessa//DT|UTR/NEU|PLU|DEF//det//48 fall//NN|NEU|PLU|IND|NOM//obl//52 måste//VB|PRS|AKT//aux//52 SKB//PM|NOM//nsubj//52 skriftligt//AB|POS//advmod//52 motivera//VB|INF|AKT//conj//33 skälen//NN|NEU|PLU|DEF|NOM//obj//52 till//PP//case//55 avvikelsen//NN|UTR|SIN|DEF|NOM//obl//52 .//MAD//punct//33
4.1 Processens olika steg;Medlen//NN|NEU|PLU|DEF|NOM//nsubj:pass//1 utbetalas//VB|PRS|SFO//ROOT//1 efter//PP//case//3 begäran//NN|UTR|SIN|IND|NOM//obl//1 av//PP//case//5 reaktorägarna//NN|UTR|PLU|DEF|NOM//nmod//3 till//PP//case//8 ett//DT|NEU|SIN|IND//det//8 konto//NN|NEU|SIN|IND|NOM//obl//1 hos//PP//case//10 SKB//PM|NOM//nmod//8 .//MAD//punct//1
4.1 Processens olika steg;De//PN|UTR/NEU|PLU|DEF|SUB//nsubj:pass//13 överförs//VB|PRS|SFO//parataxis//1 dock//AB//advmod//13 direkt//AB|POS//advmod//13 till//PP//case//18 aktuell//JJ|POS|UTR|SIN|IND|NOM//amod//18 reaktorinnehavare//NN|UTR|SIN|IND|NOM//obl//13 .//MAD//punct//13
4.1 Processens olika steg;SKB//PM|NOM//parataxis//13 som//HP|-|-|-//nsubj//23 ska//VB|PRS|AKT//aux//23 täcka//VB|INF|AKT//acl:relcl//20 sina//PS|UTR/NEU|PLU|DEF//nmod:poss//26 egna//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//26 kostnader//NN|UTR|PLU|IND|NOM//obj//23 och//KN//cc//28 betala//VB|INF|AKT//conj//23 leverantörer//NN|UTR|PLU|IND|NOM//obj//28 rekvirerar//VB|PRS|AKT//conj//13 därefter//AB//advmod//30 pengar//NN|UTR|PLU|IND|NOM//obj//30 från//PP//case//35 reaktorägarnas//NN|UTR|PLU|DEF|GEN//nmod:poss//35 konton//NN|NEU|SIN|IND|NOM//obl//30 månadsvis//AB//advmod//38 i//PP//case//38 förskott//NN|NEU|SIN|IND|NOM//obl//30 .//MAD//punct//1
4.1 Processens olika steg;Redovisning//NN|UTR|SIN|IND|NOM//ROOT//0 av//PP//case//2 utfall//NN|NEU|SIN|IND|NOM//nmod//0
4.1 Processens olika steg;SKB//PM|NOM//nsubj//12 ska//VB|PRS|AKT//aux//12 senast//AB|SUV//advmod//4 vid//PP//case//4 utgången//NN|UTR|SIN|DEF|NOM//obl//7 av//PP//case//6 februari//NN|UTR|SIN|IND|NOM//nmod//4 månad//NN|UTR|SIN|IND|NOM//nmod//8 året//NN|NEU|SIN|DEF|NOM//obl//12 efter//PP//case//10 utbetalningarna//NN|UTR|PLU|DEF|NOM//nmod//8 skriftligen//AB//advmod//12 lämna//VB|INF|AKT//ROOT//12 en//DT|UTR|SIN|IND//det//15 detaljerad//PC|PRF|UTR|SIN|IND|NOM//amod//15 redogörelse//NN|UTR|SIN|IND|NOM//obj//12 för//PP//mark//20 hur//HA//advmod//20 medlen//NN|NEU|PLU|DEF|NOM//nsubj:pass//20 har//VB|PRS|AKT//aux//20 använts//VB|SUP|SFO//advcl//12 .//MAD//punct//12
4.1 Processens olika steg;Av//PP//case//23 redogörelsen//NN|UTR|SIN|DEF|NOM//obl//12 ska//VB|PRS|AKT//aux//26 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//26 framgå//VB|INF|AKT//conj//12 hur//HA//advmod//29 kostnaderna//NN|UTR|PLU|DEF|NOM//nsubj:pass//29 fördelas//VB|PRS|SFO//ccomp//26 kvartalsvis//AB//advmod//29 till//PP//case//33 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//33 ändamål//NN|NEU|PLU|IND|NOM//obl//29 och//KN//cc//36 mellan//PP//case//36 reaktorägarna//NN|UTR|PLU|DEF|NOM//conj//33 .//MAD//punct//12
4.1 Processens olika steg;I//PP//advmod//3 samband//NN|NEU|SIN|IND|NOM//fixed//0 därmed//AB//fixed//0 görs//VB|PRS|SFO//ROOT//3 en//DT|UTR|SIN|IND//det//5 slutavräkning//NN|UTR|SIN|IND|NOM//nsubj:pass//3 av//PP//case//9 de//DT|UTR/NEU|PLU|DEF//det//9 förskotterade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//9 medlen//NN|NEU|PLU|DEF|NOM//nmod//5 .//MAD//punct//3
4.1 Processens olika steg;SKI//PM|NOM//nsubj//1 granskar//VB|PRS|AKT//ROOT//1 verksamheten//NN|UTR|SIN|DEF|NOM//obj//1 med//PP//case//7 hjälp//NN|UTR|SIN|IND|NOM//fixed//3 av//PP//fixed//3 externa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//7 revisorer//NN|UTR|PLU|IND|NOM//obl//1 .//MAD//punct//1
4.1 Processens olika steg;Reglering//NN|UTR|SIN|IND|NOM//ROOT//0 av//PP//case//2 förskott//NN|NEU|SIN|IND|NOM//nmod//0
4.1 Processens olika steg;Reglering//NN|UTR|SIN|IND|NOM//nsubj//6 av//PP//case//3 underrespektive//AB//amod//3 överuttag//NN|NEU|SIN|IND|NOM//nmod//0 under//PP//case//5 kalenderåret//NN|NEU|SIN|DEF|NOM//nmod//0 sker//VB|PRS|AKT//ROOT//6 i//PP//case//10 samband//NN|NEU|SIN|IND|NOM//fixed//7 med//PP//case//10 förskottsutbetalningen//NN|UTR|SIN|DEF|NOM//obl//6 för//PP//case//14 det//DT|NEU|SIN|DEF//det//14 andra//RO|NOM//amod//14 kvartalet//NN|NEU|SIN|DEF|NOM//nmod//10 efterföljande//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//16 år//NN|NEU|SIN|IND|NOM//nmod//14 .//MAD//punct//6
4.1 Processens olika steg;Om//SN//mark//22 avvikelsen//NN|UTR|SIN|DEF|NOM//nsubj//22 i//PP//case//21 uttaget//NN|NEU|SIN|DEF|NOM//nmod//19 uppgått//VB|SUP|AKT//advcl//6 till//PP//case//27 mer//AB|KOM//advmod//26 än//KN//fixed//24 5//RG|NOM//nummod//27 procent//NN|UTR|PLU|IND|NOM//obl//22 av//PP//case//31 de//DT|UTR/NEU|PLU|DEF//det//31 förskotterade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//31 medlen//NN|NEU|PLU|DEF|NOM//nmod//27 i//PP//case//33 genomsnitt//NN|NEU|SIN|IND|NOM//nmod//31 för//PP//case//35 året//NN|NEU|SIN|DEF|NOM//nmod//31 sker//VB|PRS|AKT//conj//6 en//DT|UTR|SIN|IND//det//38 räntereglering//NN|UTR|SIN|IND|NOM//nsubj//36 .//MAD//punct//6

4.2 Granskning av betalningsplanen;Betalningsplanen//NN|UTR|SIN|DEF|NOM//nsubj//1 ska//VB|PRS|AKT//ROOT//1 enligt//PP//case//4 de//DT|UTR/NEU|PLU|DEF//det//4 ersättningsrutiner//NN|UTR|PLU|IND|NOM//obl//1 som//HP|-|-|-//obl//7 SKI//PM|NOM//nsubj//7 beslutat//VB|SUP|AKT//acl:relcl//4 om//PP//mark//9 lämnas//VB|INF|SFO//advcl//7 senast//AB|SUV//case//13 den//DT|UTR|SIN|DEF//det//13 30//RG|NOM//nummod//13 november//NN|UTR|SIN|IND|NOM//obl//9 varje//DT|UTR/NEU|SIN|IND//det//15 år//NN|NEU|SIN|IND|NOM//obl//9 .//MAD//punct//1
4.2 Granskning av betalningsplanen;Tidpunkten//NN|UTR|SIN|DEF|NOM//nsubj//19 är//VB|PRS|AKT//cop//19 satt//PC|PRF|UTR|SIN|IND|NOM//parataxis//1 för//PP//mark//24 att//SN//mark//24 SKI//PM|NOM//nsubj//24 ska//VB|PRS|AKT//aux//24 hinna//VB|INF|AKT//advcl//19 med//PL//mark//27 att//IE//mark//27 bedöma//VB|INF|AKT//advcl//24 och//KN//cc//29 fastställa//VB|INF|AKT//conj//27 betalningsplanen//NN|UTR|SIN|DEF|NOM//obj//29 innan//SN//case//32 årsskiftet//NN|NEU|SIN|DEF|NOM//obl//29 så//SN//mark//37 att//SN//fixed//33 medel//NN|NEU|PLU|IND|NOM//nsubj:pass//37 kan//VB|PRS|AKT//aux//37 utbetalas//VB|INF|SFO//advcl//29 i//PP//case//39 förskott//NN|NEU|SIN|IND|NOM//obl//37 det//DT|NEU|SIN|DEF//det//42 första//RO|NOM//amod//42 kvartalet//NN|NEU|SIN|DEF|NOM//obl//37 nästa//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//44 år//NN|NEU|SIN|IND|NOM//nmod//42 .//MAD//punct//19
4.2 Granskning av betalningsplanen;SKB//PM|NOM//nsubj//47 lämnar//VB|PRS|AKT//parataxis//19 enligt//PP//case//49 SKI//PM|NOM//obl//47 ofta//AB|POS//advmod//47 planen//NN|UTR|SIN|DEF|NOM//obj//47 1till//PP//fixed//51 2//RG|NOM//nummod//54 veckor//NN|UTR|PLU|IND|NOM//obl//55 senare//AB|KOM//advcl//47 än//KN//case//57 överenskommet//PC|PRF|NEU|SIN|IND|NOM//nmod//55 vilket//HP|NEU|SIN|IND//nsubj//59 sätter//VB|PRS|AKT//acl:relcl//57 press//NN|UTR|SIN|IND|NOM//obj//59 på//PP//case//62 systemet//NN|NEU|SIN|DEF|NOM//obl//59 .//MAD//punct//1
4.2 Granskning av betalningsplanen;SKI//PM|NOM//nsubj//66 kan//VB|PRS|AKT//aux//66 behöva//VB|INF|AKT//conj//1 kräva//VB|INF|AKT//xcomp//66 in//PL//compound:prt//67 förklaringar//NN|UTR|PLU|IND|NOM//obj//67 och//KN//cc//72 ytterligare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//72 information//NN|UTR|SIN|IND|NOM//conj//69 innan//SN//mark//76 planen//NN|UTR|SIN|DEF|NOM//nsubj:pass//76 kan//VB|PRS|AKT//aux//76 fastställas//VB|INF|SFO//acl:relcl//72 .//MAD//punct//1
4.2 Granskning av betalningsplanen;Betalningsplanen//NN|UTR|SIN|DEF|NOM//nsubj:pass//1 uppdateras//VB|PRS|SFO//ROOT//1 och//KN//cc//3 ändras//VB|PRS|SFO//conj//1 vid//PP//case//5 behov//NN|NEU|SIN|IND|NOM//obl//3 under//PP//case//7 året//NN|NEU|SIN|DEF|NOM//nmod//5 .//MAD//punct//1
4.2 Granskning av betalningsplanen;Att//SN//mark//14 så//AB//advmod//12 får//VB|PRS|AKT//aux//12 ske//VB|INF|AKT//advcl//14 är//VB|PRS|AKT//cop//14 fastlagt//PC|PRF|NEU|SIN|IND|NOM//conj//1 i//PP//case//16 beslutet//NN|NEU|SIN|DEF|NOM//obl//14 om//PP//case//18 ersättningsrutiner//NN|UTR|PLU|IND|NOM//nmod//16 .//MAD//punct//1
