7 De allmänna förutsättningarna för tvångsvård enligt LPT ;Vi//PN|UTR|PLU|DEF|SUB//nsubj//1 föreslår//VB|PRS|AKT//ROOT//1 ://MID//punct//1
7 De allmänna förutsättningarna för tvångsvård enligt LPT ;Vi//PN|UTR|PLU|DEF|SUB//nsubj//35 anser//VB|PRS|AKT//parataxis//18 inte//AB//advmod//35 att//SN//mark//41 tillräckliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//39 skäl//NN|NEU|PLU|IND|NOM//nsubj//41 har//VB|PRS|AKT//aux//41 framkommit//VB|SUP|AKT//ccomp//35 för//PP//case//48 att//IE//mark//48 så//AB//advmod//45 kort//JJ|POS|UTR|SIN|IND|NOM//amod//46 tid//NN|UTR|SIN|IND|NOM//obl//48 efter//PP//case//48 LPT//PM|NOM//obl//41 ://MID//punct//52 s//NN|NEU|SIN|IND|GEN//nummod//51 tillkomst//NN|UTR|SIN|IND|NOM//obl//52 ändra//VB|INF|AKT//appos//48 begreppet//NN|NEU|SIN|DEF|NOM//obj//52 eller//KN//cc//55 införa//VB|INF|AKT//conj//52 ett//DT|NEU|SIN|IND//det//58 nytt//JJ|POS|NEU|SIN|IND|NOM//amod//58 sjukdomsbegrepp//NN|NEU|SIN|IND|NOM//obj//55 som//KN//mark//60 förutsättning//NN|UTR|SIN|IND|NOM//xcomp//55 för//PP//case//62 vård//NN|UTR|SIN|IND|NOM//nmod//60 enligt//PP//case//64 LPT//PM|NOM//nmod//62 .//MAD//punct//52
7 De allmänna förutsättningarna för tvångsvård enligt LPT ;För//PP//mark//68 att//IE//mark//68 få//VB|INF|AKT//advcl//92 en//DT|UTR|SIN|IND//det//70 uppfattning//NN|UTR|SIN|IND|NOM//obj//68 om//PP//mark//84 vad//HP|NEU|SIN|IND//nsubj:pass//84 som//HP|-|-|-//fixed//72 mot//PP//case//75 bakgrund//NN|UTR|SIN|IND|NOM//fixed//72 av//PP//case//80 de//DT|UTR/NEU|PLU|DEF//det//79 senaste//JJ|SUV|UTR/NEU|SIN/PLU|DEF|NOM//amod//79 årens//NN|NEU|PLU|DEF|GEN//nmod:poss//80 forskning//NN|UTR|SIN|IND|NOM//nmod//72 och//KN//cc//82 erfarenheter//NN|UTR|PLU|IND|NOM//conj//80 bör//VB|PRS|AKT//aux//84 omfattas//VB|INF|SFO//acl//70 av//PP//case//89 begreppet//NN|NEU|SIN|DEF|NOM//nmod//89 allvarlig//JJ|POS|UTR|SIN|IND|NOM//amod//89 psykisk//JJ|POS|UTR|SIN|IND|NOM//amod//89 störning//NN|UTR|SIN|IND|NOM//obl//84 har//VB|PRS|AKT//aux//92 vi//PN|UTR|PLU|DEF|SUB//nsubj//92 bett//VB|SUP|AKT//conj//52 Socialstyrelsens//NN|UTR|SIN|DEF|GEN//nmod:poss//95 vetenskapliga//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//95 råd//NN|NEU|SIN|IND|NOM//obj//92 professorn//NN|UTR|SIN|DEF|NOM//nmod//97 Bengt//PM|NOM//obj//92 Jansson//PM|NOM//flat:name//97 att//IE//mark//100 ge//VB|INF|AKT//xcomp//92 sin//PS|UTR|SIN|DEF//nmod:poss//102 syn//NN|UTR|SIN|IND|NOM//obj//100 på//PP//case//107 begreppet//NN|NEU|SIN|DEF|NOM//nmod//107 allvarlig//JJ|POS|UTR|SIN|IND|NOM//amod//107 psykisk//JJ|POS|UTR|SIN|IND|NOM//amod//107 störning//NN|UTR|SIN|IND|NOM//obl//100 .//MID//punct//52
7 De allmänna förutsättningarna för tvångsvård enligt LPT ;Bengt//PM|NOM//nsubj//113 Jansson//PM|NOM//flat:name//109 har//VB|PRS|AKT//aux//113 därvid//AB//advmod//113 anfört//VB|SUP|AKT//parataxis//52 följande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//obj//113 .//MAD//punct//35
7 De allmänna förutsättningarna för tvångsvård enligt LPT ;Vad//HP|NEU|SIN|IND//obj//1 behöver//VB|PRS|AKT//csubj//49 vi//PN|UTR|PLU|DEF|SUB//nsubj//1 begreppet//NN|NEU|SIN|DEF|NOM//nmod//6 allvarlig//JJ|POS|UTR|SIN|IND|NOM//amod//6 psykisk//JJ|POS|UTR|SIN|IND|NOM//amod//6 störning//NN|UTR|SIN|IND|NOM//obj//1 till//PP//case//1 ,//MID//punct//1 om//SN//mark//15 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//15 nu//AB//advmod//15 är//VB|PRS|AKT//cop//15 den//DT|UTR|SIN|DEF//det//15 bästa//JJ|SUV|UTR/NEU|SIN/PLU|DEF|NOM//amod//15 beteckningen//NN|UTR|SIN|DEF|NOM//advcl//1 för//PP//case//17 det//PN|NEU|SIN|DEF|SUB/OBJ//nmod//15 vi//PN|UTR|PLU|DEF|SUB//nsubj//20 vill//VB|PRS|AKT//aux//20 uttrycka//VB|INF|AKT//acl:relcl//17 ?//MID//punct//1
7 De allmänna förutsättningarna för tvångsvård enligt LPT ;Allvarlig//JJ|POS|UTR|SIN|IND|NOM//amod//24 psykisk//JJ|POS|UTR|SIN|IND|NOM//amod//24 sjukdom//NN|UTR|SIN|IND|NOM//nsubj//36 ,//MID//punct//26 psykos//NN|UTR|SIN|IND|NOM//conj//24 eller//KN//cc//28 sjukdomstillstånd//NN|NEU|SIN|IND|NOM//conj//24 av//PP//case//31 motsvarande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//31 svårighetsgrad//NN|UTR|SIN|IND|NOM//nmod//28 skulle//VB|PRT|AKT//aux//36 kunna//VB|INF|AKT//aux//36 vara//VB|INF|AKT//cop//36 alternativa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//36 benämningar//NN|UTR|PLU|IND|NOM//parataxis//1 .//MAD//punct//1
7 De allmänna förutsättningarna för tvångsvård enligt LPT ;Men//KN//cc//42 ”//PAD//punct//42 allvarlig//JJ|POS|UTR|SIN|IND|NOM//amod//42 psykisk//JJ|POS|UTR|SIN|IND|NOM//amod//42 störning//NN|UTR|SIN|IND|NOM//obj//1 ”//PM|NOM//punct//1 är//VB|PRS|AKT//cop//49 väl//AB//advmod//49 en//DT|UTR|SIN|IND//det//49 fullt//AB|POS//advmod//48 acceptabel//JJ|POS|UTR|SIN|IND|NOM//amod//49 benämning//NN|UTR|SIN|IND|NOM//ROOT//49 ,//MID//punct//49 när//HA//mark//54 man//PN|UTR|SIN|IND|SUB//nsubj//54 nu//AB//advmod//54 hunnit//VB|SUP|AKT//advcl//49 vänja//VB|INF|AKT//xcomp//54 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//55 vid//PP//case//58 den//PN|UTR|SIN|DEF|SUB/OBJ//obl//55 .//MAD//punct//49
7 De allmänna förutsättningarna för tvångsvård enligt LPT ;Lite//AB|POS//advmod//61 egendomligt//JJ|POS|NEU|SIN|IND|NOM//advmod//65 kan//VB|PRS|AKT//aux//65 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//65 väl//AB//advmod//65 te//VB|INF|AKT//parataxis//49 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//65 att//SN//mark//72 ”//PAD//punct//70 psykisk//JJ|POS|UTR|SIN|IND|NOM//amod//70 störning//NN|UTR|SIN|IND|NOM//nsubj//72 ”//PM|NOM//punct//70 låter//VB|PRS|AKT//csubj//65 som//KN//mark//76 en//DT|UTR|SIN|IND//det//76 beskedligare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//76 term//NN|UTR|SIN|IND|NOM//xcomp//72 än//KN//case//79 psykisk//JJ|POS|UTR|SIN|IND|NOM//amod//79 sjukdom//NN|UTR|SIN|IND|NOM//nmod//76 ,//MID//punct//86 men//KN//cc//86 samtidigt//AB//advmod//86 är//VB|PRS|AKT//cop//86 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//86 ju//AB//advmod//86 lättare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//conj//49 att//IE//mark//93 i//PP//case//90 ordet//NN|NEU|SIN|DEF|NOM//amod//90 störning//NN|UTR|SIN|IND|NOM//obl//93 ,//MID//punct//90 också//AB//advmod//93 inkludera//VB|INF|AKT//csubj//86 sådant//JJ|POS|NEU|SIN|IND|NOM//obj//93 som//HP|-|-|-//nsubj:pass//102 inte//AB//advmod//102 i//PP//case//99 strikt//JJ|POS|UTR|SIN|IND|NOM//amod//99 mening//NN|UTR|SIN|IND|NOM//obl//102 skulle//VB|PRT|AKT//aux//102 kunna//VB|INF|AKT//aux//102 kallas//VB|INF|SFO//acl:relcl//94 sjukdom//NN|UTR|SIN|IND|NOM//xcomp//102 .//MAD//punct//49
7 De allmänna förutsättningarna för tvångsvård enligt LPT ;Inom//PP//case//1 allmänpsykiatrin//NN|UTR|SIN|DEF|NOM//obl//2 behöver//VB|PRS|AKT//ROOT//2 vi//PN|UTR|PLU|DEF|SUB//nsubj//2 begreppet//NN|NEU|SIN|DEF|NOM//obj//2 för//PP//mark//7 att//IE//mark//7 avgöra//VB|INF|AKT//advcl//2 vilka//HD|UTR/NEU|PLU|IND//det//9 patienter//NN|UTR|PLU|IND|NOM//dislocated//21 vi//PN|UTR|PLU|DEF|SUB//nsubj//12 kan//VB|PRS|AKT//aux//12 vårda//VB|INF|AKT//acl:relcl//9 enligt//PP//case//14 LPT//PM|NOM//obl//12 ,//MID//punct//21 även//AB//mark//21 om//SN//fixed//16 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj//21 alltså//AB//advmod//21 själva//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//21 motsätter//VB|PRS|AKT//ccomp//7 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//iobj//21 psykiatrisk//JJ|POS|UTR|SIN|IND|NOM//amod//24 vård//NN|UTR|SIN|IND|NOM//obj//21 .//MAD//punct//2
7 De allmänna förutsättningarna för tvångsvård enligt LPT ;Inom//PP//case//27 rättspsykiatrin//NN|UTR|SIN|DEF|NOM//obl//28 handlar//VB|PRS|AKT//parataxis//2 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//28 om//PP//case//31 orsakssamband//NN|NEU|PLU|IND|NOM//obl//28 mellan//PP//case//34 patientens//NN|UTR|SIN|DEF|GEN//nmod:poss//34 tillstånd//NN|NEU|SIN|IND|NOM//nmod//31 och//KN//cc//38 den//DT|UTR|SIN|DEF//det//38 brottsliga//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//38 gärningen//NN|UTR|SIN|DEF|NOM//conj//34 .//MAD//punct//2
7 De allmänna förutsättningarna för tvångsvård enligt LPT ;En//DT|UTR|SIN|IND//det//42 ytterligare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//42 svårighet//NN|UTR|SIN|IND|NOM//nsubj//2 är//VB|PRS|AKT//cop//42 att//SN//mark//54 patientens//NN|UTR|SIN|DEF|GEN//nmod:poss//46 tillstånd//NN|NEU|SIN|IND|NOM//nsubj//54 vid//PP//case//48 gärningen//NN|UTR|SIN|DEF|NOM//nmod//46 och//KN//cc//50 undersökningstillfället//NN|NEU|SIN|DEF|NOM//conj//48 inte//AB//advmod//54 alltid//AB//advmod//54 är//VB|PRS|AKT//cop//54 detsamma//PN|NEU|SIN|DEF|SUB/OBJ//csubj//42 .//MAD//punct//2
7 De allmänna förutsättningarna för tvångsvård enligt LPT ;Därtill//AB//advmod//57 kommer//VB|PRS|AKT//parataxis//2 ,//MID//punct//2 vill//VB|PRS|AKT//aux//61 jag//PN|UTR|SIN|DEF|SUB//nsubj//61 mena//VB|INF|AKT//conj//2 ,//MID//punct//63 behandlingsmöjligheterna//NN|UTR|PLU|DEF|NOM//obj//61 .//MID//punct//2
7 De allmänna förutsättningarna för tvångsvård enligt LPT ;Är//VB|PRS|AKT//cop//67 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//67 förnuftigt//JJ|POS|NEU|SIN|IND|NOM//parataxis//2 att//IE//mark//69 döma//VB|INF|AKT//csubj//67 en//DT|UTR|SIN|IND//det//71 patient//NN|UTR|SIN|IND|NOM//obj//69 till//PP//case//75 sluten//PC|PRF|UTR|SIN|IND|NOM//amod//75 psykiatrisk//JJ|POS|UTR|SIN|IND|NOM//amod//75 vård//NN|UTR|SIN|IND|NOM//obl//69 om//SN//mark//79 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//79 inte//AB//advmod//79 finns//VB|PRS|SFO//advcl//67 några//DT|UTR/NEU|PLU|IND//nsubj//79 som//KN//fixed//80 helst//AB|SUV//advmod//79 terapeutiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//84 möjligheter//NN|UTR|PLU|IND|NOM//obj//79 att//IE//mark//86 erbjuda//VB|INF|AKT//acl//84 ?//MID//punct//67
7 De allmänna förutsättningarna för tvångsvård enligt LPT ;Om//SN//mark//91 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//91 är//VB|PRS|AKT//cop//91 fråga//NN|UTR|SIN|IND|NOM//dislocated//95 om//PP//case//93 farlighet//NN|UTR|SIN|IND|NOM//obl//91 så//KN//advmod//95 finns//VB|PRS|SFO//parataxis//67 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//95 ju//AB//advmod//95 fängelser//NN|NEU|PLU|IND|NOM//nsubj//95 .//MAD//punct//2
7 De allmänna förutsättningarna för tvångsvård enligt LPT ;Och//KN//cc//105 så//AB//advmod//105 borde//VB|PRT|AKT//aux//105 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//105 kanske//AB//advmod//105 etableras//VB|INF|SFO//conj//2 utökade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//107 vårdmöjligheter//NN|UTR|PLU|IND|NOM//nsubj:pass//105 med//PP//case//111 flera//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//111 psykiatriska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//111 vårdavdelningar//NN|UTR|PLU|IND|NOM//obl//105 inom//PP//case//114 kriminalvårdens//NN|UTR|SIN|DEF|GEN//nmod:poss//114 regi//NN|UTR|SIN|IND|NOM//obl//105 .//MAD//punct//2
7 De allmänna förutsättningarna för tvångsvård enligt LPT ;Vilka//HD|UTR/NEU|PLU|IND//det//1 tillstånd//NN|NEU|PLU|IND|NOM//nsubj:pass//4 kan//VB|PRS|AKT//aux//4 då//AB//advmod//4 betecknas//VB|INF|SFO//ROOT//4 som//KN//mark//8 allvarliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//8 psykiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//8 störningar//NN|UTR|PLU|IND|NOM//xcomp//4 ?//MID//punct//4
7 De allmänna förutsättningarna för tvångsvård enligt LPT ;Låt//VB|IMP|AKT//conj//4 oss//PN|UTR|PLU|DEF|OBJ//obj//10 börja//VB|INF|AKT//xcomp//10 med//PP//mark//22 de//DT|UTR/NEU|PLU|DEF//nsubj//22 tveklösa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//advmod//22 ,//MID//punct//22 där//HA//advmod//22 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//22 inte//AB//advmod//22 heller//AB//advmod//22 rimligen//AB//advmod//22 föreligger//VB|PRS|AKT//advcl//12 några//DT|UTR/NEU|PLU|IND//det//24 skillnader//NN|UTR|PLU|IND|NOM//obj//22 mellan//PP//case//26 allmänpsykiatrin//NN|UTR|SIN|DEF|NOM//nmod//24 och//KN//cc//28 rättspsykiatrin//NN|UTR|SIN|DEF|NOM//conj//26 .//MAD//punct//4
7 De allmänna förutsättningarna för tvångsvård enligt LPT ;1///AB|AN//nummod//31 Schizofreni//NN|UTR|SIN|IND|NOM//appos//4 och//KN//cc//33 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//conj//31 syndrom//NN|NEU|PLU|IND|NOM//conj//31 .//MAD//punct//4
7 De allmänna förutsättningarna för tvångsvård enligt LPT ;2///AB|AN//compound//37 Förstämningssyndrom//NN|UTR|SIN|IND|NOM//nsubj//44 av//PP//case//39 psykosvalör//NN|UTR|SIN|DEF|NOM//nmod//37  //_SP////39 borde//VB|PRT|AKT//aux//43 inte//AB//advmod//43 behöva//VB|INF|AKT//aux//44 bereda//VB|INF|AKT//parataxis//4 några//DT|UTR/NEU|PLU|IND//det//47 större//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//47 problem//NN|NEU|PLU|IND|NOM//obj//44 .//MAD//punct//44
7 De allmänna förutsättningarna för tvångsvård enligt LPT ;3///AB|AN//nummod//51 Uppenbar//JJ|POS|UTR|SIN|IND|NOM//amod//51 suicidrisk//JJ|POS|UTR|SIN|IND|NOM//appos//44  //_SP////51 hos//PP//case//55 en//DT|UTR|SIN|IND//det//55 person//NN|UTR|SIN|IND|NOM//nmod//51 med//PP//case//59 en//DT|UTR|SIN|IND//det//59 djup//JJ|POS|UTR|SIN|IND|NOM//amod//59 depression//NN|UTR|SIN|IND|NOM//nmod//55 gör//VB|PRS|AKT//conj//44 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//60 motiverat//PC|PRF|NEU|SIN|IND|NOM//xcomp//60 att//IE//mark//64 anse//VB|INF|AKT//acl//62 att//SN//mark//69 ett//DT|NEU|SIN|IND//det//68 sådant//JJ|POS|NEU|SIN|IND|NOM//amod//68 sjukdomstillstånd//NN|NEU|SIN|IND|NOM//nsubj//69 har//VB|PRS|AKT//ccomp//64 psykosvalör//NN|UTR|SIN|DEF|NOM//obj//69 .//MAD//punct//44
7 De allmänna förutsättningarna för tvångsvård enligt LPT ;4///AB|AN//nummod//73 Personlighetsstörningar//NN|UTR|PLU|IND|NOM//nsubj//80  //_SP////73 är//VB|PRS|AKT//cop//80 en//DT|UTR|SIN|IND//det//80 definitionsmässigt//AB|POS//advmod//78 betydligt//AB//advmod//79 svårare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//80 grupp//NN|UTR|SIN|IND|NOM//parataxis//44 att//IE//mark//82 ta//VB|INF|AKT//acl//80 ställning//NN|UTR|SIN|IND|NOM//obj//82 till//PP//compound:prt//82 .//MAD//punct//44
7 De allmänna förutsättningarna för tvångsvård enligt LPT ;Personlighetsstörningar//NN|UTR|PLU|IND|NOM//nsubj//98 av//PP//case//89 kluster//NN|NEU|PLU|IND|NOM//nmod//89 A-typ//NN|UTR|SIN|IND|NOM//nmod//86 (//PAD//punct//89 paranoid//JJ|POS|UTR|SIN|IND|NOM//amod//86 ,//MID//punct//93 schizoid//JJ|POS|UTR|SIN|IND|NOM//conj//91 och//KN//cc//95 schizotyp//NN|UTR|SIN|IND|NOM//conj//91 )//PAD//punct//86 torde//VB|PRT|AKT//aux//98 ha//VB|INF|AKT//parataxis//44 den//DT|UTR|SIN|DEF//det//101 största//JJ|SUV|UTR/NEU|SIN/PLU|DEF|NOM//amod//101 psykosnärheten//NN|UTR|SIN|DEF|NOM//obj//98 .//MAD//punct//98
7 De allmänna förutsättningarna för tvångsvård enligt LPT ;Även//AB//advmod//104 borderlinestörningar//NN|UTR|PLU|IND|NOM//nsubj:pass//111 med//PP//case//107 paranoid//JJ|POS|UTR|SIN|IND|NOM//amod//107 reaktionsbenägenhet//NN|UTR|SIN|IND|NOM//nmod//104 torde//VB|PRT|AKT//aux//111 ibland//AB//advmod//111 kunna//VB|INF|AKT//aux//111 betraktas//VB|INF|SFO//advcl//98 som//KN//case//116 en//DT|UTR|SIN|IND//det//116 allvarlig//JJ|POS|UTR|SIN|IND|NOM//amod//116 psykisk//JJ|POS|UTR|SIN|IND|NOM//amod//116 störning//NN|UTR|SIN|IND|NOM//xcomp//111 ,//MID//punct//111 särskilt//AB//advmod//122 om//SN//mark//122 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj//122 också//AB//advmod//122 dokumenterat//VB|SUP|AKT//advcl//111 dålig//JJ|POS|UTR|SIN|IND|NOM//amod//125 social//JJ|POS|UTR|SIN|IND|NOM//amod//125 funktion//NN|UTR|SIN|IND|NOM//obj//122 .//MAD//punct//133
7 De allmänna förutsättningarna för tvångsvård enligt LPT ;Övriga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//128 personlighetsstörningar//NN|UTR|PLU|IND|NOM//nsubj:pass//133 torde//VB|PRT|AKT//aux//133 mycket//AB|POS//advmod//131 sällan//AB//advmod//133 kunna//VB|INF|AKT//aux//133 rubriceras//VB|INF|SFO//conj//98 som//KN//mark//135 lidande//NN|NEU|SIN|IND|NOM//xcomp//133 av//PP//case//139 allvarlig//JJ|POS|UTR|SIN|IND|NOM//amod//139 psykisk//JJ|POS|UTR|SIN|IND|NOM//amod//139 störning//NN|UTR|SIN|IND|NOM//nmod//135 ,//MID//punct//143 särskilt//AB//advmod//143 de//DT|UTR/NEU|PLU|DEF//det//143 fobiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//appos//133 ,//MID//punct//145 tvångsmässiga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//conj//143 och//KN//cc//147 osjälvständiga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//conj//145 ,//MID//punct//152 åtminstone//AB//advmod//152 i//PP//case//152 rättspsykiatriska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//152 sammanhang//NN|NEU|PLU|IND|NOM//conj//143 .//MAD//punct//4
7 De allmänna förutsättningarna för tvångsvård enligt LPT ;Givetvis//AB//advmod//8 bör//VB|PRS|AKT//aux//8 också//AB//advmod//8 en//DT|UTR|SIN|IND//det//4 grav//NN|UTR|SIN|IND|NOM//nmod//6 psykisk//JJ|POS|UTR|SIN|IND|NOM//amod//6 utvecklingsstörning//NN|UTR|SIN|IND|NOM//nsubj:pass//8  //_SP////6 betraktas//VB|PRS|SFO//ROOT//8 som//KN//case//13 en//DT|UTR|SIN|IND//det//13 allvarlig//JJ|POS|UTR|SIN|IND|NOM//amod//13 psykisk//JJ|POS|UTR|SIN|IND|NOM//amod//13 störning//NN|UTR|SIN|IND|NOM//obl//8 .//MAD//punct//8
7 De allmänna förutsättningarna för tvångsvård enligt LPT ;5///AB|AN//dep//8 Beträffande//PP//amod//17 demenstillstånd//NN|NEU|SIN|IND|NOM//nmod//15  //_SP////17 ter//VB|PRS|AKT//conj//8 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//19 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//19 rimligt//AB|POS//xcomp//19 att//IE//mark//41 grava//VB|INF|AKT//amod//25 tillstånd//NN|NEU|PLU|IND|NOM//nsubj:pass//41 där//HA//advmod//29 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//29 är//VB|PRS|AKT//cop//29 uppenbart//JJ|POS|NEU|SIN|IND|NOM//acl:relcl//25 att//SN//mark//37 höggradiga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//33 kognitiva//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//33 defekter//NN|UTR|PLU|IND|NOM//nsubj//37 och//KN//cc//36 allmän//JJ|POS|UTR|SIN|IND|NOM//amod//36 avtrubbning//NN|UTR|SIN|IND|NOM//conj//33 medfört//VB|SUP|AKT//aux//41 social//JJ|POS|UTR|SIN|IND|NOM//amod//39 desorientering//NN|UTR|SIN|IND|NOM//nsubj:pass//41 bör//VB|PRS|AKT//aux//41 betraktas//VB|INF|SFO//advcl//19 som//KN//mark//45 allvarlig//JJ|POS|UTR|SIN|IND|NOM//amod//45 psykisk//JJ|POS|UTR|SIN|IND|NOM//amod//45 störning//NN|UTR|SIN|IND|NOM//xcomp//41 .//MID//punct//8
7 De allmänna förutsättningarna för tvångsvård enligt LPT ;Detta//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//49 bör//VB|PRS|AKT//aux//49 gälla//VB|INF|AKT//parataxis//8 oavsett//PP//case//51 etiologi//NN|UTR|SIN|IND|NOM//obl//49 —//KN//punct//53 Alzheimertyp//NN|UTR|SIN|IND|NOM//obl//49 ,//MID//punct//53 vaskulär//JJ|POS|UTR|SIN|IND|NOM//amod//56 demens//NN|UTR|SIN|IND|NOM//conj//53 ,//MID//punct//59 demens//NN|UTR|SIN|IND|NOM//nmod:poss//59 orsakad//PC|PRF|UTR|SIN|IND|NOM//conj//53 av//PP//case//62 somatisk//JJ|POS|UTR|SIN|IND|NOM//amod//62 sjukdom//NN|UTR|SIN|IND|NOM//nmod//59 ///MID//cc//64 skada//NN|UTR|SIN|IND|NOM//conj//62 ,//MID//punct//68 substansbetingad//PC|PRF|UTR|SIN|IND|NOM//amod//68 varaktig//JJ|POS|UTR|SIN|IND|NOM//amod//68 demens//NN|UTR|SIN|IND|NOM//conj//62 ,//MID//punct//70 demens//NN|UTR|SIN|IND|NOM//conj//62 med//PP//case//73 multipel//JJ|POS|UTR|SIN|IND|NOM//amod//73 etiologi//NN|UTR|SIN|IND|NOM//amod//76 eller//KN//cc//75 demens//NN|UTR|SIN|IND|NOM//conj//73 UNS//NN|UTR|SIN|IND|NOM//conj//62 ,//MID//punct//53 för//PP//mark//80 att//IE//mark//80 följa//VB|INF|AKT//advcl//49 DSM-IV//PM|NOM//obj//80 .//MAD//punct//49
7 De allmänna förutsättningarna för tvångsvård enligt LPT ;Besvärligare//NN|UTR|PLU|IND|NOM//nsubj//1 blir//VB|PRS|AKT//ROOT//1 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//1 när//HA//mark//6 man//PN|UTR|SIN|IND|SUB//nsubj//6 skall//VB|PRS|AKT//aux//6 ta//VB|INF|AKT//advcl//1 ställning//NN|UTR|SIN|IND|NOM//obj//6 till//PP//case//11 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//advmod//10 6///AB|AN//nummod//11 Konfusionstillstånd//NN|NEU|PLU|IND|NOM//obl//6  //_SP////11 Ett//DT|NEU|SIN|IND//det//15 delirium//NN|NEU|SIN|IND|NOM//amod//15 tremens//NN|UTR|SIN|IND|NOM//nsubj//18 torde//VB|PRT|AKT//aux//18 förvisso//AB//advmod//18 uppfylla//VB|INF|AKT//conj//1 kriterierna//NN|NEU|PLU|DEF|NOM//obj//18 för//PP//case//24 en//DT|UTR|SIN|IND//det//24 allvarlig//JJ|POS|UTR|SIN|IND|NOM//amod//24 psykisk//JJ|POS|UTR|SIN|IND|NOM//amod//24 störning//NN|UTR|SIN|IND|NOM//nmod//19 medan//SN//mark//27 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//27 pågår//VB|PRS|AKT//advcl//18 .//MID//punct//1
7 De allmänna förutsättningarna för tvångsvård enligt LPT ;Detta//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//32 bör//VB|PRS|AKT//aux//32 också//AB//advmod//32 gälla//VB|INF|AKT//parataxis//1 konfusionstillstånd//NN|NEU|PLU|IND|NOM//obj//32 under//PP//case//36 pågående//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//36 drogpåverkan//NN|UTR|SIN|IND|NOM//obl//32 (//PAD//punct//32 kortvarig//JJ|POS|UTR|SIN|IND|NOM//advmod//39 toxisk//JJ|POS|UTR|SIN|IND|NOM//amod//40 psykos//NN|UTR|SIN|IND|NOM//appos//32 )//PAD//punct//32 .//MAD//punct//1
