Sammanfattning;Detta//DT|NEU|SIN|DEF//det//1 kunskapsunderlag//NN|NEU|SIN|IND|NOM//nsubj//2 handlar//VB|PRS|AKT//ROOT//2 om//PP//case//7 de//DT|UTR/NEU|PLU|DEF//det//6 yngsta//JJ|SUV|UTR/NEU|SIN/PLU|DEF|NOM//amod//6 barnens//NN|NEU|PLU|DEF|GEN//nmod:poss//7 behov//NN|NEU|PLU|IND|NOM//obl//2 i//PP//case//10 de//DT|UTR/NEU|PLU|DEF//det//10 situationer//NN|UTR|PLU|IND|NOM//nmod//7 där//HA//advmod//12 brister//NN|UTR|PLU|IND|NOM//nsubj//16 i//PP//case//15 deras//PS|UTR/NEU|SIN/PLU|DEF//nmod:poss//15 omvårdnad//NN|UTR|SIN|IND|NOM//nmod//12 kräver//VB|PRS|AKT//advcl//2 särskild//PC|PRF|UTR|SIN|IND|NOM//amod//19 samhällelig//JJ|POS|UTR|SIN|IND|NOM//amod//19 uppmärksamhet//NN|UTR|SIN|IND|NOM//obj//16 .//MAD//punct//2
3. Diskussion / Akuta placeringar;Om//SN//mark//8 en//DT|UTR|SIN|IND//det//2 separation//NN|UTR|SIN|IND|NOM//nsubj//8 från//PP//case//4 anknytningspersonen//NN|UTR|SIN|DEF|NOM//nmod//2 trots//PP//case//6 allt//PN|NEU|SIN|IND|SUB/OBJ//obl//8 är//VB|PRS|AKT//cop//8 nödvändig//JJ|POS|UTR|SIN|IND|NOM//advcl//11 bör//VB|PRS|AKT//aux//11 den//PN|UTR|SIN|DEF|SUB/OBJ//nsubj:pass//11 förberedas//VB|INF|SFO//ROOT//11 för//PP//mark//14 att//IE//mark//14 minska//VB|INF|AKT//advcl//11 de//DT|UTR/NEU|PLU|DEF//det//17 negativa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//17 effekterna//NN|UTR|PLU|DEF|NOM//obj//14 på//PP//case//20 barns//NN|NEU|PLU|IND|GEN//nmod:poss//20 utveckling//NN|UTR|SIN|IND|NOM//nmod//17 ,//MID//punct//11 och//KN//cc//28 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//28 måste//VB|PRS|AKT//aux//28 redan//AB//advmod//27 från//PP//case//27 början//NN|UTR|SIN|DEF|NOM//obl//28 finnas//VB|INF|SFO//conj//11 en//DT|UTR|SIN|IND//det//30 planering//NN|UTR|SIN|IND|NOM//nsubj//28 för//PP//mark//39 hur//HA//advmod//39 kontakten//NN|UTR|SIN|DEF|NOM//nsubj:pass//39 mellan//PP//case//35 förälder//NN|UTR|SIN|IND|NOM//nmod//33 och//KN//cc//37 barn//NN|NEU|PLU|IND|NOM//conj//35 ska//VB|PRS|AKT//aux//39 upprätthållas//VB|INF|SFO//acl//30 fram//PL//compound:prt//39 till//PP//case//45 dess//PS|UTR/NEU|SIN/PLU|DEF//nmod:poss//45 ett//DT|NEU|SIN|IND//det//45 långsiktigt//JJ|POS|NEU|SIN|IND|NOM//amod//45 beslut//NN|NEU|SIN|IND|NOM//obl//39 om//PP//case//47 placering//NN|UTR|SIN|IND|NOM//nmod//45 har//VB|PRS|AKT//aux//49 tagits//VB|SUP|SFO//advcl//28 .//MAD//punct//11
3. Diskussion / Akuta placeringar;De//DT|UTR/NEU|PLU|DEF//det//52 myndighetsbeslut//NN|NEU|PLU|IND|NOM//nsubj//58 som//HP|-|-|-//nsubj:pass//54 fattas//VB|PRS|SFO//acl:relcl//52 måste//VB|PRS|AKT//aux//58 vara//VB|INF|AKT//cop//58 väl//AB|POS//advmod//58 grundade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//parataxis//11 ,//MID//punct//58 den//DT|UTR|SIN|DEF//det//61 samhällsvård//NN|UTR|SIN|IND|NOM//appos//58 som//HP|-|-|-//obl//64 barn//NN|NEU|SIN|IND|NOM//nsubj:pass//64 omhändertas//VB|INF|SFO//acl:relcl//61 till//PL//case//73 måste//VB|PRS|AKT//aux//73 vara//VB|INF|AKT//cop//73 av//PP//case//73 bättre//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//advmod//70 fysisk//JJ|POS|UTR|SIN|IND|NOM//amod//73 och//KN//cc//72 psykisk//JJ|POS|UTR|SIN|IND|NOM//conj//70 kvalitet//NN|UTR|SIN|IND|NOM//obl//64 än//KN//case//76 den//DT|UTR|SIN|DEF//det//76 miljö//NN|UTR|SIN|IND|NOM//nmod//73 som//HP|-|-|-//nsubj//80 är//VB|PRS|AKT//cop//80 barnets//NN|NEU|SIN|DEF|GEN//nmod:poss//80 nuvarande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//acl:relcl//76 ,//MID//punct//92 och//KN//cc//92 då//AB//advmod//92 inte//AB//advmod//92 endast//AB//advmod//92 på//PP//case//92 kort//AB//fixed//86 utan//KN//fixed//86 även//AB//advmod//92 på//PP//case//92 lång//JJ|POS|UTR|SIN|IND|NOM//amod//92 sikt//NN|UTR|SIN|IND|NOM//conj//76 .//MAD//punct//11
3. Diskussion / Akuta placeringar;Små//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//95 barn//NN|NEU|PLU|IND|NOM//nsubj//108 ,//MID//punct//95 i//PP//advmod//95 synnerhet//NN|UTR|SIN|IND|NOM//fixed//97 sådana//PN|UTR/NEU|PLU|IND|SUB/OBJ//conj//95 som//HP|-|-|-//nsubj//101 upplevt//VB|SUP|AKT//acl:relcl//99 omsorgsbrist//NN|UTR|SIN|IND|NOM//obj//101 ,//MID//punct//95 är//VB|PRS|AKT//cop//108 i//PP//case//108 extra//AB//advmod//107 stort//JJ|POS|NEU|SIN|IND|NOM//amod//108 behov//NN|NEU|SIN|IND|NOM//parataxis//11 av//PP//case//110 stabilitet//NN|UTR|SIN|IND|NOM//nmod//108 och//KN//cc//112 tar//VB|PRS|AKT//conj//108 skada//NN|UTR|SIN|IND|NOM//obj//112 av//PP//mark//116 att//IE//mark//116 utsättas//VB|INF|SFO//acl//113 för//PP//case//119 upprepade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//119 separationer//NN|UTR|PLU|IND|NOM//obl//116 .//MAD//punct//11
3. Diskussion / Akuta placeringar;Om//SN//mark//8 barnets//NN|NEU|SIN|DEF|GEN//nmod:poss//2 kontakt//NN|UTR|SIN|IND|NOM//nsubj:pass//8 med//PP//case//6 sin//PS|UTR|SIN|DEF//nmod:poss//6 biologiska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//6 förälder//NN|UTR|SIN|IND|NOM//nmod//2 plötsligt//AB|POS//advmod//8 bryts//VB|PRS|SFO//dislocated//22 helt//AB|POS//advmod//8 ,//MID//punct//8 t//NN|NEU|SIN|IND|NOM//nmod//12 ex//NN|AN//parataxis//8 .//MAD//punct//8
3. Diskussion / Akuta placeringar;genom//PP//case//15 dödsfall//NN|NEU|SIN|IND|NOM//obl//8 eller//KN//cc//19 att//SN//mark//19 föräldern//NN|UTR|SIN|DEF|NOM//nsubj//19 försvinner//VB|PRS|AKT//conj//8 ,//MID//punct//19 så//AB//advmod//22 behöver//VB|PRS|AKT//ROOT//22 barnet//NN|NEU|SIN|DEF|NOM//nsubj//22 ,//MID//punct//22 precis//AB//advmod//28 som//HA//case//28 den//DT|UTR|SIN|DEF//det//28 vuxne//JJ|POS|MAS|SIN|DEF|NOM//obl//22 ,//MID//punct//22 få//VB|INF|AKT//conj//22 tid//NN|UTR|SIN|IND|NOM//obj//30 att//IE//mark//33 acceptera//VB|INF|AKT//xcomp//30 den//DT|UTR|SIN|DEF//det//36 uppkomna//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//36 situationen//NN|UTR|SIN|DEF|NOM//obj//33 och//KN//cc//38 sörja//VB|INF|AKT//conj//33 förlusten//NN|UTR|SIN|DEF|NOM//obj//38 .//MAD//punct//22
3. Diskussion / Akuta placeringar;Sorgearbetet//NN|NEU|SIN|DEF|NOM//nsubj//42 ser//VB|PRS|AKT//parataxis//22 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//xcomp//42 ut//PL//compound:prt//42 beroende//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//advmod//42 på//PP//case//48 barnets//NN|NEU|SIN|DEF|GEN//nmod:poss//48 ålder//NN|UTR|SIN|IND|NOM//obl//42 ,//MID//punct//50 minnen//NN|NEU|PLU|IND|NOM//conj//48 och//KN//cc//53 tidigare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//53 erfarenheter//NN|UTR|PLU|IND|NOM//conj//48 av//PP//case//55 kontakt//NN|UTR|SIN|IND|NOM//nmod//53 med//PP//case//58 sin//PS|UTR|SIN|DEF//nmod:poss//58 förälder//NN|UTR|SIN|IND|NOM//nmod//53 ,//MID//punct//61 men//KN//cc//61 innebär//VB|PRS|AKT//conj//42 för//PP//case//64 alla//DT|UTR/NEU|PLU|IND/DEF//det//64 barn//NN|NEU|PLU|IND|NOM//obl//61 över//PP//case//67 ett//RG|NEU|SIN|IND|NOM//nummod//67 år//NN|NEU|SIN|IND|NOM//nmod//64 en//DT|UTR|SIN|IND//det//69 omstrukturering//NN|UTR|SIN|IND|NOM//obj//61 av//PP//case//74 de//DT|UTR/NEU|PLU|DEF//det//74 inre//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//74 mentala//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//74 representationerna//NN|UTR|PLU|DEF|NOM//nmod//69 så//AB//mark//79 att//SN//fixed//75 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj//79 kan//VB|PRS|AKT//aux//79 inkludera//VB|INF|AKT//advcl//61 de//DT|UTR/NEU|PLU|DEF//det//81 förändringar//NN|UTR|PLU|IND|NOM//obj//79 som//HP|-|-|-//nsubj//83 skett//VB|SUP|AKT//acl:relcl//81 i//PP//case//86 barnets//NN|NEU|SIN|DEF|GEN//nmod:poss//86 värld//NN|UTR|SIN|IND|NOM//obl//83 .//MID//punct//42
3. Diskussion / Akuta placeringar;Om//SN//mark//90 barnet//NN|NEU|SIN|DEF|NOM//nsubj//90 får//VB|PRS|AKT//advcl//42 hjälp//NN|UTR|SIN|IND|NOM//obj//90 att//IE//mark//93 genomgå//VB|INF|AKT//advcl//90 sorgearbetet//NN|NEU|SIN|DEF|NOM//obj//93 så//KN//advcl//100 kan//VB|PRS|AKT//aux//100 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//100 så//AB//advmod//100 småningom//AB//fixed//98 utveckla//VB|INF|AKT//conj//42 nya//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//102 anknytnings-relationer//NN|UTR|PLU|IND|NOM//obj//100 som//KN//case//104 ersättning//NN|UTR|SIN|IND|NOM//xcomp//100 för//PP//case//106 de//PN|UTR/NEU|PLU|DEF|SUB//obl//100 som//HP|-|-|-//nsubj//108 gått//VB|SUP|AKT//acl:relcl//106 förlorade//VB|PRT|AKT//xcomp//108 .//MAD//punct//42
3. Diskussion / Akuta placeringar;Om//SN//mark//117 barnet//NN|NEU|SIN|DEF|NOM//nsubj//117 tidigt//AB|POS//advmod//117 i//PP//case//115 livet//NN|NEU|SIN|DEF|NOM//obl//113 fått//VB|SUP|AKT//aux//117 lära//VB|INF|AKT//advcl//42 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//iobj//117 vad//HP|NEU|SIN|IND//dislocated//126 anknytning//NN|UTR|SIN|IND|NOM//nsubj//119 är//VB|PRS|AKT//cop//119 så//AB//advmod//126 kan//VB|PRS|AKT//aux//126 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//126 senare//AB|KOM//advmod//126 lättare//AB|KOM//advmod//128 dels//KN//advmod//128 addera//VB|INF|AKT//ccomp//117 nya//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//130 anknytningsrelationer//NN|UTR|PLU|IND|NOM//obj//128 (//PAD//punct//132 mormor//NN|UTR|SIN|IND|NOM//appos//130 ,//MID//punct//134 farfar//NN|UTR|SIN|IND|NOM//conj//132 ,//MID//punct//137 en//DT|UTR|SIN|IND//det//137 dagmamma//NN|UTR|SIN|IND|NOM//conj//132 ,//MID//punct//139 familjehemsföräldrar//NN|UTR|PLU|IND|NOM//conj//132 )//PAD//punct//132 och//KN//cc//143 dels//KN//advmod//143 ersätta//VB|INF|AKT//conj//128 en//DT|UTR|SIN|IND//det//145 anknytningsrelation//NN|UTR|SIN|IND|NOM//obj//143 med//PP//case//148 en//DT|UTR|SIN|IND//det//148 annan//JJ|POS|UTR|SIN|IND|NOM//obl//143 ,//MID//punct//155 om//SN//mark//155 den//DT|UTR|SIN|DEF//det//153 omvårdnadsperson//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//153 barnet//NN|NEU|SIN|DEF|NOM//nsubj//155 varit//VB|SUP|AKT//cop//155 anknuten//PC|PRF|UTR|SIN|IND|NOM//conj//117 till//PP//case//157 försvunnit//VB|SUP|AKT//nmod//155 .//MAD//punct//117
3. Diskussion / Akuta placeringar;I//PP//case//162 det//DT|NEU|SIN|DEF//det//162 senare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//162 fallet//NN|NEU|SIN|DEF|NOM//obl//117 efter//PP//nmod//162 eller//KN//cc//166 ännu//AB//advmod//166 hellre//AB|KOM//conj//163 parallellt//AB|POS//advmod//162 med//PP//mark//171 att//SN//mark//171 barnet//NN|NEU|SIN|DEF|NOM//nsubj//171 sörjt//VB|SUP|AKT//acl//162 ///MID//cc//173 sörjer//VB|PRS|AKT//conj//171 förlusten//NN|UTR|SIN|DEF|NOM//obj//173 av//PP//case//178 den//DT|UTR|SIN|DEF//det//178 tidigare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//178 omvårdnadspersonen//NN|UTR|SIN|DEF|NOM//nmod//174 .//MAD//punct//42

3. Diskussion / Flera samtidiga boendemiljöer;Möjligheterna//NN|UTR|PLU|DEF|NOM//nsubj:pass//13 för//PP//mark//3 att//IE//mark//3 tillfredsställa//VB|INF|AKT//acl//0 barns//NN|NEU|PLU|IND|GEN//nmod:poss//5 behov//NN|NEU|SIN|IND|NOM//obj//3 av//PP//case//7 trygghet//NN|UTR|SIN|IND|NOM//nmod//5 och//KN//cc//9 kontinuitet//NN|UTR|SIN|IND|NOM//conj//7 vid//PP//case//11 samhällsvård//NN|UTR|SIN|IND|NOM//nmod//9 måste//VB|PRS|AKT//aux//13 bedömas//VB|INF|SFO//ROOT//13 i//PP//case//17 varje//DT|UTR/NEU|SIN|IND//det//17 enskilt//JJ|POS|NEU|SIN|IND|NOM//amod//17 fall//NN|NEU|SIN|IND|NOM//obl//13 .//MAD//punct//13
3. Diskussion / Flera samtidiga boendemiljöer;Anknytningsforskningen//NN|UTR|SIN|DEF|NOM//nsubj//20 ger//VB|PRS|AKT//parataxis//13 stöd//NN|NEU|SIN|IND|NOM//obj//20 för//PP//mark//31 att//SN//mark//31 om//SN//case//25 späd-//NN|UTR|-|-|SMS//obl//31 eller//KN//cc//28 små//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//28 barn//NN|NEU|PLU|IND|NOM//conj//25 parallellt//AB|POS//advmod//31 ska//VB|PRS|AKT//aux//31 ha//VB|INF|AKT//advcl//20 regelbunden//PC|PRF|UTR|SIN|IND|NOM//obj//31 kontakt//NN|UTR|SIN|IND|NOM//obj//31 med//PP//case//35 mer//AB|KOM//advmod//37 än//KN//fixed//35 en//DT|UTR|SIN|IND//det//38 boendemiljö//NN|UTR|SIN|IND|NOM//obj//31 bör//VB|PRS|AKT//aux//41 barnet//NN|NEU|SIN|DEF|NOM//nsubj//41 ha//VB|INF|AKT//conj//13 en//DT|UTR|SIN|IND//det//44 fungerande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//44 anknytning//NN|UTR|SIN|IND|NOM//obj//41 till//PP//case//47 åtminstone//AB//advmod//47 en//RG|UTR|SIN|IND|NOM//obl//41 av//PP//case//49 föräldrapersonerna//NN|UTR|PLU|DEF|NOM//nmod//47 .//MAD//punct//13
3. Diskussion / Flera samtidiga boendemiljöer;Det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//52 tar//VB|PRS|AKT//conj//13 tid//NN|UTR|SIN|IND|NOM//obj//52 bygga//VB|INF|AKT//xcomp//52 upp//PL//compound:prt//54 en//DT|UTR|SIN|IND//det//58 sådan//JJ|POS|UTR|SIN|IND|NOM//amod//58 relation//NN|UTR|SIN|IND|NOM//obj//54 ,//MID//punct//52 eftersom//SN//mark//62 den//PN|UTR|SIN|DEF|SUB/OBJ//nsubj//62 kräver//VB|PRS|AKT//advcl//52 att//SN//mark//65 barnet//NN|NEU|SIN|DEF|NOM//nsubj//65 får//VB|PRS|AKT//ccomp//62 erfarenhet//NN|UTR|SIN|IND|NOM//obj//65 av//PP//mark//70 hur//HA//advmod//70 omvårdnadspersonen//NN|UTR|SIN|DEF|NOM//nsubj//70 fungerar//VB|PRS|AKT//acl//66 i//PP//case//72 anknytningsrelevanta//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//obl//70 situationer//NN|UTR|PLU|IND|NOM//obj//70 (=//PAD//punct//70 när//HA//mark//78 barnet//NN|NEU|SIN|DEF|NOM//nsubj//78 är//VB|PRS|AKT//cop//78 ledset//JJ|POS|NEU|SIN|IND|NOM//advcl//70 ,//MID//punct//80 oroligt//JJ|POS|NEU|SIN|IND|NOM//conj//78 och//KN//cc//82 behöver//VB|PRS|AKT//aux//83 tröstas//VB|INF|SFO//conj//78 )//PAD//punct//70 .//MAD//punct//87
3. Diskussion / Flera samtidiga boendemiljöer;Vi//PN|UTR|PLU|DEF|SUB//nsubj//87 förordar//VB|PRS|AKT//parataxis//52 när//HA//case//91 det//PN|NEU|SIN|DEF|SUB/OBJ//fixed//88 gäller//VB|PRS|AKT//fixed//88 övernattningar//NN|UTR|PLU|IND|NOM//obl//87 i//PP//case//94 en//DT|UTR|SIN|IND//det//94 alternativ//JJ|POS|UTR|SIN|IND|NOM//amod//95 miljö//NN|UTR|SIN|IND|NOM//nmod//91 att//SN//mark//105 en//DT|UTR|SIN|IND//det//100 minst//AB|SUV//advmod//99 sex//RG|NOM//nummod//100 månader//NN|UTR|PLU|IND|NOM//nmod//102 lång//JJ|POS|UTR|SIN|IND|NOM//amod//102 relation//NN|UTR|SIN|IND|NOM//nsubj:pass//105 ska//VB|PRS|AKT//aux//105 ha//VB|INF|AKT//aux//105 etablerats//VB|SUP|SFO//advcl//87 till//PP//case//107 den//PN|UTR|SIN|DEF|SUB/OBJ//obl//105 eller//KN//cc//109 de//PN|UTR/NEU|PLU|DEF|SUB//conj//107 som//HP|-|-|-//nsubj//111 har//VB|PRS|AKT//acl:relcl//109 ansvar//NN|NEU|SIN|IND|NOM//obj//111 för//PP//case//114 barnet//NN|NEU|SIN|DEF|NOM//nmod//112 på//PP//case//116 natten//NN|UTR|SIN|DEF|NOM//nmod//114 .//MAD//punct//52
3. Diskussion / Flera samtidiga boendemiljöer;Skälet//NN|NEU|SIN|DEF|NOM//parataxis//52 är//VB|PRS|AKT//cop//118 att//SN//mark//129 barn//NN|NEU|PLU|IND|NOM//nsubj//129 ,//MID//punct//121 liksom//PP//mark//124 vuxna//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//acl//121 ,//MID//punct//129 är//VB|PRS|AKT//cop//129 som//KN//mark//129 mest//AB|SUV//advmod//129 sårbara//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//csubj//118 när//HA//mark//132 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj//132 vaknar//VB|PRS|AKT//advcl//129 på//PP//case//134 natten//NN|UTR|SIN|DEF|NOM//obl//132 och//KN//cc//137 är//VB|PRS|AKT//cop//137 oroliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//conj//129 .//MAD//punct//52
3. Diskussion / Flera samtidiga boendemiljöer;Innan//SN//mark//142 en//DT|UTR|SIN|IND//det//141 förälder//NN|UTR|SIN|IND|NOM//nsubj//142 etablerat//VB|SUP|AKT//advcl//148 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//142 som//KN//case//147 en//DT|UTR|SIN|IND//det//147 fungerande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//147 tröstare//NN|UTR|SIN|IND|NOM//obl//142 förordar//VB|PRS|AKT//parataxis//52 vi//PN|UTR|PLU|DEF|SUB//nsubj//148 umgänge//NN|NEU|SIN|IND|NOM//obj//148 utan//PP//case//152 övernattning//NN|UTR|SIN|IND|NOM//obl//148 .//MAD//punct//148
3. Diskussion / Flera samtidiga boendemiljöer;I//PP//case//158 de//DT|UTR/NEU|PLU|DEF//det//156 fall//NN|NEU|PLU|IND|NOM//fixed//154 samhällets//NN|NEU|SIN|DEF|GEN//nmod:poss//158 vård//NN|UTR|SIN|IND|NOM//nsubj//159 upphör//VB|PRS|AKT//parataxis//148 och//KN//cc//163 barnen//NN|NEU|PLU|DEF|NOM//nsubj//163 ska//VB|PRS|AKT//aux//163 återvända//VB|INF|AKT//conj//159 till//PP//case//167 sina//PS|UTR/NEU|PLU|DEF//nmod:poss//167 biologiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//167 föräldrar//NN|UTR|PLU|IND|NOM//obl//163 är//VB|PRS|AKT//cop//171 en//DT|UTR|SIN|IND//det//170 invänjning//NN|UTR|SIN|IND|NOM//nsubj//171 nödvändig//JJ|POS|UTR|SIN|IND|NOM//xcomp//159 ,//MID//punct//171 precis//AB//advmod//177 som//KN//case//177 i//PP//case//177 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//177 former//NN|UTR|PLU|IND|NOM//xcomp//159 av//PP//case//179 boenden//NN|NEU|PLU|IND|NOM//nmod//177 där//HA//advmod//182 barnen//NN|NEU|PLU|DEF|NOM//nsubj//182 byter//VB|PRS|AKT//acl:relcl//177 nattmiljö//NN|UTR|SIN|IND|NOM//obj//182 så//AB//mark//191 att//SN//fixed//184 barnen//NN|NEU|PLU|DEF|NOM//nsubj:pass//191 utifrån//PP//case//190 sin//PS|UTR|SIN|DEF//nmod:poss//190 egen//JJ|POS|UTR|SIN|IND/DEF|NOM//amod//190 mognadsnivå//NN|UTR|SIN|IND|NOM//obl//191 förbereds//VB|PRS|SFO//advcl//182 på//PP//case//193 byte//NN|NEU|SIN|IND|NOM//obl//191 av//PP//case//195 miljö//NN|UTR|SIN|IND|NOM//nmod//193 .//MID//punct//52
3. Diskussion / Flera samtidiga boendemiljöer;Eftersom//SN//mark//207 vuxnas//JJ|POS|UTR/NEU|PLU|IND/DEF|GEN//nmod:poss//199 upplevda//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//202 ”//PAD//punct//199 rätt//NN|UTR|SIN|IND|NOM//amod//202 ”//NN|UTR|SIN|IND|NOM//nsubj//207 till//PP//case//205 ett//DT|NEU|SIN|IND//det//205 barn//NN|NEU|SIN|IND|NOM//obl//207 ofta//AB|POS//advmod//207 ger//VB|PRS|AKT//advcl//211 upphov//NN|NEU|SIN|IND|NOM//obj//207 till//PP//case//210 konflikter//NN|UTR|PLU|IND|NOM//obl//207 behövs//VB|PRS|SFO//conj//52 en//DT|UTR|SIN|IND//det//214 långsiktig//JJ|POS|UTR|SIN|IND|NOM//amod//214 uppgörelse//NN|UTR|SIN|IND|NOM//nsubj:pass//211 om//PP//case//216 utformningen//NN|UTR|SIN|DEF|NOM//nmod//214 av//PP//case//220 barnets//NN|NEU|SIN|DEF|GEN//nmod:poss//220 fortsatta//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//220 kontakt//NN|UTR|SIN|IND|NOM//nmod//216 med//PP//case//222 familjehemmet//NN|NEU|SIN|DEF|NOM//nmod//220 .//MID//punct//52
3. Diskussion / Flera samtidiga boendemiljöer;Ibland//AB//advmod//227 kan//VB|PRS|AKT//aux//227 familjhemsföräldrarna//NN|UTR|PLU|DEF|NOM//nsubj//227 kvarstå//VB|INF|AKT//parataxis//52 som//KN//case//230 en//DT|UTR|SIN|IND//det//230 stöd-/kontaktfamilj//AB|AN//obl//227 eller//KN//cc//232 sommarfamilj//NN|UTR|SIN|IND|NOM//conj//230 för//PP//mark//238 att//SN//mark//238 inte//AB//advmod//238 barnet//NN|NEU|SIN|DEF|NOM//nsubj:pass//238 ska//VB|PRS|AKT//aux//238 svikas//VB|INF|SFO//advcl//227 .//MAD//punct//52
3. Diskussion / Flera samtidiga boendemiljöer;Uppgörelsen//NN|UTR|SIN|DEF|NOM//nsubj//245 om//PP//case//243 fortsatt//PC|PRF|UTR|SIN|IND|NOM//amod//243 kontakt//NN|UTR|SIN|IND|NOM//nmod//240 bör//VB|PRS|AKT//aux//245 ske//VB|INF|AKT//conj//52 under//PP//case//248 myndighetens//NN|UTR|SIN|DEF|GEN//nmod:poss//248 ansvar//NN|NEU|SIN|IND|NOM//obl//245 och//KN//cc//255 utformningen//NN|UTR|SIN|DEF|NOM//nsubj:pass//255 av//PP//case//252 den//PN|UTR|SIN|DEF|SUB/OBJ//nmod//250 ska//VB|PRS|AKT//aux//255 inte//AB//advmod//255 läggas//VB|INF|SFO//conj//245 på//PP//case//257 familjehemmet//NN|NEU|SIN|DEF|NOM//obl//255 .//MAD//punct//52
3. Diskussion / Flera samtidiga boendemiljöer;En//DT|UTR|SIN|IND//det//263 ”//JJ|POS|UTR|SIN|IND|NOM//fixed//259 triadisk//JJ|POS|UTR|SIN|IND|NOM//amod//263 trygg//JJ|POS|UTR|SIN|IND|NOM//amod//263 bas//NN|UTR|SIN|IND|NOM//nsubj//285 ”//PAD//punct//263 ,//MID//punct//271 där//HA//advmod//271 båda//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//268 föräldraparen//NN|NEU|PLU|DEF|NOM//nsubj//271 och//KN//cc//270 barnet//NN|NEU|SIN|DEF|NOM//conj//268 utgör//VB|PRS|AKT//acl:relcl//263 ett//DT|NEU|SIN|IND//det//274 övergripande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//274 anknytnings-system//NN|NEU|SIN|IND|NOM//obj//271 ,//MID//punct//277 med//PP//case//277 syfte//NN|NEU|SIN|IND|NOM//advcl//271 att//IE//mark//279 stödja//VB|INF|AKT//acl//277 barnets//NN|NEU|SIN|DEF|GEN//nmod:poss//281 utveckling//NN|UTR|SIN|IND|NOM//obj//279 är//VB|PRS|AKT//cop//285 naturligtvis//AB//advmod//285 mest//AB|SUV//advmod//285 gynnsamt//JJ|POS|NEU|SIN|IND|NOM//advcl//52 för//PP//case//287 barnet//NN|NEU|SIN|DEF|NOM//obl//285 och//KN//cc//289 värt//JJ|POS|NEU|SIN|IND|NOM//conj//285 att//IE//mark//291 sträva//VB|INF|AKT//xcomp//289 mot//PP//case//291 .//MAD//punct//13

