Sammanfattning av uppdraget;En//DT|UTR|SIN|IND//det//2 särskild//PC|PRF|UTR|SIN|IND|NOM//amod//2 utredare//NN|UTR|SIN|IND|NOM//nsubj:pass//3 tillkallas//VB|PRS|SFO//ROOT//3 med//PP//case//5 uppdrag//NN|NEU|SIN|IND|NOM//obl//3 att//IE//mark//7 medverka//VB|INF|AKT//acl//5 till//PP//mark//11 att//SN//mark//11 förutsättningar//NN|UTR|PLU|IND|NOM//nsubj:pass//11 skapas//VB|PRS|SFO//advcl//7 så//AB//mark//17 att//SN//mark//17 alla//DT|UTR/NEU|PLU|IND/DEF//det//15 kommuners//NN|UTR|PLU|IND|GEN//nmod:poss//16 huvudorter//NN|UTR|PLU|IND|NOM//nsubj//17 får//VB|PRS|AKT//advcl//11 en//DT|UTR|SIN|IND//det//19 anslutningspunkt//NN|UTR|SIN|IND|NOM//obj//17 till//PP//case//22 det//DT|NEU|SIN|DEF//det//22 stomnät//NN|NEU|SIN|IND|NOM//obl//17 med//PP//case//25 hög//JJ|POS|UTR|SIN|IND|NOM//amod//25 överföringskapacitet//NN|UTR|SIN|IND|NOM//nmod//22 som//HP|-|-|-//case//27 regeringen//NN|UTR|SIN|DEF|NOM//acl//25 den//DT|UTR|SIN|DEF//det//30 17//RG|NOM//nummod//30 augusti//NN|UTR|SIN|IND|NOM//obl//17 2000//RG|NOM//nummod//30 (//PAD//punct//3 dnr//PM|NOM//parataxis//3 N1999/11617//PM|NOM//obj//33 )//PAD//punct//33 uppdrog//VB|PRT|AKT//parataxis//3 åt//PP//case//38 Affärsverket//NN|NEU|SIN|DEF|NOM//obl//36 svenska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//40 kraftnät//NN|NEU|SIN|IND|NOM//obj//36 att//IE//mark//42 bygga//VB|INF|AKT//acl//40 ut//PL//compound:prt//42 .//MAD//punct//3
Bakgrund;Utbyggnaden//NN|UTR|SIN|DEF|NOM//nsubj//42 har//VB|PRS|AKT//aux//42 varit//VB|SUP|AKT//cop//42 koncentrerad//PC|PRF|UTR|SIN|IND|NOM//parataxis//32 till//PP//case//46 de//DT|UTR/NEU|PLU|DEF//det//46 tätbefolkade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//46 delarna//NN|UTR|PLU|DEF|NOM//obl//42 av//PP//case//48 Sverige//PM|NOM//nmod//46 .//MAD//punct//32
Bakgrund;Uppgifterna//NN|UTR|PLU|DEF|NOM//nsubj//55 om//PP//case//52 nätutbyggnaden//NN|UTR|SIN|DEF|NOM//nmod//50 är//VB|PRS|AKT//cop//55 ganska//AB//advmod//55 osäkra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//parataxis//32 ,//MID//punct//59 men//KN//cc//59 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//59 förefaller//VB|PRS|AKT//conj//32 som//KN//mark//68 om//SN//fixed//60 även//AB//advmod//67 det//DT|NEU|SIN|DEF//det//64 kommun-//NN|UTR|-|-|SMS//nmod:poss//67 och//KN//cc//66 kommunbolagsägda//PC|PRF|UTR/NEU|SIN|DEF|NOM//conj//64 nätet//NN|NEU|SIN|DEF|NOM//nsubj//68 ökat//VB|SUP|AKT//advcl//59 kraftigt//AB|POS//advmod//68 de//DT|UTR/NEU|PLU|DEF//det//72 senaste//JJ|SUV|UTR/NEU|SIN/PLU|DEF|NOM//amod//72 åren//NN|NEU|PLU|DEF|NOM//obl//68 .//MAD//punct//5

Skälen till uppdraget;Skälet//NN|NEU|SIN|DEF|NOM//nsubj:pass//17 till//PP//case//0 att//SN//mark//7 en//DT|UTR|SIN|IND//det//5 särskild//PC|PRF|UTR|SIN|IND|NOM//amod//5 utredare//NN|UTR|SIN|IND|NOM//nsubj:pass//7 nu//AB//advmod//7 tillkallas//VB|PRS|SFO//acl//0 är//VB|PRS|AKT//cop//0 att//SN//mark//11 läget//NN|NEU|SIN|DEF|NOM//nsubj:pass//11 förändrats//VB|SUP|SFO//csubj//0 sedan//PP//case//13 uppdraget//NN|NEU|SIN|DEF|NOM//obl//11 till//PP//case//16 Svenska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//16 kraftnät//NN|NEU|PLU|IND|NOM//nmod//13 lämnades//VB|PRT|SFO//ROOT//17 .//MAD//punct//17
Skälen till uppdraget;Då//AB//advmod//20 förutsattes//VB|PRT|SFO//parataxis//17 att//SN//mark//25 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//25 skulle//VB|PRT|AKT//aux//25 vara//VB|INF|AKT//cop//25 möjligt//JJ|POS|NEU|SIN|IND|NOM//ccomp//20 att//IE//mark//30 på//PP//case//29 marknadsmässiga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//29 villkor//NN|NEU|PLU|IND|NOM//obl//30 installera//VB|INF|AKT//csubj//25 s.k.//AB|AN//amod//33 svart//JJ|POS|UTR|SIN|IND|NOM//amod//33 fiberförbindelse//NN|UTR|SIN|IND|NOM//obj//30 som//HP|-|-|-//nsubj//36 skulle//VB|PRT|AKT//aux//36 nå//VB|INF|AKT//acl:relcl//33 alla//DT|UTR/NEU|PLU|IND/DEF//det//38 kommunhuvudorter//NN|UTR|PLU|IND|NOM//obj//36 .//MAD//punct//20
Skälen till uppdraget;Sedan//PP//case//41 överlämnandet//NN|NEU|SIN|DEF|NOM//obl//20 av//PP//case//43 IT-propositionen//NN|UTR|SIN|DEF|NOM//nmod//41 i//PP//case//45 mars//NN|UTR|SIN|IND|NOM//nmod//41 2000//RG|NOM//nummod//45 och//KN//cc//56 uppdraget//NN|NEU|SIN|DEF|NOM//nsubj//56 till//PP//case//51 Svenska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//51 kraftnät//NN|NEU|PLU|IND|NOM//nmod//48 i//PP//case//53 augusti//NN|UTR|SIN|IND|NOM//nmod//51 samma//DT|UTR/NEU|SIN/PLU|IND//det//55 år//NN|NEU|SIN|IND|NOM//nmod//51 har//VB|PRS|AKT//conj//20 emellertid//AB//advmod//56 förutsättningarna//NN|UTR|PLU|DEF|NOM//nsubj:pass//64 för//PP//case//62 en//DT|UTR|SIN|IND//det//62 snabb//JJ|POS|UTR|SIN|IND|NOM//amod//62 utbyggnad//NN|UTR|SIN|IND|NOM//nmod//58 kraftigt//AB|POS//advmod//64 förändrats//VB|SUP|SFO//ccomp//56 .//MAD//punct//20
Skälen till uppdraget;Marknadsaktörernas//NN|UTR|PLU|DEF|GEN//nmod:poss//67 intresse//NN|NEU|SIN|IND|NOM//nsubj//69 har//VB|PRS|AKT//aux//69 sjunkit//VB|SUP|AKT//parataxis//20 väsentligt//AB|POS//advmod//69 .//MAD//punct//20
Skälen till uppdraget;Med//PP//case//74 den//DT|UTR|SIN|DEF//det//74 uppläggning//NN|UTR|SIN|IND|NOM//obl//20 som//HP|-|-|-//obj//77 stödformerna//NN|UTR|PLU|DEF|NOM//nsubj:pass//77 givits//VB|SUP|SFO//acl:relcl//74 ,//MID//punct//20 bygger//VB|PRS|AKT//conj//20 utnyttjandet//NN|NEU|SIN|DEF|NOM//obj//79 av//PP//case//82 stöden//NN|NEU|PLU|DEF|NOM//nmod//80 dessutom//AB//advmod//79 på//PP//mark//87 att//SN//mark//87 kommunerna//NN|UTR|PLU|DEF|NOM//nsubj//87 har//VB|PRS|AKT//advcl//79 ett//DT|NEU|SIN|IND//det//90 stort//JJ|POS|NEU|SIN|IND|NOM//amod//90 intresse//NN|NEU|SIN|IND|NOM//obj//87 av//PP//mark//93 att//IE//mark//93 medverka//VB|INF|AKT//acl//90 ,//MID//punct//93 såväl//KN//advmod//99 i//PP//case//99 form//NN|UTR|SIN|IND|NOM//fixed//96 av//PP//fixed//96 planering//NN|UTR|SIN|IND|NOM//obl//93 och//KN//cc//101 delfinansiering//NN|UTR|SIN|IND|NOM//conj//99 som//HP|-|-|-//mark//104 i//PP//case//104 upphandling//NN|UTR|SIN|IND|NOM//conj//99 och//KN//cc//109 eventuellt//AB|POS//advmod//109 i//PP//case//109 eget//JJ|POS|NEU|SIN|IND/DEF|NOM//amod//109 nätägande//NN|NEU|SIN|IND|NOM//conj//104 .//MAD//punct//20
Skälen till uppdraget;När//HA//mark//116 marknadens//NN|UTR|SIN|DEF|GEN//nmod:poss//113 intresse//NN|NEU|SIN|IND|NOM//nsubj//116 för//PP//case//115 nätutbyggnad//NN|UTR|SIN|IND|NOM//nmod//113 minskar//VB|PRS|AKT//advcl//118 ,//MID//punct//116 påverkas//VB|PRS|SFO//parataxis//20 också//AB//advmod//118 kommunernas//NN|UTR|PLU|DEF|GEN//nmod:poss//121 intresse//NN|NEU|SIN|IND|NOM//nsubj:pass//118 och//KN//cc//123 möjlighet//NN|UTR|SIN|IND|NOM//conj//121 att//IE//mark//125 medverka//VB|INF|AKT//acl//123 .//MAD//punct//20
Skälen till uppdraget;Ett//DT|NEU|SIN|IND//det//128 syfte//NN|NEU|SIN|IND|NOM//nsubj//20 med//PP//case//131 såväl//KN//advmod//131 stödformerna//NN|UTR|PLU|DEF|NOM//nmod//128 för//PP//case//133 bredbandsutbyggnaden//NN|UTR|SIN|DEF|NOM//nmod//131 som//HP|-|-|-//obl//144 det//DT|NEU|SIN|DEF//det//137 tidigare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//137 uppdraget//NN|NEU|SIN|DEF|NOM//nsubj//144 till//PP//case//140 Svenska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//140 kraftnät//NN|NEU|PLU|IND|NOM//nmod//137 har//VB|PRS|AKT//aux//144 varit//VB|SUP|AKT//cop//144 att//IE//mark//144 stimulera//VB|INF|AKT//acl:relcl//128 konkurrensen//NN|UTR|SIN|DEF|NOM//obj//144 från//PP//case//150 nya//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//150 och//KN//cc//149 mindre//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//conj//147 nätägare//NN|UTR|PLU|IND|NOM//obl//144 .//MAD//punct//128
Skälen till uppdraget;I//PP//case//155 glest//AB|POS//advmod//154 befolkade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//155 kommuner//NN|UTR|PLU|IND|NOM//obl//161 är//VB|PRS|AKT//cop//161 dock//AB//advmod//161 möjligheterna//NN|UTR|PLU|DEF|NOM//nsubj//161 idag//AB//advmod//161 ännu//AB//advmod//161 mindre//AB|KOM//conj//20 än//KN//case//165 för//PP//case//165 ett//DT|NEU|SIN|IND//det//165 år//NN|NEU|SIN|IND|NOM//obl//161 sedan//AB//mark//168 att//IE//mark//168 skapa//VB|INF|AKT//advcl//161 en//DT|UTR|SIN|IND//det//171 sådan//JJ|POS|UTR|SIN|IND|NOM//amod//171 konkurrens//NN|UTR|SIN|IND|NOM//obj//168 .//MAD//punct//17
Skälen till uppdraget;Ett//DT|NEU|SIN|IND//det//2 annat//JJ|POS|NEU|SIN|IND|NOM//amod//2 skäl//NN|NEU|SIN|IND|NOM//nsubj//8 att//IE//mark//4 tillkalla//VB|INF|AKT//acl//2 en//DT|UTR|SIN|IND//det//7 särskild//PC|PRF|UTR|SIN|IND|NOM//amod//7 utredare//NN|UTR|SIN|IND|NOM//obj//4 ligger//VB|PRS|AKT//ROOT//8 i//PP//case//11 de//DT|UTR/NEU|PLU|DEF//det//11 begränsningar//NN|UTR|PLU|IND|NOM//obl//8 som//HP|-|-|-//nsubj//13 följer//VB|PRS|AKT//acl:relcl//11 av//PP//case//17 Svenska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//17 kraftnäts//NN|UTR|PLU|IND|GEN//amod//17 roll//NN|UTR|SIN|IND|NOM//obl//13 som//KN//mark//19 nätägare//NN|UTR|SIN|IND|NOM//xcomp//13 på//PP//case//22 en//DT|UTR|SIN|IND//det//22 marknad//NN|UTR|SIN|IND|NOM//obl//13 .//MAD//punct//8
Skälen till uppdraget;Uppdraget//NN|NEU|SIN|DEF|NOM//nsubj//25 utgick//VB|PRT|AKT//parataxis//8 från//PP//mark//31 att//SN//mark//31 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//31 skulle//VB|PRT|AKT//aux//31 vara//VB|INF|AKT//cop//31 möjligt//JJ|POS|NEU|SIN|IND|NOM//advcl//25 att//IE//mark//33 nå//VB|INF|AKT//csubj//31 alla//DT|UTR/NEU|PLU|IND/DEF//det//35 kommuner//NN|UTR|PLU|IND|NOM//obj//33 ,//MID//punct//40 antingen//KN//cc//40 genom//PP//mark//40 att//IE//mark//40 utnyttja//VB|INF|AKT//conj//33 Svenska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//42 kraftnäts//NN|UTR|SIN|IND|GEN//amod//44 egen//JJ|POS|UTR|SIN|IND/DEF|NOM//amod//44 infrastruktur//NN|UTR|SIN|IND|NOM//obj//40 (//PAD//punct//44 topplina//NN|UTR|SIN|IND|NOM//appos//44 på//PP//case//48 elstamnät//NN|NEU|SIN|IND|NOM//nmod//46 )//PAD//punct//44 eller//KN//cc//54 genom//PP//case//54 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//54 samverkande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//54 företags//NN|NEU|PLU|IND|GEN//conj//44 infrastruktur//NN|UTR|SIN|IND|NOM//obj//54 med//PP//case//58 svart//JJ|POS|UTR|SIN|IND|NOM//amod//58 fiber//NN|UTR|SIN|IND|NOM//nmod//55 .//MAD//punct//8
Skälen till uppdraget;Det//DT|NEU|SIN|DEF//det//62 nya//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//62 läget//NN|NEU|SIN|DEF|NOM//nsubj//66 på//PP//case//64 marknaden//NN|UTR|SIN|DEF|NOM//nmod//62 kan//VB|PRS|AKT//aux//66 leda//VB|INF|AKT//parataxis//8 till//PP//mark//71 att//SN//mark//71 man//PN|UTR|SIN|IND|SUB//nsubj//71 bör//VB|PRS|AKT//aux//71 bredda//VB|INF|AKT//advcl//66 erbjudandet//NN|NEU|SIN|DEF|NOM//obj//71 till//PP//mark//75 att//IE//mark//75 gälla//VB|INF|AKT//advcl//71 även//AB//advmod//77 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//78 former//NN|UTR|PLU|IND|NOM//obj//75 av//PP//case//80 infrastruktur//NN|UTR|SIN|IND|NOM//nmod//78 med//PP//case//83 hög//JJ|POS|UTR|SIN|IND|NOM//amod//83 överföringskapacitet//NN|UTR|SIN|IND|NOM//nmod//80 än//KN//mark//87 enbart//AB//advmod//87 svart//JJ|POS|UTR|SIN|IND|NOM//amod//87 fiber//NN|UTR|SIN|IND|NOM//nmod//83 .//MAD//punct//8
Skälen till uppdraget;Detta//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//90 möjliggör//VB|PRS|AKT//parataxis//8 att//SN//mark//93 man//PN|UTR|SIN|IND|SUB//nsubj//93 vidgar//VB|PRS|AKT//ccomp//90 kretsen//NN|UTR|SIN|DEF|NOM//obj//93 av//PP//case//96 nätägare//NN|UTR|PLU|IND|NOM//nmod//94 som//HP|-|-|-//nsubj//99 kan//VB|PRS|AKT//aux//99 komma//VB|INF|AKT//acl:relcl//94 ifråga//AB//compound:prt//99 .//MAD//punct//90
Skälen till uppdraget;Att//IE//mark//103 undersöka//VB|INF|AKT//csubj//111 nya//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//105 kombinationsmöjligheter//NN|UTR|PLU|IND|NOM//obj//103 i//PP//case//107 samarbete//NN|NEU|SIN|IND|NOM//obl//103 med//PP//case//110 bl.a.//AB|AN//advmod//110 kommunerna//NN|UTR|PLU|DEF|NOM//obl//103 ligger//VB|PRS|AKT//ccomp//90 utanför//PP//case//114 det//DT|NEU|SIN|DEF//det//114 uppdrag//NN|NEU|SIN|IND|NOM//obl//111 som//HP|-|-|-//nsubj:pass//116 givits//VB|SUP|SFO//acl:relcl//114 åt//PP//case//119 Svenska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//119 kraftnät//NN|NEU|PLU|IND|NOM//obl//116 och//KN//cc//122 dess//PS|UTR/NEU|SIN/PLU|DEF//nmod:poss//122 roll//NN|UTR|SIN|IND|NOM//conj//119 som//KN//case//124 en//RG|UTR|SIN|IND|NOM//acl//122 av//PP//case//127 flera//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//127 nätägare//NN|UTR|PLU|IND|NOM//nmod//124 på//PP//case//129 marknaden//NN|UTR|SIN|DEF|NOM//nmod//127 .//MAD//punct//8

Uppdraget;Att//SN//mark//3 alla//DT|UTR/NEU|PLU|IND/DEF//det//2 kommuner//NN|UTR|PLU|IND|NOM//nsubj//3 får//VB|PRS|AKT//csubj//16 minst//AB|SUV//advmod//5 en//DT|UTR|SIN|IND//det//6 anslutningspunkt//NN|UTR|SIN|IND|NOM//obj//3 till//PP//case//9 ett//DT|NEU|SIN|IND//det//9 stomnät//NN|NEU|SIN|IND|NOM//nmod//6 med//PP//case//12 hög//JJ|POS|UTR|SIN|IND|NOM//amod//12 överföringskapacitet//NN|UTR|SIN|IND|NOM//nmod//9 är//VB|PRS|AKT//cop//16 en//DT|UTR|SIN|IND//det//16 viktig//JJ|POS|UTR|SIN|IND|NOM//amod//16 del//NN|UTR|SIN|IND|NOM//nsubj//26 av//PP//case//19 regeringens//NN|UTR|SIN|DEF|GEN//nmod:poss//19 ITpolitik//NN|UTR|SIN|IND|NOM//nmod//16 .//MAD//punct//16
Uppdraget;Utredarens//NN|UTR|SIN|DEF|GEN//nmod:poss//22 uppgift//NN|UTR|SIN|IND|NOM//conj//16 är//VB|PRS|AKT//cop//26 därför//AB//advmod//26 att//IE//mark//26 medverka//VB|INF|AKT//ROOT//26 till//PP//mark//33 att//SN//mark//33 förutsättningar//NN|UTR|PLU|IND|NOM//nsubj:pass//33 så//AB//advmod//31 långt//AB|POS//advmod//32 möjligt//JJ|POS|NEU|SIN|IND|NOM//advmod//33 skapas//VB|INF|SFO//advcl//26 för//PP//case//35 detta//PN|NEU|SIN|DEF|SUB/OBJ//obl//33 ,//MID//punct//42 inom//PP//case//42 ramen//NN|UTR|SIN|DEF|NOM//fixed//37 för//PP//fixed//37 det//DT|NEU|SIN|DEF//det//42 nuvarande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//42 regelverket//NN|NEU|SIN|DEF|NOM//obl//33 .//MAD//punct//26
Uppdraget;Utredaren//NN|UTR|SIN|DEF|NOM//nsubj//2 skall//VB|PRS|AKT//aux//2 gå//VB|INF|AKT//ROOT//2 igenom//PL//compound:prt//2 förutsättningarna//NN|UTR|PLU|DEF|NOM//obj//2 i//PP//case//7 de//DT|UTR/NEU|PLU|DEF//det//7 kommuner//NN|UTR|PLU|IND|NOM//obl//2 som//HP|-|-|-//nsubj//10 inte//AB//advmod//10 bedöms//VB|PRS|SFO//acl:relcl//7 få//VB|INF|AKT//xcomp//10 del//NN|UTR|SIN|IND|NOM//obj//11 av//PP//case//16 det//DT|NEU|SIN|DEF//det//16 marknadsmässiga//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//16 utbudet//NN|NEU|SIN|DEF|NOM//nmod//12 genom//PP//case//18 uppdraget//NN|NEU|SIN|DEF|NOM//nmod//16 till//PP//case//21 Svenska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//21 kraftnät//NN|NEU|PLU|IND|NOM//nmod//18 .//MAD//punct//2
Uppdraget;Regeringen//NN|UTR|SIN|DEF|NOM//nsubj//24 avser//VB|PRS|AKT//parataxis//2 att//IE//mark//26 uppdra//VB|INF|AKT//xcomp//24 åt//PP//case//29 Svenska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//29 kraftnät//NN|NEU|PLU|IND|NOM//obl//26 att//IE//mark//31 kartlägga//VB|INF|AKT//advcl//26 förutsättningarna//NN|UTR|PLU|DEF|NOM//obj//31 för//PP//case//34 stomnät//NN|NEU|SIN|IND|NOM//obl//31 till//PP//case//38 de//DT|UTR/NEU|PLU|DEF//det//38 berörda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//38 kommunerna//NN|UTR|PLU|DEF|NOM//obl//31 ,//MID//punct//41 ett//DT|NEU|SIN|IND//det//41 material//NN|NEU|SIN|IND|NOM//conj//2 som//HP|-|-|-//nsubj:pass//44 skall//VB|PRS|AKT//aux//44 ställas//VB|INF|SFO//acl:relcl//41 till//PP//case//47 utredarens//NN|UTR|SIN|DEF|GEN//nmod:poss//47 förfogande//NN|NEU|SIN|IND|NOM//obl//44 .//MAD//punct//2
Uppdraget;Utredaren//NN|UTR|SIN|DEF|NOM//parataxis//2 skall//VB|PRS|AKT//aux//52 ,//MID//punct//52 kommun//NN|UTR|SIN|IND|NOM//nsubj//49 för//PP//case//54 kommun//NN|UTR|SIN|IND|NOM//nmod//52 ,//MID//punct//56 granska//VB|INF|AKT//conj//2 möjligheterna//NN|UTR|PLU|DEF|NOM//obj//56 att//IE//mark//59 utnyttja//VB|INF|AKT//acl//57 tillgängliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//61 nät//NN|NEU|PLU|IND|NOM//obj//59 ,//MID//punct//65 bl.a.//AB|AN//advmod//65 Banverkets//PM|GEN//nmod:poss//65 nät//NN|NEU|SIN|IND|NOM//obl//56 ,//MID//punct//68 de//DT|UTR/NEU|PLU|DEF//det//68 stödformer//NN|UTR|PLU|IND|NOM//parataxis//2 som//HP|-|-|-//nsubj//70 finns//VB|PRS|SFO//acl:relcl//68 och//KN//cc//73 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//73 resurser//NN|UTR|PLU|IND|NOM//conj//70 .//MAD//punct//68
Uppdraget;Målet//NN|NEU|SIN|DEF|NOM//obl//2 är//VB|PRS|AKT//cop//75 att//SN//mark//82 alla//DT|UTR/NEU|PLU|IND/DEF//det//79 huvudorter//NN|UTR|PLU|IND|NOM//nsubj:pass//82 skall//VB|PRS|AKT//aux//82 kunna//VB|INF|AKT//aux//82 anslutas//VB|INF|SFO//csubj//75 till//PP//case//87 ett//DT|NEU|SIN|IND//det//87 öppet//JJ|POS|NEU|SIN|IND|NOM//amod//87 nationellt//JJ|POS|NEU|SIN|IND|NOM//advmod//87 stomnät//NN|NEU|SIN|IND|NOM//obl//82 .//MAD//punct//75
Uppdraget;Utredaren//NN|UTR|SIN|DEF|NOM//nsubj//91 skall//VB|PRS|AKT//aux//91 medverka//VB|INF|AKT//conj//2 till//PP//mark//100 att//IE//mark//100 ,//MID//punct//100 i//PP//case//97 de//DT|UTR/NEU|PLU|DEF//det//97 fall//NN|NEU|PLU|IND|NOM//obl//100 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//100 är//VB|PRS|AKT//cop//100 nödvändigt//JJ|POS|NEU|SIN|IND|NOM//advcl//91 och//KN//cc//102 möjligt//JJ|POS|NEU|SIN|IND|NOM//conj//100 ,//MID//punct//105 överenskommelser//NN|UTR|PLU|IND|NOM//nsubj//105 träffas//VB|PRS|SFO//conj//91 om//PP//case//107 alternativ//NN|NEU|PLU|IND|NOM//obl//105 till//PP//case//109 det//PN|NEU|SIN|DEF|SUB/OBJ//obl//105 som//HP|-|-|-//nsubj:pass//111 avsågs//VB|PRT|SFO//acl:relcl//109 i//PP//case//113 uppdraget//NN|NEU|SIN|DEF|NOM//obl//111 till//PP//case//116 Svenska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//116 kraftnät//NN|NEU|PLU|IND|NOM//obl//111 .//MAD//punct//2
Uppdraget;Exempel//NN|NEU|PLU|IND|NOM//nsubj//125 på//PP//case//121 sådana//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//121 alternativ//NN|NEU|PLU|IND|NOM//nmod//118 kan//VB|PRS|AKT//aux//125 vara//VB|INF|AKT//cop//125 svart//JJ|POS|UTR|SIN|IND|NOM//amod//125 fiber//NN|UTR|SIN|IND|NOM//parataxis//2 hos//PP//case//129 någon//DT|UTR|SIN|IND//det//129 annan//JJ|POS|UTR|SIN|IND|NOM//amod//129 nätägare//NN|UTR|SIN|IND|NOM//nmod//125 ,//MID//punct//131 våglängder//NN|UTR|PLU|IND|NOM//conj//129 ,//MID//punct//133 kapacitet//NN|UTR|SIN|IND|NOM//conj//129 eller//KN//cc//135 trådlöst//JJ|POS|NEU|SIN|IND|NOM//conj//129 .//MAD//punct//125
Uppdraget;Målet//NN|NEU|SIN|DEF|NOM//nsubj//140 skall//VB|PRS|AKT//aux//140 vara//VB|INF|AKT//cop//140 möjligheter//NN|UTR|PLU|IND|NOM//parataxis//2 till//PP//case//142 anslutning//NN|UTR|SIN|IND|NOM//nmod//140 till//PP//case//148 det//DT|NEU|SIN|DEF//det//148 öppna//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//148 ,//MID//punct//147 nationella//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//148 optostomnätet//NN|NEU|SIN|DEF|NOM//nmod//142 .//MAD//punct//140
Uppdraget;Utredaren//NN|UTR|SIN|DEF|NOM//nsubj//151 kan//VB|PRS|AKT//conj//2 ,//MID//punct//155 om//SN//mark//155 kommunerna//NN|UTR|PLU|DEF|NOM//nsubj//155 önskar//VB|PRS|AKT//ccomp//151 ,//MID//punct//157 biträda//VB|INF|AKT//conj//155 dem//PN|UTR/NEU|PLU|DEF|OBJ//obj//157 i//PP//case//160 förhandlingar//NN|UTR|PLU|IND|NOM//obl//157 med//PP//case//162 nätägare//NN|UTR|PLU|IND|NOM//nmod//160 .//MAD//punct//2
Uppdraget;Utredaren//NN|UTR|SIN|DEF|NOM//nsubj//2 skall//VB|PRS|AKT//aux//2 samråda//VB|INF|AKT//ROOT//2 med//PP//case//5 berörda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//5 länsstyrelser//NN|UTR|PLU|IND|NOM//obl//2 ,//MID//punct//5 regionala//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//8 självstyrelseorgan//NN|NEU|PLU|IND|NOM//conj//5 ,//MID//punct//8 IT-kommissionen//NN|UTR|SIN|DEF|NOM//conj//5 ,//MID//punct//13 Svenska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//13 Kommunförbundet//NN|NEU|SIN|DEF|NOM//conj//5 samt//KN//cc//16 övriga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//16 myndigheter//NN|UTR|PLU|IND|NOM//conj//5 och//KN//cc//18 organisationer//NN|UTR|PLU|IND|NOM//conj//16 ,//MID//punct//5 som//HP|-|-|-//obj//22 utredaren//NN|UTR|SIN|DEF|NOM//nsubj//22 finner//VB|PRS|AKT//acl:relcl//5 lämpligt//JJ|POS|NEU|SIN|IND|NOM//xcomp//22 .//MAD//punct//2
Uppdraget;Utredaren//NN|UTR|SIN|DEF|NOM//nsubj//2 skall//VB|PRS|AKT//aux//2 redovisa//VB|INF|AKT//ROOT//2 resultatet//NN|NEU|SIN|DEF|NOM//obj//2 av//PP//case//6 sitt//PS|NEU|SIN|DEF//nmod:poss//6 arbete//NN|NEU|SIN|IND|NOM//nmod//3 senast//AB|SUV//case//10 den//DT|UTR|SIN|DEF//det//10 31//RG|NOM//nummod//10 maj//NN|UTR|SIN|IND|NOM//obl//2 2002//RG|NOM//nummod//10 .//MAD//punct//2
