Vår;anhöriginvandring//NN|UTR|SIN|IND|NOM//ROOT//0
4.1.1 Undersökningen av anhörigärenden inom Migrationsverket och Utlänningsnämnden / Makar och sambor;I//PP//case//1 prop//NN|UTR|SIN|IND|NOM//obl//25 .//MAD//punct//1
4.1.1 Undersökningen av anhörigärenden inom Migrationsverket och Utlänningsnämnden / Makar och sambor;1996/97:25//RG|NOM//nummod//5 s.//NN|AN//nmod//5 113//RG|NOM//nsubj:pass//6 förklaras//VB|PRS|SFO//parataxis//1 hur//HA//advmod//8 orden//NN|NEU|PLU|DEF|NOM//nsubj//10 ”//PM|NOM//punct//8 ingått//VB|SUP|AKT//advcl//6 i//PP//case//13 samma//DT|UTR/NEU|SIN/PLU|IND//det//13 hushåll//NN|NEU|SIN|IND|NOM//obl//10 ”//PAD//obl//10 i//PP//case//17 2//RG|NOM//nummod//17 kap.//NN|AN//nmod//19 4//RG|NOM//nummod//19 §//NN|AN//nmod//14 första//RO|NOM//amod//21 stycket//NN|NEU|SIN|DEF|NOM//nmod//19 3//RG|NOM//nummod//23 UtlL//NN|AN//nmod//21 är//VB|PRS|AKT//cop//25 avsedda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//ROOT//25 att//IE//mark//27 uppfattas//VB|INF|SFO//advcl//25 .//MAD//punct//25
4.1.1 Undersökningen av anhörigärenden inom Migrationsverket och Utlänningsnämnden / Makar och sambor;Där//AB//advmod//30 anges//VB|PRS|SFO//parataxis//25 bland//PP//case//33 annat//PN|NEU|SIN|IND|SUB/OBJ//amod//33 följande//NN|NEU|SIN|IND|NOM//obl//30 .//MAD//punct//25
4.1.1 Undersökningen av anhörigärenden inom Migrationsverket och Utlänningsnämnden / Makar och sambor;Gemensamt//AB|POS//advmod//3 för//PP//case//3 de//DT|UTR/NEU|PLU|DEF//det//3 släktingar//NN|UTR|PLU|IND|NOM//obl//18 som//HP|-|-|-//nsubj//6 kan//VB|PRS|AKT//aux//6 komma//VB|INF|AKT//acl:relcl//3 i//PP//compound:prt//6 fråga//NN|UTR|SIN|IND|NOM//fixed//7 för//PP//case//10 uppehållstillstånd//NN|NEU|SIN|IND|NOM//obl//6 på//PP//case//15 grund//NN|UTR|SIN|IND|NOM//fixed//11 av//PP//fixed//11 tidigare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//15 hushållsgemenskap//NN|UTR|SIN|IND|NOM//nmod//10 måste//VB|PRS|AKT//aux//18 vidare//AB|KOM//advmod//18 vara//VB|INF|AKT//ROOT//18 att//SN//mark//22 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//22 också//AB//advmod//22 finns//VB|PRS|SFO//ccomp//18 någon//DT|UTR|SIN|IND//det//24 form//NN|UTR|SIN|IND|NOM//nsubj//22 av//PP//case//26 beroendeförhållande//NN|NEU|SIN|IND|NOM//nmod//24 ,//MID//punct//29 som//HP|-|-|-//nsubj//29 gör//VB|PRS|AKT//acl:relcl//24 det//PN|NEU|SIN|DEF|SUB/OBJ//obj//29 svårt//JJ|POS|NEU|SIN|IND|NOM//xcomp//29 för//PP//case//33 släktingarna//NN|UTR|PLU|DEF|NOM//obl//29 att//IE//mark//35 leva//VB|INF|AKT//advcl//29 åtskilda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//advmod//35 .//MAD//punct//18
4.1.1 Undersökningen av anhörigärenden inom Migrationsverket och Utlänningsnämnden / Makar och sambor;Det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//39 innebär//VB|PRS|AKT//parataxis//18 att//SN//mark//43 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//43 måste//VB|PRS|AKT//aux//43 krävas//VB|INF|SFO//ccomp//39 att//SN//mark//46 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj//46 levt//VB|SUP|AKT//ccomp//43 i//PP//case//49 samma//DT|UTR/NEU|SIN/PLU|IND//det//49 hushåll//NN|NEU|SIN|IND|NOM//obl//46 omedelbart//AB|POS//advmod//46 före//PP//case//54 den//DT|UTR|SIN|DEF//det//53 härvarandes//JJ|POS|MAS|SIN|DEF|GEN//nmod:poss//54 flyttning//NN|UTR|SIN|IND|NOM//obl//46 till//PP//case//56 Sverige//PM|NOM//nmod//54 och//KN//cc//62 att//SN//mark//62 ansökan//NN|UTR|SIN|IND|NOM//nsubj:pass//62 om//PP//case//61 familjeåterförening//NN|UTR|SIN|IND|NOM//nmod//59 görs//VB|PRS|SFO//conj//43 relativt//AB|POS//advmod//64 snart//AB|POS//advmod//62 efter//PP//case//66 det//PN|NEU|SIN|DEF|SUB/OBJ//obl//62 att//SN//mark//70 den//DT|UTR|SIN|DEF//det//69 härvarande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//nsubj//70 bosatt//VB|SUP|AKT//ccomp//62 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//70 här//AB//advmod//70 .//MID//punct//70
4.1.1 Undersökningen av anhörigärenden inom Migrationsverket och Utlänningsnämnden / Makar och sambor;Om//SN//mark//79 dessa//DT|UTR/NEU|PLU|DEF//det//76 förutsättningar//NN|UTR|PLU|IND|NOM//nsubj//79 inte//AB//advmod//79 är//VB|PRS|AKT//cop//79 uppfyllda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//advcl//83 torde//VB|PRT|AKT//aux//83 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//83 vara//VB|INF|AKT//cop//83 svårt//JJ|POS|NEU|SIN|IND|NOM//ccomp//39 att//IE//mark//85 visa//VB|INF|AKT//csubj//83 att//SN//mark//89 något//DT|NEU|SIN|IND//det//89 beroendeförhållande//NN|NEU|SIN|IND|NOM//amod//89 förelegat//VB|SUP|AKT//ccomp//85 .//MAD//punct//39
4.1.1 Undersökningen av anhörigärenden inom Migrationsverket och Utlänningsnämnden / Makar och sambor;Självfallet//AB|POS//nsubj:pass//95 måste//VB|PRS|AKT//aux//95 dock//AB//advmod//95 hänsyn//NN|UTR|SIN|IND|NOM//nsubj:pass//95 tas//VB|INF|SFO//parataxis//18 till//PP//mark//102 att//SN//mark//102 praktiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//99 svårigheter//NN|UTR|PLU|IND|NOM//nsubj//102 kan//VB|PRS|AKT//aux//102 ha//VB|INF|AKT//aux//102 medfört//VB|SUP|AKT//advcl//95 att//SN//mark//107 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//107 inte//AB//advmod//107 varit//VB|SUP|AKT//cop//107 möjligt//JJ|POS|NEU|SIN|IND|NOM//ccomp//102 för//PP//case//109 släktingen//NN|UTR|SIN|DEF|NOM//obl//107 utomlands//AB//mark//112 att//IE//mark//112 ge//VB|INF|AKT//advcl//107 in//PL//compound:prt//112 ansökan//NN|UTR|SIN|IND|NOM//obj//112 om//PP//case//116 uppehållstillstånd//NN|NEU|SIN|IND|NOM//obl//112 omedelbart//AB|POS//advmod//112 efter//PP//case//119 det//PN|NEU|SIN|DEF|SUB/OBJ//obl//112 att//SN//mark//123 den//DT|UTR|SIN|DEF//det//122 härvarande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//nsubj//123 bosatt//VB|SUP|AKT//ccomp//112 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//123 här//AB//advmod//123 .//MAD//punct//18
4.1.1 Undersökningen av anhörigärenden inom Migrationsverket och Utlänningsnämnden / Makar och sambor;Kravet//NN|NEU|SIN|DEF|NOM//nsubj//3 på//PP//case//2 beroendeförhållande//NN|NEU|SIN|IND|NOM//nmod//0 har//VB|PRS|AKT//aux//6 i//PP//case//5 praxis//NN|UTR|SIN|IND|NOM//obl//6 uppfattats//VB|SUP|SFO//ROOT//6 på//PP//case//10 ett//DT|NEU|SIN|IND//det//10 sådant//JJ|POS|NEU|SIN|IND|NOM//amod//10 sätt//NN|NEU|SIN|IND|NOM//obl//6 att//SN//mark//14 beroendeförhållandet//NN|NEU|SIN|DEF|NOM//nsubj//14 måste//VB|PRS|AKT//aux//14 ha//VB|INF|AKT//acl//10 förelegat//VB|SUP|AKT//xcomp//14 redan//AB//advmod//14 i//PP//case//18 hemlandet//NN|NEU|SIN|DEF|NOM//obl//14 och//KN//cc//23 att//SN//mark//23 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//23 alltjämt//AB//advmod//23 föreligger//VB|PRS|AKT//conj//14 (//PAD//punct//23 UN//PM|NOM//nmod//26 350-97//RG|NOM//appos//23 ,//MID//punct//26 UN//PM|NOM//nmod//29 97/02266//RG|NOM//nmod//26 )//PAD//punct//23 .//MAD//punct//6
4.1.1 Undersökningen av anhörigärenden inom Migrationsverket och Utlänningsnämnden / Makar och sambor;En//DT|UTR|SIN|IND//det//34 vuxen//JJ|POS|UTR|SIN|IND|NOM//amod//34 dotters//NN|UTR|SIN|IND|GEN//nmod:poss//35 försök//NN|NEU|SIN|IND|NOM//nsubj:pass//6 att//IE//mark//37 leva//VB|INF|AKT//acl//35 ett//DT|NEU|SIN|IND//det//40 eget//JJ|POS|NEU|SIN|IND/DEF|NOM//amod//40 liv//NN|NEU|SIN|IND|NOM//obj//37 i//PP//case//42 hemlandet//NN|NEU|SIN|DEF|NOM//obl//37 under//PP//case//46 ca//AB|AN//advmod//45 10//RG|NOM//nummod//46 månader//NN|UTR|PLU|IND|NOM//obl//37 har//VB|PRS|AKT//aux//49 inte//AB//advmod//49 ansetts//VB|SUP|SFO//conj//6 innebära//VB|INF|AKT//xcomp//49 att//SN//mark//53 beroendeförhållandet//NN|NEU|SIN|DEF|NOM//nsubj:pass//53 brutits//VB|SUP|SFO//ccomp//50 (//PAD//punct//56 UN//PM|NOM//nmod//56 97/01675//RG|NOM//appos//53 )//PAD//punct//56 .//MAD//punct//6
4.1.1 Undersökningen av anhörigärenden inom Migrationsverket och Utlänningsnämnden / Makar och sambor;Har//VB|PRS|AKT//aux//61 beroendeförhållandet//NN|NEU|SIN|DEF|NOM//nsubj//61 upphört//VB|SUP|AKT//parataxis//6 och//KN//cc//63 återuppstått//VB|SUP|AKT//conj//61 har//VB|PRS|AKT//aux//69 punkten//NN|UTR|SIN|DEF|NOM//nsubj//69 3//RG|NOM//nummod//65 inte//AB//advmod//68 längre//AB|KOM//advmod//69 ansetts//VB|SUP|SFO//conj//6 tillämplig//JJ|POS|UTR|SIN|IND|NOM//xcomp//69 (//PAD//punct//70 UN//PM|NOM//nmod//73 97/01277//RG|NOM//appos//70 )//PAD//punct//69 .//MAD//punct//6
4.1.1 Undersökningen av anhörigärenden inom Migrationsverket och Utlänningsnämnden / Makar och sambor;Detsamma//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//77 gäller//VB|PRS|AKT//conj//6 om//SN//mark//80 beroendeförhållandet//NN|NEU|SIN|DEF|NOM//nsubj//80 uppstått//VB|SUP|AKT//advcl//77 först//AB//advmod//80 i//PP//case//83 efterhand//AB//obl//80 (//PAD//punct//77 UN//PM|NOM//nmod//86 97/01678//RG|NOM//appos//77 ,//MID//punct//86 UN//PM|NOM//nmod//89 98/03074//RG|NOM//conj//86 ,//MID//punct//92 UN//PM|NOM//nmod//92 97/08906//RG|NOM//conj//86 )//PAD//punct//77 .//MAD//punct//6
4.1.1 Undersökningen av anhörigärenden inom Migrationsverket och Utlänningsnämnden / Makar och sambor;Som//KN//case//1 kriterier//NN|NEU|PLU|IND|NOM//nsubj:pass//11 för//PP//case//3 bedömningen//NN|UTR|SIN|DEF|NOM//nmod//1 av//PP//mark//8 om//SN//mark//8 beroendeförhållandet//NN|NEU|SIN|DEF|NOM//nsubj:pass//8 kan//VB|PRS|AKT//aux//8 anses//VB|INF|SFO//acl//3 vara//VB|INF|AKT//cop//10 uppfyllt//PC|PRF|NEU|SIN|IND|NOM//xcomp//8 anges//VB|PRS|SFO//ROOT//11 i//PP//case//13 förarbetena//NN|NEU|PLU|DEF|NOM//obl//11 som//HP|-|-|-//nsubj:pass//15 nämnts//VB|SUP|SFO//acl:relcl//13 att//SN//mark//19 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//19 måste//VB|PRS|AKT//aux//19 krävas//VB|INF|SFO//ccomp//15 att//SN//mark//22 släktingarna//NN|UTR|PLU|DEF|NOM//nsubj//22 levt//VB|SUP|AKT//ccomp//19 i//PP//case//25 samma//DT|UTR/NEU|SIN/PLU|IND//det//25 hushåll//NN|NEU|SIN|IND|NOM//obl//22 omedelbart//AB|POS//advmod//22 före//PP//case//30 den//DT|UTR|SIN|DEF//det//29 härvarandes//JJ|POS|MAS|SIN|DEF|GEN//nmod:poss//30 flyttning//NN|UTR|SIN|IND|NOM//obl//22 till//PP//case//32 Sverige//PM|NOM//nmod//30 och//KN//cc//38 att//SN//mark//38 ansökan//NN|UTR|SIN|IND|NOM//nsubj:pass//38 om//PP//case//37 familjeåterförening//NN|UTR|SIN|IND|NOM//nmod//35 görs//VB|PRS|SFO//conj//19 relativt//AB|POS//advmod//40 snart//AB|POS//advmod//38 efter//PP//case//42 det//PN|NEU|SIN|DEF|SUB/OBJ//obl//38 att//SN//mark//46 den//DT|UTR|SIN|DEF//det//45 härvarande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//nsubj//46 bosatt//VB|SUP|AKT//ccomp//38 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//46 här//AB//advmod//46 .//MID//punct//46
4.1.1 Undersökningen av anhörigärenden inom Migrationsverket och Utlänningsnämnden / Makar och sambor;Relativt//AB|POS//advmod//51 snart//AB|POS//advmod//52 innebär//VB|PRS|AKT//conj//19 enligt//PP//case//54 praxis//NN|UTR|SIN|IND|NOM//obl//52 att//SN//mark//59 ansökan//NN|UTR|SIN|IND|NOM//nsubj:pass//59 skall//VB|PRS|AKT//aux//59 ha//VB|INF|AKT//aux//59 getts//VB|SUP|SFO//ccomp//52 in//PL//compound:prt//59 ca//AB|AN//advmod//62 10//RG|NOM//nummod//63 månader//NN|UTR|PLU|IND|NOM//obl//59 efter//PP//case//65 det//PN|NEU|SIN|DEF|SUB/OBJ//obl//59 att//SN//mark//69 den//DT|UTR|SIN|DEF//det//68 härvarande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//nsubj:pass//69 beviljats//VB|SUP|SFO//advcl//59 uppehållstillstånd//NN|NEU|SIN|IND|NOM//xcomp//69 för//PP//case//72 bosättning//NN|UTR|SIN|IND|NOM//obl//69 i//PP//case//74 Sverige//PM|NOM//nmod//72 (//PAD//punct//59 UN//PM|NOM//nmod//77 98/05326//RG|NOM//appos//59 )//PAD//punct//59 .//MAD//punct//81
4.1.1 Undersökningen av anhörigärenden inom Migrationsverket och Utlänningsnämnden / Makar och sambor;Tiden//NN|UTR|SIN|DEF|NOM//nsubj:pass//81 räknas//VB|PRS|SFO//parataxis//11 från//PP//case//83 det//PN|NEU|SIN|DEF|SUB/OBJ//obl//81 att//SN//mark//87 den//DT|UTR|SIN|DEF//det//86 härvarande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//nsubj:pass//87 beviljats//VB|SUP|SFO//advcl//81 permanent//JJ|POS|UTR|SIN|IND|NOM//amod//89 uppehållstillstånd//NN|NEU|SIN|IND|NOM//xcomp//87 i//PP//case//91 Sverige//PM|NOM//obl//87 (//PAD//punct//81 UN//PM|NOM//nmod//94 350-97//RG|NOM//appos//81 )//PAD//punct//81 .//MAD//punct//101
4.1.1 Undersökningen av anhörigärenden inom Migrationsverket och Utlänningsnämnden / Makar och sambor;En//DT|UTR|SIN|IND//det//99 längre//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//99 tid//NN|UTR|SIN|IND|NOM//nsubj:pass//101 kan//VB|PRS|AKT//aux//101 accepteras//VB|INF|SFO//parataxis//81 ,//MID//punct//101 om//SN//mark//106 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//106 har//VB|PRS|AKT//aux//106 funnits//VB|SUP|SFO//advcl//101 praktiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//108 svårigheter//NN|UTR|PLU|IND|NOM//obj//106 för//PP//case//110 släktingen//NN|UTR|SIN|DEF|NOM//obl//106 utomlands//AB//mark//113 att//IE//mark//113 ge//VB|INF|AKT//advcl//106 in//PL//compound:prt//113 ansökan//NN|UTR|SIN|IND|NOM//obj//113 omedelbart//AB|POS//advmod//113 efter//PP//case//120 den//DT|UTR|SIN|DEF//det//119 härvarandes//JJ|POS|MAS|SIN|DEF|GEN//nmod:poss//120 bosättning//NN|UTR|SIN|IND|NOM//obl//113 här//AB//advmod//120 (//PAD//punct//101 UN//PM|NOM//nmod//124 98/06415//RG|NOM//appos//101 ,//MID//punct//124 UN//PM|NOM//nmod//127 97/01847//RG|NOM//nmod//124 ,//MID//punct//127 UN//PM|NOM//nmod//130 97/01015//RG|NOM//nmod//127 ,//MID//punct//130 reg//NN|AN//conj//124 .//MAD//punct//132
4.1.1 Undersökningen av anhörigärenden inom Migrationsverket och Utlänningsnämnden / Makar och sambor;68-97//RG|NOM//conj//124 )//PAD//punct//101 .//MAD//punct//81
4.1.1 Undersökningen av anhörigärenden inom Migrationsverket och Utlänningsnämnden / Makar och sambor;Upprepade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//138 ansökningar//NN|UTR|PLU|IND|NOM//parataxis//81 om//PP//mark//142 uppehållstillstånd//NN|NEU|SIN|IND|NOM//nsubj:pass//142 har//VB|PRS|AKT//aux//142 vägts//VB|SUP|SFO//acl//138 in//PL//advmod//142 vid//PP//case//145 bedömningen//NN|UTR|SIN|DEF|NOM//obl//142 av//PP//mark//152 om//SN//case//148 kravet//NN|NEU|SIN|DEF|NOM//nsubj//152 på//PP//case//150 beroendeförhållandet//NN|NEU|SIN|DEF|NOM//nmod//148 är//VB|PRS|AKT//cop//152 uppfyllt//PC|PRF|NEU|SIN|IND|NOM//acl//145 (//PAD//punct//152 UN//PM|NOM//nmod//155 97/01683//RG|NOM//appos//152 )//PAD//punct//81 .//MAD//punct//11
4.1.1 Undersökningen av anhörigärenden inom Migrationsverket och Utlänningsnämnden / Makar och sambor;Vid//PP//case//1 bedömningen//NN|UTR|SIN|DEF|NOM//obl//4 av//PP//case//3 beroendeförhållandet//NN|NEU|SIN|DEF|NOM//nmod//1 beaktas//VB|PRS|SFO//ROOT//4 även//AB//advmod//4 faktorer//NN|UTR|PLU|IND|NOM//nsubj:pass//4 såsom//KN//mark//8 släktskap//NN|UTR|SIN|IND|NOM//nmod//6 ,//MID//punct//10 civilstånd//NN|NEU|SIN|IND|NOM//conj//8 ,//MID//punct//13 sökandens//NN|UTR|SIN|DEF|GEN//nmod:poss//13 ålder//NN|UTR|SIN|IND|NOM//conj//8 ,//MID//punct//15 anknytning//NN|UTR|SIN|IND|NOM//conj//8 till//PP//case//18 annat//JJ|POS|NEU|SIN|IND|NOM//amod//18 land//NN|NEU|SIN|IND|NOM//nmod//15 ,//MID//punct//8 den//DT|UTR|SIN|DEF//det//21 tid//NN|UTR|SIN|IND|NOM//conj//8 sökanden//NN|UTR|SIN|DEF|NOM//conj//8 och//KN//cc//26 den//DT|UTR|SIN|DEF//det//25 härvarande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//nsubj//26 sammanbott//VB|SUP|AKT//conj//8 i//PP//case//28 hemlandet//NN|NEU|SIN|DEF|NOM//obl//26 m.m.//AB|AN//conj//8 (//PAD//punct//32 UN//PM|NOM//nmod//32 350-97//RG|NOM//appos//6 ,//MID//punct//34 reg//NN|AN//conj//32 .//MAD//punct//32
4.1.1 Undersökningen av anhörigärenden inom Migrationsverket och Utlänningsnämnden / Makar och sambor;88-97//RG|NOM//punct//6 ,//MID//punct//38 reg//NN|AN//conj//36 .//MAD//punct//36
4.1.1 Undersökningen av anhörigärenden inom Migrationsverket och Utlänningsnämnden / Makar och sambor;86-98//RG|NOM//conj//36 ,//MID//punct//43 UN//PM|NOM//nmod//43 97/10373//RG|NOM//nmod//40 )//PAD//punct//4 .//MAD//punct//4
4.1.1 Undersökningen av anhörigärenden inom Migrationsverket och Utlänningsnämnden / Makar och sambor;Ett//DT|NEU|SIN|IND//det//2 grundläggande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//2 krav//NN|NEU|SIN|IND|NOM//ROOT//2 är//VB|PRS|AKT//cop//2 således//AB//advmod//2 att//SN//mark//7 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//7 finns//VB|PRS|SFO//csubj//2 ett//DT|NEU|SIN|IND//det//9 beroendeförhållande//NN|NEU|SIN|IND|NOM//nsubj//7 och//KN//cc//15 att//SN//mark//15 detta//DT|NEU|SIN|DEF//det//13 förhållande//NN|NEU|SIN|IND|NOM//nsubj//15 är//VB|PRS|AKT//cop//15 sådant//JJ|POS|NEU|SIN|IND|NOM//conj//7 att//SN//mark//20 släktingarna//NN|UTR|PLU|DEF|NOM//nsubj//20 svårligen//AB//advmod//20 kan//VB|PRS|AKT//aux//20 leva//VB|INF|AKT//csubj//15 åtskilda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//xcomp//20 .//MAD//punct//2
4.1.1 Undersökningen av anhörigärenden inom Migrationsverket och Utlänningsnämnden / Makar och sambor;Kravet//NN|NEU|SIN|DEF|NOM//nsubj//29 har//VB|PRS|AKT//aux//29 i//PP//case//27 vissa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//27 fall//NN|NEU|PLU|IND|NOM//obl//29 inte//AB//advmod//29 ansetts//VB|SUP|SFO//parataxis//2 uppfyllt//PC|PRF|NEU|SIN|IND|NOM//xcomp//29 trots//PP//mark//34 att//SN//mark//34 släktingarna//NN|UTR|PLU|DEF|NOM//nsubj//34 ingått//VB|SUP|AKT//advcl//30 i//PP//case//37 samma//DT|UTR/NEU|SIN/PLU|IND//det//37 hushåll//NN|NEU|SIN|IND|NOM//obl//34 omedelbart//AB|POS//advmod//34 före//PP//case//42 den//DT|UTR|SIN|DEF//det//41 härvarandes//JJ|POS|MAS|SIN|DEF|GEN//nmod:poss//42 flyttning//NN|UTR|SIN|IND|NOM//obl//34 till//PP//case//44 Sverige//PM|NOM//nmod//42 och//KN//cc//52 trots//PP//mark//52 att//SN//fixed//46 ansökan//NN|UTR|SIN|IND|NOM//nsubj:pass//52 om//PP//case//50 uppehållstillstånd//NN|NEU|SIN|IND|NOM//nmod//48 har//VB|PRS|AKT//aux//52 gjorts//VB|SUP|SFO//conj//29 relativt//AB|POS//advmod//54 snart//AB|POS//advmod//52 (//PAD//punct//2 UN//PM|NOM//nmod//57 350-97//RG|NOM//appos//2 ,//MID//punct//57 UN//PM|NOM//nmod//57 98/00222//RG|NOM//nmod//59 ,//MID//punct//57 UN//PM|NOM//nsubj//63 97/08141//RG|NOM//conj//57 ,//MID//punct//57 UN//PM|NOM//nmod//66 97/03398//RG|NOM//nmod//57 ,//MID//punct//57 UN//PM|NOM//nmod//69 97/01960//RG|NOM//nmod//57 ,//MID//punct//72 UN//PM|NOM//nmod//72 97/01374//RG|NOM//conj//57 ,//MID//punct//72 UN//PM|NOM//nmod//75 97/00900//RG|NOM//conj//57 )//PAD//punct//2 .//MAD//punct//2
4.1.1 Undersökningen av anhörigärenden inom Migrationsverket och Utlänningsnämnden / Makar och sambor;Ett//DT|NEU|SIN|IND//det//1 barn//NN|NEU|SIN|IND|NOM//nsubj//12 över//AB//advmod//3 18//RG|NOM//nummod//4 år//NN|NEU|PLU|IND|NOM//nmod//1 som//HP|-|-|-//nsubj//6 har//VB|PRS|AKT//acl:relcl//4 sin//PS|UTR|SIN|DEF//nmod:poss//10 eller//KN//cc//9 sina//PS|UTR/NEU|PLU|DEF//conj//7 föräldrar//NN|UTR|PLU|IND|NOM//obj//6 här//AB//advmod//6 har//VB|PRS|AKT//aux//57 inte//AB//advmod//12 samma//DT|UTR/NEU|SIN/PLU|IND//det//15 rätt//NN|UTR|SIN|IND|NOM//obj//12 att//IE//mark//18 få//VB|INF|AKT//aux//18 komma//VB|INF|AKT//acl//15 hit//AB//advmod//18 som//KN//case//22 ett//DT|NEU|SIN|IND//det//22 barn//NN|NEU|SIN|IND|NOM//obl//18 under//AB//advmod//24 18//RG|NOM//nummod//25 år//NN|NEU|PLU|IND|NOM//nmod//22 .//MAD//punct//12
4.1.1 Undersökningen av anhörigärenden inom Migrationsverket och Utlänningsnämnden / Makar och sambor;En//DT|UTR|SIN|IND//det//29 sådan//JJ|POS|UTR|SIN|IND|NOM//amod//29 ansökan//NN|UTR|SIN|IND|NOM//nsubj//30 får//VB|PRS|AKT//aux//32 istället//AB//advmod//32 bedömas//VB|INF|SFO//parataxis//12 i//PP//case//37 enlighet//NN|UTR|SIN|IND|NOM//fixed//33 med//PP//fixed//33 de//DT|UTR/NEU|PLU|DEF//det//37 kriterier//NN|NEU|PLU|IND|NOM//obl//32 som//HP|-|-|-//nsubj:pass//39 bestämts//VB|SUP|SFO//acl:relcl//37 i//PP//case//42 2//RG|NOM//nummod//42 kap.//NN|AN//obl//39 4//RG|NOM//nummod//44 §//NN|AN//obl//39 första//RO|NOM//amod//46 stycket//NN|NEU|SIN|DEF|NOM//nmod//44 3//RG|NOM//nummod//46 ,//MID//punct//47 4//RG|NOM//nummod//52 eller//KN//cc//49 5//RG|NOM//nummod//49 UtlL.//MID//obl//39 I//PP//case//56 ett//DT|NEU|SIN|IND//det//56 sådant//JJ|POS|NEU|SIN|IND|NOM//amod//56 ärende//NN|NEU|SIN|IND|NOM//nmod//52 beaktas//VB|PRS|SFO//ROOT//57 bl.a.//AB|AN//advmod//57 det//DT|NEU|SIN|DEF//det//60 stöd//NN|NEU|SIN|IND|NOM//nsubj:pass//57 det//DT|NEU|SIN|DEF//det//63 vuxna//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//63 barnet//NN|NEU|SIN|DEF|NOM//nsubj//65 kan//VB|PRS|AKT//aux//65 få//VB|INF|AKT//acl:relcl//60 av//PL//case//67 släktingar//NN|UTR|PLU|IND|NOM//obl//65 i//PP//case//69 hemlandet//NN|NEU|SIN|DEF|NOM//obl//65 (//PAD//punct//72 UN//PM|NOM//nmod//72 00/00630//RG|NOM//appos//65 )//PAD//punct//72 .//MAD//punct//57
