Justitiedepartementet;Regeringen//NN|UTR|SIN|DEF|NOM//nsubj//1 beslutade//VB|PRT|AKT//ROOT//1 den//DT|UTR|SIN|DEF//det//4 5//RO|NOM//nummod//4 juni//NN|UTR|SIN|IND|NOM//obl//1 1997//RG|NOM//nummod//4 att//IE//mark//7 tillkalla//VB|INF|AKT//acl//4 en//DT|UTR|SIN|IND//det//10 parlamentarisk//JJ|POS|UTR|SIN|IND|NOM//amod//10 kommitté//NN|UTR|SIN|IND|NOM//obj//7 med//PP//case//12 uppgift//NN|UTR|SIN|IND|NOM//nmod//10 att//IE//mark//14 utvärdera//VB|INF|AKT//acl//12 lagen//NN|UTR|SIN|DEF|NOM//obj//14 (//PAD//punct//17 1987:232//RG|NOM//appos//4 )//PAD//punct//17 om//PP//case//22 sambors//NN|UTR|PLU|IND|GEN//nmod:poss//22 gemensamma//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//22 hem//NN|NEU|SIN|IND|NOM//obl//1 (//PAD//punct//22 sambolagen//NN|UTR|SIN|DEF|NOM//appos//22 )//PAD//punct//24 ,//MID//punct//28 att//IE//mark//28 överväga//VB|INF|AKT//conj//22 om//SN//case//30 skillnaderna//NN|UTR|PLU|DEF|NOM//obl//28 i//PP//case//34 den//DT|UTR|SIN|DEF//det//34 rättsliga//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//34 behandlingen//NN|UTR|SIN|DEF|NOM//nmod//30 av//PP//case//37 homosexuella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//37 sambor//NN|UTR|PLU|IND|NOM//nmod//34 jämfört//AB//mark//43 med//PP//fixed//38 heterosexuella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//41 sambor//NN|UTR|PLU|IND|NOM//nsubj//43 är//VB|PRS|AKT//cop//43 motiverade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//advcl//28 samt//KN//cc//50 slutligen//AB//advmod//47 att//IE//mark//47 klarlägga//VB|INF|AKT//advcl//50 om//SN//mark//50 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//50 finns//VB|PRS|SFO//conj//43 behov//NN|NEU|SIN|IND|NOM//nsubj//50 av//PP//case//56 ett//DT|NEU|SIN|IND//det//56 utvidgat//PC|PRF|NEU|SIN|IND|NOM//amod//56 rättsligt//JJ|POS|NEU|SIN|IND|NOM//amod//56 skydd//NN|NEU|SIN|IND|NOM//nmod//51 vid//PP//case//59 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//59 former//NN|UTR|PLU|IND|NOM//obl//50 av//PP//case//61 hushållsgemenskap//NN|UTR|SIN|IND|NOM//nmod//59 än//KN//case//63 sådana//PN|UTR/NEU|PLU|IND|SUB/OBJ//nmod//59 som//HP|-|-|-//nsubj//68 i//PP//advmod//68 dag//NN|UTR|SIN|IND|NOM//fixed//65 är//VB|PRS|AKT//cop//68 reglerade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//acl:relcl//59 i//PP//case//70 lag//NN|UTR|SIN|IND|NOM//obl//68 .//MAD//punct//1
6.2.3 Några synpunkter på det kvalificerade sambobegreppet;Det//DT|NEU|SIN|DEF//det//2 kvalificerade//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//2 sambobegreppet//NN|NEU|SIN|DEF|NOM//nsubj:pass//3 används//VB|PRS|SFO//ROOT//3 emellertid//AB//advmod//3 inte//AB//advmod//3 bara//AB//advmod//3 i//PP//case//8 lagstiftning//NN|UTR|SIN|IND|NOM//obl//3 av//PP//case//13 social//JJ|POS|UTR|SIN|IND|NOM//amod//13 eller//KN//cc//12 ekonomisk//JJ|POS|UTR|SIN|IND|NOM//conj//10 betydelse//NN|UTR|SIN|IND|NOM//nmod//8 .//MAD//punct//3
6.2.3 Några synpunkter på det kvalificerade sambobegreppet;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//16 förekommer//VB|PRS|AKT//parataxis//3 även//AB//advmod//16 i//PP//case//20 annan//JJ|POS|UTR|SIN|IND|NOM//amod//20 lagstiftning//NN|UTR|SIN|IND|NOM//obl//16 ,//MID//punct//16 t.ex.//AB|AN//advmod//23 aktiebolagslagen//NN|UTR|SIN|DEF|NOM//appos//16 (//PAD//punct//23 1975:1385//RG|NOM//appos//23 )//PAD//punct//23 .//MAD//punct//3
6.2.3 Några synpunkter på det kvalificerade sambobegreppet;Som//HA//advmod//1 framgår//VB|PRS|AKT//advcl//5 av//PP//case//4 ovanstående//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//4 redovisning//NN|UTR|SIN|IND|NOM//obl//1 förefaller//VB|PRS|AKT//ROOT//5 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//5 i//PP//case//9 viss//JJ|POS|UTR|SIN|IND|NOM//amod//9 mån//NN|UTR|SIN|IND|NOM//obl//5 slumpartat//PC|PRF|NEU|SIN|IND|NOM//xcomp//5 i//PP//case//13 vilka//HD|UTR/NEU|PLU|IND//det//13 fall//NN|NEU|PLU|IND|NOM//obl//16 lagstiftaren//NN|UTR|SIN|DEF|NOM//nsubj//16 har//VB|PRS|AKT//aux//16 valt//VB|SUP|AKT//advcl//5 det//DT|NEU|SIN|DEF//det//19 kvalificerade//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//19 sambobegreppet//NN|NEU|SIN|DEF|NOM//obj//16 .//MID//punct//5
6.2.3 Några synpunkter på det kvalificerade sambobegreppet;Enligt//PP//case//23 kommitténs//NN|UTR|SIN|DEF|GEN//nmod:poss//23 uppfattning//NN|UTR|SIN|IND|NOM//obl//24 medför//VB|PRS|AKT//parataxis//5 det//DT|NEU|SIN|DEF//det//27 kvalificerade//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//27 sambobegreppet//NN|NEU|SIN|DEF|NOM//obj//24 att//SN//mark//30 rättsläget//NN|NEU|SIN|DEF|NOM//nsubj//30 blir//VB|PRS|AKT//ccomp//24 svåröverskådligt//JJ|POS|NEU|SIN|IND|NOM//xcomp//30 eftersom//SN//mark//35 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//35 inte//AB//advmod//35 går//VB|PRS|AKT//advcl//30 att//IE//mark//37 förutse//VB|INF|AKT//xcomp//35 i//PP//case//40 vilka//HD|UTR/NEU|PLU|IND//det//40 fall//NN|NEU|PLU|IND|NOM//obl//42 begreppet//NN|NEU|SIN|DEF|NOM//nsubj//42 förekommer//VB|PRS|AKT//conj//5 .//MAD//punct//5
6.2.3 Några synpunkter på det kvalificerade sambobegreppet;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//48 kan//VB|PRS|AKT//aux//48 också//AB//advmod//48 ifråga//AB//advmod//48 sättas//VB|INF|SFO//conj//5 om//SN//mark//51 detta//DT|NEU|SIN|DEF//det//51 begrepp//NN|NEU|SIN|IND|NOM//obl//48 alltid//AB//advmod//56 är//VB|PRS|AKT//cop//56 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//56 mest//AB|SUV//advmod//56 ändamålsenliga//JJ|POS|UTR/NEU|SIN|DEF|NOM//advcl//48 .//MID//punct//48
6.2.3 Några synpunkter på det kvalificerade sambobegreppet;Eftersom//SN//mark//66 det//DT|NEU|SIN|DEF//det//61 kvalificerade//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//61 sambobegreppet//NN|NEU|SIN|DEF|NOM//nsubj:pass//66 inte//AB//advmod//66 i//PP//case//64 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obl//66 kan//VB|PRS|AKT//aux//66 ses//VB|INF|SFO//advcl//79 som//KN//mark//71 en//DT|UTR|SIN|IND//det//71 omotiverad//JJ|POS|UTR|SIN|IND|NOM//amod//71 rättslig//JJ|POS|UTR|SIN|IND|NOM//amod//71 skillnad//NN|UTR|SIN|IND|NOM//xcomp//66 mellan//PP//case//73 sambor//NN|UTR|PLU|IND|NOM//nmod//71 av//PP//case//75 motsatt//PC|PRF|UTR|SIN|IND|NOM//nmod//73 och//KN//cc//78 samma//DT|UTR/NEU|SIN/PLU|IND//det//78 kön//NN|NEU|SIN|IND|NOM//conj//73 anser//VB|PRS|AKT//conj//5 kommittén//NN|UTR|SIN|DEF|NOM//nsubj//79 dock//AB//advmod//79 att//SN//mark//84 frågan//NN|UTR|SIN|DEF|NOM//nsubj//84 faller//VB|PRS|AKT//ccomp//79 utanför//PP//case//87 kommitténs//NN|UTR|SIN|DEF|GEN//nmod:poss//87 uppdrag//NN|NEU|PLU|IND|NOM//obl//84 .//MAD//punct//5

6.3 Kommitténs övervägande och förslag;Bedömning//NN|UTR|SIN|IND|NOM//dislocated//4 ://MID//punct//0
6.3 Kommitténs övervägande och förslag; //_SP////1 Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//4 finns//VB|PRS|SFO//ROOT//4 behov//NN|NEU|SIN|IND|NOM//nsubj//4 av//PP//case//9 en//DT|UTR|SIN|IND//det//9 ny//JJ|POS|UTR|SIN|IND|NOM//amod//9 reglering//NN|UTR|SIN|IND|NOM//nmod//5 för//PP//mark//12 att//IE//mark//12 undanröja//VB|INF|AKT//advcl//4 omotiverade//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//15 rättsliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//15 skillnader//NN|UTR|PLU|IND|NOM//obj//12 mellan//PP//case//17 sambor//NN|UTR|PLU|IND|NOM//nmod//15 av//PP//case//19 samma//DT|UTR/NEU|SIN/PLU|IND//obl//12 och//KN//cc//23 av//PP//case//23 motsatt//PC|PRF|NEU|SIN|IND|NOM//amod//23 kön//NN|NEU|SIN|IND|NOM//conj//19 .//MAD//punct//4
6.3 Kommitténs övervägande och förslag;Kommitténs//NN|UTR|SIN|DEF|GEN//nmod:poss//1 genomgång//NN|UTR|SIN|IND|NOM//nsubj//11 av//PP//case//4 de//DT|UTR/NEU|PLU|DEF//det//4 lagar//NN|UTR|PLU|IND|NOM//nmod//1 och//KN//cc//6 förordningar//NN|UTR|PLU|IND|NOM//conj//4 där//HA//advmod//10 begreppet//NN|NEU|SIN|DEF|NOM//nmod//9 sambo//NN|UTR|SIN|IND|NOM//nsubj//10 förekommer//VB|PRS|AKT//acl:relcl//6 visar//VB|PRS|AKT//ROOT//11 att//SN//mark//17 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//17 i//PP//case//16 flera//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//16 avseenden//NN|NEU|PLU|IND|NOM//obl//17 föreligger//VB|PRS|AKT//ccomp//11 rättsliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//19 skillnader//NN|UTR|PLU|IND|NOM//obj//17 mellan//PP//case//21 sambor//NN|UTR|PLU|IND|NOM//nmod//19 av//PP//case//26 samma//DT|UTR/NEU|SIN/PLU|IND//amod//26 och//KN//cc//25 motsatt//PC|PRF|NEU|SIN|IND|NOM//conj//23 kön//NN|NEU|SIN|IND|NOM//nmod//21 .//MAD//punct//11
6.3 Kommitténs övervägande och förslag;Skillnaderna//NN|UTR|PLU|DEF|NOM//nsubj//31 är//VB|PRS|AKT//cop//31 långt//AB|POS//advmod//31 flera//JJ|POS|UTR/NEU|PLU|IND|NOM//parataxis//11 än//KN//case//33 de//PN|UTR/NEU|PLU|DEF|SUB//obl//31 som//HP|-|-|-//nsubj//35 föreligger//VB|PRS|AKT//acl:relcl//33 mellan//PP//case//38 registrerade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//38 partner//NN|UTR|PLU|IND|NOM//obl//35 och//KN//cc//41 äkta//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//41 makar//NN|UTR|PLU|IND|NOM//conj//38 .//MAD//punct//31
6.3 Kommitténs övervägande och förslag;För//PP//mark//45 att//IE//mark//45 undanröja//VB|INF|AKT//advcl//65 de//DT|UTR/NEU|PLU|DEF//det//48 rättsliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//48 skillnader//NN|UTR|PLU|IND|NOM//obj//45 mellan//PP//case//50 sambor//NN|UTR|PLU|IND|NOM//nmod//48 av//PP//case//55 samma//DT|UTR/NEU|SIN/PLU|IND//amod//55 och//KN//cc//54 motsatt//PC|PRF|NEU|SIN|IND|NOM//conj//52 kön//NN|NEU|SIN|IND|NOM//nmod//50 som//HP|-|-|-//nsubj:pass//58 kan//VB|PRS|AKT//aux//58 anses//VB|INF|SFO//acl:relcl//55 vara//VB|INF|AKT//cop//60 omotiverade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//xcomp//58 bör//VB|PRS|AKT//aux//65 den//DT|UTR|SIN|DEF//det//64 nuvarande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//64 regleringen//NN|UTR|SIN|DEF|NOM//nsubj:pass//65 ändras//VB|PRS|SFO//advcl//31 .//MAD//punct//31
6.3 Kommitténs övervägande och förslag;Enligt//PP//case//2 sambolagens//NN|NEU|PLU|DEF|GEN//nmod:poss//2 definition//NN|UTR|SIN|IND|NOM//obl//3 avses//VB|PRS|SFO//ROOT//3 med//PP//case//5 sambor//NN|UTR|PLU|IND|NOM//obl//3 en//DT|UTR|SIN|IND//det//7 man//NN|UTR|SIN|IND|NOM//obj//3 och//KN//cc//10 en//DT|UTR|SIN|IND//det//10 kvinna//NN|UTR|SIN|IND|NOM//conj//7 som//HP|-|-|-//nsubj//12 lever//VB|PRS|AKT//acl:relcl//10 tillsammans//AB//advmod//16 under//PP//case//16 äktenskapsliknande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//16 förhållanden//NN|NEU|PLU|IND|NOM//obl//12 .//MAD//punct//3
6.3 Kommitténs övervägande och förslag;Denna//DT|UTR|SIN|DEF//det//19 definition//NN|UTR|SIN|IND|NOM//nsubj//21 har//VB|PRS|AKT//aux//21 ansetts//VB|SUP|SFO//parataxis//3 överensstämma//VB|INF|AKT//xcomp//21 med//PP//case//25 allmänt//JJ|POS|NEU|SIN|IND|NOM//amod//25 språkbruk//NN|NEU|SIN|IND|NOM//obl//22 (//PAD//punct//21 se//VB|IMP|AKT//parataxis//21 bl.a.//AB|AN//advmod//27 prop//NN|UTR|SIN|IND|NOM//obj//27 .//MAD//punct//21
6.3 Kommitténs övervägande och förslag;1986/87:124//RG|NOM//appos//21 )//PAD//punct//31 .//MAD//punct//21
6.3 Kommitténs övervägande och förslag;För//PP//case//36 ett//DT|NEU|SIN|IND//det//36 förhållande//NN|NEU|SIN|IND|NOM//obl//21 som//HP|-|-|-//nsubj//38 består//VB|PRS|AKT//acl:relcl//36 av//PP//case//42 två//RG|NOM//nummod//42 sammanboende//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//42 personer//NN|UTR|PLU|IND|NOM//obl//38 av//PP//case//45 samma//DT|UTR/NEU|SIN/PLU|IND//det//45 kön//NN|NEU|SIN|IND|NOM//nmod//42 används//VB|PRS|SFO//acl//36 i//PP//case//48 lagstiftningen//NN|UTR|SIN|DEF|NOM//obl//46 uttrycket//NN|NEU|SIN|DEF|NOM//amod//51 homosexuella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//51 sambor//NN|UTR|PLU|IND|NOM//obj//46 .//MAD//punct//36
6.3 Kommitténs övervägande och förslag;I//PP//case//54 takt//NN|UTR|SIN|IND|NOM//obl//64 med//PP//mark//60 att//SN//mark//60 samboförhållanden//NN|NEU|PLU|IND|NOM//det//59 mel//NN|UTR|SIN|IND|NOM//amod//59 lan//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//nsubj//60 personer//NN|UTR|PLU|IND|NOM//acl//54 av//PP//case//63 samma//DT|UTR/NEU|SIN/PLU|IND//det//63 kön//NN|NEU|SIN|IND|NOM//nmod//60 blir//VB|PRS|AKT//parataxis//36 allt//AB//advmod//66 vanligare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//xcomp//64 är//VB|PRS|AKT//cop//70 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//70 kommitténs//NN|UTR|SIN|DEF|GEN//nmod:poss//70 uppfattning//NN|UTR|SIN|IND|NOM//nsubj//3 att//SN//mark//82 denna//DT|UTR|SIN|DEF//det//73 uppdelning//NN|UTR|SIN|IND|NOM//nsubj//82 mellan//PP//case//75 samboförhållanden//NN|NEU|PLU|IND|NOM//nmod//73 inte//AB//advmod//82 längre//AB|KOM//advmod//82 över//PP//advmod//82 ensstämmer//NN|UTR|PLU|IND|NOM//fixed//78 med//PP//case//82 allmänt//JJ|POS|NEU|SIN|IND|NOM//amod//82 språkbruk//NN|NEU|SIN|IND|NOM//csubj//70 .//MID//punct//70
6.3 Kommitténs övervägande och förslag;Detta//PN|NEU|SIN|DEF|SUB/OBJ//nsubj:pass//85 stöds//VB|PRS|SFO//conj//3 bl.a.//AB|AN//advmod//85 av//PP//case//88 uttalandena//NN|NEU|PLU|DEF|NOM//obl:agent//85 i//PP//case//90 prop//NN|UTR|SIN|IND|NOM//nmod//88 .//MAD//punct//85
6.3 Kommitténs övervägande och förslag;1996/97:25//RG|NOM//discourse//94 vari//HA//advmod//94 angavs//VB|PRT|SFO//parataxis//85 angående//PP//case//96 sambobegreppet//NN|NEU|SIN|DEF|NOM//obl//94 i//PP//case//98 utlänningslagen//NN|UTR|SIN|DEF|NOM//nmod//96 (//PAD//punct//100 1989:529//RG|NOM//appos//98 )//PAD//punct//100 att//SN//mark//111 uttrycket//NN|NEU|SIN|DEF|NOM//nsubj//111 sambo//NN|UTR|SIN|IND|NOM//acl//103 i//PP//advmod//103 dag//NN|UTR|SIN|IND|NOM//fixed//105 i//PP//case//109 allmänt//JJ|POS|NEU|SIN|IND|NOM//amod//109 språkbruk//NN|NEU|SIN|IND|NOM//nmod//103 torde//VB|PRT|AKT//aux//111 avse//VB|INF|AKT//advcl//94 såväl//KN//advmod//113 heterosexuella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//obj//111 som//KN//mark//116 homosexuella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//116 förhållanden//NN|NEU|PLU|IND|NOM//conj//113 såvida//SN//cc//120 inte//AB//advmod//120 annat//PN|NEU|SIN|IND|SUB/OBJ//nsubj:pass//120 anges//VB|INF|SFO//conj//111 .//MAD//punct//129
6.3 Kommitténs övervägande och förslag;Enligt//PP//case//124 kommitténs//NN|UTR|SIN|DEF|GEN//nmod:poss//124 mening//NN|UTR|SIN|IND|NOM//obl//129 bör//VB|PRS|AKT//aux//129 terminologin//NN|UTR|SIN|DEF|NOM//nsubj:pass//129 i//PP//case//128 regleringen//NN|UTR|SIN|DEF|NOM//nmod//126 ändras//VB|PRS|SFO//conj//94 så//SN//mark//133 att//SN//fixed//130 sambobegreppet//NN|NEU|SIN|DEF|NOM//nsubj//133 inkluderar//VB|PRS|AKT//advcl//129 såväl//KN//advmod//135 sambor//NN|UTR|PLU|IND|NOM//obj//133 av//PP//case//137 motsatt//PC|PRF|UTR|SIN|IND|NOM//nmod//135 som//KN//mark//141 av//PP//case//141 samma//DT|UTR/NEU|SIN/PLU|IND//det//141 kön//NN|NEU|SIN|IND|NOM//obl//133 .//MAD//punct//94
6.3 Kommitténs övervägande och förslag;En//DT|UTR|SIN|IND//det//145 sådan//JJ|POS|UTR|SIN|IND|NOM//amod//145 ändring//NN|UTR|SIN|IND|NOM//nsubj//146 innebär//VB|PRS|AKT//parataxis//94 en//DT|UTR|SIN|IND//det//149 bättre//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//149 överensstämmelse//NN|UTR|SIN|IND|NOM//obj//146 med//PP//case//152 modernt//JJ|POS|NEU|SIN|IND|NOM//amod//152 språkbruk//NN|NEU|SIN|IND|NOM//nmod//149 och//KN//cc//154 medför//VB|PRS|AKT//conj//146 en//DT|UTR|SIN|IND//det//157 ökad//PC|PRF|UTR|SIN|IND|NOM//amod//157 jämlikhet//NN|UTR|SIN|IND|NOM//obj//154 mellan//PP//case//162 de//DT|UTR/NEU|PLU|DEF//det//162 båda//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//162 grup//NN|UTR|PLU|IND|NOM//amod//162 perna//NN|UTR|PLU|DEF|NOM//nmod//157 .//MAD//punct//3

6.3.2 Vilka rättsliga skillnader mellan homosexuell och heterosexuell samlevnad kan vara motiverade?;Bedömning//NN|UTR|SIN|IND|NOM//nsubj:pass//15 ://MID//punct//0
6.3.2 Vilka rättsliga skillnader mellan homosexuell och heterosexuell samlevnad kan vara motiverade?; //_SP////1 Endast//AB//advmod//9 i//PP//case//6 den//DT|UTR|SIN|DEF//det//6 mån//NN|UTR|SIN|IND|NOM//obl//3 de//DT|UTR/NEU|PLU|DEF//det//9 rättsliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//9 skillnaderna//NN|UTR|PLU|DEF|NOM//nsubj:pass//15 mellan//PP//case//14 homosexuella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//14 och//KN//cc//13 heterosexuella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//conj//11 samboförhållanden//NN|NEU|PLU|IND|NOM//nmod//9 motsvaras//VB|PRS|SFO//ROOT//15 av//PP//case//19 de//DT|UTR/NEU|PLU|DEF//det//19 rättsliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//19 skillnaderna//NN|UTR|PLU|DEF|NOM//obl:agent//15 mellan//PP//case//21 partnerskap//NN|NEU|SIN|IND|NOM//nmod//19 och//KN//cc//23 äktenskap//NN|NEU|SIN|IND|NOM//conj//21 kan//VB|PRS|AKT//aux//26 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj:pass//26 anses//VB|INF|SFO//conj//15 vara//VB|INF|AKT//cop//28 motiverade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//xcomp//26 .//MAD//punct//15
6.3.2 Vilka rättsliga skillnader mellan homosexuell och heterosexuell samlevnad kan vara motiverade?;Lagen//NN|UTR|SIN|DEF|NOM//nsubj//4 om//PP//case//3 registrerat//PC|PRF|NEU|SIN|IND|NOM//amod//3 partnerskap//NN|NEU|SIN|IND|NOM//nmod//0 innebär//VB|PRS|AKT//ROOT//4 att//SN//mark//12 partnerskapet//NN|NEU|SIN|DEF|NOM//nsubj//12 med//PP//case//11 vissa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//11 särskilt//AB//advmod//10 angivna//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//11 undantag//NN|NEU|PLU|IND|NOM//nmod//6 har//VB|PRS|AKT//ccomp//4 samma//DT|UTR/NEU|SIN/PLU|IND//det//14 rättsverkningar//NN|UTR|PLU|IND|NOM//obj//12 som//KN//mark//16 äktenskapet//NN|NEU|SIN|DEF|NOM//acl//14 .//MAD//punct//4
6.3.2 Vilka rättsliga skillnader mellan homosexuell och heterosexuell samlevnad kan vara motiverade?;Kommittén//NN|UTR|SIN|DEF|NOM//nsubj//19 anser//VB|PRS|AKT//parataxis//4 att//SN//mark//24 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//24 är//VB|PRS|AKT//cop//24 både//KN//cc//24 ologiskt//JJ|POS|NEU|SIN|IND|NOM//ccomp//19 och//KN//cc//26 inkonsekvent//AB|POS//conj//24 att//IE//mark//32 inte//AB//advmod//32 på//PP//case//31 motsvarande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//31 sätt//NN|NEU|SIN|IND|NOM//obl//32 likställa//VB|INF|AKT//conj//24 sambor//NN|UTR|PLU|IND|NOM//obj//32 av//PP//case//36 samma//DT|UTR/NEU|SIN/PLU|IND//det//36 kön//NN|NEU|SIN|IND|NOM//obl//32 med//PP//case//38 sambor//NN|UTR|PLU|IND|NOM//nmod//36 av//PP//case//41 motsatt//PC|PRF|NEU|SIN|IND|NOM//amod//41 kön//NN|NEU|SIN|IND|NOM//nmod//38 .//MAD//punct//19
6.3.2 Vilka rättsliga skillnader mellan homosexuell och heterosexuell samlevnad kan vara motiverade?;En//DT|UTR|SIN|IND//det//45 sådan//JJ|POS|UTR|SIN|IND|NOM//amod//45 likställdhet//NN|UTR|SIN|IND|NOM//nsubj//50 skulle//VB|PRT|AKT//aux//50 enligt//PP//case//49 kommitténs//NN|UTR|SIN|DEF|GEN//nmod:poss//49 mening//NN|UTR|SIN|IND|NOM//obl//50 innebära//VB|INF|AKT//parataxis//19 att//SN//mark//62 de//DT|UTR/NEU|PLU|DEF//det//55 omotiverade//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//55 rättsliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//55 skillnaderna//NN|UTR|PLU|DEF|NOM//nsubj:pass//62 mellan//PP//case//60 homosexuella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//60 och//KN//cc//59 heterosexuella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//conj//57 sambor//NN|UTR|PLU|IND|NOM//nmod//55 skulle//VB|PRT|AKT//aux//62 undanröjas//VB|INF|SFO//ccomp//50 .//MAD//punct//4
6.3.2 Vilka rättsliga skillnader mellan homosexuell och heterosexuell samlevnad kan vara motiverade?;Partnerskapskommittén//NN|UTR|SIN|DEF|NOM//nsubj//1 fann//VB|PRT|AKT//ROOT//1 att//SN//mark//8 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//8 främst//AB|SUV//advmod//8 är//VB|PRS|AKT//cop//8 inom//PP//case//8 tre//RG|NOM//nummod//8 områden//NN|NEU|PLU|IND|NOM//nsubj//19 som//KN//mark//10 homosexuell//JJ|POS|UTR|SIN|IND|NOM//appos//8 och//KN//cc//13 heterosexuell//JJ|POS|UTR|SIN|IND|NOM//amod//13 samlevnad//NN|UTR|SIN|IND|NOM//conj//10 enligt//PP//case//16 nuvarande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//16 lagstiftning//NN|UTR|SIN|IND|NOM//nmod//13 inte//AB//advmod//19 är//VB|PRS|AKT//cop//19 likställd//PC|PRF|UTR|SIN|IND|NOM//ccomp//1 .//MAD//punct//19
6.3.2 Vilka rättsliga skillnader mellan homosexuell och heterosexuell samlevnad kan vara motiverade?;Det//DT|NEU|SIN|DEF//det//23 första//RO|NOM//amod//23 området//NN|NEU|SIN|DEF|NOM//nsubj//26 är//VB|PRS|AKT//cop//26 den//DT|UTR|SIN|DEF//det//26 lagstiftning//NN|UTR|SIN|IND|NOM//parataxis//19 som//HP|-|-|-//nsubj//28 reglerar//VB|PRS|AKT//acl:relcl//26 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//30 former//NN|UTR|PLU|IND|NOM//obj//28 av//PP//case//33 assisterad//PC|PRF|UTR|SIN|IND|NOM//amod//33 befruktning//NN|UTR|SIN|IND|NOM//nmod//30 och//KN//cc//35 möjlighet//NN|UTR|SIN|IND|NOM//conj//33 till//PP//case//38 gemensam//JJ|POS|UTR|SIN|IND|NOM//amod//38 vårdnad//NN|UTR|SIN|IND|NOM//nmod//35 om//PP//case//40 barn//NN|NEU|PLU|IND|NOM//nmod//38 .//MAD//punct//1
