6.3 Kommitténs egen studie av föräldrars uppfostringsvanor ;6.4//RG|NOM//nmod//1 Skolelevers//NN|UTR|PLU|IND|GEN//nmod:poss//5 och//KN//cc//3 unga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//conj//1 vuxnas//JJ|POS|UTR/NEU|PLU|IND/DEF|GEN//nmod:poss//5 erfarenhet//NN|UTR|SIN|IND|NOM//ROOT//5 av//PP//case//7 aga//NN|UTR|SIN|IND|NOM//nmod//5 under//PP//case//10 9.1//RG|NOM//nummod//10 Hälso-//NN|UTR|-|-|SMS//nmod//5 och//KN//cc//12 sjukvårdens//NN|UTR|SIN|DEF|GEN//conj//10 och//KN//cc//14 barnomsorgens//NN|UTR|SIN|DEF|GEN//conj//10
6.1 Solna-studien;Då//HA//mark//59 föräldrarna//NN|UTR|PLU|DEF|NOM//nsubj:pass//59 intervjuades//VB|PRT|SFO//advcl//75 med//PP//case//62 jämna//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//62 mellanrum//NN|NEU|PLU|IND|NOM//obl//59 från//PP//case//64 det//PN|NEU|SIN|DEF|SUB/OBJ//obl//59 att//SN//mark//69 barnen//NN|NEU|PLU|DEF|NOM//nsubj//69 var//VB|PRT|AKT//cop//69 6//RG|NOM//nummod//69 månader//NN|UTR|PLU|IND|NOM//obl//59 fram//AB//advmod//74 till//PP//case//74 16//RG|NOM//nummod//73 års//NN|NEU|PLU|IND|GEN//nmod:poss//74 ålder//NN|UTR|SIN|IND|NOM//obl//69 avspeglar//VB|PRS|AKT//parataxis//2 detta//PN|NEU|SIN|DEF|SUB/OBJ//det//78 agans//NN|UTR|SIN|DEF|GEN//nmod:poss//78 användning//NN|UTR|SIN|IND|NOM//obj//75 i//PP//case//80 Sverige//PM|NOM//nmod//78 under//PP//case//83 andra//RO|NOM//amod//83 halvan//NN|UTR|SIN|DEF|NOM//obl//75 av//PP//case//85 1950-talet//NN|NEU|SIN|DEF|NOM//nmod//83 och//KN//cc//88 hela//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//88 1960-talet//NN|NEU|SIN|DEF|NOM//conj//85 ,//MID//punct//75 åtminstone//AB//advmod//92 i//PP//case//92 storstadsmiljö//NN|UTR|SIN|IND|NOM//obl//75 .//MAD//punct//75
6.1 Solna-studien;Mödrarna//NN|UTR|PLU|DEF|NOM//nsubj//95 angav//VB|PRT|AKT//conj//2 själva//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//advmod//95 att//SN//mark//102 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj//102 i//PP//case//101 98//RG|NOM//nummod//101 procent//NN|UTR|PLU|IND|NOM//obl//102 blivit//VB|SUP|AKT//ccomp//95 slagna//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//xcomp//102 som//KN//mark//105 barn//NN|NEU|PLU|IND|NOM//obl//103 och//KN//cc//107 fäderna//NN|UTR|PLU|DEF|NOM//conj//105 i//PP//case//110 88//RG|NOM//nummod//110 procent//NN|UTR|PLU|IND|NOM//nmod//107 vilket//HP|NEU|SIN|IND//nsubj//112 avspeglar//VB|PRS|AKT//acl:relcl//105 barns//NN|NEU|PLU|IND|GEN//nmod:poss//114 förhållanden//NN|NEU|PLU|IND|NOM//obj//112 före//PP//case//117 andra//RO|NOM//amod//117 världskriget//NN|NEU|SIN|DEF|NOM//obl//112 .//MAD//punct//95
6.1 Solna-studien;Mödrarna//NN|UTR|PLU|DEF|NOM//nsubj//120 angav//VB|PRT|AKT//parataxis//95 i//PP//case//123 95//RG|NOM//nummod//123 procent//NN|UTR|PLU|IND|NOM//obl//120 att//SN//mark//128 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj//128 någon//DT|UTR|SIN|IND//det//127 gång//NN|UTR|SIN|IND|NOM//obl//128 slagit//VB|SUP|AKT//ccomp//120 sina//PS|UTR/NEU|PLU|DEF//nmod:poss//130 barn//NN|NEU|PLU|IND|NOM//obj//128 ,//MID//punct//132 pojkar//NN|UTR|PLU|IND|NOM//conj//130 och//KN//cc//134 flickor//NN|UTR|PLU|IND|NOM//conj//130 ungefär//AB//advmod//136 lika//AB//advmod//128 .//MAD//punct//95
6.1 Solna-studien;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//139 fanns//VB|PRT|SFO//parataxis//95 inte//AB//advmod//139 något//DT|NEU|SIN|IND//det//142 barn//NN|NEU|SIN|IND|NOM//nsubj//139 i//PP//case//145 hela//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//145 studien//NN|UTR|SIN|DEF|NOM//obl//139 som//HP|-|-|-//nsubj//151 inte//AB//advmod//151 någon//DT|UTR|SIN|IND//det//149 gång//NN|UTR|SIN|IND|NOM//obl//150 blivet//VB|SUP|AKT//advmod//151 slagen//PC|PRF|UTR|SIN|IND|NOM//acl:relcl//145 av//PP//case//153 någon//PN|UTR|SIN|IND|SUB/OBJ//obl//151 av//PP//case//155 föräldrarna//NN|UTR|PLU|DEF|NOM//nmod//153 .//MAD//punct//139
6.1 Solna-studien;Slag//NN|NEU|SIN|IND|NOM//parataxis//139 någon//DT|UTR|SIN|IND//det//159 gång//NN|UTR|SIN|IND|NOM//obj//157 förekom//VB|PRT|AKT//conj//139 i//PP//case//163 10–15//RG|NOM//nummod//163 procent//NN|UTR|PLU|IND|NOM//obl//160 ända//AB//advmod//165 upp//AB//advmod//168 i//PP//case//168 16//RG|NOM//nummod//168 årsåldern//NN|NEU|PLU|IND|NOM//obl//160 .//MAD//punct//139
6.1 Solna-studien;Ungefär//AB//advmod//171 30//RG|NOM//nummod//172 procent//NN|UTR|PLU|IND|NOM//nsubj//139 slog//VB|PRT|AKT//conj//95 barnen//NN|NEU|PLU|DEF|NOM//obj//173 dagligen//AB//advmod//173 mellan//PP//case//177 1//RG|NOM//nummod//180 och//KN//cc//177 2//RG|NOM//nummod//177 års//NN|NEU|PLU|IND|GEN//nmod:poss//181 ålder//NN|UTR|SIN|IND|NOM//obj//173 medan//SN//case//183 slag//NN|NEU|SIN|IND|NOM//obl//173 minst//AB|SUV//advmod//186 en//RG|UTR|SIN|IND|NOM//det//186 gång//NN|UTR|SIN|IND|NOM//obl//173 i//PP//case//188 veckan//NN|UTR|SIN|DEF|NOM//nmod//186 förekom//VB|PRT|AKT//conj//95 i//PP//case//193 omkring//AB//advmod//192 60//RG|NOM//nummod//193 procent//NN|UTR|PLU|IND|NOM//obl//189 för//PP//case//195 flickor//NN|UTR|PLU|IND|NOM//nmod//193 och//KN//cc//198 70//RG|NOM//nummod//198 procent//NN|UTR|PLU|IND|NOM//conj//193 för//PP//case//200 pojkar//NN|UTR|PLU|IND|NOM//nmod//198 fram//AB//advmod//203 till//PP//case//203 femårsåldern//NN|UTR|SIN|DEF|NOM//obl//189 .//MAD//punct//95
6.1 Solna-studien;Därefter//AB//advmod//206 minskade//VB|PRT|AKT//conj//95 det//PN|NEU|SIN|DEF|SUB/OBJ//obj//206 och//KN//cc//209 var//VB|PRT|AKT//conj//206 i//PP//advmod//213 stort//AB//fixed//210 sett//PC|PRF|NEU|SIN|IND|NOM//fixed//210 borta//AB//advmod//209 efter//PP//case//217 10//RG|NOM//nummod//216 års//NN|NEU|PLU|IND|GEN//nmod:poss//217 åldern//NN|UTR|SIN|DEF|NOM//obl//209 .//MAD//punct//95
6.1 Solna-studien;Fäderna//NN|UTR|PLU|DEF|NOM//nsubj//220 slog//VB|PRT|AKT//conj//95 barnen//NN|NEU|PLU|DEF|NOM//obj//220 i//PP//case//224 mindre//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//224 grad//NN|UTR|SIN|IND|NOM//obl//220 ,//MID//punct//220 flickor//NN|UTR|PLU|IND|NOM//conj//220 betydligt//AB//advmod//228 mindre//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//advmod//220 .//MAD//punct//95
6.1 Solna-studien;Vad//HP|NEU|SIN|IND//obj//1 gällde//VB|PRT|AKT//ROOT//1 ”//PAD//punct//5 ett//DT|NEU|SIN|IND//det//4 kok//NN|NEU|SIN|IND|NOM//nsubj//5 stryk//NN|NEU|SIN|IND|NOM//nsubj//1 ”//PAD//punct//5 d.v.s.//AB|AN//advmod//11 en//DT|UTR|SIN|IND//det//11 kraftfull//JJ|POS|UTR|SIN|IND|NOM//amod//11 kroppslig//JJ|POS|UTR|SIN|IND|NOM//amod//11 bestraffning//NN|UTR|SIN|IND|NOM//appos//5 ,//MID//punct//14 så//AB//advmod//14 följde//VB|PRT|AKT//conj//1 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//14 ungefär//AB//advmod//17 samma//DT|UTR/NEU|SIN/PLU|IND//det//18 mönster//NN|NEU|SIN|IND|NOM//obj//14 som//KN//mark//21 enstaka//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//21 slag//NN|NEU|PLU|IND|NOM//acl//18 men//KN//cc//23 förekom//VB|PRT|AKT//conj//1 mer//AB|KOM//advmod//25 sällan//AB//advmod//23 .//MID//punct//23
6.1 Solna-studien;Även//AB//advmod//28 här//AB//advmod//29 bestraffade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//conj//1 mödrarna//NN|UTR|PLU|DEF|NOM//nsubj//29 flickorna//NN|UTR|PLU|DEF|NOM//obj//29 betydligt//AB//advmod//33 oftare//AB|KOM//advmod//29 än//KN//case//35 fäderna//NN|UTR|PLU|DEF|NOM//obl//29 .//MAD//punct//1
6.1 Solna-studien;Till//PP//case//42 skillnad//NN|UTR|SIN|IND|NOM//fixed//37 från//PP//case//42 den//DT|UTR|SIN|DEF//det//42 sjunkande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//42 tendensen//NN|UTR|SIN|DEF|NOM//obl//49 att//IE//mark//44 slå//VB|INF|AKT//acl//42 barnen//NN|NEU|PLU|DEF|NOM//obj//44 efter//PP//case//48 4–5//RG|NOM//nummod//48 årsåldern//NN|UTR|SIN|DEF|NOM//obl//44 såg//VB|PRT|AKT//parataxis//1 man//PN|UTR|SIN|IND|SUB//nsubj//49 här//AB//advmod//49 en//DT|UTR|SIN|IND//det//54 tydlig//JJ|POS|UTR|SIN|IND|NOM//amod//54 topp//NN|UTR|SIN|IND|NOM//obj//49 i//PP//case//58 9–10//NN|NEU|SIN|DEF|NOM//nummod//57 års//NN|NEU|PLU|IND|GEN//nmod:poss//58 åldern//NN|UTR|SIN|DEF|NOM//nmod//54 för//PP//case//61 både//KN//cc//61 pojkar//NN|UTR|PLU|IND|NOM//nmod//58 och//KN//cc//63 flickor//NN|UTR|PLU|IND|NOM//conj//61 ,//MID//punct//69 som//HP|-|-|-//nsubj//69 i//PP//case//68 dessa//DT|UTR/NEU|PLU|DEF//det//68 åldersgrupper//NN|UTR|PLU|IND|NOM//obl//69 fått//VB|SUP|AKT//acl:relcl//58 ett//DT|NEU|SIN|IND//det//72 rejält//JJ|POS|NEU|SIN|IND|NOM//amod//72 kok//NN|NEU|SIN|IND|NOM//amod//73 stryk//NN|NEU|SIN|IND|NOM//xcomp//69 i//PP//case//76 30–35//RG|NOM//nummod//76 procent//NN|UTR|PLU|IND|NOM//obl//73 åtminstone//AB//advmod//79 någon//DT|UTR|SIN|IND//det//79 gång//NN|UTR|SIN|IND|NOM//obj//69 om//PP//case//81 året//NN|NEU|SIN|DEF|NOM//nmod//79 .//MAD//punct//1
6.1 Solna-studien;Mellan//PP//case//5 6//RG|NOM//nummod//4 och//KN//cc//1 14//RG|NOM//nummod//1 års//NN|NEU|PLU|IND|GEN//nmod:poss//5 ålder//NN|UTR|SIN|IND|NOM//obl//16 hade//VB|PRT|AKT//aux//16 68//RG|NOM//nummod//8 procent//NN|UTR|PLU|IND|NOM//nsubj//16 av//PP//case//10 flickorna//NN|UTR|PLU|DEF|NOM//nmod//8 och//KN//cc//13 71//RG|NOM//nummod//13 procent//NN|UTR|PLU|IND|NOM//conj//8 av//PP//case//15 pojkarna//NN|UTR|PLU|DEF|NOM//nmod//13 fått//VB|SUP|AKT//ROOT//16 minst//AB|SUV//advmod//18 ett//DT|NEU|SIN|IND//det//21 ”//PAD//punct//21 kok//NN|NEU|SIN|IND|NOM//amod//21 stryk//NN|NEU|SIN|IND|NOM//obj//16 ”//PAD//punct//16 av//PP//case//24 modern//NN|UTR|SIN|DEF|NOM//obl//16 .//MAD//punct//24
6.1 Solna-studien;Motsvarande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//27 siffror//NN|UTR|PLU|IND|NOM//conj//24 för//PP//case//29 fäder//NN|UTR|PLU|IND|NOM//nmod//27 var//VB|PRT|AKT//cop//32 68//RG|NOM//nummod//32 procent//NN|UTR|PLU|IND|NOM//nmod//35 respektive//AB//cc//35 67//RG|NOM//nummod//35 procent//NN|UTR|PLU|IND|NOM//obj//16 .//MAD//punct//16
6.1 Solna-studien;I//PP//case//1 familjer//NN|UTR|PLU|IND|NOM//obl//8 där//HA//advmod//4 modern//NN|UTR|SIN|DEF|NOM//nsubj//4 slog//VB|PRT|AKT//acl:relcl//1 barnen//NN|NEU|PLU|DEF|NOM//obj//4 var//VB|PRT|AKT//cop//8 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//8 vanligare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//ROOT//8 att//SN//mark//12 även//AB//advmod//12 fäderna//NN|UTR|PLU|DEF|NOM//nsubj//12 slog//VB|PRT|AKT//csubj//8 .//MAD//punct//8
6.1 Solna-studien;Om//SN//mark//18 föräldrarna//NN|UTR|PLU|DEF|NOM//nsubj//18 själva//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//acl//15 fått//VB|SUP|AKT//aux//18 stryk//NN|NEU|SIN|IND|NOM//advcl//8 som//KN//mark//23 barn//NN|NEU|PLU|IND|NOM//nsubj//23 var//VB|PRT|AKT//cop//23 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//23 vanligare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//ccomp//18 att//SN//mark//27 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj//27 själva//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//acl//25 slog//VB|PRT|AKT//csubj//23 sina//PS|UTR/NEU|PLU|DEF//nmod:poss//29 barn//NN|NEU|PLU|IND|NOM//obj//27 .//MAD//punct//8
6.1 Solna-studien;Samma//JJ|POS|UTR/NEU|SIN|DEF|NOM//det//32 gällde//VB|PRT|AKT//appos//8 för//PP//case//36 mer//AB|KOM//advmod//35 allvarliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//36 former//NN|UTR|PLU|IND|NOM//obl//32 av//PP//case//38 bestraffning//NN|UTR|SIN|IND|NOM//nmod//36 .//MID//punct//32
6.1 Solna-studien;Att//SN//mark//43 modern//NN|UTR|SIN|DEF|NOM//nsubj//43 själv//JJ|POS|UTR|SIN|IND|NOM//amod//41 blivit//VB|SUP|AKT//conj//32 slagen//PC|PRF|UTR|SIN|IND|NOM//xcomp//43 som//KN//mark//47 barn//NN|NEU|PLU|IND|NOM//nsubj//47 var//VB|PRT|AKT//advcl//43 av//PP//case//50 stor//JJ|POS|UTR|SIN|IND|NOM//amod//50 betydelse//NN|UTR|SIN|IND|NOM//obl//47 för//PP//mark//54 om//SN//mark//54 hon//PN|UTR|SIN|DEF|SUB//nsubj//54 bestraffade//VB|PRT|AKT//advcl//47 sin//PS|UTR|SIN|DEF//nmod:poss//56 dotter//NN|UTR|SIN|IND|NOM//obj//54 ,//MID//punct//67 medan//SN//mark//67 en//DT|UTR|SIN|IND//det//61 låg//JJ|POS|UTR|SIN|IND|NOM//amod//61 tolerans//NN|UTR|SIN|IND|NOM//nsubj//67 mot//PP//case//64 störande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//64 beteende//NN|NEU|SIN|IND|NOM//nmod//61 var//VB|PRT|AKT//cop//67 mer//AB|KOM//advmod//67 avgörande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//advcl//54 för//PP//mark//71 om//SN//mark//71 pojkarna//NN|UTR|PLU|DEF|NOM//nsubj//71 fick//VB|PRT|AKT//aux//72 stryk//NN|NEU|SIN|IND|NOM//xcomp//67 .//MAD//punct//8
6.1 Solna-studien;Den//DT|UTR|SIN|DEF//det//2 sammanlagda//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//2 bilden//NN|UTR|SIN|DEF|NOM//nsubj//18 för//PP//case//5 dessa//DT|UTR/NEU|PLU|DEF//det//5 barn//NN|NEU|PLU|IND|NOM//nmod//2 i//PP//case//8 en//DT|UTR|SIN|IND//det//8 förort//NN|UTR|SIN|IND|NOM//nmod//5 till//PP//case//10 Stockholm//PM|NOM//nmod//8 i//PP//case//12 slutet//NN|NEU|SIN|DEF|NOM//nmod//2 av//PP//case//14 50-talet//NN|NEU|SIN|DEF|NOM//nmod//12 och//KN//cc//17 under//PP//case//17 60-talet//NN|NEU|SIN|DEF|NOM//conj//14 är//VB|PRS|AKT//ROOT//18 att//SN//mark//21 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//21 hörde//VB|PRT|AKT//ccomp//18 till//PP//case//23 vardagen//NN|UTR|SIN|DEF|NOM//obl//21 för//PP//case//27 de//DT|UTR/NEU|PLU|DEF//det//27 flesta//JJ|SUV|UTR/NEU|PLU|DEF|NOM//amod//27 förskolebarn//NN|NEU|PLU|IND|NOM//nmod//23 att//IE//mark//32 då//AB//advmod//32 och//KN//fixed//29 då//AB//fixed//29 bli//VB|INF|AKT//acl//27 slagna//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//xcomp//32 och//KN//cc//43 att//SN//mark//43 en//DT|UTR|SIN|IND//det//37 tredjedel//NN|UTR|SIN|IND|NOM//nsubj//43 av//PP//case//41 de//DT|UTR/NEU|PLU|DEF//det//41 yngre//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//41 skolbarnen//NN|NEU|PLU|DEF|NOM//nmod//37 kunde//VB|PRT|AKT//aux//43 räkna//VB|INF|AKT//conj//32 med//PP//mark//50 att//IE//mark//50 åtminstone//AB//advmod//49 vid//PP//case//49 enstaka//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//49 tillfällen//NN|NEU|PLU|IND|NOM//obl//50 få//VB|INF|AKT//advcl//43 allvarligare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//53 fysisk//JJ|POS|UTR|SIN|IND|NOM//amod//53 bestraffning//NN|UTR|SIN|IND|NOM//obj//50 (//PAD//punct//53 22//RG|NOM//nummod//53 )//PAD//punct//32 .//MAD//punct//18

6.2 SUSA-studien 1980;År//NN|NEU|SIN|IND|NOM//nmod//1 1979//RG|NOM//obl//3 var//VB|PRT|AKT//cop//3 FN//PM|NOM//nsubj:pass//13 ://MID//punct//3 s//NN|NEU|SIN|IND|GEN//nummod//6 barnår//NN|NEU|SIN|IND|NOM//appos//3 .//MAD//punct//6
6.2 SUSA-studien 1980;Den//DT|UTR|SIN|DEF//det//10 1//RO|NOM//nummod//10 juli//NN|UTR|SIN|IND|NOM//conj//6 detta//DT|NEU|SIN|DEF//det//12 år//NN|NEU|SIN|IND|NOM//conj//6 infördes//VB|PRT|SFO//ROOT//13 bestämmelsen//NN|UTR|SIN|DEF|NOM//nsubj:pass//13 som//HP|-|-|-//nsubj//16 innebar//VB|PRT|AKT//acl:relcl//14 ett//DT|NEU|SIN|IND//det//19 generellt//JJ|POS|NEU|SIN|IND|NOM//amod//19 förbud//NN|NEU|SIN|IND|NOM//obj//16 mot//PP//case//22 kroppslig//JJ|POS|UTR|SIN|IND|NOM//amod//22 bestraffning//NN|UTR|SIN|IND|NOM//nmod//19 och//KN//cc//26 annan//JJ|POS|UTR|SIN|IND|NOM//amod//26 nedsättande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//26 behandling//NN|UTR|SIN|IND|NOM//conj//22 av//PP//case//28 barn//NN|NEU|PLU|IND|NOM//nmod//26 i//PP//case//30 Sverige//PM|NOM//nmod//28 (//PAD//punct//13 Föräldrabalken//PM|NOM//nmod//33 6//RG|NOM//nummod//34 kap.//NN|AN//appos//13 1//RG|NOM//nummod//36 §//NN|AN//obl//13 )//PAD//punct//13 .//MAD//punct//13
6.2 SUSA-studien 1980;I//PP//case//40 anslutning//NN|UTR|SIN|IND|NOM//obl//43 till//PP//case//42 detta//PN|NEU|SIN|DEF|SUB/OBJ//nmod//40 bedrevs//VB|PRT|SFO//conj//13 ett//DT|NEU|SIN|IND//det//45 projekt//NN|NEU|SIN|IND|NOM//nsubj:pass//43 under//PP//case//47 ledning//NN|UTR|SIN|IND|NOM//obl//43 av//PP//case//49 professorn//NN|UTR|SIN|DEF|NOM//nmod//47 i//PP//case//52 pedagogik//NN|UTR|SIN|IND|NOM//nmod//52 Åke//PM|NOM//nmod//43 Edfeldt//PM|NOM//flat:name//52 med//PP//case//56 kodnamnet//NN|NEU|SIN|DEF|NOM//nmod//56 SUSA//PM|NOM//obl//43 vilket//HP|NEU|SIN|IND//nsubj//58 betyder//VB|PRS|AKT//acl:relcl//56 Studier//NN|UTR|PLU|IND|NOM//obj//58 av//PP//case//61 Utgångsläget//NN|NEU|SIN|DEF|NOM//nmod//59 inför//PP//case//66 den//DT|UTR|SIN|DEF//det//66 Svenska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//66  //_SP////64 Anti-aga//NN|AN//nmod//61  //_SP////66 lagen//NN|UTR|SIN|DEF|NOM//obl//58  //_SP////68 (//PAD//punct//68 2//RG|NOM//nmod//68 )//PAD//punct//43 .//MAD//punct//13
6.2 SUSA-studien 1980;Då//HA//mark//82 tilldelningen//NN|UTR|SIN|DEF|NOM//nsubj:pass//82 av//PP//case//78 ekonomiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//78 medel//NN|NEU|PLU|IND|NOM//nmod//75 till//PP//case//81 Edfeldts//PM|GEN//nmod:poss//81 undersökning//NN|UTR|SIN|IND|NOM//nmod//78 försenades//VB|PRT|SFO//advcl//83 kom//VB|PRT|AKT//parataxis//13 den//PN|UTR|SIN|DEF|SUB/OBJ//nsubj//83 att//IE//mark//86 göras//VB|INF|SFO//advcl//83 hösten//NN|UTR|SIN|DEF|NOM//nsubj:pass//86 1980//RG|NOM//nummod//87 ,//MID//punct//13 ett//DT|NEU|SIN|IND//det//91 år//NN|NEU|SIN|IND|NOM//appos//13 efter//PP//mark//95 att//SN//mark//95 anti-agalagen//NN|UTR|SIN|DEF|NOM//nsubj//95 trätt//VB|SUP|AKT//advcl//13 i//PP//case//97 kraft//NN|UTR|SIN|IND|NOM//obl//95 .//MAD//punct//13
6.2 SUSA-studien 1980;Studiens//NN|UTR|SIN|DEF|GEN//nmod:poss//1 syfte//NN|NEU|SIN|IND|NOM//nsubj//5 var//VB|PRT|AKT//cop//5 att//IE//mark//5 kunna//VB|INF|AKT//aux//5 svara//VB|INF|AKT//ROOT//5 på//PP//case//10 den//DT|UTR|SIN|DEF//det//9 svenska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//9 allmänhetens//NN|UTR|SIN|DEF|GEN//nmod:poss//10 inställning//NN|UTR|SIN|IND|NOM//obl//5 till//PP//case//12 kroppsaga//NN|UTR|SIN|IND|NOM//nmod//10 .//MAD//punct//5
6.2 SUSA-studien 1980;Man//PN|UTR|SIN|IND|SUB//nsubj//15 beslöt//VB|PRT|AKT//parataxis//5 att//IE//mark//17 utföra//VB|INF|AKT//xcomp//15 en//DT|UTR|SIN|IND//det//19 intervjustudie//NN|UTR|SIN|IND|NOM//obj//17 med//PP//case//21 föräldrar//NN|UTR|PLU|IND|NOM//obl//17 efter//PP//case//24 ett//DT|NEU|SIN|IND//det//24 mönster//NN|NEU|SIN|IND|NOM//obl//17 från//PP//case//29 en//DT|UTR|SIN|IND//det//29 redan//AB//advmod//28 existerande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//29 studie//NN|UTR|SIN|IND|NOM//nmod//24 i//PP//case//31 USA//PM|NOM//nmod//29 ,//MID//punct//33 utförd//PC|PRF|UTR|SIN|IND|NOM//conj//15 av//PP//case//35 Richard//PM|NOM//obl:agent//33 Gelles//PM|NOM//flat//35 och//KN//cc//38 medarbetare//NN|UTR|PLU|IND|NOM//conj//35 (//PAD//punct//35 23//RG|NOM//nummod//35 )//PAD//punct//15 .//MAD//punct//48
6.2 SUSA-studien 1980;Samtidigt//AB//advmod//48 med//PP//case//47 den//DT|UTR|SIN|DEF//det//47 svenska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//47 studien//NN|UTR|SIN|DEF|NOM//obl//48 utfördes//VB|PRT|SFO//conj//5 en//DT|UTR|SIN|IND//det//50 parallellstudie//NN|UTR|SIN|IND|NOM//nsubj:pass//48 i//PP//case//52 Holland//PM|NOM//obl//48 ,//MID//punct//57 vilket//HP|NEU|SIN|IND//nsubj//57 kom//VB|PRT|AKT//aux//57 att//IE//mark//57 möjliggöra//VB|INF|AKT//advcl//48 jämförelser//NN|UTR|PLU|IND|NOM//obj//57 mellan//PP//case//61 tre//RG|NOM//nummod//61 länder//NN|NEU|PLU|IND|NOM//obl//57 .//MAD//punct//5
6.2 SUSA-studien 1980;Den//DT|UTR|SIN|DEF//det//1 studie//NN|UTR|SIN|IND|NOM//nsubj//10 som//HP|-|-|-//nsubj:pass//3 utfördes//VB|PRT|SFO//acl:relcl//1 1980//RG|NOM//nummod//3 var//VB|PRT|AKT//cop//10 den//DT|UTR|SIN|DEF//det//10 första//RO|NOM//amod//10 nationella//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//10 svenska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//10 studien//NN|UTR|SIN|DEF|NOM//obl//34 om//PP//case//12 barnmisshandel//NN|UTR|SIN|IND|NOM//nmod//10 .//MID//punct//10
6.2 SUSA-studien 1980;Då//HA//mark//16 man//PN|UTR|SIN|IND|SUB//nsubj//16 kände//VB|PRT|AKT//advcl//10 till//PL//compound:prt//16 att//SN//mark//24 de//DT|UTR/NEU|PLU|DEF//det//21 negativa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//21 attityderna//NN|UTR|PLU|DEF|NOM//nsubj//24 till//PP//case//23 aga//NN|UTR|SIN|IND|NOM//nmod//21 ökat//VB|SUP|AKT//ccomp//16 successivt//AB|POS//advmod//24 hos//PP//case//29 den//DT|UTR|SIN|DEF//det//29 svenska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//29 allmänheten//NN|UTR|SIN|DEF|NOM//obl//24 de//DT|UTR/NEU|PLU|DEF//det//32 sista//JJ|SUV|UTR/NEU|SIN/PLU|DEF|NOM//amod//32 årtiondena//NN|NEU|PLU|DEF|NOM//obj//24 ,//MID//punct//10 ansåg//VB|PRT|AKT//ROOT//34 man//PN|UTR|SIN|IND|SUB//nsubj//34 det//PN|NEU|SIN|DEF|SUB/OBJ//det//37 nödvändigt//AB|POS//obj//34 att//IE//mark//39 inhämta//VB|INF|AKT//acl//37 uppgifterna//NN|UTR|PLU|DEF|NOM//obj//39 genom//PP//case//43 personliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//43 intervjuer//NN|UTR|PLU|IND|NOM//obl//39 ,//MID//punct//43 som//HP|-|-|-//nsubj:pass//46 försetts//VB|SUP|SFO//acl:relcl//43 med//PP//case//51 ett//DT|NEU|SIN|IND//det//51 väl//AB|POS//advmod//50 fungerande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//51 anonymitetsskydd//NN|NEU|SIN|IND|NOM//obl//46 .//MID//punct//34
