Sammanfattning;Man//PN|UTR|SIN|IND|SUB//nsubj//4 kan//VB|PRS|AKT//aux//4 inte//AB//advmod//4 entydigt//AB|POS//advmod//4 avgöra//VB|INF|AKT//ROOT//4 om//SN//mark//8 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//8 är//VB|PRS|AKT//cop//8 utbud//NN|NEU|SIN|IND|NOM//ccomp//4 eller//KN//cc//10 efterfrågan//NN|UTR|SIN|DEF|NOM//conj//8 på//PP//case//12 arbetskraft//NN|UTR|SIN|IND|NOM//nmod//10 som//HP|-|-|-//nsubj//15 har//VB|PRS|AKT//aux//15 spelat//VB|SUP|AKT//acl:relcl//12 den//DT|UTR|SIN|DEF//det//18 största//JJ|SUV|UTR/NEU|SIN/PLU|DEF|NOM//amod//18 rollen//NN|UTR|SIN|DEF|NOM//obj//15 för//PP//case//21 deltidsarbetets//NN|NEU|SIN|DEF|GEN//nmod:poss//21 utveckling//NN|UTR|SIN|IND|NOM//obl//15 .//MAD//punct//4
8.2 Deltidsarbetande, en fjärdedel av de sysselsatta, oberoende av konjunktur / Vård och omsorg, handel samt hotell- och restaurangverksamhet;Fram//AB//advmod//31 till//PP//case//31 1993//RG|NOM//obl//3 var//VB|PRT|AKT//cop//37 handeln//NN|UTR|SIN|DEF|NOM//nsubj//37 den//DT|UTR|SIN|DEF//det//37 näst//AB//amod//37 största//JJ|SUV|UTR/NEU|SIN/PLU|DEF|NOM//amod//37 branschen//NN|UTR|SIN|DEF|NOM//nsubj//45 för//PP//case//40 deltidsarbetande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//40 män//NN|UTR|PLU|IND|NOM//nmod//37 ,//MID//punct//42 varuhus//NN|NEU|PLU|IND|NOM//conj//40 och//KN//cc//44 specialbutiker//NN|UTR|PLU|IND|NOM//conj//40 dominerade//VB|PRT|AKT//advcl//3 ,//MID//punct//50 men//KN//cc//50 även//AB//advmod//49 partihandel//NN|UTR|SIN|IND|NOM//nsubj//50 spelade//VB|PRT|AKT//conj//3 roll//NN|UTR|SIN|IND|NOM//obj//50 .//MAD//punct//50
8.2 Deltidsarbetande, en fjärdedel av de sysselsatta, oberoende av konjunktur / Vård och omsorg, handel samt hotell- och restaurangverksamhet;Inom//PP//case//55 personliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//55 tjänster//NN|UTR|PLU|IND|NOM//obl//66 ,//MID//punct//58 främst//AB|SUV//advmod//58 hotell-//NN|NEU|-|-|SMS//appos//55 och//KN//cc//60 restaurangverksamhet//NN|UTR|SIN|IND|NOM//conj//58 ,//MID//punct//55 har//VB|PRS|AKT//aux//66 antalet//NN|NEU|SIN|DEF|NOM//nsubj//66 deltidsarbetande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//65 män//NN|UTR|PLU|IND|NOM//nsubj//66 ökat//VB|SUP|AKT//advcl//50 och//KN//cc//71 branschen//NN|UTR|SIN|DEF|NOM//nsubj//71 är//VB|PRS|AKT//cop//71 näst//AB//advmod//71 störst//JJ|SUV|UTR/NEU|SIN/PLU|IND|NOM//conj//66 från//PP//case//73 1994//RG|NOM//nmod//71 .//MID//punct//50
8.2 Deltidsarbetande, en fjärdedel av de sysselsatta, oberoende av konjunktur / Vård och omsorg, handel samt hotell- och restaurangverksamhet;När//HA//mark//77 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//77 gäller//VB|PRS|AKT//advcl//79 kommunikation//NN|UTR|SIN|IND|NOM//obj//77 återfinns//VB|PRS|SFO//parataxis//50 de//DT|UTR/NEU|PLU|DEF//det//82 deltidsarbetande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//82 männen//NN|UTR|PLU|DEF|NOM//nsubj//79 inom//PP//case//84 transporttjänster//NN|UTR|PLU|IND|NOM//obl//79 ,//MID//punct//79 i//PP//case//88 stor//JJ|POS|UTR|SIN|IND|NOM//amod//88 utsträckning//NN|UTR|SIN|IND|NOM//obl//79 inom//PP//case//90 persontransporter//NN|UTR|PLU|IND|NOM//obl//79 .//MAD//punct//3
8.2 Deltidsarbetande, en fjärdedel av de sysselsatta, oberoende av konjunktur / Vård och omsorg, handel samt hotell- och restaurangverksamhet;Finansverksamhet//NN|UTR|SIN|IND|NOM//nsubj//3 och//KN//cc//2 företagstjänster//NN|UTR|PLU|IND|NOM//conj//0 handlar//VB|PRS|AKT//ROOT//3 här//AB//advmod//3 huvudsakligen//AB//advmod//3 om//PP//case//9 ”//PAD//punct//9 annan//JJ|POS|UTR|SIN|IND|NOM//amod//9 företagsservice//NN|UTR|SIN|IND|NOM//obl//3 ”//PAD//punct//3 ,//MID//punct//13 en//DT|UTR|SIN|IND//det//13 benämning//NN|UTR|SIN|IND|NOM//appos//3 som//HP|-|-|-//nsubj//15 innefattar//VB|PRS|AKT//acl:relcl//13 många//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//18 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//18 konsulttjänster//NN|UTR|PLU|IND|NOM//obj//15 som//HP|-|-|-//nsubj//21 är//VB|PRS|AKT//cop//21 knutna//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//acl:relcl//18 till//PP//case//23 tillverkningsindustrin//NN|UTR|SIN|DEF|NOM//obl//21 .//MAD//punct//3
8.2 Deltidsarbetande, en fjärdedel av de sysselsatta, oberoende av konjunktur / Vård och omsorg, handel samt hotell- och restaurangverksamhet;Denna//DT|UTR|SIN|DEF//det//26 del//NN|UTR|SIN|IND|NOM//nsubj//32 av//PP//case//30 den//DT|UTR|SIN|DEF//det//30 privata//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//30 tjänstesektorn//NN|UTR|SIN|DEF|NOM//nmod//26 har//VB|PRS|AKT//aux//32 ökat//VB|SUP|AKT//parataxis//3 under//PP//case//35 andra//RO|NOM//amod//35 halvan//NN|UTR|SIN|DEF|NOM//obl//32 av//PP//case//37 1990-talet//NN|NEU|SIN|DEF|NOM//nmod//35 och//KN//cc//41 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//41 är//VB|PRS|AKT//cop//41 många//PN|UTR/NEU|PLU|IND|SUB/OBJ//conj//32 inom//PP//case//43 den//PN|UTR|SIN|DEF|SUB/OBJ//obl//41 som//HP|-|-|-//nsubj//46 är//VB|PRS|AKT//cop//46 sysselsatta//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//acl:relcl//43 på//PP//case//48 deltid//NN|UTR|SIN|IND|NOM//obl//46 ,//MID//punct//32 ofta//AB|POS//advmod//56 inom//PP//case//56 ramen//NN|UTR|SIN|DEF|NOM//fixed//51 för//PP//fixed//51 ett//DT|NEU|SIN|IND//det//56 eget//JJ|POS|NEU|SIN|IND/DEF|NOM//amod//56 företag//NN|NEU|SIN|IND|NOM//obl//32 .//MAD//punct//3

8.2 Deltidsarbetande, en fjärdedel av de sysselsatta, oberoende av konjunktur / Hemtjänsten - deltid så långt ögat når;Som//HA//mark//2 tidigare//AB|KOM//advmod//2 nämnts//VB|SUP|SFO//advcl//3 motsvarades//VB|PRT|SFO//ROOT//3 det//DT|NEU|SIN|DEF//det//6 minskade//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//6 deltidsarbetet//NN|NEU|SIN|DEF|NOM//nsubj:pass//3 inom//PP//case//8 utbildningssektorn//NN|UTR|SIN|DEF|NOM//nmod//6 av//PP//case//13 ett//DT|NEU|SIN|IND//det//12 ökat//PC|PRF|NEU|SIN|IND|NOM//amod//12 antal//NN|NEU|SIN|IND|NOM//nmod//13 heltidsarbetande//NN|UTR|PLU|IND|NOM//nmod//8 .//MAD//punct//3
8.2 Deltidsarbetande, en fjärdedel av de sysselsatta, oberoende av konjunktur / Hemtjänsten - deltid så långt ögat når;Så//AB//advmod//19 är//VB|PRS|AKT//cop//19 emellertid//AB//advmod//19 inte//AB//advmod//19 fallet//NN|NEU|SIN|DEF|NOM//parataxis//3 i//PP//case//22 alla//DT|UTR/NEU|PLU|IND/DEF//det//22 sektorer//NN|UTR|PLU|IND|NOM//nmod//19 .//MAD//punct//19
8.2 Deltidsarbetande, en fjärdedel av de sysselsatta, oberoende av konjunktur / Hemtjänsten - deltid så långt ögat når;Tabell//NN|UTR|SIN|IND|NOM//nmod//25 8.5//RG|NOM//nsubj//27  //_SP////25 redovisar//VB|PRS|AKT//parataxis//19 de//DT|UTR/NEU|PLU|DEF//det//29 branscher//NN|UTR|PLU|IND|NOM//obj//27 som//HP|-|-|-//nsubj//32 har//VB|PRS|AKT//aux//32 haft//VB|SUP|AKT//acl:relcl//29 de//DT|UTR/NEU|PLU|DEF//det//35 största//JJ|SUV|UTR/NEU|SIN/PLU|DEF|NOM//amod//35 förändringarna//NN|UTR|PLU|DEF|NOM//obj//32 med//PP//case//39 avseende//NN|NEU|SIN|IND|NOM//fixed//36 på//PP//fixed//36 deltid//NN|UTR|SIN|IND|NOM//obl//32 från//PP//case//41 1994//RG|NOM//obl//32 till//PP//case//43 1997//RG|NOM//obl//32 .//MAD//punct//19
8.2 Deltidsarbetande, en fjärdedel av de sysselsatta, oberoende av konjunktur / Hemtjänsten - deltid så långt ögat når;Den//DT|UTR|SIN|DEF//det//2 största//JJ|SUV|UTR/NEU|SIN/PLU|DEF|NOM//amod//2 minskningen//NN|UTR|SIN|DEF|NOM//nsubj//3 finns//VB|PRS|SFO//ROOT//3 inom//PP//case//5 hälso-//NN|UTR|-|-|SMS//obl//3 och//KN//cc//7 sjukvårdssektorn//NN|UTR|SIN|DEF|NOM//conj//5 ,//MID//punct//3 och//KN//cc//11 den//PN|UTR|SIN|DEF|SUB/OBJ//nsubj//11 inbegriper//VB|PRS|AKT//conj//3 såväl//KN//advmod//14 helsom//PP//amod//14 deltidsarbetande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//xcomp//11 .//MAD//punct//3
8.2 Deltidsarbetande, en fjärdedel av de sysselsatta, oberoende av konjunktur / Hemtjänsten - deltid så långt ögat når;Ett//DT|NEU|SIN|IND//det//18 ökat//PC|PRF|NEU|SIN|IND|NOM//amod//18 antal//NN|NEU|SIN|IND|NOM//nmod//19 heltidssysselsatta//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//nsubj//21 har//VB|PRS|AKT//aux//21 vägt//VB|SUP|AKT//conj//3 upp//PL//advmod//21 en//DT|UTR|SIN|IND//det//25 stor//JJ|POS|UTR|SIN|IND|NOM//amod//25 del//NN|UTR|SIN|IND|NOM//obj//21 av//PP//case//29 den//DT|UTR|SIN|DEF//det//29 minskade//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//29 deltiden//NN|UTR|SIN|DEF|NOM//nmod//25 inom//PP//case//31 barnomsorgen//NN|UTR|SIN|DEF|NOM//nmod//29 ,//MID//punct//21 liksom//PP//advmod//35 inom//PP//case//35 utbildningssektorn//NN|UTR|SIN|DEF|NOM//obl//21 .//MAD//punct//3
8.2 Deltidsarbetande, en fjärdedel av de sysselsatta, oberoende av konjunktur / Hemtjänsten - deltid så långt ögat når;Specialbutiker//NN|UTR|PLU|IND|NOM//nsubj//38 redovisar//VB|PRS|AKT//conj//3 däremot//AB//advmod//38 en//DT|UTR|SIN|IND//det//42 stor//JJ|POS|UTR|SIN|IND|NOM//amod//42 minskning//NN|UTR|SIN|IND|NOM//obj//38 för//PP//case//45 både//KN//cc//45 hel-//NN|UTR|-|-|SMS//obl//38 och//KN//cc//47 deltidssysselsatta//NN|UTR|SIN|IND|NOM//conj//45 .//MAD//punct//3
8.2 Deltidsarbetande, en fjärdedel av de sysselsatta, oberoende av konjunktur / Hemtjänsten - deltid så långt ögat når;Längst//AB|SUV//advmod//1 ned//AB//advmod//6 i//PP//case//4 tabell//NN|UTR|SIN|IND|NOM//nmod//4 8.5//RG|NOM//obl//1  //_SP////4 finns//VB|PRS|SFO//advcl//36 också//AB//advmod//6 exempel//NN|NEU|PLU|IND|NOM//nsubj//6 på//PP//case//10 motsatsen//NN|UTR|SIN|DEF|NOM//obl//6 .//MAD//punct//6
8.2 Deltidsarbetande, en fjärdedel av de sysselsatta, oberoende av konjunktur / Hemtjänsten - deltid så långt ögat når;Annan//JJ|POS|UTR|SIN|IND|NOM//amod//13 företagsservice//NN|UTR|SIN|IND|NOM//nsubj//14 uppvisar//VB|PRS|AKT//parataxis//6 en//DT|UTR|SIN|IND//det//18 väsentligt//AB|POS//advmod//17 större//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//18 ökning//NN|UTR|SIN|IND|NOM//obj//14 av//PP//case//20 heltidsän//NN|NEU|SIN|DEF|NOM//nmod//18 deltidssysselsatta//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//nmod//18 ,//MID//punct//28 medan//SN//mark//28 restaurang-//NN|UTR|-|-|SMS//nsubj//28 och//KN//cc//26 hotellverksamheten//NN|UTR|SIN|DEF|NOM//conj//24 har//VB|PRS|AKT//aux//28 ökat//VB|SUP|AKT//acl:relcl//18 bägge//DT|UTR/NEU|PLU|DEF//det//30 kategorierna//NN|UTR|PLU|DEF|NOM//obl//28 .//MID//punct//6
8.2 Deltidsarbetande, en fjärdedel av de sysselsatta, oberoende av konjunktur / Hemtjänsten - deltid så långt ögat når;Det//DT|NEU|SIN|DEF//det//35 mest//AB|SUV//advmod//34 extrema//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//35 exemplet//NN|NEU|SIN|DEF|NOM//nsubj//36 finns//VB|PRS|SFO//ROOT//36 emellertid//AB//advmod//36 inom//PP//case//39 hemtjänsten//NN|UTR|SIN|DEF|NOM//obl//36 .//MAD//punct//36
8.2 Deltidsarbetande, en fjärdedel av de sysselsatta, oberoende av konjunktur / Hemtjänsten - deltid så långt ögat når;Antalet//NN|NEU|SIN|DEF|NOM//nmod//42 heltidssysselsatta//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//nsubj//44 har//VB|PRS|AKT//aux//44 minskat//VB|SUP|AKT//parataxis//36 med//PP//case//49 närmare//AB|KOM//advmod//47 11//RG|NOM//nummod//48 000//RG|NOM//nummod//49 personer//NN|UTR|PLU|IND|NOM//obl//44 ,//MID//punct//54 medan//SN//mark//54 antalet//NN|NEU|SIN|DEF|NOM//nsubj//54 deltidssysselsatta//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//nsubj//54 ökat//VB|SUP|AKT//advcl//44 med//PP//case//60 mer//AB|KOM//advmod//58 än//KN//fixed//56 dubbelt//AB|POS//advmod//59 så//AB//advmod//60 många//PN|UTR/NEU|PLU|IND|SUB/OBJ//advcl//54 ,//MID//punct//65 nästan//AB//advmod//63 25//RG|NOM//nummod//64 000//RG|NOM//nummod//65 människor//NN|UTR|PLU|IND|NOM//appos//60 .//MAD//punct//36
8.2 Deltidsarbetande, en fjärdedel av de sysselsatta, oberoende av konjunktur / Hemtjänsten - deltid så långt ögat når;Detta//PN|NEU|SIN|DEF|SUB/OBJ//det//1 sammanhänger//VB|PRS|AKT//nsubj:pass//43 till//PP//case//4 stor//JJ|POS|UTR|SIN|IND|NOM//amod//4 del//NN|UTR|SIN|IND|NOM//nmod//1 med//PP//mark//21 att//SN//mark//21 huvudmannaskapet//NN|NEU|SIN|DEF|NOM//nsubj:pass//21 för//PP//case//10 stora//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//10 delar//NN|UTR|PLU|IND|NOM//nmod//7 av//PP//case//12 hemtjänsten//NN|UTR|SIN|DEF|NOM//nmod//10 ,//MID//punct//14 äldreomsorgen//NN|UTR|SIN|DEF|NOM//conj//12 och//KN//cc//16 omsorgen//NN|UTR|SIN|DEF|NOM//conj//12 om//PP//case//19 psykiskt//AB|POS//amod//19 handikappade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//nmod//16 ,//MID//punct//7 överfördes//VB|PRT|SFO//acl//4 från//PP//case//23 landsting//NN|NEU|SIN|IND|NOM//obl//21 till//PP//case//25 primärkommuner//NN|UTR|PLU|IND|NOM//obl//21 under//PP//case//28 åren//NN|NEU|PLU|DEF|NOM//nmod//28 1992//RG|NOM//obl//21 -//MID//punct//1  //_SP////29 93//RG|NOM//nmod//1 ,//MID//punct//1 genom//PP//case//37 den//DT|UTR|SIN|DEF//det//37 så//AB//advmod//36 kallade//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//37 Ädel-reformen//NN|UTR|SIN|DEF|NOM//nmod//1 .//MAD//punct//1
8.2 Deltidsarbetande, en fjärdedel av de sysselsatta, oberoende av konjunktur / Hemtjänsten - deltid så långt ögat når;I//PP//case//42 samband//NN|NEU|SIN|IND|NOM//fixed//39 med//PP//case//42 detta//PN|NEU|SIN|DEF|SUB/OBJ//obl//43 överfördes//VB|PRT|SFO//ROOT//43 också//AB//advmod//43 en//DT|UTR|SIN|IND//det//47 stor//JJ|POS|UTR|SIN|IND|NOM//amod//47 del//NN|UTR|SIN|IND|NOM//nsubj:pass//43 av//PP//case//49 omsorgen//NN|UTR|SIN|DEF|NOM//nmod//47 från//PP//case//51 institutioner//NN|UTR|PLU|IND|NOM//nmod//49 till//PP//case//54 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//54 former//NN|UTR|PLU|IND|NOM//nmod//51 av//PP//case//56 vård//NN|UTR|SIN|IND|NOM//nmod//54 i//PP//case//58 hemmet//NN|NEU|SIN|DEF|NOM//nmod//56 .//MID//punct//43
8.2 Deltidsarbetande, en fjärdedel av de sysselsatta, oberoende av konjunktur / Hemtjänsten - deltid så långt ögat når;Detta//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//61 förklarar//VB|PRS|AKT//parataxis//43 inte//AB//advmod//61 bara//AB//advmod//61 ökningen//NN|UTR|SIN|DEF|NOM//obj//61 inom//PP//case//66 hemtjänsten//NN|UTR|SIN|DEF|NOM//nmod//64 ,//MID//punct//61 utan//KN//cc//72 även//AB//advmod//72 en//DT|UTR|SIN|IND//det//72 stor//JJ|POS|UTR|SIN|IND|NOM//amod//72 del//NN|UTR|SIN|IND|NOM//conj//61 av//PP//case//74 minskningen//NN|UTR|SIN|DEF|NOM//nmod//72 inom//PP//case//76 hälso-//NN|UTR|-|-|SMS//nmod//74 och//KN//cc//78 sjukvård//NN|UTR|SIN|IND|NOM//conj//76 .//MAD//punct//61
8.2 Deltidsarbetande, en fjärdedel av de sysselsatta, oberoende av konjunktur / Hemtjänsten - deltid så långt ögat når;Men//KN//cc//82 kvar//AB//advmod//82 står//VB|PRS|AKT//conj//61 att//SN//mark//86 hemtjänsten//NN|UTR|SIN|DEF|NOM//nsubj//86 har//VB|PRS|AKT//aux//86 minskat//VB|SUP|AKT//ccomp//82 antalet//NN|NEU|SIN|DEF|NOM//nmod//88 heltidsanställda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//obj//86 med//PP//case//93 drygt//AB|POS//advmod//91 10//RG|NOM//nummod//92 000//RG|NOM//nummod//93 personer//NN|UTR|PLU|IND|NOM//obl//86 och//KN//cc//95 ökat//VB|SUP|AKT//conj//86 antalet//NN|NEU|SIN|DEF|NOM//obj//95 deltidsanställda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//xcomp//95 med//PP//case//99 mer//AB|KOM//obl//95 än//KN//case//102 det//DT|NEU|SIN|DEF//det//102 dubbla//JJ|POS|UTR/NEU|SIN|DEF|NOM//nmod//99 .//MAD//punct//61
8.2 Deltidsarbetande, en fjärdedel av de sysselsatta, oberoende av konjunktur / Hemtjänsten - deltid så långt ögat når;Man//PN|UTR|SIN|IND|SUB//nsubj//3 kan//VB|PRS|AKT//aux//3 också//AB//advmod//3 beräkna//VB|INF|AKT//ROOT//3 vilka//HD|UTR/NEU|PLU|IND//det//5 branscher//NN|UTR|PLU|IND|NOM//dislocated//9 som//HP|-|-|-//nsubj//9 är//VB|PRS|AKT//cop//9 mest//AB|SUV//advmod//9 beroende//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//ccomp//3 av//PP//case//12 deltidsarbetande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//12 personal//NN|UTR|SIN|IND|NOM//obl//9 .//MAD//punct//3
8.2 Deltidsarbetande, en fjärdedel av de sysselsatta, oberoende av konjunktur / Hemtjänsten - deltid så långt ögat når;År//NN|NEU|SIN|IND|NOM//nmod//15 1997//RG|NOM//obl//16 såg//VB|PRT|AKT//parataxis//3 situationen//NN|UTR|SIN|DEF|NOM//obj//16 i//PP//case//20 detta//DT|NEU|SIN|DEF//det//20 avseende//NN|NEU|SIN|IND|NOM//obl//16 ut//PL//compound:prt//16 som//KN//case//25 i//PP//case//25 tabell//NN|UTR|SIN|IND|NOM//nmod//25 8.6//RG|NOM//obl//16 ,//MID//punct//25 nedan//AB//advmod//25 .//MAD//punct//3
8.2 Deltidsarbetande, en fjärdedel av de sysselsatta, oberoende av konjunktur / Hemtjänsten - deltid så långt ögat når;De//DT|UTR/NEU|PLU|DEF//det//1 branscher//NN|UTR|PLU|IND|NOM//nsubj//6 som//HP|-|-|-//nsubj:pass//3 anges//VB|PRS|SFO//acl:relcl//1 i//PP//case//5 tabellen//NN|UTR|SIN|DEF|NOM//obl//3 sysselsatte//VB|PRT|AKT//advcl//20 1997//RG|NOM//nummod//6 i//PP//case//12 det//DT|NEU|SIN|DEF//det//12 närmaste//JJ|SUV|UTR/NEU|SIN/PLU|DEF|NOM//amod//12 tre//RG|NOM//nummod//12 fjärdedelar//NN|UTR|PLU|IND|NOM//obl//6 av//PP//case//15 de//DT|UTR/NEU|PLU|DEF//det//15 deltidsarbetande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//nmod//12 i//PP//case//17 Sverige//PM|NOM//nmod//15 .//MAD//punct//6
8.2 Deltidsarbetande, en fjärdedel av de sysselsatta, oberoende av konjunktur / Hemtjänsten - deltid så långt ögat når;Här//AB//advmod//20 finns//VB|PRS|SFO//ROOT//20 både//KN//cc//22 stora//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//25 och//KN//cc//24 små//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//conj//22 branscher//NN|UTR|PLU|IND|NOM//nsubj//20 ,//MID//punct//25 men//KN//cc//31 den//DT|UTR|SIN|DEF//det//30 kommunala//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//30 sektorn//NN|UTR|SIN|DEF|NOM//nsubj//31 dominerar//VB|PRS|AKT//conj//20 eftertryckligt//AB|POS//advmod//31 .//MAD//punct//20
8.2 Deltidsarbetande, en fjärdedel av de sysselsatta, oberoende av konjunktur / Hemtjänsten - deltid så långt ögat når;Den//PN|UTR|SIN|DEF|SUB/OBJ//nsubj//35 svarar//VB|PRS|AKT//parataxis//20 för//PP//case//39 närmare//AB|KOM//advmod//38 60//RG|NOM//nummod//39 procent//NN|UTR|PLU|IND|NOM//obl//35 av//PP//case//42 de//DT|UTR/NEU|PLU|DEF//det//42 deltidsarbetande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//nmod//39 som//HP|-|-|-//nsubj:pass//44 redovisas//VB|PRS|SFO//acl:relcl//42 i//PP//case//46 tabellen//NN|UTR|SIN|DEF|NOM//obl//44 .//MID//punct//35
8.2 Deltidsarbetande, en fjärdedel av de sysselsatta, oberoende av konjunktur / Hemtjänsten - deltid så långt ögat når;Hemtjänst//NN|UTR|SIN|IND|NOM//nsubj//60 ,//MID//punct//51 social//JJ|POS|UTR|SIN|IND|NOM//amod//51 verksamhet//NN|UTR|SIN|IND|NOM//conj//48 ,//MID//punct//53 hälso-//NN|UTR|-|-|SMS//conj//48 och//KN//cc//55 sjukvård//NN|UTR|SIN|IND|NOM//conj//53 och//KN//cc//57 barnomsorg//NN|UTR|SIN|IND|NOM//conj//48 är//VB|PRS|AKT//cop//60 starkt//AB|POS//advmod//60 beroende//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//conj//35 av//PP//case//62 deltidsarbetande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//obl:agent//60 ,//MID//punct//66 men//KN//cc//66 även//AB//advmod//66 varuhus//NN|NEU|SIN|IND|NOM//conj//60 och//KN//cc//68 fackhandel//NN|UTR|SIN|IND|NOM//conj//66 .//MAD//punct//20

8.2 Deltidsarbetande, en fjärdedel av de sysselsatta, oberoende av konjunktur / Företrädesvis yrken med kort utbildning;Den//DT|UTR|SIN|DEF//det//1 yrkesstatistik//NN|UTR|SIN|IND|NOM//nsubj//13 för//PP//case//3 deltidsarbetande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//nmod//1 som//HP|-|-|-//nsubj//5 finns//VB|PRS|SFO//acl:relcl//3 är//VB|PRS|AKT//cop//9 inte//AB//advmod//9 särskilt//AB//advmod//9 detaljerad//PC|PRF|UTR|SIN|IND|NOM//xcomp//5 ,//MID//punct//13 men//KN//cc//13 den//PN|UTR|SIN|DEF|SUB/OBJ//nsubj//13 pekar//VB|PRS|AKT//ROOT//13 i//PP//case//16 samma//DT|UTR/NEU|SIN/PLU|IND//det//16 riktning//NN|UTR|SIN|IND|NOM//obl//13 som//KN//mark//18 branschstatistiken//NN|UTR|SIN|DEF|NOM//nmod//16 .//MAD//punct//13
8.2 Deltidsarbetande, en fjärdedel av de sysselsatta, oberoende av konjunktur / Företrädesvis yrken med kort utbildning;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//22 är//VB|PRS|AKT//cop//22 yrken//NN|NEU|PLU|IND|NOM//parataxis//13 som//HP|-|-|-//nsubj//26 i//PP//advmod//26 allmänhet//NN|UTR|SIN|IND|NOM//fixed//24 hör//VB|PRS|AKT//acl:relcl//22 hemma//PL//advmod//26 inom//PP//case//29 vård//NN|UTR|SIN|IND|NOM//obl//26 ,//MID//punct//31 omsorg//NN|UTR|SIN|IND|NOM//conj//29 ,//MID//punct//33 handel//NN|UTR|SIN|IND|NOM//conj//29 och//KN//cc//35 service//NN|UTR|SIN|IND|NOM//conj//29 som//HP|-|-|-//nsubj//37 uppvisar//VB|PRS|AKT//acl:relcl//35 många//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//39 deltidsarbetande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//obj//37 ,//MID//punct//41 tabell//NN|UTR|SIN|IND|NOM//nmod//42 8.7//RG|NOM//conj//39 .//MAD//punct//22
8.2 Deltidsarbetande, en fjärdedel av de sysselsatta, oberoende av konjunktur / Företrädesvis yrken med kort utbildning;Butikskassörer//NN|UTR|PLU|IND|NOM//nsubj//3 är//VB|PRS|AKT//cop//3 det//DT|NEU|SIN|DEF//det//3 yrke//NN|NEU|SIN|IND|NOM//ROOT//3 som//HP|-|-|-//nsubj//5 hade//VB|PRT|AKT//acl:relcl//3 den//DT|UTR|SIN|DEF//det//8 största//JJ|SUV|UTR/NEU|SIN/PLU|DEF|NOM//amod//8 andelen//NN|UTR|SIN|DEF|NOM//obj//5 deltidsarbetande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//xcomp//5 i//PP//case//11 Sverige//PM|NOM//nmod//9 under//PP//case//13 1997//RG|NOM//obl//5 ,//MID//punct//3 och//KN//cc//17 affärsbiträden//NN|UTR|SIN|DEF|NOM//nsubj//17 ligger//VB|PRS|AKT//conj//3 inte//AB//advmod//17 långt//AB|POS//advmod//17 efter//PP//compound:prt//17 .//MAD//punct//3
