Uppdraget;Utredningens//NN|UTR|SIN|DEF|GEN//nmod:poss//2 övergripande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//2 uppgift//NN|UTR|SIN|IND|NOM//nsubj//6 har//VB|PRS|AKT//aux//6 varit//VB|SUP|AKT//cop//6 att//IE//mark//6 analysera//VB|INF|AKT//ROOT//6 om//SN//mark//12 det//DT|NEU|SIN|DEF//det//10 straffrättsliga//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//10 regelverket//NN|NEU|SIN|DEF|NOM//nsubj:pass//12 behöver//VB|PRS|AKT//aux//12 förstärkas//VB|INF|SFO//advcl//6 för//PP//mark//20 att//IE//mark//20 på//PP//case//19 ett//DT|NEU|SIN|IND//det//19 mer//AB|KOM//advmod//18 effektivt//JJ|POS|NEU|SIN|IND|NOM//amod//19 sätt//NN|NEU|SIN|IND|NOM//obl//20 förebygga//VB|INF|AKT//advcl//12 och//KN//cc//22 förhindra//VB|INF|AKT//conj//20 att//SN//mark//25 personer//NN|UTR|PLU|IND|NOM//nsubj//25 reser//VB|PRS|AKT//ccomp//22 från//PP//case//27 Sverige//PM|NOM//obl//25 i//PP//case//29 syfte//NN|NEU|SIN|IND|NOM//obl//25 att//IE//mark//31 delta//VB|INF|AKT//advcl//25 i//PP//case//35 en//DT|UTR|SIN|IND//det//35 väpnad//PC|PRF|UTR|SIN|IND|NOM//amod//35 konflikt//NN|UTR|SIN|IND|NOM//obl//31 för//PP//case//38 en//DT|UTR|SIN|IND//det//38 terroristorganisation//NN|UTR|SIN|IND|NOM//nmod//35 .//MAD//punct//6
En ny straffbestämmelse om deltagande i stridsrelaterad verksamhet i en väpnad konflikt utomlands till stöd för en terroristorganisation;Som//KN//advmod//13 exempel//NN|NEU|SIN|IND|NOM//fixed//10 kan//VB|PRS|AKT//aux//13 nämnas//VB|INF|SFO//advcl//2 ett//DT|NEU|SIN|IND//det//15 deltagande//NN|NEU|SIN|IND|NOM//nsubj:pass//13 i//PP//case//19 en//DT|UTR|SIN|IND//det//19 väpnad//PC|PRF|UTR|SIN|IND|NOM//amod//19 konflikt//NN|UTR|SIN|IND|NOM//nmod//15 som//HP|-|-|-//nsubj//21 sker//VB|PRS|AKT//acl:relcl//19 genom//PP//mark//26 att//SN//mark//26 en//DT|UTR|SIN|IND//det//25 person//NN|UTR|SIN|IND|NOM//nsubj//26 förbereder//VB|PRS|AKT//advcl//21 stridsåtgärder//NN|UTR|PLU|IND|NOM//obj//26 på//PP//case//30 ett//DT|NEU|SIN|IND//det//30 sätt//NN|NEU|SIN|IND|NOM//obl//26 som//HP|-|-|-//nsubj//33 inte//AB//advmod//33 utgör//VB|PRS|AKT//acl:relcl//30 förberedelse//NN|UTR|SIN|IND|NOM//obj//33 till//PP//case//36 brott//NN|NEU|SIN|IND|NOM//nmod//34 enligt//PP//case//40 23//RG|NOM//nummod//39 kap.//NN|AN//nmod//40 brottsbalken//NN|UTR|SIN|DEF|NOM//nmod//36 .//MAD//punct//2
En ny straffbestämmelse om deltagande i stridsrelaterad verksamhet i en väpnad konflikt utomlands till stöd för en terroristorganisation;Likaså//AB//advmod//59 kan//VB|PRS|AKT//aux//59 gärningar//NN|UTR|PLU|IND|NOM//nsubj//59 som//HP|-|-|-//nsubj//46 saknar//VB|PRS|AKT//acl:relcl//44 samband//NN|NEU|SIN|IND|NOM//obj//46 med//PP//case//50 konkreta//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//50 stridsåtgärder//NN|UTR|PLU|IND|NOM//obl//46 ,//MID//punct//44 men//KN//cc//55 som//HP|-|-|-//nsubj:pass//55 får//VB|PRS|AKT//aux//55 anses//VB|INF|SFO//conj//44 bidra//VB|INF|AKT//xcomp//55 till//PP//compound:prt//56 eller//KN//cc//59 främja//VB|INF|AKT//parataxis//2 en//DT|UTR|SIN|IND//det//61 terroristorganisations//NN|UTR|SIN|IND|GEN//nmod:poss//63 allmänna//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//63 förmåga//NN|UTR|SIN|IND|NOM//obj//59 och//KN//cc//65 förutsättningar//NN|UTR|PLU|IND|NOM//conj//63 att//IE//mark//67 delta//VB|INF|AKT//acl//65 i//PP//case//71 en//DT|UTR|SIN|IND//det//71 väpnad//PC|PRF|UTR|SIN|IND|NOM//amod//71 konflikt//NN|UTR|SIN|IND|NOM//obl//67 ,//MID//punct//74 vara//VB|INF|AKT//cop//74 straffria//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//conj//67 .//MAD//punct//59
En ny straffbestämmelse om deltagande i stridsrelaterad verksamhet i en väpnad konflikt utomlands till stöd för en terroristorganisation;I//PP//case//78 dessa//DT|UTR/NEU|PLU|DEF//det//78 fall//NN|NEU|PLU|IND|NOM//obl//2 ,//MID//punct//84 när//HA//mark//84 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//84 alltså//AB//advmod//84 är//VB|PRS|AKT//cop//84 fråga//NN|UTR|SIN|IND|NOM//acl:relcl//78 om//PP//case//87 en//DT|UTR|SIN|IND//det//87 typ//NN|UTR|SIN|IND|NOM//obl//84 av//PP//case//90 allmänt//JJ|POS|NEU|SIN|IND|NOM//amod//90 understöd//NN|NEU|SIN|IND|NOM//nmod//87 till//PP//case//95 en//DT|UTR|SIN|IND//det//94 viss//JJ|POS|UTR|SIN|IND|NOM//amod//94 sammanslutnings//NN|UTR|SIN|IND|GEN//nmod:poss//95 verksamhet//NN|UTR|SIN|IND|NOM//nmod//90 ,//MID//punct//2 kan//VB|PRS|AKT//aux//108 möjligheten//NN|UTR|SIN|DEF|NOM//nsubj//108 att//IE//mark//100 döma//VB|INF|AKT//acl//98 för//PP//case//102 medverkan//NN|UTR|SIN|IND|NOM//obl//100 enligt//PP//case//106 23//RG|NOM//nummod//105 kap.//NN|AN//nmod//106 brottsbalken//NN|UTR|SIN|DEF|NOM//nmod//102 vara//VB|INF|AKT//cop//108 begränsad//PC|PRF|UTR|SIN|IND|NOM//parataxis//2 .//MAD//punct//2
En ny straffbestämmelse om deltagande i stridsrelaterad verksamhet i en väpnad konflikt utomlands till stöd för en terroristorganisation;Behovet//NN|NEU|SIN|DEF|NOM//ROOT//0 av//PP//mark//3 att//IE//mark//3 utvidga//VB|INF|AKT//acl//0 det//DT|NEU|SIN|DEF//det//6 straffbara//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//6 området//NN|NEU|SIN|DEF|NOM//obj//3
En ny straffbestämmelse om deltagande i stridsrelaterad verksamhet i en väpnad konflikt utomlands till stöd för en terroristorganisation;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//1 finns//VB|PRS|SFO//ROOT//1 flera//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//3 argument//NN|NEU|PLU|IND|NOM//nsubj//1 som//HP|-|-|-//nsubj//5 talar//VB|PRS|AKT//acl:relcl//3 emot//PP//mark//8 att//IE//mark//8 utvidga//VB|INF|AKT//advcl//5 det//DT|NEU|SIN|DEF//det//11 straffbara//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//11 området//NN|NEU|SIN|DEF|NOM//obj//8 .//MID//punct//1
En ny straffbestämmelse om deltagande i stridsrelaterad verksamhet i en väpnad konflikt utomlands till stöd för en terroristorganisation;Det//DT|NEU|SIN|DEF//det//14 första//RO|NOM//conj//1 är//VB|PRS|AKT//cop//14 att//SN//mark//23 de//DT|UTR/NEU|PLU|DEF//det//18 gärningar//NN|UTR|PLU|IND|NOM//nsubj:pass//23 varigenom//HA//advmod//23 en//DT|UTR|SIN|IND//det//21 person//NN|UTR|SIN|IND|NOM//nsubj:pass//23 kan//VB|PRS|AKT//aux//23 anses//VB|INF|SFO//csubj//14 delta//VB|INF|AKT//xcomp//23 i//PP//case//28 en//DT|UTR|SIN|IND//det//28 väpnad//PC|PRF|UTR|SIN|IND|NOM//amod//28 konflikt//NN|UTR|SIN|IND|NOM//obl//24 redan//AB//advmod//33 i//PP//advmod//33 dag//NN|UTR|SIN|IND|NOM//fixed//30 kan//VB|PRS|AKT//aux//33 bestraffas//VB|INF|SFO//acl:relcl//28 i//PP//case//37 mycket//AB|POS//advmod//36 stor//JJ|POS|UTR|SIN|IND|NOM//amod//37 utsträckning//NN|UTR|SIN|IND|NOM//obl//33 och//KN//cc//46 att//SN//mark//46 det//DT|NEU|SIN|DEF//det//42 straffria//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//42 området//NN|NEU|SIN|DEF|NOM//nsubj//46 därmed//AB//advmod//46 är//VB|PRS|AKT//cop//46 högst//AB|SUV//advmod//46 begränsat//PC|PRF|NEU|SIN|IND|NOM//conj//33 .//MAD//punct//14
En ny straffbestämmelse om deltagande i stridsrelaterad verksamhet i en väpnad konflikt utomlands till stöd för en terroristorganisation;Därtill//AB//advmod//1 kommer//VB|PRS|AKT//dep//1 att//SN//mark//58 de//DT|UTR/NEU|PLU|DEF//det//53 straffria//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//53 gärningarna//NN|UTR|PLU|DEF|NOM//nsubj//58 i//PP//case//56 allt//DT|NEU|SIN|IND/DEF//fixed//54 väsentligt//JJ|POS|NEU|SIN|IND|NOM//nmod//53 inte//AB//advmod//58 strider//VB|PRS|AKT//nsubj//1 mot//PP//case//63 den//DT|UTR|SIN|DEF//det//62 humanitära//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//62 rättens//NN|UTR|SIN|DEF|GEN//nmod:poss//63 regler//NN|UTR|PLU|IND|NOM//obl//58 för//PP//case//65 krigföring//NN|UTR|SIN|IND|NOM//nmod//63 .//MAD//punct//1
En ny straffbestämmelse om deltagande i stridsrelaterad verksamhet i en väpnad konflikt utomlands till stöd för en terroristorganisation;De//PN|UTR/NEU|PLU|DEF|SUB//nsubj:pass//73 kan//VB|PRS|AKT//aux//73 därmed//AB//advmod//73 i//PP//case//72 någon//DT|UTR|SIN|IND//det//72 mening//NN|UTR|SIN|IND|NOM//obl//73 anses//VB|PRS|SFO//parataxis//1 vara//VB|INF|AKT//cop//75 tillåtna//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//xcomp//73 inom//PP//case//78 detta//DT|NEU|SIN|DEF//det//78 regelverk//NN|NEU|SIN|IND|NOM//obl//73 .//MAD//punct//73
En ny straffbestämmelse om deltagande i stridsrelaterad verksamhet i en väpnad konflikt utomlands till stöd för en terroristorganisation;Den//DT|UTR|SIN|DEF//det//82 humanitära//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//82 rätten//NN|UTR|SIN|DEF|NOM//nsubj:pass//84 har//VB|PRS|AKT//aux//84 utformats//VB|SUP|SFO//conj//73 för//PP//compound:prt//84 och//KN//cc//87 anpassats//VB|SUP|SFO//conj//84 till//PP//case//91 de//DT|UTR/NEU|PLU|DEF//det//91 särskilda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//91 förhållanden//NN|NEU|PLU|IND|NOM//obl//87 som//HP|-|-|-//nsubj//93 råder//VB|PRS|AKT//acl:relcl//91 vid//PP//case//97 en//DT|UTR|SIN|IND//det//97 väpnad//PC|PRF|UTR|SIN|IND|NOM//amod//97 konflikt//NN|UTR|SIN|IND|NOM//obl//93 ,//MID//punct//73 och//KN//cc//100 ger//VB|PRS|AKT//conj//73 uttryck//NN|NEU|SIN|IND|NOM//obj//100 för//PP//case//104 den//DT|UTR|SIN|DEF//det//104 intresseavvägning//NN|UTR|SIN|IND|NOM//obl//100 som//HP|-|-|-//nsubj:pass//107 måste//VB|PRS|AKT//aux//107 göras//VB|INF|SFO//acl:relcl//104 mellan//PP//case//110 militär//JJ|POS|UTR|SIN|IND|NOM//amod//110 nödvändighet//NN|UTR|SIN|IND|NOM//obl//107 å//PP//case//113 ena//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//113 sidan//NN|UTR|SIN|DEF|NOM//obl//107 och//KN//cc//115 humanitet//NN|UTR|SIN|IND|NOM//conj//113 å//PP//case//118 den//DT|UTR|SIN|DEF//det//118 andra//JJ|POS|UTR/NEU|SIN|DEF|NOM//nmod//115 .//MAD//punct//73
En ny straffbestämmelse om deltagande i stridsrelaterad verksamhet i en väpnad konflikt utomlands till stöd för en terroristorganisation;Regelverket//NN|NEU|SIN|DEF|NOM//nsubj//128 bör//VB|PRS|AKT//aux//128 även//AB//advmod//128 enligt//PP//case//128 svensk//JJ|POS|UTR|SIN|IND|NOM//amod//128 rätt//NN|UTR|SIN|IND|NOM//advmod//128 vara//VB|INF|AKT//cop//128 en//DT|UTR|SIN|IND//det//128 utgångspunkt//NN|UTR|SIN|IND|NOM//nsubj:pass//142 för//PP//case//130 prövning//NN|UTR|SIN|IND|NOM//nmod//128 av//PP//case//132 frågan//NN|UTR|SIN|DEF|NOM//nmod//130 om//PP//case//134 gärningar//NN|UTR|PLU|IND|NOM//nmod//132 som//HP|-|-|-//nsubj:pass//136 begås//VB|PRS|SFO//acl:relcl//134 i//PP//case//140 en//DT|UTR|SIN|IND//det//140 väpnad//PC|PRF|UTR|SIN|IND|NOM//amod//140 konflikt//NN|UTR|SIN|IND|NOM//obl//136 ska//VB|PRS|AKT//aux//142 anses//VB|INF|SFO//advcl//73 som//KN//mark//144 rättsstridiga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//xcomp//142 eller//KN//cc//146 inte//AB//conj//144 .//MAD//punct//1
En ny straffbestämmelse om deltagande i stridsrelaterad verksamhet i en väpnad konflikt utomlands till stöd för en terroristorganisation;Ett//DT|NEU|SIN|IND//det//149 straffbeläggande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//nsubj//162 av//PP//case//151 gärningar//NN|UTR|PLU|IND|NOM//nmod//149 som//HP|-|-|-//nsubj:pass//154 kan//VB|PRS|AKT//aux//154 ses//VB|INF|SFO//acl:relcl//151 som//KN//mark//156 tillåtna//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//xcomp//154 inom//PP//case//160 den//DT|UTR|SIN|DEF//det//160 humanitära//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//160 rätten//NN|UTR|SIN|DEF|NOM//obl//154 kan//VB|PRS|AKT//aux//162 leda//VB|INF|AKT//parataxis//1 till//PP//case//164 brist//NN|UTR|SIN|IND|NOM//obl//162 på//PP//case//166 respekt//NN|UTR|SIN|IND|NOM//nmod//164 för//PP//case//169 detta//DT|NEU|SIN|DEF//det//169 regelverk//NN|NEU|SIN|IND|NOM//obl//162 .//MAD//punct//1
En ny straffbestämmelse om deltagande i stridsrelaterad verksamhet i en väpnad konflikt utomlands till stöd för en terroristorganisation;Det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//174 kan//VB|PRS|AKT//aux//174 vara//VB|INF|AKT//cop//174 svårt//JJ|POS|NEU|SIN|IND|NOM//parataxis//1 för//PP//case//176 parterna//NN|UTR|PLU|DEF|NOM//obl//174 att//IE//mark//178 se//VB|INF|AKT//csubj//174 fördelarna//NN|UTR|PLU|DEF|NOM//obj//178 med//PP//mark//182 att//IE//mark//182 följa//VB|INF|AKT//advcl//178 reglerna//NN|UTR|PLU|DEF|NOM//obj//182 om//SN//mark//187 handlandet//NN|NEU|SIN|DEF|NOM//nsubj//187 ändå//AB//advmod//187 bestraffas//VB|PRS|SFO//advcl//182 på//PP//case//190 nationell//JJ|POS|UTR|SIN|IND|NOM//amod//190 nivå//NN|UTR|SIN|IND|NOM//obl//187 .//MID//punct//174
En ny straffbestämmelse om deltagande i stridsrelaterad verksamhet i en väpnad konflikt utomlands till stöd för en terroristorganisation;Detta//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//195 kan//VB|PRS|AKT//aux//195 även//AB//advmod//195 motverka//VB|INF|AKT//parataxis//174 möjligheterna//NN|UTR|PLU|DEF|NOM//obj//195 till//PP//case//198 fredsförhandlingar//NN|UTR|PLU|IND|NOM//nmod//196 ,//MID//punct//195 särskilt//AB//advmod//204 i//PP//case//204 icke-internationella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//204 väpnade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//204 konflikter//NN|UTR|PLU|IND|NOM//obl//195 .//MAD//punct//195
En ny straffbestämmelse om deltagande i stridsrelaterad verksamhet i en väpnad konflikt utomlands till stöd för en terroristorganisation;Vidare//AB|KOM//advmod//207 finns//VB|PRS|SFO//parataxis//195 en//DT|UTR|SIN|IND//det//209 risk//NN|UTR|SIN|IND|NOM//nsubj//207 för//PP//mark//221 att//SN//mark//221 ett//DT|NEU|SIN|IND//det//213 straffbeläggande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//nsubj//221 av//PP//case//216 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//216 former//NN|UTR|PLU|IND|NOM//nmod//213 av//PP//case//219 understödjande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//219 verksamhet//NN|UTR|SIN|IND|NOM//nmod//216 kan//VB|PRS|AKT//aux//221 komma//VB|INF|AKT//acl//209 i//PP//compound:prt//221 konflikt//NN|UTR|SIN|IND|NOM//fixed//222 med//PP//case//226 det//DT|NEU|SIN|DEF//det//226 arbete//NN|NEU|SIN|IND|NOM//obl//221 som//HP|-|-|-//nsubj//235 bl.a.//AB|AN//advmod//235 Internationella//JJ|POS|UTR/NEU|SIN|DEF|NOM//nsubj//235 rödakorskommittén//NN|UTR|SIN|DEF|NOM//fixed//229 och//KN//cc//234 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//234 humanitära//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//234 biståndsorganisationer//NN|UTR|PLU|IND|NOM//conj//229 bedriver//VB|PRS|AKT//acl:relcl//226 i//PP//case//237 konfliktområden//NN|NEU|PLU|IND|NOM//obl//235 där//HA//advmod//240 terroristorganisationer//NN|UTR|PLU|IND|NOM//nsubj//240 verkar//VB|PRS|AKT//acl:relcl//237 .//MAD//punct//207
En ny straffbestämmelse om deltagande i stridsrelaterad verksamhet i en väpnad konflikt utomlands till stöd för en terroristorganisation;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//246 kan//VB|PRS|AKT//aux//246 t.ex.//AB|AN//advmod//246 vara//VB|INF|AKT//cop//246 fråga//NN|UTR|SIN|IND|NOM//parataxis//207 om//PP//case//248 insatser//NN|UTR|PLU|IND|NOM//obl//246 i//PP//case//252 form//NN|UTR|SIN|IND|NOM//fixed//249 av//PP//fixed//249 utbildning//NN|UTR|SIN|IND|NOM//nmod//248 i//PP//case//255 humanitärrättsliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//255 regler//NN|UTR|PLU|IND|NOM//nmod//252 ,//MID//punct//257 sjukvård//NN|UTR|SIN|IND|NOM//conj//255 eller//KN//cc//260 humanitärt//JJ|POS|NEU|SIN|IND|NOM//amod//260 bistånd//NN|NEU|SIN|IND|NOM//conj//255 till//PP//case//262 civila//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//nmod//260 som//HP|-|-|-//nsubj:pass//264 vistas//VB|PRS|SFO//acl:relcl//262 i//PP//case//266 områden//NN|NEU|PLU|IND|NOM//obl//264 som//HP|-|-|-//nsubj:pass//268 kontrolleras//VB|PRS|SFO//acl:relcl//266 av//PP//compound:prt//268 eller//KN//cc//271 där//HA//conj//269 befolkningen//NN|UTR|SIN|DEF|NOM//nsubj//273 uppvisar//VB|PRS|AKT//conj//268 lojalitet//NN|UTR|SIN|IND|NOM//obj//273 med//PP//case//277 en//DT|UTR|SIN|IND//det//277 terroristorganisation//NN|UTR|SIN|IND|NOM//nmod//274 .//MAD//punct//246
En ny straffbestämmelse om deltagande i stridsrelaterad verksamhet i en väpnad konflikt utomlands till stöd för en terroristorganisation;Slutligen//AB//advmod//282 kan//VB|PRS|AKT//aux//282 också//AB//advmod//282 ifrågasättas//VB|INF|SFO//conj//195 i//PP//case//285 vilken//HD|UTR|SIN|IND//det//285 omfattning//NN|UTR|SIN|IND|NOM//obl//292 det//DT|NEU|SIN|DEF//expl//292 i//PP//case//288 praktiken//NN|UTR|SIN|DEF|NOM//obl//292 kommer//VB|PRS|AKT//aux//292 att//IE//mark//292 vara//VB|INF|AKT//cop//292 möjligt//JJ|POS|NEU|SIN|IND|NOM//advcl//282 att//IE//mark//294 utreda//VB|INF|AKT//csubj//292 och//KN//cc//296 lagföra//VB|INF|AKT//conj//294 de//DT|UTR/NEU|PLU|DEF//det//298 gärningar//NN|UTR|PLU|IND|NOM//obj//296 som//HP|-|-|-//nsubj//302 skulle//VB|PRT|AKT//aux//302 kunna//VB|INF|AKT//aux//302 träffas//VB|INF|SFO//acl:relcl//298 av//PP//case//305 en//DT|UTR|SIN|IND//det//305 utvidgning//NN|UTR|SIN|IND|NOM//obl//302 av//PP//case//309 det//DT|NEU|SIN|DEF//det//309 straffbara//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//309 området//NN|NEU|SIN|DEF|NOM//nmod//305 .//MID//punct//195
En ny straffbestämmelse om deltagande i stridsrelaterad verksamhet i en väpnad konflikt utomlands till stöd för en terroristorganisation;Gärningarna//NN|UTR|PLU|DEF|NOM//nsubj:pass//312 begås//VB|PRS|SFO//conj//195 utomlands//AB//advmod//312 under//PP//case//317 sådana//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//317 särskilda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//317 förhållanden//NN|NEU|PLU|IND|NOM//obl//312 som//HP|-|-|-//nsubj//319 råder//VB|PRS|AKT//acl:relcl//317 då//HA//mark//322 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//322 pågår//VB|PRS|AKT//advcl//319 en//DT|UTR|SIN|IND//det//325 väpnad//PC|PRF|UTR|SIN|IND|NOM//amod//325 konflikt//NN|UTR|SIN|IND|NOM//nsubj//322 .//MAD//punct//195
En ny straffbestämmelse om deltagande i stridsrelaterad verksamhet i en väpnad konflikt utomlands till stöd för en terroristorganisation;Möjligheterna//NN|UTR|PLU|DEF|NOM//nsubj//333 till//PP//case//330 rättsligt//JJ|POS|NEU|SIN|IND|NOM//amod//330 bistånd//NN|NEU|SIN|IND|NOM//nmod//327 är//VB|PRS|AKT//cop//333 högst//AB|SUV//advmod//333 begränsade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//parataxis//195 i//PP//case//336 dessa//DT|UTR/NEU|PLU|DEF//det//336 fall//NN|NEU|PLU|IND|NOM//obl//333 och//KN//cc//338 förutsättningarna//NN|UTR|PLU|DEF|NOM//conj//333 för//PP//case//342 svenska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//342 brottsutredande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//342 myndigheter//NN|UTR|PLU|IND|NOM//nmod//338 att//IE//mark//346 på//PP//case//345 plats//NN|UTR|SIN|IND|NOM//obl//346 utreda//VB|INF|AKT//acl//338 brotten//NN|NEU|PLU|DEF|NOM//obj//346 påverkas//VB|PRS|SFO//conj//333 givetvis//AB//advmod//348 av//PP//case//351 säkerhetsläget//NN|NEU|SIN|DEF|NOM//obl//348 i//PP//case//354 det//DT|NEU|SIN|DEF//det//354 land//NN|NEU|SIN|IND|NOM//nmod//351 där//HA//advmod//357 de//PN|UTR/NEU|PLU|DEF|SUB//det//357 begåtts//VB|SUP|SFO//advcl//348 .//MAD//punct//195
En ny straffbestämmelse om deltagande i stridsrelaterad verksamhet i en väpnad konflikt utomlands till stöd för en terroristorganisation;Brottsutredningarna//NN|UTR|PLU|DEF|NOM//nsubj:pass//362 kan//VB|PRS|AKT//aux//362 därmed//AB//advmod//362 förväntas//VB|INF|SFO//parataxis//195 vara//VB|INF|AKT//cop//365 såväl//KN//advmod//365 komplicerade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//xcomp//362 som//KN//mark//368 mycket//AB|POS//advmod//368 resurskrävande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//acl//365 .//MAD//punct//1
En ny straffbestämmelse om deltagande i stridsrelaterad verksamhet i en väpnad konflikt utomlands till stöd för en terroristorganisation;Samtidigt//AB//advmod//1 finns//VB|PRS|SFO//ROOT//1 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//1 inom//PP//case//7 det//DT|NEU|SIN|DEF//det//6 straffria//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//6 området//NN|NEU|SIN|DEF|NOM//nmod//7 gärningar//NN|UTR|PLU|IND|NOM//obl//1 som//HP|-|-|-//nsubj:pass//10 kan//VB|PRS|AKT//aux//10 anses//VB|INF|SFO//acl:relcl//7 klandervärda//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//xcomp//10 på//PP//case//14 den//DT|UTR|SIN|DEF//det//14 grunden//NN|UTR|SIN|DEF|NOM//obl//10 att//SN//mark//17 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj:pass//17 begås//VB|PRS|SFO//advcl//10 inom//PP//case//23 ramen//NN|UTR|SIN|DEF|NOM//fixed//18 för//PP//fixed//18 en//DT|UTR|SIN|IND//det//22 terroristorganisations//NN|UTR|SIN|IND|GEN//nmod:poss//23 deltagande//NN|NEU|SIN|IND|NOM//obl//17 i//PP//case//27 en//DT|UTR|SIN|IND//det//27 väpnad//PC|PRF|UTR|SIN|IND|NOM//amod//27 konflikt//NN|UTR|SIN|IND|NOM//nmod//23 .//MAD//punct//1
En ny straffbestämmelse om deltagande i stridsrelaterad verksamhet i en väpnad konflikt utomlands till stöd för en terroristorganisation;En//DT|UTR|SIN|IND//det//31 sådan//JJ|POS|UTR|SIN|IND|NOM//amod//31 sammanslutning//NN|UTR|SIN|IND|NOM//nsubj//32 har//VB|PRS|AKT//parataxis//1 ,//MID//punct//32 redan//AB//advmod//37 genom//PP//case//37 de//DT|UTR/NEU|PLU|DEF//det//37 handlingar//NN|UTR|PLU|IND|NOM//obl//40 varigenom//HA//advmod//40 den//PN|UTR|SIN|DEF|SUB/OBJ//nsubj:pass//40 kvalificeras//VB|PRS|SFO//advcl//32 som//KN//case//43 en//DT|UTR|SIN|IND//det//43 terroristorganisation//NN|UTR|SIN|IND|NOM//obl//40 ,//MID//punct//45 manifesterat//VB|SUP|AKT//conj//40 en//DT|UTR|SIN|IND//det//48 bristande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//48 respekt//NN|UTR|SIN|IND|NOM//obj//45 för//PP//case//52 den//DT|UTR|SIN|DEF//det//52 humanitära//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//52 rätten//NN|UTR|SIN|DEF|NOM//obl//45 i//PP//nmod//52 allmänhet//NN|UTR|SIN|IND|NOM//fixed//53 och//KN//cc//57 dess//PS|UTR/NEU|SIN/PLU|DEF//nmod:poss//57 förbud//NN|NEU|SIN|IND|NOM//conj//52 mot//PP//case//59 terrorism//NN|UTR|SIN|IND|NOM//nmod//57 (//PAD//punct//61 förbud//NN|NEU|SIN|IND|NOM//parataxis//45 mot//PP//case//63 angrepp//NN|NEU|PLU|IND|NOM//nmod//61 på//PP//case//65 civila//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//nmod//63 )//PAD//punct//61 i//PP//advmod//61 synnerhet//NN|UTR|SIN|IND|NOM//fixed//67 .//MAD//punct//61
