Justitiedepartementet;Genom//PP//case//1 beslut//NN|NEU|SIN|IND|NOM//obl//6 den//DT|UTR|SIN|DEF//det//4 1//RO|NOM//nummod//4 juli//NN|UTR|SIN|IND|NOM//obl//6 1999//RG|NOM//nummod//4 bemyndigade//VB|PRT|AKT//ROOT//6 regeringen//NN|UTR|SIN|DEF|NOM//nsubj//6 chefen//NN|UTR|SIN|DEF|NOM//obj//6 för//PP//case//10 Justitiedepartementet//PM|NOM//nmod//8 ,//MID//punct//12 statsrådet//NN|NEU|SIN|DEF|NOM//nmod//13 Freivalds//PM|NOM//obj//6 ,//MID//punct//13 att//IE//mark//16 tillkalla//VB|INF|AKT//xcomp//6 en//DT|UTR|SIN|IND//det//19 särskild//PC|PRF|UTR|SIN|IND|NOM//amod//19 utredare//NN|UTR|SIN|IND|NOM//obj//16 för//PP//mark//22 att//IE//mark//22 undersöka//VB|INF|AKT//advcl//16 hur//HA//advmod//30 rättegången//NN|UTR|SIN|DEF|NOM//nsubj:pass//30 i//PP//case//26 tvistemål//NN|NEU|PLU|IND|NOM//nmod//24 och//KN//cc//28 brottmål//NN|NEU|PLU|IND|NOM//conj//26 kan//VB|PRS|AKT//aux//30 förbättras//VB|INF|SFO//ccomp//22 .//MAD//punct//6
3.4 En huvudregel om att den rättspsykiatriska undersökningen genomförs före huvudförhandlingen? / Medgivande?;Departementschefen//NN|UTR|SIN|DEF|NOM//nsubj//29 förutsatte//VB|PRT|AKT//parataxis//4 då//AB//advmod//29 att//SN//mark//37 domstolarna//NN|UTR|PLU|DEF|NOM//nsubj//37 utan//PP//case//35 särskild//PC|PRF|UTR|SIN|IND|NOM//amod//35 föreskrift//NN|UTR|SIN|IND|NOM//nmod//32 skulle//VB|PRT|AKT//aux//37 införskaffa//VB|INF|AKT//ccomp//29 ett//DT|NEU|SIN|IND//det//40 sådant//JJ|POS|NEU|SIN|IND|NOM//amod//40 intyg//NN|NEU|SIN|IND|NOM//obj//37 om//PP//case//42 beslut//NN|NEU|SIN|IND|NOM//nmod//40 om//PP//case//45 rättspsykiatrisk//JJ|POS|UTR|SIN|IND|NOM//amod//45 undersökning//NN|UTR|SIN|IND|NOM//nmod//42 övervägdes//VB|PRT|SFO//xcomp//29 men//KN//cc//51 behovet//NN|NEU|SIN|DEF|NOM//nsubj//51 inte//AB//advmod//51 helt//AB|POS//advmod//51 framgick//VB|PRT|AKT//conj//29 av//PP//case//54 annan//JJ|POS|UTR|SIN|IND|NOM//amod//54 utredning//NN|UTR|SIN|IND|NOM//obl//51 (//PAD//punct//54 prop//NN|UTR|SIN|IND|NOM//appos//54 .//MAD//punct//54
3.4 En huvudregel om att den rättspsykiatriska undersökningen genomförs före huvudförhandlingen? / Medgivande?;1964:90//RG|NOM//nmod//59 s.73//PM|NOM//appos//54 )//PAD//punct//59 .//MAD//punct//4
3.4 En huvudregel om att den rättspsykiatriska undersökningen genomförs före huvudförhandlingen? / Medgivande?;I//PP//case//1 praktiken//NN|UTR|SIN|DEF|NOM//obl//2 föregås//VB|PRS|SFO//ROOT//2 en//DT|UTR|SIN|IND//det//5 rättspsykiatrisk//JJ|POS|UTR|SIN|IND|NOM//amod//5 undersökning//NN|UTR|SIN|IND|NOM//nsubj:pass//2 ofta//AB|POS//advmod//2 av//PP//fixed//6 en//RG|UTR|SIN|IND|NOM//det//9 §//NN|AN//nmod//10 7undersökning//RG|NOM//obl//2 .//MAD//punct//2
3.4 En huvudregel om att den rättspsykiatriska undersökningen genomförs före huvudförhandlingen? / Medgivande?;Under//PP//case//14 år//NN|NEU|SIN|IND|NOM//nmod//14 1999//RG|NOM//obl//2 genomfördes//VB|PRT|SFO//conj//2 sammanlagt//AB//advmod//17 657//RG|NOM//nummod//19 rättspsykiatriska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//19 undersökningar//NN|UTR|PLU|IND|NOM//nsubj:pass//15 .//MAD//punct//2
3.4 En huvudregel om att den rättspsykiatriska undersökningen genomförs före huvudförhandlingen? / Medgivande?;Av//PP//case//23 de//DT|UTR/NEU|PLU|DEF//det//23 undersökta//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//advcl//24 bedömdes//VB|PRT|SFO//parataxis//2 343//RG|NOM//nummod//26 lida//VB|INF|AKT//xcomp//24 av//PP//case//31 en//DT|UTR|SIN|IND//det//31 allvarlig//JJ|POS|UTR|SIN|IND|NOM//amod//31 psykisk//JJ|POS|UTR|SIN|IND|NOM//amod//31 störning//NN|UTR|SIN|IND|NOM//nmod//26 .//MAD//punct//2
3.4 En huvudregel om att den rättspsykiatriska undersökningen genomförs före huvudförhandlingen? / Medgivande?;Samma//DT|UTR/NEU|SIN/PLU|IND//det//34 år//NN|NEU|SIN|IND|NOM//nsubj:pass//35 genomfördes//VB|PRT|SFO//parataxis//2 1//RG|NOM//nummod//37 838//RG|NOM//nummod//38 §//NN|AN//nmod//39 7undersökningar//RG|NOM//obl//35 .//MAD//punct//2
3.4 En huvudregel om att den rättspsykiatriska undersökningen genomförs före huvudförhandlingen? / Medgivande?;Av//PP//case//42 dessa//PN|UTR/NEU|PLU|DEF|SUB/OBJ//obl//43 ledde//VB|PRT|AKT//parataxis//2 645//RG|NOM//nummod//43 ,//MID//punct//49 alltså//AB//advmod//49 en//DT|UTR|SIN|IND//det//49 dryg//JJ|POS|UTR|SIN|IND|NOM//amod//49 tredjedel//NN|UTR|SIN|IND|NOM//obl//43 ,//MID//punct//52 till//PP//case//52 bedömningen//NN|UTR|SIN|DEF|NOM//obl//43 att//SN//mark//55 den//PN|UTR|SIN|DEF|SUB/OBJ//nsubj//55 undersökte//VB|PRT|AKT//acl//52 borde//VB|PRT|AKT//aux//57 genomgå//VB|INF|AKT//conj//2 en//DT|UTR|SIN|IND//det//60 rättspsykiatrisk//JJ|POS|UTR|SIN|IND|NOM//amod//60 undersökning//NN|UTR|SIN|IND|NOM//obj//57 .//MAD//punct//2
3.4 En huvudregel om att den rättspsykiatriska undersökningen genomförs före huvudförhandlingen? / Medgivande?;I//PP//case//64 890//RG|NOM//nummod//64 fall//NN|NEU|PLU|IND|NOM//obl//65 konstaterades//VB|PRT|SFO//parataxis//2 att//SN//mark//72 någon//DT|UTR|SIN|IND//det//70 allvarlig//JJ|POS|UTR|SIN|IND|NOM//amod//70 psykisk//JJ|POS|UTR|SIN|IND|NOM//amod//70 störning//NN|UTR|SIN|IND|NOM//nsubj//72 inte//AB//advmod//72 förelåg//VB|PRT|AKT//ccomp//65 ,//MID//punct//2 se//VB|IMP|AKT//parataxis//2 Bilaga//NN|UTR|SIN|IND|NOM//obj//74 2//RG|NOM//nummod//74 .//MAD//punct//2
3.4 En huvudregel om att den rättspsykiatriska undersökningen genomförs före huvudförhandlingen? / Medgivande?;Om//SN//mark//4 rätten//NN|UTR|SIN|DEF|NOM//nsubj//4 skall//VB|PRS|AKT//aux//4 kunna//VB|INF|AKT//aux//4 besluta//VB|INF|AKT//advcl//15 om//PP//case//7 rättspsykiatrisk//JJ|POS|UTR|SIN|IND|NOM//amod//7 undersökning//NN|UTR|SIN|IND|NOM//obl//4 före//PP//case//9 huvudförhandlingen//NN|UTR|SIN|DEF|NOM//nmod//7 bör//VB|PRS|AKT//cop//15 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//15 enligt//PP//case//14 vår//PS|UTR|SIN|DEF//nmod:poss//14 uppfattning//NN|UTR|SIN|IND|NOM//obl//15 normalt//AB|POS//ROOT//15 ,//MID//punct//20 och//KN//cc//20 som//KN//mark//20 ett//DT|NEU|SIN|IND//det//20 komplement//NN|NEU|SIN|IND|NOM//conj//15 till//PP//case//23 den//DT|UTR|SIN|DEF//det//23 utredning//NN|UTR|SIN|IND|NOM//nmod//20 om//PP//case//25 brottet//NN|NEU|SIN|DEF|NOM//nmod//23 som//HP|-|-|-//nsubj//27 tillkommit//VB|SUP|AKT//acl:relcl//25 genom//PP//case//29 åtalet//NN|NEU|SIN|DEF|NOM//obl//27 ,//MID//punct//20 även//AB//advmod//32 finnas//VB|INF|SFO//appos//20 utredning//NN|UTR|SIN|IND|NOM//nsubj//20 avseende//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//fixed//33 den//DT|UTR|SIN|DEF//det//36 misstänktes//VB|PRT|SFO//nmod:poss//38 psykiatriska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//38 tillstånd//NN|NEU|PLU|IND|NOM//conj//20 .//MAD//punct//20
3.4 En huvudregel om att den rättspsykiatriska undersökningen genomförs före huvudförhandlingen? / Medgivande?;En//DT|UTR|SIN|IND//det//42 sådan//JJ|POS|UTR|SIN|IND|NOM//amod//42 utredning//NN|UTR|SIN|IND|NOM//nsubj//46 skulle//VB|PRT|AKT//aux//46 lämpligen//AB//advmod//46 kunna//VB|INF|AKT//aux//46 bestå//VB|INF|AKT//advcl//15 i//PP//case//50 ett//DT|NEU|SIN|IND//det//50 §//NN|AN//nmod//50 7-intyg//NN|NEU|PLU|IND|NOM//obl//46 .//MAD//punct//15
3.4 En huvudregel om att den rättspsykiatriska undersökningen genomförs före huvudförhandlingen? / Medgivande?;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//3 är//VB|PRS|AKT//cop//3 emellertid//AB//advmod//3 angeläget//JJ|POS|NEU|SIN|IND|NOM//ROOT//3 att//IE//mark//5 komma//VB|INF|AKT//csubj//3 ihåg//PL//compound:prt//5 att//SN//mark//12 rättspsykiatriska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//9 bedömningar//NN|UTR|PLU|IND|NOM//nsubj//12 är//VB|PRS|AKT//cop//12 tillförlitliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//12 avseende//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//15 någons//PS|UTR/NEU|SIN/PLU|DEF//amod//15 psykiska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//15 tillstånd//NN|NEU|SIN|IND|NOM//obj//5 endast//AB//advmod//5 en//DT|UTR|SIN|IND//det//20 viss//JJ|POS|UTR|SIN|IND|NOM//amod//20 begränsad//PC|PRF|UTR|SIN|IND|NOM//amod//20 tid//NN|UTR|SIN|IND|NOM//obj//5 efter//PP//case//22 undersökningen//NN|UTR|SIN|DEF|NOM//obl//5 .//MAD//punct//3
3.4 En huvudregel om att den rättspsykiatriska undersökningen genomförs före huvudförhandlingen? / Medgivande?;Personer//NN|UTR|PLU|IND|NOM//nsubj//31 som//HP|-|-|-//nsubj//28 är//VB|PRS|AKT//cop//28 psykiskt//AB|POS//advmod//28 sjuka//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//acl:relcl//24 kan//VB|PRS|AKT//aux//31 givetvis//AB//advmod//31 tillfriskna//VB|INF|AKT//parataxis//3 både//KN//cc//35 efter//PP//case//35 en//DT|UTR|SIN|IND//det//35 lång//JJ|POS|UTR|SIN|IND|NOM//obl//31 och//KN//cc//39 en//DT|UTR|SIN|IND//det//39 kort//JJ|POS|UTR|SIN|IND|NOM//amod//39 tid//NN|UTR|SIN|IND|NOM//conj//35 efter//PP//case//41 undersökningen//NN|UTR|SIN|DEF|NOM//obl//31 .//MAD//punct//31
3.4 En huvudregel om att den rättspsykiatriska undersökningen genomförs före huvudförhandlingen? / Medgivande?;Uppkommer//VB|PRS|AKT//parataxis//31 gränsdragningsfrågor//NN|UTR|PLU|IND|NOM//obj//43 kan//VB|PRS|AKT//aux//49 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//49 därför//AB//advmod//49 vara//VB|INF|AKT//cop//49 lämpligast//JJ|SUV|UTR/NEU|SIN/PLU|IND|NOM//parataxis//3 att//IE//mark//52 först//AB//advmod//52 förordna//VB|INF|AKT//csubj//49 om//PP//case//56 en//DT|UTR|SIN|IND//det//55 §//NN|AN//nmod//56 7-undersökning//NN|UTR|SIN|IND|NOM//obl//52 .//MAD//punct//3
3.4 En huvudregel om att den rättspsykiatriska undersökningen genomförs före huvudförhandlingen? / Medgivande?;3.4.3//RG|NOM//nummod//61 Den//DT|UTR|SIN|DEF//det//61 rättspsykiatriska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//61 diagnosen//NN|UTR|SIN|DEF|NOM//nsubj//64 skall//VB|PRS|AKT//aux//64 vara//VB|INF|AKT//cop//64 möjlig//JJ|POS|UTR|SIN|IND|NOM//parataxis//3 att//IE//mark//66 ställa//VB|INF|AKT//advcl//64 redan//AB//advmod//66 när//HA//mark//71 åtal//NN|NEU|SIN|IND|NOM//nsubj:pass//71 har//VB|PRS|AKT//aux//71 väckts//VB|SUP|SFO//advcl//66
3.4 En huvudregel om att den rättspsykiatriska undersökningen genomförs före huvudförhandlingen? / Medgivande?;Rättsmedicinalverket//NN|NEU|SIN|DEF|NOM//nsubj//2 har//VB|PRS|AKT//aux//2 pekat//VB|SUP|AKT//ROOT//2 på//PP//mark//10 att//SN//mark//10 skuldfrågan//NN|UTR|SIN|DEF|NOM//nsubj//10 i//PP//case//8 vissa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//8 fall//NN|NEU|PLU|IND|NOM//nmod//5 kan//VB|PRS|AKT//aux//10 ha//VB|INF|AKT//advcl//2 stor//JJ|POS|UTR|SIN|IND|NOM//amod//12 betydelse//NN|UTR|SIN|IND|NOM//obj//10 för//PP//case//16 den//DT|UTR|SIN|DEF//det//16 rättspsykiatriska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//16 diagnosen//NN|UTR|SIN|DEF|NOM//obl//10 (//PAD//punct//16 avsnitt//NN|NEU|SIN|IND|NOM//nmod//19 3.3//RG|NOM//appos//16 )//PAD//punct//2 .//MAD//punct//2
3.4 En huvudregel om att den rättspsykiatriska undersökningen genomförs före huvudförhandlingen? / Medgivande?;Verket//NN|NEU|SIN|DEF|NOM//nsubj//24 har//VB|PRS|AKT//aux//24 framhållit//VB|SUP|AKT//parataxis//2 att//SN//mark//29 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//29 kan//VB|PRS|AKT//aux//29 vara//VB|INF|AKT//cop//29 svårt//JJ|POS|NEU|SIN|IND|NOM//ccomp//24 att//IE//mark//31 ställa//VB|INF|AKT//csubj//29 en//DT|UTR|SIN|IND//det//34 säker//JJ|POS|UTR|SIN|IND|NOM//amod//34 diagnos//NN|UTR|SIN|IND|NOM//obj//31 om//PP//mark//42 de//PN|UTR/NEU|PLU|DEF|SUB//nsubj//42 som//HP|-|-|-//nsubj//38 genomför//VB|PRS|AKT//acl:relcl//36 undersökningen//NN|UTR|SIN|DEF|NOM//obj//38 inte//AB//advmod//42 kan//VB|PRS|AKT//aux//42 känna//VB|INF|AKT//advcl//31 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//42 säkra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//xcomp//42 på//PP//mark//48 att//SN//mark//48 den//PN|UTR|SIN|DEF|SUB/OBJ//nsubj//48 undersökte//VB|PRT|AKT//advcl//42 verkligen//AB//advmod//51 har//VB|PRS|AKT//aux//51 begått//VB|SUP|AKT//advcl//29 den//DT|UTR|SIN|DEF//det//54 åtalade//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//54 gärningen//NN|UTR|SIN|DEF|NOM//obj//51 .//MAD//punct//24
3.4 En huvudregel om att den rättspsykiatriska undersökningen genomförs före huvudförhandlingen? / Medgivande?;Med//PP//case//58 nuvarande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//58 lagstiftning//NN|UTR|SIN|IND|NOM//obl//59 tillgodoses//VB|PRS|SFO//conj//24 detta//PN|NEU|SIN|DEF|SUB/OBJ//nsubj:pass//59 genom//PP//case//62 kravet//NN|NEU|SIN|DEF|NOM//obl//59 på//PP//mark//67 att//SN//mark//67 gärningen//NN|UTR|SIN|DEF|NOM//nsubj//67 är//VB|PRS|AKT//cop//67 erkänd//PC|PRF|UTR|SIN|IND|NOM//acl//62 eller//KN//cc//72 att//SN//mark//72 rätten//NN|UTR|SIN|DEF|NOM//nsubj//72 har//VB|PRS|AKT//aux//72 funnit//VB|SUP|AKT//conj//24 övertygande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//74 bevisning//NN|UTR|SIN|IND|NOM//obj//72 föreligga//VB|INF|AKT//xcomp//72 för//PP//case//79 den//DT|UTR|SIN|DEF//det//79 misstänktes//PC|PRF|MAS|SIN|DEF|GEN//amod//79 skuld//NN|UTR|SIN|IND|NOM//obl//75 .//MAD//punct//24
3.4 En huvudregel om att den rättspsykiatriska undersökningen genomförs före huvudförhandlingen? / Medgivande?;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//7 är//VB|PRS|AKT//cop//7 enligt//PP//case//3 Rättsmedicinaverket//NN|NEU|SIN|DEF|NOM//obl//1 framförallt//AB//advmod//7 vid//PP//case//7 vissa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//7 typer//NN|UTR|PLU|IND|NOM//nsubj//28 av//PP//case//9 brott//NN|NEU|PLU|IND|NOM//nmod//7 som//HP|-|-|-//obl//14 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//14 kan//VB|PRS|AKT//aux//14 vara//VB|INF|AKT//cop//14 svårt//JJ|POS|NEU|SIN|IND|NOM//acl:cleft//7 att//IE//mark//16 ställa//VB|INF|AKT//csubj//14 en//DT|UTR|SIN|IND//det//19 slutlig//JJ|POS|UTR|SIN|IND|NOM//amod//19 diagnos//NN|UTR|SIN|IND|NOM//obj//16 utan//PP//mark//23 att//IE//mark//23 säkert//AB|POS//advmod//23 veta//VB|INF|AKT//advcl//16 om//SN//mark//26 den//DT|UTR|SIN|DEF//det//26 misstänkte//PC|PRF|MAS|SIN|DEF|NOM//ccomp//23 har//VB|PRS|AKT//aux//28 begått//VB|SUP|AKT//ROOT//28 brottet//NN|NEU|SIN|DEF|NOM//obj//28 .//MID//punct//28
3.4 En huvudregel om att den rättspsykiatriska undersökningen genomförs före huvudförhandlingen? / Medgivande?;Det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//33 kan//VB|PRS|AKT//aux//33 röra//VB|INF|AKT//parataxis//28 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//33 om//PP//compound:prt//33 svårförklarade//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//37 handlingar//NN|UTR|PLU|IND|NOM//obl//33 ,//MID//punct//37 t.ex.//AB|AN//advmod//43 bestialiska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//43 eller//KN//cc//42 bisarra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//conj//40 våldsdåd//NN|NEU|PLU|IND|NOM//appos//37 och//KN//cc//45 sexualbrott//NN|NEU|PLU|IND|NOM//conj//43 som//HP|-|-|-//nsubj//47 riktar//VB|PRS|AKT//acl:relcl//45 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//47 mot//PP//case//50 barn//NN|NEU|PLU|IND|NOM//obl//47 .//MAD//punct//33
3.4 En huvudregel om att den rättspsykiatriska undersökningen genomförs före huvudförhandlingen? / Medgivande?;I//PP//case//53 sammanhanget//NN|NEU|SIN|DEF|NOM//obl//57 måste//VB|PRS|AKT//aux//57 då//AB//advmod//57 även//AB//advmod//57 vägas//VB|INF|SFO//conj//33 in//PL//compound:prt//57 om//SN//mark//61 den//PN|UTR|SIN|DEF|SUB/OBJ//nsubj//61 misstänkte//VB|PRT|AKT//advcl//57 inte//AB//advmod//61 tidigare//AB|KOM//advmod//65 har//VB|PRS|AKT//aux//65 begått//VB|SUP|AKT//conj//33 några//DT|UTR/NEU|PLU|IND//det//67 brott//NN|NEU|PLU|IND|NOM//obj//65 och//KN//cc//74 om//SN//mark//74 man//PN|UTR|SIN|IND|SUB//nsubj//74 inte//AB//advmod//74 heller//AB//advmod//74 av//PP//case//74 levnadsbeskrivningen//NN|UTR|SIN|DEF|NOM//conj//65 i//PP//case//78 ett//DT|NEU|SIN|IND//det//77 §//NN|AN//nmod//78 7-intyg//NN|NEU|PLU|IND|NOM//nmod//74 kan//VB|PRS|AKT//aux//80 få//VB|INF|AKT//conj//33 en//DT|UTR|SIN|IND//det//82 förklaring//NN|UTR|SIN|IND|NOM//obj//80 till//PP//case//84 beteendet//NN|NEU|SIN|DEF|NOM//nmod//82 .//MAD//punct//33
3.4 En huvudregel om att den rättspsykiatriska undersökningen genomförs före huvudförhandlingen? / Medgivande?;I//PP//case//2 flertalet//NN|NEU|SIN|DEF|NOM//nmod//2 undersökningar//NN|UTR|PLU|IND|NOM//obl//6 är//VB|PRS|AKT//cop//6 emellertid//AB//advmod//6 den//PN|UTR|SIN|DEF|SUB/OBJ//nsubj//6 undersökte//VB|PRT|AKT//ROOT//6 inte//AB//advmod//6 ett//DT|NEU|SIN|IND//det//10 oskrivet//PC|PRF|NEU|SIN|IND|NOM//amod//10 blad//NN|NEU|SIN|IND|NOM//obj//6 där//HA//advmod//20 inte//AB//advmod//20 något//DT|NEU|SIN|IND//det//14 annat//JJ|POS|NEU|SIN|IND|NOM//fixed//12 än//KN//case//18 en//DT|UTR|SIN|IND//det//18 psykisk//JJ|POS|UTR|SIN|IND|NOM//amod//18 sjukdom//NN|UTR|SIN|IND|NOM//nsubj//20 kan//VB|PRS|AKT//aux//20 förklara//VB|INF|AKT//acl:relcl//10 gärningen//NN|UTR|SIN|DEF|NOM//obj//20 .//MAD//punct//6
3.4 En huvudregel om att den rättspsykiatriska undersökningen genomförs före huvudförhandlingen? / Medgivande?;För//PP//case//25 det//DT|NEU|SIN|DEF//det//25 första//RO|NOM//obl//35 har//VB|PRS|AKT//aux//35 en//DT|UTR|SIN|IND//det//28 del//NN|UTR|SIN|IND|NOM//nsubj//35 av//PP//case//30 dem//PN|UTR/NEU|PLU|DEF|OBJ//nmod//28 som//HP|-|-|-//nsubj:pass//32 undersöks//VB|PRS|SFO//acl:relcl//28 tidigare//AB|KOM//advmod//32 varit//VB|SUP|AKT//cop//35 föremål//NN|NEU|SIN|IND|NOM//parataxis//6 för//PP//case//38 psykiatrisk//JJ|POS|UTR|SIN|IND|NOM//amod//38 vård//NN|UTR|SIN|IND|NOM//nmod//35 .//MAD//punct//6
3.4 En huvudregel om att den rättspsykiatriska undersökningen genomförs före huvudförhandlingen? / Medgivande?;För//PP//case//42 det//DT|NEU|SIN|DEF//det//42 andra//RO|NOM//obl//45 har//VB|PRS|AKT//aux//45 många//PN|UTR/NEU|PLU|IND|SUB/OBJ//nsubj//45 dömts//VB|SUP|SFO//parataxis//6 för//PP//case//47 brott//NN|NEU|SIN|IND|NOM//obl//45 .//MAD//punct//6
3.4 En huvudregel om att den rättspsykiatriska undersökningen genomförs före huvudförhandlingen? / Medgivande?;Och//KN//cc//53 för//PP//case//52 det//DT|NEU|SIN|DEF//det//52 tredje//RO|NOM//obl//53 består//VB|PRS|AKT//advcl//110 ju//AB//advmod//53 själva//JJ|POS|UTR/NEU|SIN|DEF|NOM//advmod//53 den//DT|UTR|SIN|DEF//det//58 rättspsykiatriska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//58 undersökningen//NN|UTR|SIN|DEF|NOM//obj//53 av//PP//case//63 ett//DT|NEU|SIN|IND//det//63 ganska//AB//advmod//62 finmaskigt//JJ|POS|NEU|SIN|IND|NOM//amod//63 nät//NN|NEU|SIN|IND|NOM//nmod//58 där//HA//advmod//68 givetvis//AB//advmod//68 flera//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//67 faktorer//NN|UTR|PLU|IND|NOM//nsubj//68 spelar//VB|PRS|AKT//acl:relcl//63 in//PL//compound:prt//68 vid//PP//case//71 bedömningen//NN|UTR|SIN|DEF|NOM//obl//68 av//PP//mark//75 om//SN//mark//75 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//75 föreligger//VB|PRS|AKT//acl//71 en//DT|UTR|SIN|IND//det//79 allvarlig//JJ|POS|UTR|SIN|IND|NOM//amod//79 psykisk//JJ|POS|UTR|SIN|IND|NOM//amod//79 störning//NN|UTR|SIN|IND|NOM//nsubj//75 .//MAD//punct//53
3.4 En huvudregel om att den rättspsykiatriska undersökningen genomförs före huvudförhandlingen? / Medgivande?;Själva//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//84 den//DT|UTR|SIN|DEF//det//84 brottsliga//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//84 gärningen//NN|UTR|SIN|DEF|NOM//nsubj//85 är//VB|PRS|AKT//cop//92 med//PP//case//88 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//88 ord//NN|NEU|PLU|IND|NOM//obl//92 inte//AB//advmod//92 den//DT|UTR|SIN|DEF//det//92 enda//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//92 faktorn//NN|UTR|SIN|DEF|NOM//parataxis//53 som//HP|-|-|-//nsubj//94 inverkar//VB|PRS|AKT//acl:relcl//92 på//PP//case//96 bedömningen//NN|UTR|SIN|DEF|NOM//obl//94 .//MAD//punct//92
3.4 En huvudregel om att den rättspsykiatriska undersökningen genomförs före huvudförhandlingen? / Medgivande?;Som//HA//mark//99 framgår//VB|PRS|AKT//acl:relcl//92 av//PP//case//102 Socialstyrelsens//NN|UTR|SIN|DEF|GEN//nmod:poss//102 föreskrifter//NN|UTR|PLU|IND|NOM//obl//99 (//PAD//punct//102 SOSFS//PM|NOM//appos//102 1996:14//RG|NOM//conj//102 (//PAD//punct//107 M//PM|NOM//appos//102 )//PAD//punct//107 )//PAD//punct//99 krävs//VB|PRS|SFO//parataxis//6 i//PP//advmod//110 allmänhet//NN|UTR|SIN|IND|NOM//fixed//111 för//PP//case//116 en//DT|UTR|SIN|IND//det//116 rättspsykiatrisk//JJ|POS|UTR|SIN|IND|NOM//amod//116 diagnostik//NN|UTR|SIN|IND|NOM//obl//110 och//KN//cc//118 bedömning//NN|UTR|SIN|IND|NOM//conj//116 samtal//NN|NEU|PLU|IND|NOM//nmod//118 under//PP//case//122 flera//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//122 dagar//NN|UTR|PLU|IND|NOM//nmod//118 .//MAD//punct//110
3.4 En huvudregel om att den rättspsykiatriska undersökningen genomförs före huvudförhandlingen? / Medgivande?;Härtill//AB//advmod//110 kommer//VB|PRS|AKT//parataxis//6 de//DT|UTR/NEU|PLU|DEF//det//128 övriga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//128 undersökningsinstrument//NN|NEU|PLU|IND|NOM//nsubj//125 som//HP|-|-|-//obj//132 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//132 har//VB|PRS|AKT//aux//132 redogjorts//VB|SUP|SFO//acl:relcl//128 för//PP//case//134 tidigare//AB|KOM//advmod//132 (//PAD//punct//134 avsnitt//NN|NEU|SIN|IND|NOM//nmod//137 1.3.1//RG|NOM//appos//134 )//PAD//punct//6 .//MAD//punct//6
