11 En okontroversiell sanning;Före//PP//case//3 den//DT|UTR|SIN|DEF//det//3 13//RG|NOM//nummod//3 april//NN|UTR|SIN|IND|NOM//obl//5 1945//RG|NOM//nummod//3 förelåg//VB|PRT|AKT//advcl//82 två//RG|NOM//nummod//8 konkurrerande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//8 versioner//NN|UTR|PLU|IND|NOM//nsubj//5 om//PP//mark//13 vad//HP|NEU|SIN|IND//dislocated//13 som//HP|-|-|-//nsubj//13 egentligen//AB//advmod//13 hänt//VB|SUP|AKT//acl//8 Wallenberg//PM|NOM//obj//13 .//MAD//punct//5
13.2 Varför misslyckades den diplomatiska offensiven? Förmedlade Söderblom sina erfarenheter av fallen af Sandeberg, Makarova m.fl. till Barck-Holst?;I//PP//case//63 det//DT|NEU|SIN|DEF//det//62 längsta//JJ|SUV|UTR/NEU|SIN/PLU|DEF|NOM//amod//62 upprätthöllo//NN|NEU|SIN|IND|NOM//fixed//59 ryssarna//NN|UTR|PLU|DEF|NOM//nmod//65 sitt//PS|NEU|SIN|DEF//nmod:poss//65 krav//NN|NEU|SIN|IND|NOM//obj//33 på//PP//mark//95 att//SN//mark//95 en//DT|UTR|SIN|IND//det//71 ung//JJ|POS|UTR|SIN|IND|NOM//amod//71 rysk//JJ|POS|UTR|SIN|IND|NOM//amod//71 flicka//NN|UTR|SIN|IND|NOM//nsubj:pass//95 från//PP//case//73 Leningrad//PM|NOM//nmod//71 ,//MID//punct//81 som//HP|-|-|-//nsubj//81 av//PP//case//78 ödets//NN|NEU|SIN|DEF|GEN//nmod:poss//78 nyck//NN|UTR|SIN|IND|NOM//obl//81 kommit//VB|SUP|AKT//aux//81 att//IE//mark//81 medfölja//VB|INF|AKT//acl:relcl//71 den//DT|UTR|SIN|DEF//det//84 baltiska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//84 flyktingströmmen//NN|UTR|SIN|DEF|NOM//obj//81 och//KN//cc//86 upptagits//VB|SUP|SFO//conj//81 i//PP//case//88 hemmet//NN|NEU|SIN|DEF|NOM//obl//86 hos//PP//case//92 en//DT|UTR|SIN|IND//det//92 svensk//JJ|POS|UTR|SIN|IND|NOM//amod//92 polisman//NN|UTR|SIN|IND|NOM//obl//86 ,//MID//punct//95 skulle//VB|PRT|AKT//aux//95 återsändas//VB|INF|SFO//acl//65 .//MAD//punct//33
13.2 Varför misslyckades den diplomatiska offensiven? Förmedlade Söderblom sina erfarenheter av fallen af Sandeberg, Makarova m.fl. till Barck-Holst?;Ärendet//NN|NEU|SIN|DEF|NOM//nsubj:pass//98 fördes//VB|PRT|SFO//parataxis//33 ständigt//AB|POS//advmod//98 på//PP//advmod//98 tal//NN|NEU|SIN|IND|NOM//fixed//100 i//PP//case//105 samband//NN|NEU|SIN|IND|NOM//fixed//102 med//PP//fixed//102 fallet//NN|NEU|SIN|DEF|NOM//obl//98 af//PP//nummod//107 Sandeberg//PM|NOM//nmod//105 .//MAD//punct//98
13.2 Varför misslyckades den diplomatiska offensiven? Förmedlade Söderblom sina erfarenheter av fallen af Sandeberg, Makarova m.fl. till Barck-Holst?;Till//PP//case//111 slut//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//fixed//109 gåvo//NN|NEU|SIN|IND|NOM//conj//98 dock//AB//advmod//111 ryssarna//NN|UTR|PLU|DEF|NOM//advmod//98 upp//PL//advmod//98 och//KN//cc//116 släppte//VB|PRT|AKT//conj//98 af//PP//nummod//118 Sandeberg//PM|NOM//obj//116 utan//PP//case//122 den//DT|UTR|SIN|DEF//det//122 minsta//JJ|SUV|UTR/NEU|SIN/PLU|DEF|NOM//amod//122 motprestation//NN|UTR|SIN|IND|NOM//obl//116 (//PAD//punct//122 P//NN|AN//appos//122 2//RG|NOM//nummod//124 EuI//PM|NOM//conj//124 ,//MID//punct//128 17/1-1951//RG|NOM//conj//124 )//PAD//punct//122 .//MAD//punct//33
13.2 Varför misslyckades den diplomatiska offensiven? Förmedlade Söderblom sina erfarenheter av fallen af Sandeberg, Makarova m.fl. till Barck-Holst?;I//PP//case//1 ljuset//NN|NEU|SIN|DEF|NOM//obl//15 av//PP//case//4 dessa//DT|UTR/NEU|PLU|DEF//det//4 erfarenheter//NN|UTR|PLU|IND|NOM//nmod//1 (//PAD//punct//1 och//KN//cc//8 de//DT|UTR/NEU|PLU|DEF//det//8 slutsatser//NN|UTR|PLU|IND|NOM//conj//1 som//HP|-|-|-//obj//11 Söderblom//PM|NOM//nsubj//11 drog//VB|PRT|AKT//acl:relcl//8 härav//AB//obj//11 )//PAD//punct//8 ,//MID//punct//15 ter//VB|PRS|AKT//ROOT//15 det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//15 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//15 ganska//AB//advmod//19 osannolikt//JJ|POS|NEU|SIN|IND|NOM//xcomp//15 att//SN//mark//31 Söderblom//PM|NOM//nsubj//31 ,//MID//punct//27 åtminstone//AB//advmod//27 med//PP//case//27 någon//DT|UTR|SIN|IND//det//27 större//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//27 övertygelse//NN|UTR|SIN|IND|NOM//nmod//21 ,//MID//punct//31 skulle//VB|PRT|AKT//aux//31 ha//VB|INF|AKT//aux//31 delgivit//VB|SUP|AKT//acl//19 Barck-Holst//PM|NOM//iobj//31 sin//PS|UTR|SIN|DEF//nmod:poss//34 uppfattning//NN|UTR|SIN|IND|NOM//obj//31 om//PP//case//37 Abramovs//PM|GEN//det//37 antydan//NN|UTR|SIN|IND|NOM//nmod//34 av//PP//case//41 den//DT|UTR|SIN|DEF//det//41 30//RG|NOM//nummod//41 april//NN|UTR|SIN|IND|NOM//nmod//37 1946//RG|NOM//nummod//41 .//MAD//punct//15
13.2 Varför misslyckades den diplomatiska offensiven? Förmedlade Söderblom sina erfarenheter av fallen af Sandeberg, Makarova m.fl. till Barck-Holst?;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//45 förefaller//VB|PRS|AKT//parataxis//15 rimligt//JJ|POS|NEU|SIN|IND|NOM//xcomp//45 att//SN//mark//52 Barck-Holst//PM|NOM//nsubj//52 antingen//KN//cc//52 var//VB|PRT|AKT//cop//52 helt//AB|POS//advmod//52 ovetande//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//csubj//45 om//PP//mark//56 vad//HP|NEU|SIN|IND//dislocated//56 som//HP|-|-|-//nsubj:pass//56 sagts//VB|SUP|SFO//advcl//52 under//PP//case//58 mötet//NN|NEU|SIN|DEF|NOM//obl//56 mellan//PP//case//60 Söderblom//PM|NOM//nmod//58 och//KN//cc//62 Abramov//PM|NOM//conj//60 ,//MID//punct//15 eller//KN//cc//69 att//SN//mark//69 han//PN|UTR|SIN|DEF|SUB//nsubj:pass//69 av//PP//case//68 Söderblom//PM|NOM//obl//69 övertygats//VB|SUP|SFO//conj//15 om//PP//mark//76 att//SN//mark//76 Abramovs//PM|GEN//det//73 antydan//NN|UTR|SIN|IND|NOM//nsubj:pass//76 inte//AB//advmod//76 borde//VB|PRT|AKT//aux//76 tolkas//VB|INF|SFO//advcl//69 som//KN//mark//79 ett//DT|NEU|SIN|IND//det//79 tecken//NN|NEU|SIN|IND|NOM//xcomp//76 på//PP//mark//83 att//SN//mark//83 Wallenberg//PM|NOM//nsubj//83 fanns//VB|PRT|SFO//acl//79 i//PP//case//85 livet//NN|NEU|SIN|DEF|NOM//obl//83 .//MAD//punct//15
13.2 Varför misslyckades den diplomatiska offensiven? Förmedlade Söderblom sina erfarenheter av fallen af Sandeberg, Makarova m.fl. till Barck-Holst?;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//88 förtjänar//VB|PRS|AKT//parataxis//15 därtill//AB//advmod//88 att//IE//mark//91 anmärkas//VB|INF|SFO//advcl//88 att//SN//mark//110 Barck-Holst//PM|NOM//nsubj//110 ,//MID//punct//93 enligt//PP//case//97 Söderbloms//PM|GEN//nmod:poss//97 samtalsrapport//NN|UTR|SIN|IND|NOM//nmod//93 och//KN//cc//102 enligt//PP//case//100 Barck-Holsts//PM|GEN//nmod:poss//102 officiella//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//102 skrivelse//NN|UTR|SIN|IND|NOM//conj//97 av//PP//case//106 den//DT|UTR|SIN|DEF//det//106 14//RG|NOM//nummod//106 januari//NN|UTR|SIN|IND|NOM//nmod//102 1947//RG|NOM//nummod//106 ,//MID//punct//93 var//VB|PRT|AKT//cop//110 närvarande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//ccomp//91 vid//PP//case//112 mötet//NN|NEU|SIN|DEF|NOM//obl//110 med//PP//case//114 Stalin//PM|NOM//nmod//112 den//DT|UTR|SIN|DEF//det//117 15//RG|NOM//nummod//117 juni//NN|UTR|SIN|IND|NOM//obl//110 1946//RG|NOM//nummod//117 då//HA//advmod//121 Söderblom//PM|NOM//nsubj//121 sade//VB|PRT|AKT//acl:relcl//117 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//121 ha//VB|INF|AKT//aux//124 övertygats//VB|SUP|SFO//xcomp//121 om//PP//mark//130 att//SN//mark//130 Raoul//PM|NOM//nmod:poss//128 Wallenberg//PM|NOM//nsubj//130 var//VB|PRT|AKT//cop//130 död//JJ|POS|UTR|SIN|IND|NOM//advcl//124 (//PAD//punct//130 HP//PM|NOM//nmod:poss//140 1//RG|NOM//nummod//134 Er//NN|AN//flat//132 ,//MID//punct//136 18/6-1946//RG|NOM//conj//132 ,//MID//punct//132 P//NN|AN//conj//132 2//RG|NOM//nummod//132 EuI//PM|NOM//appos//130 ,//MID//punct//142 14/1-1947//RG|NOM//conj//140 )//PAD//punct//130 .//MAD//punct//15

13.2 Varför misslyckades den diplomatiska offensiven? Förmedlade Söderblom sina erfarenheter av fallen af Sandeberg, Makarova m.fl. till Barck-Holst? / Barck-Holsts kamp i Moskva;Det//DT|NEU|SIN|DEF//det//2 tredje//RO|NOM//amod//2 tillfället//NN|NEU|SIN|DEF|NOM//nsubj//13 då//HA//advmod//6 samma//DT|UTR/NEU|SIN/PLU|IND//det//5 förhandlingstaktik//NN|UTR|SIN|IND|NOM//nsubj:pass//6 tillämpades//VB|PRT|SFO//acl:relcl//2 från//PP//case//9 sovjetisk//JJ|POS|UTR|SIN|IND|NOM//amod//9 sida//NN|UTR|SIN|IND|NOM//obl//6 var//VB|PRT|AKT//cop//13 den//DT|UTR|SIN|DEF//det//13 12//RG|NOM//nummod//13 december//NN|UTR|SIN|IND|NOM//obl//28 1946//RG|NOM//nummod//13 .//MAD//punct//13
13.2 Varför misslyckades den diplomatiska offensiven? Förmedlade Söderblom sina erfarenheter av fallen af Sandeberg, Makarova m.fl. till Barck-Holst? / Barck-Holsts kamp i Moskva;Barck-Holst//PM|NOM//nsubj//17 sammanträffade//VB|PRT|AKT//conj//13 då//AB//advmod//17 med//PP//case//20 Sysojev//PM|NOM//obl//17 varvid//HA//advmod//28 han//PN|UTR|SIN|DEF|SUB//nsubj//28 under//PP//case//26 en//DT|UTR|SIN|IND//det//25 timmes//NN|UTR|SIN|IND|GEN//nmod:poss//26 samtal//NN|NEU|SIN|IND|NOM//nmod//27 ”//PAD//obl//28 inhamrade//PC|PRF|UTR/NEU|SIN|DEF|NOM//ROOT//28 vikten//NN|UTR|SIN|DEF|NOM//obj//28 av//PP//mark//34 att//SN//mark//34 besked//NN|NEU|SIN|IND|NOM//nsubj:pass//34 nu//AB//advmod//34 lämnas//VB|PRS|SFO//acl//29 ”//PAD//punct//28 .//MAD//punct//28
13.2 Varför misslyckades den diplomatiska offensiven? Förmedlade Söderblom sina erfarenheter av fallen af Sandeberg, Makarova m.fl. till Barck-Holst? / Barck-Holsts kamp i Moskva;Därefter//AB//advmod//1 frågade//VB|PRT|AKT//ROOT//1 Sysojev//PM|NOM//nsubj//1 om//SN//mark//6 jag//PN|UTR|SIN|DEF|SUB//nsubj//6 icke//AB//advmod//6 hade//VB|PRT|AKT//advcl//1 några//DT|UTR/NEU|PLU|IND//det//10 mer//AB|KOM//advmod//9 angenäma//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//10 ting//NN|NEU|PLU|IND|NOM//obj//6 att//IE//mark//12 framföra//VB|INF|AKT//xcomp//6 ,//MID//punct//14 vartill//HA//cc//16 jag//PN|UTR|SIN|DEF|SUB//nsubj//16 genmälde//VB|PRT|AKT//conj//6 att//SN//mark//20 jag//PN|UTR|SIN|DEF|SUB//nsubj//20 endast//AB//advmod//20 hade//VB|PRT|AKT//ccomp//16 detta//DT|NEU|SIN|DEF//det//23 tragiska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//23 ärende//NN|NEU|SIN|IND|NOM//obj//20 att//IE//mark//25 andraga//VB|INF|AKT//advcl//20 .//MAD//punct//1
13.2 Varför misslyckades den diplomatiska offensiven? Förmedlade Söderblom sina erfarenheter av fallen af Sandeberg, Makarova m.fl. till Barck-Holst? / Barck-Holsts kamp i Moskva;På//PP//case//29 Sysojevs//PM|GEN//amod//29 fråga//NN|UTR|SIN|IND|NOM//obl//51 om//SN//mark//33 jag//PN|UTR|SIN|DEF|SUB//nsubj//33 inte//AB//advmod//33 hade//VB|PRT|AKT//acl//29 några//DT|UTR/NEU|PLU|IND//det//36 gynnsamma//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//36 meddelanden//NN|NEU|PLU|IND|NOM//obj//33 att//IE//mark//38 komma//VB|INF|AKT//advcl//33 med//PL//compound:prt//38 beträffande//PP//case//41 fallen//NN|NEU|PLU|DEF|NOM//nmod//42 Makarova//PM|NOM//obl//38 ,//MID//punct//44 Granovski//PM|NOM//conj//42 och//KN//cc//50 de//PN|UTR/NEU|PLU|DEF|SUB//det//50 i//PP//case//48 Sverige//PM|NOM//obl//49 kvarvarande//JJ|POS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//50 internerna//NN|UTR|PLU|DEF|NOM//conj//42 ställde//VB|PRT|AKT//parataxis//1 jag//PN|UTR|SIN|DEF|SUB//nsubj//51 omedelbart//AB|POS//advmod//51 en//DT|UTR|SIN|IND//det//55 motfråga//NN|UTR|SIN|IND|NOM//obj//51 ,//MID//punct//55 huruvida//SN//mark//60 jag//PN|UTR|SIN|DEF|SUB//nsubj//60 finge//VB|KON|PRT|AKT//aux//60 fatta//VB|INF|AKT//acl:relcl//55 hans//PS|UTR/NEU|SIN/PLU|DEF//nmod:poss//66 i//PP//case//64 detta//DT|NEU|SIN|DEF//det//64 sammanhang//NN|NEU|SIN|IND|NOM//nmod//66 framställda//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//66 spörsmål//NN|NEU|PLU|IND|NOM//obj//60 ,//MID//punct//70 som//KN//case//70 en//DT|UTR|SIN|IND//det//70 bekräftelse//NN|UTR|SIN|IND|NOM//conj//66 på//PP//mark//75 att//SN//mark//75 Raoul//PM|NOM//nmod:poss//74 Wallenberg//PM|NOM//nsubj//75 vore//VB|KON|PRT|AKT//acl//70 i//PP//case//77 livet//NN|NEU|SIN|DEF|NOM//obl//75 och//KN//cc//82 att//SN//mark//82 det//PN|NEU|SIN|DEF|SUB/OBJ//expl//82 numera//AB//advmod//82 ifrågasattes//VB|PRT|SFO//conj//60 en//DT|UTR|SIN|IND//det//84 utväxling//NN|UTR|SIN|IND|NOM//obj//82 .//MID//punct//51
13.2 Varför misslyckades den diplomatiska offensiven? Förmedlade Söderblom sina erfarenheter av fallen af Sandeberg, Makarova m.fl. till Barck-Holst? / Barck-Holsts kamp i Moskva;Sysojev//PM|NOM//nsubj//1 ,//MID//punct//86 som//HP|-|-|-//nsubj//91 synbarligen//AB//advmod//91 icke//AB//advmod//91 väntat//PC|PRF|NEU|SIN|IND|NOM//acl:relcl//86 denna//DT|UTR|SIN|DEF//det//93 vändning//NN|UTR|SIN|IND|NOM//obj//91 av//PP//case//95 samtalet//NN|NEU|SIN|DEF|NOM//nmod//93 ,//MID//punct//86 bestred//VB|PRT|AKT//conj//1 kategoriskt//AB|POS//advmod//97 att//SN//mark//102 något//DT|NEU|SIN|IND//det//101 samband//NN|NEU|SIN|IND|NOM//nmod:poss//102 förefunnes//NN|NEU|SIN|DEF|NOM//ccomp//97 mellan//PP//case//105 fallet//NN|NEU|SIN|DEF|NOM//nmod//105 Wallenberg//PM|NOM//nmod//102 och//KN//cc//110 de//DT|UTR/NEU|PLU|DEF//det//110 tre//RG|NOM//nummod//109 ovannämnda//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//110 fallen//NN|NEU|PLU|DEF|NOM//conj//105 ,//MID//punct//102 utan//KN//cc//115 hade//VB|PRT|AKT//aux//115 han//PN|UTR|SIN|DEF|SUB//nsubj//115 förfrågat//VB|SUP|AKT//conj//102 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//115 därom//AB//advmod//115 av//PP//case//121 mera//AB|KOM//advmod//120 allmänt//JJ|POS|NEU|SIN|IND|NOM//amod//121 intresse//NN|NEU|SIN|IND|NOM//obl//115 (//PAD//punct//121 P//NN|AN//nummod//125 2//RG|NOM//nummod//123 EuI//PM|NOM//appos//121 ,//MID//punct//127 12/12-1946//RG|NOM//conj//125 )//PAD//punct//102 .//MAD//punct//1
13.2 Varför misslyckades den diplomatiska offensiven? Förmedlade Söderblom sina erfarenheter av fallen af Sandeberg, Makarova m.fl. till Barck-Holst? / Barck-Holsts kamp i Moskva;Såsom//HA//advmod//1 framgår//VB|PRS|AKT//csubj//5 av//PP//case//4 denna//DT|UTR|SIN|DEF//det//4 samtalsuppteckning//NN|UTR|SIN|IND|NOM//obl//1 följde//VB|PRT|AKT//advcl//79 alltså//AB//advmod//5 Sysojev//PM|NOM//nsubj//5 det//DT|NEU|SIN|DEF//det//11 vedertagna//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//11 sovjetiska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//11 förhandlingsspråket//NN|NEU|SIN|DEF|NOM//nsubj//5 att//IE//mark//14 konsekvent//AB|POS//advmod//14 ställa//VB|INF|AKT//acl//11 motfrågor//NN|UTR|PLU|IND|NOM//obj//14 av//PP//case//17 intresse//NN|NEU|SIN|IND|NOM//nmod//15 för//PP//case//19 Moskva//PM|NOM//nmod//17 ,//MID//punct//14 när//HA//mark//25 den//DT|UTR|SIN|DEF//det//24 svenska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//24 representanten//NN|UTR|SIN|DEF|NOM//nsubj//25 tog//VB|PRT|AKT//conj//14 upp//PL//compound:prt//25 frågor//NN|UTR|PLU|IND|NOM//obj//25 av//PP//case//29 intresse//NN|NEU|SIN|IND|NOM//nmod//27 för//PP//case//31 Stockholm//PM|NOM//nmod//29 .//MAD//punct//5
13.2 Varför misslyckades den diplomatiska offensiven? Förmedlade Söderblom sina erfarenheter av fallen af Sandeberg, Makarova m.fl. till Barck-Holst? / Barck-Holsts kamp i Moskva;Barck-Holst//PM|NOM//punct//5 var//VB|PRT|AKT//conj//5 nu//AB//advmod//34 ,//MID//punct//35 till//PP//case//38 skillnad//NN|UTR|SIN|IND|NOM//obl//44 från//PP//case//41 vid//PP//case//41 mötet//NN|NEU|SIN|DEF|NOM//nmod//38 den//DT|UTR|SIN|DEF//det//44 24//RG|NOM//amod//44 juli//NN|UTR|SIN|IND|NOM//obl//34 ,//MID//punct//46 öppen//JJ|POS|UTR|SIN|IND|NOM//xcomp//5 för//PP//case//48 tolkningen//NN|UTR|SIN|DEF|NOM//nmod//46 att//SN//mark//53 detta//DT|NEU|SIN|DEF//det//51 förfarande//NN|NEU|SIN|IND|NOM//nsubj//53 kunde//VB|PRT|AKT//aux//53 utgöra//VB|INF|AKT//acl//48 en//DT|UTR|SIN|IND//det//56 sovjetisk//JJ|POS|UTR|SIN|IND|NOM//amod//56 invit//NN|UTR|SIN|IND|NOM//obj//53 om//PP//case//58 förhandlingar//NN|UTR|PLU|IND|NOM//nmod//56 rörande//PP//case//60 Wallenberg//PM|NOM//nmod//58 .//MID//punct//5
13.2 Varför misslyckades den diplomatiska offensiven? Förmedlade Söderblom sina erfarenheter av fallen af Sandeberg, Makarova m.fl. till Barck-Holst? / Barck-Holsts kamp i Moskva;Hur//HA//advmod//67 Barck-Holst//PM|NOM//nsubj//67 mer//AB|KOM//advmod//67 i//PP//case//66 detalj//NN|UTR|SIN|IND|NOM//nmod//64 kommit//VB|SUP|AKT//advcl//72 till//PP//case//70 denna//DT|UTR|SIN|DEF//det//70 insikt//NN|UTR|SIN|IND|NOM//obl//67 är//VB|PRS|AKT//cop//72 svårt//JJ|POS|NEU|SIN|IND|NOM//parataxis//5 att//IE//mark//76 med//PP//case//75 säkerhet//NN|UTR|SIN|IND|NOM//obl//76 veta//VB|INF|AKT//acl//72 .//MAD//punct//5
13.2 Varför misslyckades den diplomatiska offensiven? Förmedlade Söderblom sina erfarenheter av fallen af Sandeberg, Makarova m.fl. till Barck-Holst? / Barck-Holsts kamp i Moskva;Det//PN|NEU|SIN|DEF|SUB/OBJ//expl//79 går//VB|PRS|AKT//ROOT//79 inte//AB//advmod//79 att//IE//mark//82 utesluta//VB|INF|AKT//csubj//79 att//SN//mark//96 man//PN|UTR|SIN|IND|SUB//nsubj//96 från//PP//case//87 sovjetisk//JJ|POS|UTR|SIN|IND|NOM//amod//87 sida//NN|UTR|SIN|IND|NOM//obl//96 vid//PP//case//90 fler//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//90 tillfällen//NN|NEU|PLU|IND|NOM//nmod//87 under//PP//case//92 sommaren//NN|UTR|SIN|DEF|NOM//nmod//90 och//KN//cc//94 hösten//NN|UTR|SIN|DEF|NOM//conj//92 1946//RG|NOM//nummod//94 tillämpade//VB|PRT|AKT//ccomp//82 sammankopplingsförfarandet//NN|NEU|SIN|DEF|NOM//obj//96 .//MAD//punct//79
13.2 Varför misslyckades den diplomatiska offensiven? Förmedlade Söderblom sina erfarenheter av fallen af Sandeberg, Makarova m.fl. till Barck-Holst? / Barck-Holsts kamp i Moskva;UD//PM|NOM//parataxis//79 ://MID//punct//99 s//NN|AN//amod//102 rutiner//NN|UTR|PLU|IND|NOM//appos//99 kring//PP//case//104 rapportering//NN|UTR|SIN|IND|NOM//nmod//102 ,//MID//punct//102 med//PP//case//108 separata//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//108 skrivelser//NN|UTR|PLU|IND|NOM//nmod//102 för//PP//case//111 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//111 ärenden//NN|NEU|PLU|IND|NOM//nmod//108 ,//MID//punct//99 medförde//VB|PRT|AKT//conj//79 att//SN//mark//117 sammankopplingar//NN|UTR|PLU|IND|NOM//nsubj:pass//117 endast//AB//advmod//117 rapporterades//VB|PRT|SFO//ccomp//113 vid//PP//case//120 de//DT|UTR/NEU|PLU|DEF//det//120 tillfällen//NN|NEU|PLU|IND|NOM//obl//117 då//HA//advmod//125 den//DT|UTR|SIN|DEF//det//124 ansvarige//JJ|POS|MAS|SIN|DEF|NOM//amod//124 tjänstemannen//NN|UTR|SIN|DEF|NOM//nsubj//125 uppfattade//VB|PRT|AKT//acl:relcl//120  //_SP////125 den//DT|UTR|SIN|DEF//det//129 sovjetiska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//129 signalen//NN|UTR|SIN|DEF|NOM//obj//125 .//MAD//punct//136
13.2 Varför misslyckades den diplomatiska offensiven? Förmedlade Söderblom sina erfarenheter av fallen af Sandeberg, Makarova m.fl. till Barck-Holst? / Barck-Holsts kamp i Moskva;För//PP//case//133 eventuella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//133 tillfällen//NN|NEU|PLU|IND|NOM//obl//136 då//HA//advmod//136 ärenden//NN|NEU|PLU|IND|NOM//nsubj:pass//136 sammankopplats//VB|SUP|SFO//advcl//79 utan//PP//mark//142 att//SN//mark//142 den//DT|UTR|SIN|DEF//det//141 svenske//JJ|POS|MAS|SIN|DEF|NOM//amod//141 diplomaten//NN|UTR|SIN|DEF|NOM//nsubj//142 tolkat//VB|SUP|AKT//advcl//136 signalerna//NN|UTR|PLU|DEF|NOM//obj//142 ”//PM|NOM//punct//142 rätt//JJ|POS|UTR|SIN|IND|NOM//amod//146 ”//RG|NOM//punct//79 ,//MID//punct//148 finns//VB|PRS|SFO//parataxis//79 följaktligen//AB//advmod//148 inga//DT|UTR/NEU|PLU|IND//det//151 rapporter//NN|UTR|PLU|IND|NOM//nsubj//148 om//PP//case//153 detta//PN|NEU|SIN|DEF|SUB/OBJ//nmod//151 .//MAD//punct//79
13.2 Varför misslyckades den diplomatiska offensiven? Förmedlade Söderblom sina erfarenheter av fallen af Sandeberg, Makarova m.fl. till Barck-Holst? / Barck-Holsts kamp i Moskva;Mycket//PN|NEU|SIN|IND|SUB/OBJ//advmod//1 talar//VB|PRS|AKT//ROOT//1 dock//AB//advmod//1 för//PP//mark//5 att//SN//mark//5 Barck-Holsts//PM|GEN//csubj//11 insikt//NN|UTR|SIN|IND|NOM//nsubj:pass//5 inte//AB//advmod//11 var//VB|PRT|AKT//cop//11 en//DT|UTR|SIN|IND//det//10 stundens//NN|UTR|SIN|DEF|GEN//nmod:poss//11 ingivelse//NN|UTR|SIN|IND|NOM//nsubj//1 i//PP//case//16 samband//NN|NEU|SIN|IND|NOM//fixed//12 med//PP//fixed//12 Sysojevs//PM|GEN//amod//16 sammankoppling//NN|UTR|SIN|IND|NOM//nmod//11 av//PP//case//18 Wallenberg//PM|NOM//nmod//16 och//KN//cc//20 Makarova//PM|NOM//conj//18 den//DT|UTR|SIN|DEF//det//23 12//RG|NOM//nummod//23 december//NN|UTR|SIN|IND|NOM//nmod//16 .//MID//punct//1
13.2 Varför misslyckades den diplomatiska offensiven? Förmedlade Söderblom sina erfarenheter av fallen af Sandeberg, Makarova m.fl. till Barck-Holst? / Barck-Holsts kamp i Moskva;Han//PN|UTR|SIN|DEF|SUB//nsubj//26 tycks//VB|PRS|SFO//parataxis//1 ha//VB|INF|AKT//aux//28 insett//VB|SUP|AKT//xcomp//26 detta//PN|NEU|SIN|DEF|SUB/OBJ//obj//28 tidigare//AB|KOM//advmod//28 .//MAD//punct//26
13.2 Varför misslyckades den diplomatiska offensiven? Förmedlade Söderblom sina erfarenheter av fallen af Sandeberg, Makarova m.fl. till Barck-Holst? / Barck-Holsts kamp i Moskva;I//PP//case//34 ett//DT|NEU|SIN|IND//det//34 telegram//NN|NEU|SIN|IND|NOM//obl//1 av//PP//case//38 den//DT|UTR|SIN|DEF//det//38 8//RO|NOM//nummod//38 december//NN|UTR|SIN|IND|NOM//nmod//34 1946//RG|NOM//nummod//38 skrev//VB|PRT|AKT//conj//1 t.ex.//AB|AN//advmod//40 BarckHolst//PM|NOM//obj//40 följande//NN|NEU|SIN|IND|NOM//obj//40 ://MAD//punct//1
