16 Hög kompetens och professionalism hos lärare och annan skolpersonal ;Utredningens//NN|UTR|SIN|DEF|GEN//nmod:poss//1 bedömning//NN|UTR|SIN|IND|NOM//nsubj//12 ://MID//punct//1
20.1.3 Nya möjligheter att få stöd på hemmaplan Internationella överenskommelser;Bistånd//NN|NEU|SIN|IND|NOM//obj//5 som//HP|-|-|-//nsubj:pass//67 lämnas//VB|PRS|SFO//acl:relcl//65 enligt//PP//case//71 artikel//NN|UTR|SIN|IND|NOM//nmod//71 23//RG|NOM//nummod//71 punkt//NN|UTR|SIN|IND|NOM//obl//67 2//RG|NOM//nummod//71 ska//VB|PRS|AKT//aux//74 syfta//VB|INF|AKT//conj//5 till//PP//mark//77 att//IE//mark//77 säkerställa//VB|INF|AKT//advcl//74 att//SN//mark//82 barnet//NN|NEU|SIN|DEF|NOM//nsubj//82 med//PP//case//81 funktionsnedsättning//NN|UTR|SIN|IND|NOM//nmod//79 har//VB|PRS|AKT//ccomp//77 effektiv//JJ|POS|UTR|SIN|IND|NOM//amod//84 tillgång//NN|UTR|SIN|IND|NOM//obj//82 till//PP//case//84 och//KN//cc//87 erhåller//VB|PRS|AKT//conj//82 bland//PP//case//90 annat//PN|NEU|SIN|IND|SUB/OBJ//amod//90 undervisning//NN|UTR|SIN|IND|NOM//obl//87 och//KN//cc//92 utbildning//NN|UTR|SIN|IND|NOM//conj//90 ,//MID//punct//94 hälso-//NN|UTR|-|-|SMS//conj//90 och//KN//cc//96 sjukvård//NN|UTR|SIN|IND|NOM//conj//94 ,//MID//punct//98 habilitering//NN|UTR|SIN|IND|NOM//conj//90 och//KN//cc//100 förberedelser//NN|UTR|PLU|IND|NOM//conj//90 för//PP//case//102 arbetslivet//NN|NEU|SIN|DEF|NOM//nmod//100 .//MAD//punct//5
20.1.3 Nya möjligheter att få stöd på hemmaplan Internationella överenskommelser;Artikel//NN|UTR|SIN|IND|NOM//nmod//105 30//RG|NOM//nmod//5 anger//VB|PRS|AKT//advcl//5 att//SN//mark//125 barn//NN|NEU|PLU|IND|NOM//nsubj:pass//125 som//HP|-|-|-//nsubj//110 tillhör//VB|PRS|AKT//acl:relcl//108 etniska//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//116 ,//MID//punct//113 religiösa//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//116 eller//KN//cc//115 språkliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//conj//113 minoriteter//NN|UTR|PLU|IND|NOM//obj//110 eller//KN//cc//118 barn//NN|NEU|PLU|IND|NOM//conj//116 som//HP|-|-|-//nsubj//120 tillhör//VB|PRS|AKT//acl:relcl//118 en//DT|UTR|SIN|IND//det//122 ursprungsbefolkning//NN|UTR|SIN|IND|NOM//obj//120 inte//AB//advmod//125 ska//VB|PRS|AKT//aux//125 förvägras//VB|INF|SFO//ccomp//106 rätten//NN|UTR|SIN|DEF|NOM//obj//125 att//IE//mark//131 tillsammans//AB//advmod//131 med//PP//case//131 andra//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//131 medlemmar//NN|UTR|PLU|IND|NOM//acl//126 av//PP//case//134 sin//PS|UTR|SIN|DEF//nmod:poss//134 grupp//NN|UTR|SIN|IND|NOM//nmod//131 ha//VB|INF|AKT//xcomp//125 sitt//PS|NEU|SIN|DEF//nmod:poss//138 eget//JJ|POS|NEU|SIN|IND/DEF|NOM//amod//138 kulturliv//NN|NEU|SIN|IND|NOM//obj//135 ,//MID//punct//138 att//IE//mark//141 bekänna//VB|INF|AKT//acl//138 sig//PN|UTR/NEU|SIN/PLU|DEF|OBJ//obj//141 till//PP//compound:prt//141 och//KN//cc//145 utöva//VB|INF|AKT//conj//141 sin//PS|UTR|SIN|DEF//nmod:poss//148 egen//JJ|POS|UTR|SIN|IND/DEF|NOM//amod//148 religion//NN|UTR|SIN|IND|NOM//obj//145 eller//KN//cc//151 att//IE//mark//151 använda//VB|INF|AKT//conj//141 sitt//PS|NEU|SIN|DEF//nmod:poss//154 eget//JJ|POS|NEU|SIN|IND/DEF|NOM//amod//154 språk//NN|NEU|SIN|IND|NOM//obj//151 .//MAD//punct//5
20.1.3 Nya möjligheter att få stöd på hemmaplan Internationella överenskommelser;Intentionerna//NN|UTR|PLU|DEF|NOM//nsubj//6 som//HP|-|-|-//nsubj:pass//2 uttrycks//VB|PRS|SFO//acl:relcl//0 i//PP//case//5 internationella//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//5 överenskommelser//NN|UTR|PLU|IND|NOM//obl//2 kommer//VB|PRS|AKT//ROOT//6 till//PP//compound:prt//6 uttryck//NN|NEU|SIN|IND|NOM//fixed//7 i//PP//case//10 skollagen//NN|UTR|SIN|DEF|NOM//obl//6 .//MAD//punct//6
20.1.3 Nya möjligheter att få stöd på hemmaplan Internationella överenskommelser;Av//PP//case//15 3//RG|NOM//nummod//14 kap.//NN|AN//nmod//15 skollagen//NN|UTR|SIN|DEF|NOM//nsubj//16 följer//VB|PRS|AKT//parataxis//6 bland//PP//compound:prt//16 annat//PN|NEU|SIN|IND|SUB/OBJ//obl//16 att//SN//mark//36 elever//NN|UTR|PLU|IND|NOM//nsubj:pass//36 som//HP|-|-|-//nsubj//26 till//PP//case//25 följd//NN|UTR|SIN|IND|NOM//fixed//22 av//PP//fixed//22 funktionsnedsättning//NN|UTR|SIN|IND|NOM//obl//26 har//VB|PRS|AKT//acl:relcl//20 svårt//JJ|POS|NEU|SIN|IND|NOM//obj//26 att//IE//mark//29 uppfylla//VB|INF|AKT//acl//27 de//DT|UTR/NEU|PLU|DEF//det//32 olika//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//32 kunskapskrav//NN|NEU|PLU|IND|NOM//obj//29 som//HP|-|-|-//nsubj//34 finns//VB|PRS|SFO//acl:relcl//32 ska//VB|PRS|AKT//aux//36 ges//VB|INF|SFO//ccomp//16 stöd//NN|NEU|SIN|IND|NOM//obj//36 som//HP|-|-|-//nsubj//39 syftar//VB|PRS|AKT//acl:relcl//37 till//PP//mark//46 att//IE//mark//46 så//AB//advmod//43 långt//AB|POS//advmod//46 som//KN//mark//45 möjligt//JJ|POS|NEU|SIN|IND|NOM//advcl//46 motverka//VB|INF|AKT//advcl//39 funktionsnedsättningens//NN|UTR|SIN|DEF|GEN//nmod:poss//48 konsekvenser//NN|UTR|PLU|IND|NOM//obj//46 .//MAD//punct//6
20.1.3 Nya möjligheter att få stöd på hemmaplan Internationella överenskommelser;Det//DT|NEU|SIN|DEF//det//52 särskilda//PC|PRF|UTR/NEU|SIN|DEF|NOM//amod//52 stöd//NN|NEU|SIN|IND|NOM//nsubj:pass//60 som//HP|-|-|-//nsubj:pass//55 får//VB|PRS|AKT//aux//55 ges//VB|INF|SFO//acl:relcl//52 elever//NN|UTR|PLU|IND|NOM//obj//55 ska//VB|PRS|AKT//aux//60 som//KN//nsubj:pass//60 regel//NN|UTR|SIN|IND|NOM//advmod//60 ges//VB|PRS|SFO//advcl//6 inom//PP//case//63 den//DT|UTR|SIN|DEF//det//63 elevgrupp//NN|UTR|SIN|IND|NOM//obl//60 som//HP|-|-|-//obj//66 eleven//NN|UTR|SIN|DEF|NOM//nsubj//66 tillhör//VB|PRS|AKT//acl:relcl//63 .//MAD//punct//6
20.1.3 Nya möjligheter att få stöd på hemmaplan Internationella överenskommelser;Enligt//PP//case//73 7//RG|NOM//nummod//70 kap.//NN|AN//nmod//73 6//RG|NOM//nummod//72 §//NN|AN//nmod//73 skollagen//NN|UTR|SIN|DEF|NOM//obl//86 ska//VB|PRS|AKT//aux//86 trots//PP//case//77 detta//PN|NEU|SIN|DEF|SUB/OBJ//det//77 elever//NN|UTR|PLU|IND|NOM//obl//86 med//PP//case//81 bland//PP//case//81 annat//PN|NEU|SIN|IND|SUB/OBJ//amod//81 dövhet//NN|UTR|SIN|IND|NOM//nmod//77 ,//MID//punct//83 hörselnedsättning//NN|UTR|SIN|IND|NOM//conj//81 eller//KN//cc//85 grav//NN|UTR|SIN|IND|NOM//conj//81 språkstörning//NN|UTR|SIN|IND|NOM//parataxis//6 som//HP|-|-|-//nsubj//90 inte//AB//advmod//90 kan//VB|PRS|AKT//aux//90 gå//VB|INF|AKT//acl:relcl//86 i//PP//case//92 grundskolan//NN|UTR|SIN|DEF|NOM//obl//90 eller//KN//cc//94 grundsärskolan//NN|UTR|SIN|DEF|NOM//conj//90 tas//VB|PRS|SFO//advcl//6 emot//PL//advmod//95 i//PP//case//98 specialskolan//NN|UTR|SIN|DEF|NOM//obl//95 .//MAD//punct//6
20.1.3 Nya möjligheter att få stöd på hemmaplan Internationella överenskommelser;I//PP//case//101 gymnasieförordningen//NN|UTR|SIN|DEF|NOM//obl//105 (//PAD//punct//101 2010:2039//RG|NOM//appos//101 )//PAD//punct//101 finns//VB|PRS|SFO//conj//6 även//AB//advmod//105 särskilda//PC|PRF|UTR/NEU|PLU|IND/DEF|NOM//amod//108 regler//NN|UTR|PLU|IND|NOM//nsubj//105 om//PP//case//110 utbildning//NN|UTR|SIN|IND|NOM//nmod//108 för//PP//case//114 bland//PP//case//114 annat//PN|NEU|SIN|IND|SUB/OBJ//amod//114 elever//NN|UTR|PLU|IND|NOM//nmod//110 med//PP//case//116 dövhet//NN|UTR|SIN|IND|NOM//nmod//114 eller//KN//cc//118 hörselnedsättning//NN|UTR|SIN|IND|NOM//conj//116 i//PP//case//120 gymnasieskolan//NN|UTR|SIN|DEF|NOM//nmod//118 och//KN//cc//122 elever//NN|UTR|PLU|IND|NOM//conj//120 med//PP//case//124 språkstörning//NN|UTR|SIN|IND|NOM//nmod//110 som//HP|-|-|-//nsubj//126 behöver//VB|PRS|AKT//acl:relcl//124 insatser//NN|UTR|PLU|IND|NOM//obj//126 av//PP//case//130 samma//DT|UTR/NEU|SIN/PLU|IND//det//130 slag//NN|NEU|SIN|IND|NOM//nmod//127 som//KN//case//132 döva//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//acl//130 .//MAD//punct//6

20.1.3 Nya möjligheter att få stöd på hemmaplan Internationella överenskommelser / Resursfördelning;Eleverna//NN|UTR|PLU|DEF|NOM//nsubj//18 med//PP//case//2 dövhet//NN|UTR|SIN|IND|NOM//nmod//0 ,//MID//punct//4 hörselnedsättning//NN|UTR|SIN|IND|NOM//conj//2 eller//KN//cc//6 grav//NN|UTR|SIN|IND|NOM//conj//2 språkstörning//NN|UTR|SIN|IND|NOM//nmod//0 som//HP|-|-|-//nsubj//9 återfinns//VB|PRS|SFO//acl:relcl//7 i//PP//case//11 specialskolan//NN|UTR|SIN|DEF|NOM//obl//9 i//PP//advmod//9 dag//NN|UTR|SIN|IND|NOM//fixed//12 är//VB|PRS|AKT//cop//18 i//PP//case//18 allt//DT|NEU|SIN|IND/DEF//advmod//17 väsentligt//AB|POS//advmod//18 jämförbara//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//ROOT//18 med//PP//case//21 de//DT|UTR/NEU|PLU|DEF//det//21 elever//NN|UTR|PLU|IND|NOM//obl//18 i//PP//case//26 kommunala//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//26 eller//KN//cc//25 fristående//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//conj//23 skolor//NN|UTR|PLU|IND|NOM//nmod//21 som//HP|-|-|-//nsubj//28 har//VB|PRS|AKT//acl:relcl//26 dövhet//NN|UTR|SIN|IND|NOM//obj//28 ,//MID//punct//31 hörselnedsättning//NN|UTR|SIN|IND|NOM//conj//29 eller//KN//cc//33 grav//NN|UTR|SIN|IND|NOM//conj//29 språkstörning//NN|UTR|SIN|IND|NOM//obj//28 .//MAD//punct//18
20.1.3 Nya möjligheter att få stöd på hemmaplan Internationella överenskommelser / Resursfördelning;Eleverna//NN|UTR|PLU|DEF|NOM//nsubj//37 har//VB|PRS|AKT//parataxis//18 således//AB//advmod//39 jämförbara//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//40 behov//NN|NEU|PLU|IND|NOM//obj//37 av//PP//case//42 stöd//NN|NEU|SIN|IND|NOM//nmod//40 och//KN//cc//44 anpassning//NN|UTR|SIN|IND|NOM//conj//42 .//MAD//punct//37
20.1.3 Nya möjligheter att få stöd på hemmaplan Internationella överenskommelser / Resursfördelning;För//PP//case//47 elever//NN|UTR|PLU|IND|NOM//obl//59 med//PP//case//49 dövhet//NN|UTR|SIN|IND|NOM//nmod//47 eller//KN//cc//51 hörselnedsättning//NN|UTR|SIN|IND|NOM//conj//49 i//PP//case//53 specialskolan//NN|UTR|SIN|DEF|NOM//nmod//51 kan//VB|PRS|AKT//aux//59 dock//AB//advmod//59 behovet//NN|NEU|SIN|DEF|NOM//nsubj//59 av//PP//case//58 teckenspråk//NN|NEU|SIN|IND|NOM//nmod//56 utgöra//VB|INF|AKT//advcl//37 en//DT|UTR|SIN|IND//det//62 väsentlig//JJ|POS|UTR|SIN|IND|NOM//amod//62 skillnad//NN|UTR|SIN|IND|NOM//obj//59 .//MAD//punct//37
20.1.3 Nya möjligheter att få stöd på hemmaplan Internationella överenskommelser / Resursfördelning;Läsåret//NN|NEU|SIN|DEF|NOM//nmod//1 2014/15//RG|NOM//nsubj//2 återfanns//VB|PRT|SFO//ROOT//2 361//RG|NOM//nummod//4 elever//NN|UTR|PLU|IND|NOM//nsubj//2 med//PP//case//6 dövhet//NN|UTR|SIN|IND|NOM//nmod//4 eller//KN//cc//8 hörselnedsättning//NN|UTR|SIN|IND|NOM//conj//6 och//KN//cc//11 106//RG|NOM//nummod//11 elever//NN|UTR|PLU|IND|NOM//conj//6 med//PP//case//13 grav//NN|UTR|SIN|IND|NOM//nmod//11 språkstörning//NN|UTR|SIN|IND|NOM//obj//2 i//PP//case//18 den//DT|UTR|SIN|DEF//det//18 statliga//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//18 specialskolan//NN|UTR|SIN|DEF|NOM//nmod//14 .//MAD//punct//2
20.1.3 Nya möjligheter att få stöd på hemmaplan Internationella överenskommelser / Resursfördelning;Detta//PN|NEU|SIN|DEF|SUB/OBJ//nsubj:pass//22 kan//VB|PRS|AKT//aux//22 jämföras//VB|INF|SFO//parataxis//2 med//PP//mark//28 att//SN//mark//28 den//DT|UTR|SIN|DEF//det//27 totala//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//27 målgruppen//NN|UTR|SIN|DEF|NOM//nsubj:pass//28 utgörs//VB|PRS|SFO//advcl//22 av//PP//case//33 omkring//AB//advmod//31 3//RG|NOM//nummod//32 000//RG|NOM//nummod//33 elever//NN|UTR|PLU|IND|NOM//obl:agent//28 med//PP//case//35 dövhet//NN|UTR|SIN|IND|NOM//nmod//33 eller//KN//cc//37 hörselnedsättning//NN|UTR|SIN|IND|NOM//conj//35 och//KN//cc//41 7//RG|NOM//nummod//40 000//RG|NOM//nummod//41 elever//NN|UTR|PLU|IND|NOM//conj//35 med//PP//case//43 grav//NN|UTR|SIN|IND|NOM//nmod//41 språkstörning//NN|UTR|SIN|IND|NOM//obl//28 i//PP//case//46 grundskoleåldern//NN|UTR|SIN|DEF|NOM//nmod//44 .//MAD//punct//22
20.1.3 Nya möjligheter att få stöd på hemmaplan Internationella överenskommelser / Resursfördelning;Absolut//AB|POS//advmod//49 flest//JJ|SUV|UTR/NEU|PLU|IND|NOM//amod//50 elever//NN|UTR|PLU|IND|NOM//nsubj//51 återfinns//VB|PRS|SFO//parataxis//22 därmed//AB//advmod//51 hos//PP//case//57 kommunala//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//57 och//KN//cc//56 enskilda//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//conj//54 skolhuvudmän//NN|UTR|PLU|IND|NOM//obl//51 .//MAD//punct//61
20.1.3 Nya möjligheter att få stöd på hemmaplan Internationella överenskommelser / Resursfördelning;Trots//PP//case//60 detta//PN|NEU|SIN|DEF|SUB/OBJ//obl//61 kanaliseras//VB|PRS|SFO//advcl//51 en//DT|UTR|SIN|IND//det//64 stor//JJ|POS|UTR|SIN|IND|NOM//amod//64 del//NN|UTR|SIN|IND|NOM//nsubj:pass//61 av//PP//case//68 de//DT|UTR/NEU|PLU|DEF//det//68 statliga//JJ|POS|UTR/NEU|PLU|IND/DEF|NOM//amod//68 resurserna//NN|UTR|PLU|DEF|NOM//nmod//64 till//PP//case//70 elevgrupperna//NN|UTR|PLU|DEF|NOM//obl//61 vid//PP//case//72 specialskolan//NN|UTR|SIN|DEF|NOM//obl//61 .//MAD//punct//51
20.1.3 Nya möjligheter att få stöd på hemmaplan Internationella överenskommelser / Resursfördelning;År//NN|NEU|SIN|IND|NOM//nmod//75 2014//RG|NOM//obl//51 kostade//VB|PRT|AKT//conj//22 verksamheten//NN|UTR|SIN|DEF|NOM//obj//76 vid//PP//case//79 specialskolan//NN|UTR|SIN|DEF|NOM//nmod//82 466//RG|NOM//nummod//81 498//RG|NOM//nummod//82 tkr//NN|UTR|PLU|IND|NOM//obl//76 (//PAD//punct//82 inklusive//PP//case//85 Ekeskolan//NN|UTR|SIN|DEF|NOM//nmod//82 för//PP//case//87 elever//NN|UTR|PLU|IND|NOM//nmod//85 med//PP//case//89 synnedsättning//NN|UTR|SIN|IND|NOM//nmod//87 )//PAD//punct//82 .//MAD//punct//22
20.1.3 Nya möjligheter att få stöd på hemmaplan Internationella överenskommelser / Resursfördelning;Kostnaden//NN|UTR|SIN|DEF|NOM//nsubj//102 för//PP//case//94 regionskolorna//NN|UTR|PLU|DEF|NOM//nmod//92 och//KN//cc//96 Hällsboskolan//PM|NOM//conj//94 var//VB|PRT|AKT//cop//102 samma//DT|UTR/NEU|SIN/PLU|IND//det//99 år//NN|NEU|SIN|IND|NOM//nmod//100 352//RG|NOM//nummod//101 048//RG|NOM//nummod//102 tkr//NN|UTR|PLU|IND|NOM//parataxis//22 .//MAD//punct//102
20.1.3 Nya möjligheter att få stöd på hemmaplan Internationella överenskommelser / Resursfördelning;Av//PP//case//107 den//DT|UTR|SIN|DEF//det//107 totala//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//107 kostnaden//NN|UTR|SIN|DEF|NOM//obl//108 stod//VB|PRT|AKT//conj//22 kommunerna//NN|UTR|PLU|DEF|NOM//obj//108 för//PP//case//113 174//RG|NOM//nummod//112 720//RG|NOM//nummod//113 tkr//NN|UTR|PLU|IND|NOM//obl//108 medan//SN//mark//117 statens//NN|UTR|SIN|DEF|GEN//nmod:poss//116 andel//NN|UTR|SIN|IND|NOM//nsubj//117 uppgick//VB|PRT|AKT//advcl//108 till//PP//case//121 177//RG|NOM//nummod//120 328//RG|NOM//nummod//121 tkr//NN|UTR|PLU|IND|NOM//obl//117 .//MAD//punct//22
20.1.3 Nya möjligheter att få stöd på hemmaplan Internationella överenskommelser / Resursfördelning;Samma//DT|UTR/NEU|SIN/PLU|IND//det//124 år//NN|NEU|SIN|IND|NOM//nsubj//125 uppgick//VB|PRT|AKT//parataxis//22 kostnaderna//NN|UTR|PLU|DEF|NOM//obj//125 för//PP//case//131 det//DT|NEU|SIN|DEF//det//131 övriga//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//131 specialpedagogiska//JJ|POS|UTR/NEU|SIN|DEF|NOM//amod//131 stödet//NN|NEU|SIN|DEF|NOM//obl//125 till//PP//case//135 220//RG|NOM//nummod//134 628//RG|NOM//nummod//135 tkr//NN|UTR|PLU|IND|NOM//nmod//131 .//MAD//punct//125
20.1.3 Nya möjligheter att få stöd på hemmaplan Internationella överenskommelser / Resursfördelning;En//DT|UTR|SIN|IND//det//138 del//NN|UTR|SIN|IND|NOM//nsubj//142 av//PP//case//141 det//DT|NEU|SIN|DEF//det//141 stödet//NN|NEU|SIN|DEF|NOM//nmod//138 utgår//VB|PRS|AKT//parataxis//125 i//PP//case//146 form//NN|UTR|SIN|IND|NOM//fixed//143 av//PP//fixed//143 rådgivning//NN|UTR|SIN|IND|NOM//obl//142 till//PP//case//148 skolhuvudmän//NN|UTR|PLU|IND|NOM//nmod//146 .//MAD//punct//142
20.1.3 Nya möjligheter att få stöd på hemmaplan Internationella överenskommelser / Resursfördelning;Under//PP//case//154 de//DT|UTR/NEU|PLU|DEF//det//154 två//RG|NOM//nummod//154 senaste//JJ|SUV|UTR/NEU|SIN/PLU|DEF|NOM//amod//154 åren//NN|NEU|PLU|DEF|NOM//obl//160 har//VB|PRS|AKT//aux//160 15//RG|NOM//nummod//157 procent//NN|UTR|PLU|IND|NOM//nsubj//160 av//PP//case//159 rådgivningsuppdragen//NN|UTR|SIN|DEF|NOM//nmod//157 handlat//VB|SUP|AKT//conj//125 om//PP//case//162 elevgrupper//NN|UTR|PLU|IND|NOM//obl//160 med//PP//case//164 dövhet//NN|UTR|SIN|IND|NOM//nmod//162 ,//MID//punct//166 hörselnedsättning//NN|UTR|SIN|IND|NOM//conj//164 eller//KN//cc//168 tal-//NN|NEU|-|-|SMS//conj//164 och//KN//cc//170 språksvårigheter//NN|UTR|PLU|IND|NOM//conj//164 .//MAD//punct//125
20.1.3 Nya möjligheter att få stöd på hemmaplan Internationella överenskommelser / Resursfördelning;I//PP//case//174 dessa//DT|UTR/NEU|PLU|DEF//det//174 grupper//NN|UTR|PLU|IND|NOM//obl//175 återfinns//VB|PRS|SFO//conj//125 elever//NN|UTR|PLU|IND|NOM//obj//175 med//PP//case//179 varierande//PC|PRS|UTR/NEU|SIN/PLU|IND/DEF|NOM//amod//179 grad//NN|UTR|SIN|IND|NOM//obl//175 av//PP//case//181 svårigheter//NN|UTR|PLU|IND|NOM//nmod//179 och//KN//cc//184 på//PP//case//184 språksidan//NN|UTR|SIN|DEF|NOM//conj//181 även//AB//advmod//186 elever//NN|UTR|PLU|IND|NOM//nmod//184 utan//PP//cc//188 grav//NN|UTR|SIN|IND|NOM//conj//186 språkstörning//NN|UTR|SIN|IND|NOM//nmod//184 .//MAD//punct//22
20.1.3 Nya möjligheter att få stöd på hemmaplan Internationella överenskommelser / Resursfördelning;Det//PN|NEU|SIN|DEF|SUB/OBJ//nsubj//192 innebär//VB|PRS|AKT//conj//2 att//SN//mark//211 under//PP//case//196 15//RG|NOM//nummod//196 procent//NN|UTR|PLU|IND|NOM//nsubj:pass//211 ,//MID//punct//196 eller//KN//cc//201 33//RG|NOM//nummod//200 094//RG|NOM//nummod//201 tkr//NN|UTR|PLU|IND|NOM//conj//196 år//NN|NEU|SIN|IND|NOM//nmod//203 2014//RG|NOM//nmod//201 ,//MID//punct//196 av//PP//case//206 kostnaderna//NN|UTR|PLU|DEF|NOM//nmod//196 för//PP//case//209 specialpedagogiskt//JJ|POS|NEU|SIN|IND|NOM//amod//209 stöd//NN|NEU|SIN|IND|NOM//nmod//206 kan//VB|PRS|AKT//aux//211 hänföras//VB|INF|SFO//ccomp//192 till//PP//case//213 elever//NN|UTR|PLU|IND|NOM//obl//211 med//PP//case//215 dövhet//NN|UTR|SIN|IND|NOM//nmod//213 ,//MID//punct//217 hörselnedsättning//NN|UTR|SIN|IND|NOM//conj//215 eller//KN//cc//219 grav//NN|UTR|SIN|IND|NOM//conj//215 språkstörning//NN|UTR|SIN|IND|NOM//obl//211 .//MAD//punct//192
20.1.3 Nya möjligheter att få stöd på hemmaplan Internationella överenskommelser / Resursfördelning;Då//AB//advmod//226 har//VB|PRS|AKT//aux//226 hänsyn//NN|UTR|SIN|IND|NOM//nsubj:pass//226 inte//AB//advmod//226 tagits//VB|SUP|SFO//parataxis//192 till//PP//mark//233 att//SN//mark//233 utredningens//NN|UTR|SIN|DEF|GEN//nmod:poss//230 målgrupper//NN|UTR|PLU|IND|NOM//nsubj//233 är//VB|PRS|AKT//cop//233 betydligt//AB//advmod//233 snävare//JJ|KOM|UTR/NEU|SIN/PLU|IND/DEF|NOM//advcl//226 än//KN//case//235 de//PN|UTR/NEU|PLU|DEF|SUB//obl//233 som//HP|-|-|-//nsubj//239 rent//AB|POS//advmod//238 faktiskt//AB|POS//advmod//239 kommit//VB|SUP|AKT//acl:relcl//235 ifråga//AB//advmod//239 för//PP//case//242 rådgivning//NN|UTR|SIN|IND|NOM//obl//239 .//MID//punct//192
20.1.3 Nya möjligheter att få stöd på hemmaplan Internationella överenskommelser / Resursfördelning;Inte//AB//advmod//245 heller//AB//advmod//248 har//VB|PRS|AKT//aux//248 hänsyn//NN|UTR|SIN|IND|NOM//nsubj:pass//248 tagits//VB|SUP|SFO//parataxis//192 till//PP//mark//253 att//SN//mark//253 rådgivning//NN|UTR|SIN|IND|NOM//nsubj//253 bara//AB//advmod//253 utgör//VB|PRS|AKT//advcl//248 en//DT|UTR|SIN|IND//det//255 form//NN|UTR|SIN|IND|NOM//obj//253 av//PP//case//258 specialpedagogiskt//JJ|POS|NEU|SIN|IND|NOM//amod//258 stöd//NN|NEU|SIN|IND|NOM//nmod//255 ,//MID//punct//263 eller//KN//cc//263 att//SN//mark//263 stödet//NN|NEU|SIN|DEF|NOM//nsubj//263 nått//VB|SUP|AKT//conj//248 fler//JJ|POS|UTR/NEU|PLU|IND|NOM//amod//265 skolformer//NN|UTR|PLU|IND|NOM//obj//263 än//KN//mark//267 grundskolan//NN|UTR|SIN|DEF|NOM//acl//265 .//MAD//punct//192
20.1.3 Nya möjligheter att få stöd på hemmaplan Internationella överenskommelser / Resursfördelning;Utöver//PP//case//1 rådgivning//NN|UTR|SIN|IND|NOM//obl//2 utgår//VB|PRS|AKT//ROOT//2 stöd//NN|NEU|SIN|IND|NOM//obj//2 till//PP//case//5 grupperna//NN|UTR|PLU|DEF|NOM//obl//2 genom//PP//case//7 SPSM//PM|NOM//nmod//5 ://MID//punct//2 s//PP//nummod//10 resurscenter//NN|NEU|SIN|IND|NOM//obl//2 .//MID//punct//2
20.1.3 Nya möjligheter att få stöd på hemmaplan Internationella överenskommelser / Resursfördelning;Resurscentren//NN|NEU|PLU|DEF|NOM//nsubj//13 ger//VB|PRS|AKT//parataxis//2 nationellt//AB|POS//advmod//15 specialpedagogiskt//JJ|POS|NEU|SIN|IND|NOM//amod//16 stöd//NN|NEU|SIN|IND|NOM//obj//13 genom//PP//case//19 specialpedagogisk//JJ|POS|UTR|SIN|IND|NOM//amod//19 utredning//NN|UTR|SIN|IND|NOM//obl//13 ,//MID//punct//19 specialpedagogisk//JJ|POS|UTR|SIN|IND|NOM//amod//22 rådgivning//NN|UTR|SIN|IND|NOM//conj//19 ,//MID//punct//24 kurser//NN|UTR|PLU|IND|NOM//conj//22 ,//MID//punct//26 konferenser//NN|UTR|PLU|IND|NOM//conj//22 och//KN//cc//28 information//NN|UTR|SIN|IND|NOM//conj//22 .//MAD//punct//13
20.1.3 Nya möjligheter att få stöd på hemmaplan Internationella överenskommelser / Resursfördelning;År//NN|NEU|SIN|IND|NOM//nmod//31 2014//RG|NOM//obl//13 gällde//VB|PRT|AKT//conj//2 knappt//AB|POS//advmod//34 19//RG|NOM//nummod//35 procent//NN|UTR|PLU|IND|NOM//nsubj//32 av//PP//case//37 utredningarna//NN|UTR|PLU|DEF|NOM//nmod//35 vid//PP//case//39 resurscentren//NN|NEU|PLU|DEF|NOM//nmod//40 barn//NN|NEU|PLU|IND|NOM//nmod//37 med//PP//case//42 dövhet//NN|UTR|SIN|IND|NOM//nmod//40 ,//MID//punct//44 hörselnedsättning//NN|UTR|SIN|IND|NOM//conj//42 eller//KN//cc//46 tal-//NN|NEU|-|-|SMS//conj//42 och//KN//cc//48 språksvårigheter//NN|UTR|PLU|IND|NOM//conj//42 .//MID//punct//32
